Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.436189e+02,-5.226949e+02,-5.216313e+02,-5.199718e+02,-5.213380e+02,-5.168188e+02,-5.187732e+02,-5.228812e+02,-5.184691e+02,-5.209413e+02,-5.242990e+02,-5.208220e+02,-5.053064e+02,-3.254395e+02,-1.889987e+02,-1.421792e+02,-1.721003e+02,-1.454145e+02,-1.064475e+02,-7.083516e+01,-3.764107e+01,-5.719778e+01,-1.183045e+02,-2.162928e+02,-3.264336e+02,-4.157003e+02,-4.838950e+02,-5.114720e+02,-5.093777e+02,-5.095703e+02,-5.122712e+02,-5.306494e+02
8.159003e+01,9.373358e+01,9.349117e+01,9.502289e+01,9.707480e+01,9.815855e+01,9.666917e+01,9.399495e+01,9.301508e+01,8.915098e+01,9.012871e+01,9.409285e+01,1.011260e+02,1.108968e+02,9.648521e+01,6.556322e+01,3.891026e+01,7.492168e+01,1.116573e+02,1.222589e+02,1.508623e+02,1.777085e+02,1.874241e+02,1.825459e+02,1.685913e+02,1.544991e+02,1.214315e+02,1.023368e+02,1.002012e+02,9.799127e+01,9.828398e+01,8.560913e+01
2.065611e+01,1.398591e+01,1.110323e+01,9.779425e+00,1.425635e+01,8.930552e+00,9.375904e+00,1.049576e+01,4.290014e+00,2.442974e+00,5.973003e+00,7.573424e+00,-5.455923e+00,-1.097498e+02,-1.190917e+02,-9.122410e+01,-5.330772e+01,-4.543430e+01,-7.377557e+01,-1.139892e+02,-1.343075e+02,-1.190544e+02,-8.810507e+01,-4.465220e+01,-1.975204e+01,-1.982569e+01,-8.852278e-01,9.836163e+00,2.281612e+00,-1.211930e+00,3.285713e+00,6.531132e+00
4.883717e+00,2.484087e+00,-8.143492e-01,-2.543571e+00,-2.301121e+00,-5.992486e+00,-4.957355e+00,-4.303732e+00,-6.790440e+00,-3.775843e+00,-4.126530e+00,-4.057305e+00,-1.326537e+01,-4.667111e+00,2.522528e+01,3.586752e+01,4.363054e+01,3.530425e+01,3.813631e+01,1.765699e+01,-7.657572e+00,-2.203708e+01,-3.333268e+01,-3.280360e+01,-2.971701e+01,-3.695507e+01,-2.385209e+01,-4.064951e+00,-6.874555e+00,-6.479732e+00,-6.372868e+00,-6.554634e+00
1.699435e+01,1.747504e+01,1.450795e+01,1.556259e+01,1.703179e+01,1.683426e+01,1.766597e+01,1.500092e+01,1.423781e+01,1.733356e+01,1.829335e+01,2.035817e+01,2.627975e+01,2.187405e+01,-8.995087e+00,-1.879722e+01,-2.085600e+01,-4.303780e+01,-3.839745e+01,-2.249759e+01,-3.557173e+01,-4.362187e+01,-4.250106e+01,-3.146846e+01,-1.566871e+01,-3.627987e+00,3.902757e+00,1.869162e+01,2.281660e+01,2.518768e+01,1.986571e+01,1.500519e+01
1.781847e+01,1.541371e+01,1.358103e+01,1.328283e+01,1.970564e+01,2.019373e+01,1.955416e+01,1.424214e+01,1.457050e+01,1.310274e+01,1.340037e+01,1.854404e+01,2.618503e+01,2.498194e+01,1.506234e+01,1.038912e+01,1.131876e+01,-3.741857e+00,-7.554701e+00,2.097527e+01,3.956718e+01,4.370369e+01,4.870709e+01,4.744408e+01,3.179714e+01,1.767474e+01,1.391884e+01,1.832591e+01,2.183945e+01,2.054721e+01,1.678831e+01,1.646957e+01
9.469265e+00,8.691191e+00,1.106111e+01,9.279869e+00,1.101836e+01,1.167251e+01,1.012249e+01,8.329002e+00,6.387452e+00,4.474265e+00,3.498570e+00,6.744990e+00,2.936769e+00,-1.006533e+01,-3.567425e+00,5.171859e+00,1.863321e+01,1.030707e+01,3.209863e+00,-1.265732e+01,-1.532074e+01,-1.850857e+01,-2.162780e+01,-2.369644e+01,-1.769415e+01,8.021915e-01,9.219018e+00,5.090752e+00,5.119825e+00,3.539164e+00,4.524475e+00,6.497414e+00
4.261287e+00,4.307440e+00,8.911905e+00,9.113822e+00,5.228120e+00,5.046099e+00,6.465926e+00,1.053390e+01,6.271290e+00,6.742518e+00,8.626561e+00,6.332290e+00,-1.988735e+00,-4.848969e+00,-2.437421e+00,-2.260858e+00,-9.118890e-01,-2.515071e+01,-2.010249e+01,-6.597010e+00,-7.471822e+00,-1.594961e+01,-1.062265e+01,-1.601442e+00,6.767208e+00,2.969991e+00,1.056589e+01,2.666379e+00,1.362288e+00,1.241060e+00,5.498384e+00,7.057694e+00
3.004311e+00,2.112110e+00,3.046297e+00,1.623907e+00,2.752308e+00,1.213832e+00,3.973690e+00,8.586918e+00,8.181738e+00,8.911909e+00,9.803274e+00,5.509000e+00,8.214912e+00,5.932900e+00,-2.113420e+00,-5.109289e+00,-5.911438e+00,-1.514724e+01,-1.549306e+01,5.347309e+00,1.096726e+01,1.565129e+01,2.274768e+01,2.112253e+01,1.648608e+01,2.092352e+01,1.981254e+01,1.043047e+01,7.326360e+00,4.469727e+00,7.497634e+00,9.053343e+00
4.363122e+00,3.039234e+00,1.103123e+00,-1.391642e+00,3.304200e+00,2.801617e+00,3.562309e+00,6.777846e+00,6.028601e+00,6.535276e+00,5.159379e+00,2.832086e+00,1.237792e+01,1.006126e+01,1.404756e+01,1.188720e+01,1.102401e+01,1.417735e+01,-8.426726e-02,4.428185e+00,1.244196e+00,2.690944e+00,9.710892e+00,2.114981e+01,9.544503e+00,9.614681e+00,1.534902e+01,9.998162e+00,7.982388e+00,6.204236e+00,5.497051e+00,4.200038e+00
2.907491e+00,1.581817e+00,2.086091e+00,2.732581e+00,3.629191e+00,4.092730e+00,6.285763e+00,8.310835e+00,4.616042e+00,5.079692e+00,3.940250e+00,3.524008e+00,3.319312e+00,1.748698e+01,8.120148e+00,4.178514e+00,3.233147e+00,2.271808e+00,-3.417082e+00,-2.522461e+01,-2.992430e+01,-2.372238e+01,-2.047532e+01,-1.370702e+01,-1.166352e+01,-4.874687e+00,-1.350621e+00,-1.810122e+00,2.172009e+00,5.262033e+00,4.160756e+00,1.760401e+00
