Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.502061e+02,-4.221966e+02,-3.823340e+02,-2.495172e+02,-1.486152e+02,-1.183641e+02,-1.247196e+02,-1.147934e+02,-9.843931e+01,-8.034004e+01,-5.313188e+01,-3.243951e+01,-3.639248e+01,-7.608632e+01,-1.446064e+02,-2.255714e+02,-3.145926e+02,-3.910298e+02,-4.122804e+02,-4.023942e+02,-3.914597e+02,-3.968271e+02,-4.059596e+02,-4.149505e+02,-4.199115e+02,-4.294801e+02
8.511407e+01,9.557718e+01,1.292900e+02,1.682953e+02,1.649464e+02,1.422490e+02,1.251843e+02,1.251548e+02,1.202563e+02,1.168058e+02,1.201389e+02,1.274102e+02,1.371078e+02,1.472967e+02,1.619852e+02,1.605390e+02,1.471228e+02,1.176675e+02,1.046778e+02,1.090577e+02,1.153518e+02,1.139095e+02,1.084213e+02,1.039080e+02,1.012934e+02,9.970723e+01
3.471185e+00,-6.110662e+00,-3.560074e+00,-1.267605e+01,-2.542789e+01,-3.355654e+01,-3.668359e+01,-3.893047e+01,-3.377348e+01,-3.172538e+01,-3.507906e+01,-4.535957e+01,-5.222847e+01,-4.557811e+01,-3.646700e+01,-2.561853e+01,-1.796787e+01,-1.347981e+01,-1.083007e+01,-1.232628e+01,-1.384862e+01,-1.098327e+01,-6.354136e+00,-6.178690e+00,-4.491205e+00,-1.643756e+00
7.551778e+00,3.974617e+00,-5.556982e+00,-1.278094e+01,-5.103201e+00,7.371108e+00,1.546974e+01,1.716827e+01,1.593656e+01,1.107392e+01,-1.116961e+01,-1.779038e+01,-9.805841e+00,-4.232845e+00,-3.883894e+00,5.328465e+00,5.714181e+00,-6.321375e-01,1.234286e-01,2.623598e+00,3.255991e-01,-2.198686e-01,7.818187e-01,1.221879e+00,2.350449e+00,1.160746e+00
1.743777e+01,1.634446e+01,-7.569902e+00,-3.495306e+01,-4.685003e+01,-5.212540e+01,-4.322808e+01,-2.988635e+01,-2.268746e+01,-2.195832e+01,-3.335366e+01,-2.990817e+01,-2.537600e+01,-1.972941e+01,-1.009260e+01,3.894910e+00,1.333228e+01,1.962053e+01,2.029113e+01,1.653337e+01,1.727297e+01,1.669340e+01,1.383981e+01,1.388893e+01,1.795499e+01,1.897259e+01
1.228694e+01,7.883622e+00,-2.092252e+01,-2.143279e+01,-3.170280e+00,9.482267e+00,1.861515e+01,1.866996e+01,1.998805e+01,2.216256e+01,1.911485e+01,1.978922e+01,2.436843e+01,2.450117e+01,1.948556e+01,1.437212e+01,6.162762e+00,7.954651e+00,8.460524e+00,-1.350564e+00,-3.607322e+00,-1.270628e+00,3.423401e-01,3.855973e+00,6.474975e+00,8.637470e+00
8.390465e+00,8.518842e+00,-1.256599e+01,-3.850969e+01,-4.564220e+01,-4.321200e+01,-4.174097e+01,-4.689736e+01,-4.990352e+01,-4.705122e+01,-4.035302e+01,-4.546640e+01,-4.401389e+01,-4.050732e+01,-3.668277e+01,-2.473820e+01,-1.114205e+01,5.424274e+00,1.119235e+01,5.548501e+00,-2.181692e+00,2.120288e+00,6.638711e+00,1.033709e+01,7.405165e+00,4.510368e+00
-3.864500e+00,-4.246471e+00,-7.775999e+00,2.897691e+00,2.146381e+01,2.870418e+01,2.626364e+01,2.904486e+01,3.234449e+01,3.275647e+01,3.047841e+01,3.106562e+01,3.550025e+01,2.869688e+01,1.619897e+01,6.141365e+00,-3.659668e+00,-2.469016e+00,4.569834e+00,4.686558e+00,-2.341455e+00,-2.928619e+00,-3.220745e+00,1.717163e+00,9.847839e-01,-6.856229e-01
-8.416120e-01,1.909995e+00,1.206511e+01,1.461599e+01,1.054000e+01,2.695591e+00,-3.796292e+00,-8.768686e-01,1.084010e+00,-3.884562e+00,-1.062161e+01,-1.148744e+01,-8.955088e+00,-1.399414e+01,-1.355359e+01,-9.566738e+00,-6.037930e+00,5.829368e-01,2.066578e+00,4.958068e-01,3.143318e+00,3.080776e+00,4.612997e+00,5.575660e+00,6.347087e+00,1.002313e+00
3.546312e+00,3.240245e+00,1.401402e+01,4.565956e+00,1.035443e+00,3.332525e+00,7.097226e+00,8.505191e+00,7.261237e+00,8.493343e+00,1.145044e+01,9.875904e+00,6.334801e+00,1.732095e+00,-6.737434e-01,-1.067808e+01,-1.208107e+01,-3.009728e+00,-1.110408e-01,-3.689328e+00,-1.914951e+00,6.244288e+00,8.709105e+00,6.010237e+00,5.531626e+00,1.121067e+00
-4.918787e+00,-1.265556e+00,8.012075e+00,-6.178215e+00,-8.690273e+00,-7.464617e+00,-4.143652e+00,-8.133771e+00,-1.421442e+01,-1.354268e+01,-5.963365e+00,-5.219275e+00,-1.785228e+00,-2.811939e-01,-1.753700e+00,-5.199564e+00,-8.706139e+00,-7.591995e+00,-3.057445e+00,-3.450487e+00,-2.665372e+00,2.438219e+00,-1.149140e+00,-7.087234e+00,-4.661380e+00,-4.176389e+00
-4.097701e+00,-7.782129e+00,3.516588e+00,9.797203e+00,5.928254e+00,1.491613e+00,6.175069e-01,9.054546e+00,1.304715e+01,1.795576e+01,1.546653e+01,3.801332e+00,-6.608829e+00,-1.637787e+01,-2.271222e+01,-2.245889e+01,-1.912077e+01,-1.038042e+01,-5.778913e+00,-6.137115e+00,-5.897924e+00,-4.138900e+00,-4.818839e+00,-7.907324e+00,-8.965967e+00,-5.940187e+00
1.452755e+00,-5.450496e+00,-5.928841e+00,-1.073104e+01,-1.460385e+01,-1.670567e+01,-1.305213e+01,-8.931723e+00,-1.443328e+01,-1.604024e+01,-2.991272e+01,-3.468666e+01,-3.294141e+01,-2.784361e+01,-1.896896e+01,-1.428256e+01,-1.734918e+01,-9.061533e+00,-2.700496e+00,-3.375130e+00,-4.798966e+00,-3.862546e+00,8.907815e-01,-2.987020e-01,-3.497157e+00,7.824289e-01
