Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.223959e+02,-5.054413e+02,-5.062630e+02,-3.827950e+02,-1.534254e+02,-7.607578e+01,-8.829392e+01,-1.282377e+02,-1.330473e+02,-1.272050e+02,-1.433412e+02,-1.461358e+02,-1.345861e+02,-1.401113e+02,-1.306354e+02,-8.611588e+01,-4.523337e+01,-3.410306e+01,-6.273880e+01,-1.306879e+02,-2.321519e+02,-3.232227e+02,-4.269042e+02,-4.752152e+02,-4.950547e+02,-5.033484e+02,-5.006223e+02,-4.976533e+02,-4.965342e+02,-4.857036e+02,-4.820131e+02,-4.920614e+02
5.374133e+01,6.815414e+01,6.662752e+01,7.591932e+01,7.859990e+01,7.429765e+01,6.355681e+01,6.228551e+01,7.021274e+01,7.991658e+01,8.614401e+01,8.542995e+01,8.983755e+01,8.148326e+01,7.384978e+01,6.373526e+01,6.818432e+01,7.946997e+01,9.543843e+01,1.199173e+02,1.325652e+02,1.196637e+02,9.641701e+01,7.995180e+01,6.689255e+01,5.960276e+01,6.082487e+01,6.052367e+01,6.293943e+01,6.807713e+01,6.671336e+01,6.411600e+01
1.254179e+01,1.083659e+01,9.005108e+00,-6.376316e+01,-1.113332e+02,-1.139026e+02,-1.011941e+02,-7.915139e+01,-7.562320e+01,-8.118526e+01,-7.360196e+01,-7.133371e+01,-8.532074e+01,-8.332802e+01,-7.966649e+01,-1.028310e+02,-1.275652e+02,-1.321662e+02,-1.189702e+02,-1.003338e+02,-7.333069e+01,-5.914624e+01,-5.039478e+01,-1.732633e+01,-4.128036e+00,-1.979826e+00,1.982538e-01,-1.369102e+00,1.336012e+00,-3.621059e+00,-7.164443e+00,-2.522621e+00
7.573324e+00,1.149952e+00,1.067220e-01,-1.089445e+01,-1.624911e+01,-1.293018e+01,-1.841872e+00,5.574368e+00,1.656014e+01,2.379841e+01,2.583305e+01,2.167725e+01,1.362998e+01,1.422497e+01,2.000577e+01,2.693297e+01,1.927777e+01,8.006480e+00,6.075825e+00,-4.880267e+00,-1.239990e+01,-2.491124e+01,-3.946154e+01,-1.776530e+01,-1.244836e+00,1.533991e+00,6.319489e-01,1.131721e+00,2.952956e+00,1.946826e+00,2.795502e+00,5.437608e+00
1.759279e+01,1.694534e+01,1.797007e+01,1.723526e+01,-1.437124e+01,-1.685583e+01,-9.641310e+00,-7.463799e+00,-1.112413e+01,-1.372950e+01,-8.802128e+00,-4.547518e+00,-9.074810e+00,-1.382772e+01,-1.788034e+01,-1.996817e+01,-2.014538e+01,-3.045915e+01,-2.835560e+01,-1.377185e+01,1.806862e+00,1.542056e+01,3.340544e+01,2.718605e+01,2.549542e+01,2.171513e+01,1.437154e+01,1.392808e+01,1.232724e+01,1.652194e+01,2.097329e+01,2.329133e+01
1.340719e+01,1.684512e+01,2.013407e+01,3.348900e+01,3.245258e+01,3.974078e+01,4.938237e+01,5.205684e+01,5.195562e+01,4.940411e+01,4.734303e+01,4.927895e+01,5.426676e+01,6.107845e+01,6.607336e+01,6.431306e+01,6.936545e+01,6.982494e+01,6.493730e+01,6.010588e+01,5.189267e+01,4.673116e+01,4.386344e+01,3.276927e+01,2.228867e+01,1.928607e+01,1.493705e+01,1.623874e+01,1.206569e+01,1.419931e+01,1.724767e+01,1.792404e+01
8.512422e+00,8.659657e+00,1.156070e+01,-1.304390e+01,-3.910252e+01,-4.473125e+01,-4.292397e+01,-4.557081e+01,-4.120856e+01,-3.463647e+01,-2.790771e+01,-3.044816e+01,-3.135867e+01,-3.850619e+01,-4.008977e+01,-4.148764e+01,-4.472339e+01,-4.005003e+01,-3.802177e+01,-3.924438e+01,-3.744894e+01,-2.924004e+01,2.204744e+00,1.080900e+01,8.788343e+00,9.987912e+00,5.655753e+00,3.337346e+00,3.388654e+00,1.495571e+00,-1.317492e-01,2.810718e+00
1.170086e+01,5.852317e+00,5.248475e+00,1.366840e+01,1.384962e+01,1.762211e+01,2.237616e+01,2.161674e+01,1.977443e+01,1.669142e+01,1.987419e+01,2.467951e+01,2.398720e+01,2.395994e+01,2.537122e+01,2.992502e+01,3.075063e+01,2.644281e+01,1.592310e+01,7.211596e+00,7.694949e+00,1.683089e+00,-3.197176e+00,-6.234456e+00,2.563290e+00,8.458186e+00,5.664771e+00,-7.248661e-01,3.906705e+00,5.636106e+00,7.763859e+00,9.285402e+00
9.257078e+00,2.857499e+00,4.435857e-01,1.421837e+01,5.498479e+00,-1.483932e+00,-6.585271e+00,-1.059472e+01,-6.365790e+00,-4.949113e+00,-8.742123e+00,-1.036270e+01,-9.270863e+00,-9.951200e+00,-1.579692e+01,-1.938933e+01,-1.916152e+01,-2.774164e+01,-3.026198e+01,-2.656658e+01,-1.394433e+01,-1.252987e+01,-8.127966e+00,-1.275618e+01,-5.527570e+00,3.328375e+00,7.505429e-01,-4.061420e+00,1.177594e+00,5.034349e+00,7.889333e+00,8.693184e+00
2.052260e+00,9.825495e-01,7.721916e-01,-2.537210e+01,-2.050621e+01,-1.803547e+01,-1.958621e+01,-2.380036e+01,-1.622375e+01,-1.517170e+01,-1.657176e+01,-1.446334e+01,-1.594950e+01,-1.538447e+01,-1.708806e+01,-1.579705e+01,-1.776429e+01,-2.651641e+01,-2.572952e+01,-2.969691e+01,-3.338845e+01,-2.995694e+01,-5.506094e+00,-3.144917e+00,-6.297464e+00,-1.528952e+00,-8.052235e+00,-1.361521e+01,-1.122261e+01,-9.509880e+00,-9.077396e+00,-7.981768e+00
