Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.870325e+02,-4.613906e+02,-4.623806e+02,-4.662014e+02,-4.627490e+02,-4.194103e+02,-2.531263e+02,-1.541776e+02,-1.173080e+02,-9.878394e+01,-9.216525e+01,-9.901074e+01,-9.318494e+01,-9.275652e+01,-8.845291e+01,-9.033136e+01,-6.477375e+01,-3.435340e+01,-2.097840e+01,-2.581325e+01,-4.806636e+01,-1.068424e+02,-1.829911e+02,-2.379982e+02,-2.879061e+02,-3.440559e+02,-3.855160e+02,-3.590401e+02,-3.251599e+02,-3.429785e+02,-3.735743e+02
8.143654e+01,9.454031e+01,9.515706e+01,9.398723e+01,9.618149e+01,8.767161e+01,9.455978e+01,1.036559e+02,9.457909e+01,7.801042e+01,6.989895e+01,6.482499e+01,5.485806e+01,5.803204e+01,6.433264e+01,6.445042e+01,5.914998e+01,6.687601e+01,7.986543e+01,1.042564e+02,1.253028e+02,1.298532e+02,1.405368e+02,1.544694e+02,1.509802e+02,1.400682e+02,1.242979e+02,1.243312e+02,1.255929e+02,1.351586e+02,1.344999e+02
7.123542e+00,1.211669e+00,2.786453e+00,3.819085e+00,1.085027e+00,-2.421654e+01,-4.583663e+01,-3.113927e+01,-1.622902e+01,-7.141133e+00,-8.011703e+00,-6.278088e+00,-1.064864e+01,-1.464146e+01,-1.743456e+01,-2.222194e+01,-3.731813e+01,-5.117043e+01,-6.386275e+01,-7.589595e+01,-8.207533e+01,-7.113588e+01,-5.556715e+01,-4.136349e+01,-4.653738e+01,-5.225470e+01,-4.243502e+01,-3.879261e+01,-3.330991e+01,-2.948131e+01,-2.401076e+01
2.192116e+00,3.681254e+00,2.522786e+00,2.502070e+00,-3.039236e+00,5.195729e+00,-1.077460e+01,-1.934956e+01,-2.711231e+01,-2.692989e+01,-2.601675e+01,-2.268693e+01,-2.078811e+01,-2.539630e+01,-2.471208e+01,-1.928341e+01,-1.672950e+01,-2.434357e+01,-3.210090e+01,-3.707937e+01,-3.899078e+01,-3.967279e+01,-3.414347e+01,-2.586145e+01,-2.150173e+01,-1.861139e+01,-9.800877e+00,-1.281373e+01,-9.774990e+00,-8.526008e-01,5.396362e+00
1.297814e+01,1.393932e+01,1.354491e+01,1.455722e+01,1.062256e+01,1.798320e+01,2.241134e+01,7.737816e+00,1.125316e+00,-2.087082e+00,-1.706716e+00,1.514054e+00,6.215305e+00,8.682868e+00,4.585893e+00,2.315760e+00,9.039459e+00,3.447228e+00,-5.375176e+00,-1.007753e+01,-4.666212e+00,-2.212498e-01,3.624292e+00,-5.923498e+00,-3.998206e+00,9.095419e+00,1.736173e+01,2.650073e+00,-4.491579e+00,1.045589e-01,5.709538e+00
1.688893e+01,1.513979e+01,1.470819e+01,1.022298e+01,8.269007e+00,1.362067e+01,8.588043e+00,1.717752e+01,2.387219e+01,3.073281e+01,3.820765e+01,4.430684e+01,4.372380e+01,4.639113e+01,4.859592e+01,5.312799e+01,5.960809e+01,5.474660e+01,5.906712e+01,5.787862e+01,6.081010e+01,6.020086e+01,4.855653e+01,2.799864e+01,1.921057e+01,9.678953e+00,5.966079e+00,-8.594185e-01,-3.859545e+00,-4.139186e+00,-1.467360e+00
1.653833e+01,1.915571e+01,1.626253e+01,1.045588e+01,1.145260e+01,1.179098e+01,-1.409984e+01,-3.788981e+01,-4.492522e+01,-3.658028e+01,-3.657695e+01,-4.420150e+01,-4.487634e+01,-3.626283e+01,-3.264633e+01,-3.800143e+01,-4.618506e+01,-5.015777e+01,-4.896907e+01,-4.776023e+01,-4.363669e+01,-3.146078e+01,-2.423012e+01,-1.233196e+01,-9.274355e-01,8.212124e+00,1.486403e+01,2.017350e+01,2.017949e+01,2.008007e+01,1.327739e+01
3.383013e+00,3.324144e+00,2.988077e+00,5.055405e+00,3.962876e+00,-2.912845e+00,1.401799e+00,1.143315e+01,1.798728e+01,2.683537e+01,2.730975e+01,2.657306e+01,2.841901e+01,2.985692e+01,3.452832e+01,3.427641e+01,3.099223e+01,3.329816e+01,3.186502e+01,3.414298e+01,3.715183e+01,3.340876e+01,1.885677e+01,4.602797e+00,6.712812e+00,8.249884e+00,8.634585e+00,8.754037e+00,3.617986e+00,-7.452681e+00,-8.992733e+00
2.825672e+00,2.012233e-01,1.712691e+00,1.870141e+00,-1.649093e+00,8.735902e+00,3.829850e-01,-1.193259e+00,-9.221804e-02,7.763597e-01,-2.214124e+00,-8.678211e+00,-1.205362e+01,-8.075117e+00,-3.480956e+00,-5.105020e+00,-1.580786e+01,-1.825015e+01,-1.385405e+01,-1.503664e+01,-2.367203e+01,-2.355514e+01,-1.575237e+01,-1.699807e+01,-1.542661e+01,-3.867464e+00,5.796886e-01,1.252775e+00,7.192596e-01,-8.640481e+00,-1.056331e+01
1.261300e+01,6.471447e+00,1.301263e+00,-2.052929e+00,-9.751791e-01,4.519955e+00,1.496306e+01,1.176525e+01,1.544629e+01,1.419673e+01,8.890610e+00,4.727027e+00,7.126454e+00,1.276767e+01,1.722413e+01,1.286359e+01,8.227230e+00,9.050177e+00,8.703773e+00,-2.241955e+00,-1.156725e+01,-9.793133e+00,-4.903018e+00,-5.044439e+00,-6.267162e+00,-1.096183e+01,-6.150470e+00,-4.716043e-01,6.353469e+00,5.427612e+00,2.007312e+00
