Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.141215e+02,-4.940559e+02,-4.925571e+02,-4.950815e+02,-4.952751e+02,-3.979478e+02,-1.793470e+02,-5.552953e+01,-1.232280e+01,-1.477064e+01,-2.423267e+01,-5.225419e+01,-1.091217e+02,-1.487680e+02,-1.858649e+02,-2.327558e+02,-2.522267e+02,-2.699293e+02,-2.997869e+02,-3.260863e+02,-3.489585e+02,-3.674175e+02,-4.084300e+02,-4.578153e+02,-4.880736e+02,-4.961291e+02,-4.963127e+02,-5.085825e+02
3.068016e+01,4.354840e+01,4.922261e+01,5.171632e+01,5.339295e+01,1.001323e+02,8.528867e+01,6.019083e+01,4.363940e+01,3.220980e+01,4.600296e+01,4.924412e+01,4.698408e+01,4.845675e+01,5.716293e+01,5.597402e+01,3.993047e+01,4.314655e+01,5.140401e+01,6.024492e+01,6.363495e+01,5.962436e+01,6.584103e+01,8.176192e+01,5.922641e+01,5.066962e+01,5.030700e+01,3.778809e+01
1.365589e+01,9.099127e+00,1.488544e+01,2.046682e+01,2.025082e+01,-5.311732e+01,-8.968575e+01,-8.951738e+01,-9.519897e+01,-9.535416e+01,-7.271529e+01,-5.340828e+01,-2.863194e+01,-8.170152e-02,2.217711e+01,4.617098e+01,5.939999e+01,6.608527e+01,6.863666e+01,7.556021e+01,8.118462e+01,7.345154e+01,5.434356e+01,3.081084e+01,2.214518e+01,1.935617e+01,1.830188e+01,1.454712e+01
7.079335e+00,4.454428e+00,5.596797e+00,6.869666e+00,4.096177e+00,-5.269837e+01,-2.066028e+01,-1.253205e+01,-5.344092e+00,4.640204e+00,1.250452e+01,2.780366e+01,3.056287e+01,3.591152e+01,3.895348e+01,4.568794e+01,5.469904e+01,5.625416e+01,4.538327e+01,3.646656e+01,2.532662e+01,1.750412e+01,1.523106e+01,1.341980e+01,7.842721e+00,4.607481e+00,9.941192e-01,2.052360e+00
2.751429e+00,5.510366e+00,4.938287e+00,5.578027e+00,6.424211e+00,2.216586e+01,-1.196820e+01,-2.051678e+01,-2.208174e+01,-2.186530e+01,-3.799252e+01,-5.500037e+01,-6.154070e+01,-6.265659e+01,-6.702997e+01,-6.286375e+01,-5.707964e+01,-4.897668e+01,-3.659830e+01,-2.149086e+01,-1.105631e+00,1.317303e+01,1.405547e+01,2.026591e+01,1.307932e+01,8.009212e+00,2.138384e+00,1.774544e+00
9.990973e+00,1.476340e+01,1.162936e+01,1.093243e+01,1.208834e+01,3.105688e+01,3.788922e+01,4.127173e+01,3.828765e+01,3.715834e+01,2.885292e+01,2.660757e+01,3.800715e+01,5.448314e+01,5.679012e+01,6.266288e+01,7.672968e+01,8.052290e+01,7.653723e+01,6.590617e+01,4.960582e+01,4.560496e+01,4.317485e+01,2.599266e+01,1.806209e+01,1.666702e+01,1.205888e+01,8.617759e+00
1.077506e+01,1.098457e+01,8.534804e+00,9.475893e+00,1.086448e+01,2.869364e+00,-1.730918e+01,-1.999557e+01,-1.855926e+01,-1.250598e+01,-1.406569e+01,-2.518467e+01,-3.117359e+01,-3.545067e+01,-4.537103e+01,-4.800224e+01,-4.546811e+01,-4.002536e+01,-3.262095e+01,-2.733148e+01,-1.713968e+01,-8.278728e+00,4.126364e+00,1.458692e+01,1.221388e+01,9.333412e+00,7.450015e+00,5.548841e+00
2.161265e+00,-1.751744e+00,-1.144227e+00,3.902718e+00,6.504476e+00,6.403710e+00,3.618768e+00,7.240418e+00,1.303840e+01,2.253219e+01,1.875684e+01,1.340872e+01,2.148592e+01,1.949774e+01,1.695543e+01,9.879989e+00,6.390229e-01,-4.534115e+00,-8.666405e+00,-6.310958e+00,2.972375e+00,9.855932e+00,7.444472e+00,9.059330e+00,6.403372e+00,1.156220e+00,1.232162e+00,2.314985e+00
2.931097e+00,4.850406e+00,5.929715e+00,7.361971e+00,5.111759e+00,1.025109e+01,-8.805874e+00,-1.624068e+01,-1.455021e+01,-4.532640e+00,-4.167973e+00,-4.386474e+00,-5.920747e+00,-2.155071e+00,2.537294e+00,-1.563703e-01,-1.534151e+00,4.771554e-02,3.723070e+00,1.048649e+01,1.595164e+01,1.537609e+01,1.479745e+01,1.043728e+01,2.314093e+00,4.610726e-01,1.174589e+00,2.398119e+00
-1.010706e+00,3.115279e+00,6.738234e+00,6.294580e+00,2.327644e+00,-1.116058e+01,-5.528658e+00,-6.350559e+00,-9.052515e+00,-2.889665e+00,-9.307677e-01,1.760646e+00,1.322837e+00,-7.627853e+00,-1.239799e+01,-1.768464e+01,-2.679242e+01,-2.977803e+01,-2.490396e+01,-2.448744e+01,-1.991408e+01,-1.262273e+01,-1.453556e+01,-8.897001e+00,-3.942683e+00,-1.815048e+00,-1.023162e+00,-6.333703e-01
