Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.775113e+02,-4.551508e+02,-4.428914e+02,-4.025977e+02,-3.538689e+02,-3.069015e+02,-2.691034e+02,-2.247263e+02,-1.251815e+02,-6.438029e+01,-5.391632e+01,-7.448346e+01,-9.491303e+01,-6.485758e+01,-3.906706e+01,-5.251802e+01,-9.433086e+01,-1.646438e+02,-2.421464e+02,-3.280071e+02,-4.018995e+02,-4.433607e+02,-4.483679e+02,-4.464998e+02,-4.474255e+02
7.637245e+01,9.129359e+01,1.047193e+02,1.422327e+02,1.547344e+02,1.484439e+02,1.423267e+02,1.349490e+02,1.285775e+02,1.050304e+02,8.414645e+01,8.435978e+01,9.232796e+01,9.132401e+01,1.109792e+02,1.249893e+02,1.352752e+02,1.537309e+02,1.783050e+02,1.723200e+02,1.277390e+02,9.427227e+01,8.810730e+01,9.132370e+01,8.916827e+01
1.491229e+01,9.683971e+00,1.822935e+01,3.662604e+01,2.759460e+01,6.840077e+00,-3.375218e+00,-1.347575e+01,-4.216846e+01,-6.237916e+01,-6.806915e+01,-6.113620e+01,-4.779360e+01,-6.011912e+01,-8.174831e+01,-8.385149e+01,-6.388621e+01,-3.832230e+01,-1.985888e+01,-5.977797e+00,-2.198848e-01,-2.211346e+00,-5.042645e+00,-1.961079e+00,-1.976985e+00
-9.545485e+00,-1.084405e+01,-9.140152e-01,1.884489e+01,3.954427e+01,5.226480e+01,6.363766e+01,5.704987e+01,2.919539e+01,2.146100e+01,1.848813e+01,8.930339e+00,4.321965e+00,3.828129e+00,-1.885903e+01,-3.581364e+01,-2.438220e+01,-1.220390e+01,-1.502432e+01,-1.646405e+01,-1.489413e+01,-1.559795e+01,-1.571772e+01,-1.269293e+01,-8.972435e+00
-1.988309e+00,3.666612e+00,1.331202e+01,2.093235e+01,1.453255e+01,-3.001354e+00,-1.544662e+01,-1.601000e+01,-2.812746e+01,-3.158406e+01,-2.984340e+01,-2.801247e+01,-2.951725e+01,-3.378347e+01,-3.118893e+01,-3.487494e+01,-2.952914e+01,-2.349878e+01,-1.894924e+01,4.064088e+00,1.033235e+01,8.392941e+00,7.413057e+00,9.664473e+00,1.199212e+01
9.316784e+00,1.103925e+01,1.344670e+01,4.791768e+00,-8.294157e+00,-1.187593e+01,-9.226835e+00,-7.639665e+00,2.188089e-01,1.277767e+01,2.307387e+01,3.299058e+01,3.844887e+01,4.299721e+01,3.781088e+01,3.211835e+01,3.089689e+01,2.296812e+01,1.413356e+01,8.195245e+00,9.327963e+00,1.347029e+01,1.162636e+01,8.340324e+00,6.990439e+00
1.165538e+01,1.003858e+01,8.061281e+00,7.745950e-01,-5.610459e+00,4.066926e+00,1.370142e+01,2.425105e+00,-2.439478e+01,-2.984884e+01,-2.752546e+01,-2.581019e+01,-2.596261e+01,-2.283764e+01,-2.457941e+01,-2.280770e+01,-1.697025e+01,-1.719038e+01,-8.538228e+00,8.499263e-02,2.081461e+00,7.962817e+00,6.983593e+00,1.395116e-01,-4.913848e-01
8.518181e+00,5.668633e+00,3.214820e+00,-4.980068e-01,-1.040203e+01,-1.338775e+01,-9.011528e+00,-5.056738e-01,1.450735e+01,2.224686e+01,2.269589e+01,1.888379e+01,1.804564e+01,1.788792e+01,1.176970e+01,1.227323e+01,1.868863e+01,1.348600e+01,-6.411927e-01,-1.203108e+01,1.179731e+00,5.084012e+00,4.584912e+00,1.240979e+00,3.983077e+00
7.838378e+00,2.973567e+00,-3.122230e+00,-1.103148e+01,-1.014482e+01,-5.745464e+00,-5.015795e+00,-6.802284e+00,-7.987553e+00,-1.160367e+01,-7.591904e+00,-5.966303e-01,2.069571e+00,3.831828e+00,5.665780e+00,2.642750e-01,4.635322e+00,3.146398e+00,-3.803862e+00,-2.515229e+00,6.719121e+00,5.892316e+00,5.289535e+00,5.165863e+00,8.263042e+00
2.425266e+00,2.222727e+00,-7.937913e+00,-1.926521e+01,-2.106003e+01,-1.742623e+01,-1.325675e+01,-9.528423e+00,-1.503828e+00,2.111580e+00,4.766054e+00,2.109703e+00,-2.716906e+00,-2.769641e+00,2.391769e+00,6.250393e+00,1.409489e+01,1.316282e+01,6.869389e+00,7.654063e+00,3.787830e+00,1.714574e+00,2.154446e+00,2.407396e+00,1.226098e+00
