Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.949405e+02,-4.790246e+02,-4.813447e+02,-4.762599e+02,-4.740202e+02,-3.154160e+02,-1.478854e+02,-6.685336e+01,-5.061544e+01,-6.870361e+01,-6.688357e+01,-3.769772e+01,-1.675732e+01,-3.175772e+01,-6.687170e+01,-1.297371e+02,-2.317727e+02,-3.450350e+02,-4.077595e+02,-3.797475e+02,-3.411993e+02,-3.233362e+02,-3.319988e+02,-3.721239e+02,-4.169693e+02,-4.478017e+02,-4.840318e+02
6.856657e+01,7.665547e+01,7.448688e+01,7.735422e+01,7.890295e+01,1.243810e+02,1.015674e+02,6.646843e+01,3.872105e+01,3.902721e+01,4.385978e+01,6.648100e+01,9.515636e+01,1.148086e+02,1.243557e+02,1.399662e+02,1.595682e+02,1.460288e+02,9.918616e+01,6.447906e+01,4.109393e+01,4.148320e+01,5.612789e+01,7.925325e+01,9.509261e+01,8.841246e+01,7.168320e+01
1.380690e+01,6.643154e+00,5.391982e+00,5.674924e-01,8.642945e-02,-8.312868e+00,-2.619654e+01,-5.214229e+01,-6.248286e+01,-5.617375e+01,-6.382800e+01,-7.785872e+01,-8.079982e+01,-7.070932e+01,-5.466169e+01,-4.003648e+01,-3.601043e+01,-3.926775e+01,-5.841454e+00,2.430548e+01,1.911575e+01,1.156667e+01,-3.415154e+00,-1.439021e+01,-1.878957e+01,-8.139546e+00,5.371557e+00
4.020550e-01,-1.307666e+00,-3.325692e+00,-1.003481e+01,-9.749349e+00,-4.225867e+01,-3.029645e+01,-1.514798e+01,-9.089336e+00,-7.184422e+00,-7.572609e+00,-1.599677e+01,-2.234234e+01,-2.170856e+01,-1.792817e+01,-1.642757e+01,-1.829354e+01,-2.178136e+01,-2.231851e+01,-2.508649e+01,-1.736523e+01,-1.057455e+01,-5.858448e+00,5.082201e-01,4.502108e+00,1.406666e+00,-1.529691e+00
1.451001e+01,1.609634e+01,1.389199e+01,1.094318e+01,1.401308e+01,-4.341447e+01,-5.184792e+01,-4.318163e+01,-3.446596e+01,-2.766157e+01,-2.832359e+01,-2.707447e+01,-2.618599e+01,-2.854841e+01,-2.901824e+01,-2.428766e+01,-1.251741e+01,1.622346e+01,2.546875e+01,3.415812e+01,3.567737e+01,3.413747e+01,3.678687e+01,3.841397e+01,2.556588e+01,1.904062e+01,1.443031e+01
1.729270e+01,1.382281e+01,1.283695e+01,1.216531e+01,1.681265e+01,3.004306e+01,5.486009e+01,6.296720e+01,7.003329e+01,7.508773e+01,7.352769e+01,6.494260e+01,6.282581e+01,4.991321e+01,3.349169e+01,2.029726e+01,6.221251e+00,6.443264e+00,9.223619e-01,-8.358934e+00,-1.696359e+01,-2.522849e+01,-3.013544e+01,-2.282767e+01,-1.609575e+00,8.040656e+00,1.237432e+01
7.518321e+00,5.758654e+00,6.386477e+00,6.490923e+00,9.225634e+00,-4.009982e+01,-6.364854e+01,-6.220973e+01,-5.831991e+01,-5.529057e+01,-5.726198e+01,-5.530190e+01,-4.800562e+01,-4.833261e+01,-5.021935e+01,-4.661420e+01,-3.220016e+01,-8.582439e+00,1.663546e+00,1.403704e+01,1.175924e+01,5.337873e+00,-9.606649e-01,5.780642e-01,6.249985e+00,9.971137e+00,7.476257e+00
-6.883219e-01,2.666438e+00,4.208951e+00,6.032964e+00,6.329852e+00,-6.242633e+00,1.804048e+01,2.509239e+01,2.762531e+01,3.389754e+01,3.749863e+01,3.239442e+01,3.062492e+01,2.776119e+01,2.594114e+01,2.810112e+01,2.048701e+01,9.160352e+00,4.650134e+00,1.728798e+00,1.860180e+01,3.010803e+01,3.365067e+01,2.674395e+01,1.409804e+01,9.144363e+00,6.445051e+00
-5.535460e+00,-2.831126e+00,-1.664222e+00,5.856540e-01,3.506467e-01,4.301050e+00,-5.303617e+00,-1.337897e+01,-1.763753e+01,-1.924416e+01,-1.695073e+01,-1.617181e+01,-9.657580e+00,-5.868888e-01,2.104043e+00,7.039475e-01,2.412056e-01,1.100679e+01,5.717730e+00,-6.385634e+00,-1.029716e+01,-5.380199e+00,3.720490e-01,9.627097e-01,-1.506526e+00,-2.850460e+00,3.633435e-01
-7.337170e+00,-8.567474e+00,-8.898026e+00,-6.902949e+00,-8.148008e+00,-6.188933e+00,-8.664991e-01,-4.976078e+00,-8.635005e+00,-1.226283e+01,-1.273796e+01,-1.829370e+01,-1.968588e+01,-1.872283e+01,-1.590129e+01,-1.638510e+01,-2.021393e+01,-1.361821e+01,-4.320166e+00,-3.667042e+00,-5.743259e+00,-5.482002e+00,-5.890120e+00,-8.438427e+00,-1.235941e+01,-7.890733e+00,-4.509082e+00
-4.909162e+00,-7.463180e+00,-9.779619e+00,-8.220272e+00,-9.737719e+00,1.280504e+01,2.945272e+00,-3.040529e+00,-5.646959e+00,-1.007677e+01,-8.312933e+00,-6.741341e+00,-9.655988e+00,-6.666647e+00,-9.023708e-02,1.731759e+00,-1.379302e+00,-7.651861e+00,-1.695653e+01,-1.540712e+01,-5.380967e+00,-2.947471e+00,-5.149005e+00,-1.133018e+01,-1.067807e+01,-5.313588e+00,-3.498737e+00
-3.080906e+00,-2.681554e+00,-5.671741e+00,-7.238995e+00,-7.036925e+00,-7.709370e+00,4.169535e+00,1.312275e+01,1.552383e+01,1.443285e+01,1.259621e+01,1.262543e+01,1.425867e+01,1.595500e+01,1.593767e+01,1.736937e+01,1.080344e+01,1.112500e+01,1.077193e+01,1.947973e+01,2.551947e+01,2.743240e+01,2.968191e+01,2.755264e+01,6.787065e+00,-4.437873e+00,-5.808386e+00
