Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.038088e+02,-4.781737e+02,-4.694683e+02,-4.679169e+02,-4.722381e+02,-4.767864e+02,-4.264935e+02,-3.326513e+02,-2.569700e+02,-2.094806e+02,-1.353241e+02,-7.496815e+01,-6.481036e+01,-6.606639e+01,-6.144094e+01,-6.869389e+01,-8.558757e+01,-1.201583e+02,-1.675057e+02,-2.277350e+02,-3.083977e+02,-3.928558e+02,-4.392704e+02,-4.638672e+02,-4.704389e+02,-4.689878e+02,-4.729159e+02,-4.743251e+02,-4.857923e+02
6.419424e+01,8.087782e+01,8.853223e+01,9.163791e+01,8.908118e+01,8.350050e+01,9.937675e+01,7.929282e+01,6.115786e+01,5.108781e+01,5.698124e+01,4.526871e+01,3.216068e+01,3.132884e+01,3.012547e+01,3.969032e+01,5.745560e+01,7.021462e+01,9.379649e+01,1.201731e+02,1.397315e+02,1.323667e+02,1.095762e+02,9.348962e+01,8.837888e+01,8.649506e+01,8.304505e+01,8.412717e+01,7.697394e+01
1.255645e+01,4.576254e+00,3.937798e+00,7.475837e+00,6.999615e+00,5.764458e+00,3.450179e+01,4.389498e+01,3.594356e+01,3.117326e+01,1.714561e+01,1.558150e+00,-6.782294e+00,-1.410464e+01,-2.040970e+01,-2.133524e+01,-1.765027e+01,-1.548413e+01,-1.910758e+01,-1.840760e+01,-1.101251e+01,-6.931289e+00,-4.848718e+00,3.232439e+00,3.607921e+00,-2.437073e+00,-3.366726e+00,-4.914133e-01,2.086185e+00
8.906433e+00,1.844681e+00,-2.003786e+00,-6.465408e-01,-4.356422e+00,-2.129584e+00,2.105129e+01,4.121721e+01,5.126541e+01,5.390340e+01,4.754009e+01,3.294206e+01,1.542428e+01,-1.822087e+00,-4.882208e+00,-1.146038e+01,-1.406444e+01,-8.189010e+00,-1.231184e+01,-1.556789e+01,-1.333607e+01,-1.380207e+01,-1.330593e+01,-6.574374e+00,-4.929910e+00,-8.182688e+00,-8.977314e+00,-1.065328e+01,-1.040641e+01
2.417519e+01,2.202364e+01,1.904889e+01,1.850738e+01,1.587537e+01,1.692659e+01,2.953557e+01,8.193342e+00,-2.145167e+01,-3.611320e+01,-4.574791e+01,-4.811870e+01,-4.151028e+01,-3.162831e+01,-3.264197e+01,-4.154984e+01,-4.410676e+01,-4.290987e+01,-3.792667e+01,-3.024419e+01,-1.569243e+01,7.440751e+00,1.757643e+01,1.571601e+01,1.933199e+01,1.957148e+01,1.725809e+01,1.385305e+01,1.467813e+01
1.717488e+01,1.304404e+01,1.042159e+01,1.013883e+01,1.117050e+01,1.315331e+01,3.655853e+01,6.264014e+01,6.689362e+01,6.776016e+01,5.287143e+01,4.160526e+01,4.610460e+01,6.132381e+01,7.117201e+01,6.995689e+01,7.561914e+01,7.307663e+01,6.893204e+01,5.636769e+01,2.738243e+01,1.098876e+01,1.206676e+01,1.053096e+01,1.646244e+01,1.620030e+01,1.197366e+01,1.248880e+01,1.736267e+01
4.811626e+00,2.038647e+00,1.229920e+00,1.010804e+00,1.810221e+00,5.528647e+00,-7.114948e+00,-3.247367e+01,-5.143991e+01,-6.160353e+01,-6.341016e+01,-5.687753e+01,-5.164671e+01,-5.150886e+01,-4.948444e+01,-4.948986e+01,-4.927693e+01,-4.830182e+01,-4.884050e+01,-4.607426e+01,-2.784648e+01,-1.184801e+01,-2.537747e+00,7.942106e-01,3.470613e+00,4.661569e+00,8.324547e-02,8.041607e-01,1.302190e+00
3.491605e+00,1.317875e+00,3.188092e+00,4.341795e+00,6.222072e+00,6.923284e+00,8.297873e+00,2.812509e+01,4.208128e+01,4.844798e+01,4.737913e+01,4.164617e+01,4.226971e+01,4.078857e+01,3.429488e+01,2.548758e+01,1.934698e+01,2.124392e+01,1.577311e+01,6.667556e+00,-3.013877e+00,-1.039676e+01,-6.479090e-01,5.501118e+00,1.850736e+00,5.688684e+00,2.116450e+00,-1.063220e+00,-4.115358e+00
6.090996e-01,-4.105551e+00,-3.165091e+00,2.827030e+00,8.485569e+00,5.086869e+00,-1.217192e+01,-2.421140e+01,-2.224831e+01,-2.310088e+01,-2.917349e+01,-2.604325e+01,-1.451726e+01,-1.362660e+00,3.819381e+00,-8.122849e-01,-2.473190e+00,-6.833739e+00,-8.460555e+00,-6.773845e+00,-5.463829e+00,2.159634e+00,8.075480e+00,8.371789e+00,3.899532e+00,6.048347e+00,2.141940e+00,-4.456932e-01,2.605026e+00
-3.569556e+00,-5.995901e+00,-8.046169e+00,-3.192132e-01,5.104376e+00,8.008353e-01,-7.635372e+00,-1.235184e+01,-1.863201e+01,-2.176099e+01,-1.235695e+01,1.170464e+00,7.889286e+00,1.196154e+01,1.288530e+01,1.436153e+01,1.580301e+01,1.666835e+01,1.132591e+01,4.952806e+00,-3.944360e+00,1.042177e+01,1.309524e+01,6.484530e+00,5.794666e+00,3.288608e+00,4.986253e-01,1.179499e+00,7.998656e+00
