Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.375411e+02,-5.375411e+02,-5.375411e+02,-5.375411e+02,-5.375411e+02,-5.046728e+02,-4.637438e+02,-4.397226e+02,-4.350886e+02,-4.098553e+02,-4.007949e+02,-3.434273e+02,-2.255234e+02,-1.642236e+02,-1.321939e+02,-1.082693e+02,-1.190932e+02,-1.317596e+02,-1.602707e+02,-1.999619e+02,-2.444293e+02,-2.447193e+02,-2.349266e+02,-2.512276e+02,-3.032091e+02,-3.785870e+02,-4.553950e+02,-5.145364e+02,-5.305668e+02,-5.371967e+02,-5.375411e+02,-5.375411e+02,-5.375411e+02,-5.375411e+02,-5.375411e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.432036e+01,8.606316e+01,9.926557e+01,9.416176e+01,9.302853e+01,8.125876e+01,1.187065e+02,1.783203e+02,1.834844e+02,1.453243e+02,1.529705e+02,1.907203e+02,2.127128e+02,2.145576e+02,2.054759e+02,1.827736e+02,1.928166e+02,2.199519e+02,2.255738e+02,2.094113e+02,1.579077e+02,8.674144e+01,2.801775e+01,9.054417e+00,4.726149e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.827231e+01,5.178027e+01,3.747334e+01,2.259601e+01,8.257665e+00,1.639837e+00,-1.434218e+01,-5.420866e+01,-8.321063e+01,-8.205463e+01,-8.859766e+01,-8.764218e+01,-8.497357e+01,-6.940443e+01,-5.310228e+01,-4.101899e+01,-3.688632e+01,-2.116566e+01,-1.143381e+01,5.185074e+00,1.988553e+01,2.372419e+01,1.692578e+01,6.826408e+00,4.305632e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.933301e+01,3.131671e+01,1.831108e+01,1.242950e+01,2.884082e+01,4.812967e+01,3.029115e+01,-9.024760e+00,-1.662781e+01,-1.877625e+01,-3.976014e+01,-4.942665e+01,-4.286374e+01,-4.365424e+01,-4.373303e+01,-3.727048e+01,-4.939806e+01,-5.843065e+01,-7.016919e+01,-8.533201e+01,-7.121880e+01,-2.381444e+01,4.667019e+00,3.718038e+00,3.632609e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.859467e+01,2.188363e+01,2.053879e+01,2.101296e+01,2.526828e+01,2.358309e+01,1.458088e+01,-1.142740e+01,-2.334506e+01,-2.578839e+01,-3.868239e+01,-5.486317e+01,-6.198685e+01,-6.396532e+01,-6.270151e+01,-5.921932e+01,-6.770238e+01,-7.097981e+01,-7.173090e+01,-7.563882e+01,-6.634699e+01,-3.190783e+01,-4.397314e+00,4.582216e-01,2.747078e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.266980e+00,4.302532e+00,5.121543e+00,5.639690e+00,-2.427426e+00,-9.876032e+00,-1.442941e+01,-1.264510e+01,-3.969831e+00,6.446118e+00,1.374536e+00,-1.133534e+01,-1.455778e+01,-2.094396e+01,-2.527454e+01,-2.721672e+01,-2.914115e+01,-3.262665e+01,-3.465668e+01,-2.826132e+01,-1.849912e+01,-1.760419e+01,-9.336186e+00,-2.235285e+00,1.701624e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.190250e+00,-1.728499e+01,-2.057660e+01,-1.824151e+01,-2.199224e+01,-1.964825e+01,-1.813087e+01,-2.964252e+01,-3.476303e+01,-2.964590e+01,-2.341182e+01,-2.296617e+01,-1.450390e+01,-7.430473e+00,-2.218034e+00,-1.530855e-01,6.237442e+00,5.461124e+00,1.354696e+00,-2.107743e-01,-3.517392e-01,-9.784035e+00,-1.167087e+01,-3.848558e+00,5.582622e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.143715e+01,-2.275992e+01,-2.714748e+01,-2.488708e+01,-2.820738e+01,-2.644955e+01,-2.970441e+01,-4.851142e+01,-4.403235e+01,-3.330404e+01,-3.355434e+01,-3.477015e+01,-3.841039e+01,-3.712661e+01,-3.247592e+01,-2.955925e+01,-2.547831e+01,-2.665319e+01,-3.091340e+01,-2.982871e+01,-2.101505e+01,-1.556258e+01,-1.272581e+01,-4.200164e+00,-6.152872e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.680170e+01,-1.394632e+01,-8.991508e+00,-4.010674e+00,1.427239e+00,1.354340e+00,-1.445672e+01,-2.681013e+01,-2.573357e+01,-2.286917e+01,-2.743612e+01,-3.337910e+01,-3.333377e+01,-3.498334e+01,-3.468167e+01,-3.430377e+01,-3.617036e+01,-4.769314e+01,-5.669133e+01,-5.059309e+01,-3.767062e+01,-2.074854e+01,-1.228859e+01,-3.469927e+00,-1.749657e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.927341e+01,-1.347850e+01,-1.345335e+00,8.084193e+00,9.002748e+00,1.130824e+00,-1.751378e+01,-4.911126e+00,3.195156e+00,1.577801e+01,1.589066e+01,3.061139e+00,-1.387701e+01,-2.100563e+01,-1.772048e+01,-1.629812e+01,-1.574085e+01,-1.836489e+01,-2.157198e+01,-2.156430e+01,-2.535480e+01,-1.524690e+01,-9.630306e+00,-2.122624e+00,-2.777985e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
