Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45,Coeff 46,Coeff 47
-4.537326e+02,-4.386241e+02,-4.504574e+02,-4.582780e+02,-4.667980e+02,-4.751884e+02,-4.763797e+02,-4.797431e+02,-4.712376e+02,-3.725781e+02,-2.238058e+02,-1.398422e+02,-1.228064e+02,-1.375126e+02,-1.504291e+02,-1.643458e+02,-1.673635e+02,-1.742698e+02,-1.738648e+02,-1.678315e+02,-1.611482e+02,-1.543351e+02,-1.523781e+02,-1.626018e+02,-1.841623e+02,-2.217889e+02,-2.570988e+02,-2.875843e+02,-3.202865e+02,-3.457972e+02,-3.703281e+02,-4.087498e+02,-4.486163e+02,-4.705856e+02,-4.797513e+02,-4.813878e+02,-4.815348e+02,-4.823036e+02,-4.811083e+02,-4.791468e+02,-4.802397e+02,-4.820578e+02,-4.828491e+02,-4.808707e+02,-4.796932e+02,-4.811491e+02,-4.814150e+02
3.056032e+01,4.314517e+01,3.895926e+01,3.606875e+01,2.947631e+01,2.174081e+01,2.175896e+01,1.899436e+01,2.835666e+01,1.168916e+02,1.575911e+02,1.500852e+02,1.322601e+02,1.037015e+02,9.262169e+01,9.021532e+01,1.007769e+02,9.567883e+01,9.346813e+01,9.661218e+01,9.950661e+01,9.832683e+01,1.142159e+02,1.381748e+02,1.590691e+02,1.717140e+02,1.856762e+02,1.949650e+02,1.824829e+02,1.618589e+02,1.363177e+02,9.782890e+01,5.573442e+01,3.024362e+01,1.930456e+01,1.695213e+01,1.685992e+01,1.608864e+01,1.753926e+01,2.022788e+01,1.886758e+01,1.666433e+01,1.552825e+01,1.763730e+01,1.928793e+01,1.755605e+01,1.695291e+01
1.313543e+01,1.980571e+01,2.312037e+01,1.967506e+01,1.447733e+01,1.207584e+01,1.515198e+01,1.621449e+01,1.906020e+01,2.257698e+01,6.749776e+00,-1.035237e+01,-2.592255e+01,-2.033129e+01,-8.346571e+00,8.081461e+00,9.844355e+00,6.470212e+00,5.603888e+00,2.794668e+00,5.667794e+00,1.222787e+00,-5.718524e+00,-1.093590e+01,-1.066571e+01,3.439826e+00,1.850888e+01,3.302642e+01,5.264681e+01,5.985240e+01,5.583348e+01,4.929934e+01,3.561525e+01,2.314206e+01,1.685634e+01,1.475494e+01,1.507539e+01,1.472555e+01,1.569759e+01,1.804281e+01,1.712961e+01,1.581231e+01,1.464294e+01,1.525039e+01,1.685217e+01,1.584076e+01,1.473620e+01
1.420885e+01,1.320158e+01,1.318813e+01,9.783306e+00,8.610849e+00,7.002584e+00,1.045793e+01,1.303010e+01,9.878091e+00,-3.862165e+01,-7.138127e+01,-7.497566e+01,-6.947003e+01,-5.463905e+01,-5.403088e+01,-4.855628e+01,-5.068285e+01,-4.944840e+01,-4.690200e+01,-4.367525e+01,-4.511339e+01,-4.881885e+01,-5.697501e+01,-6.852831e+01,-7.055457e+01,-5.852072e+01,-5.559790e+01,-5.056103e+01,-3.436531e+01,-1.758018e+01,-3.727627e+00,9.427858e+00,1.442848e+01,1.423707e+01,1.366542e+01,1.257059e+01,1.351286e+01,1.307638e+01,1.373705e+01,1.543483e+01,1.497695e+01,1.455728e+01,1.337895e+01,1.285490e+01,1.437430e+01,1.394444e+01,1.248088e+01
1.574014e+01,1.633548e+01,1.438713e+01,9.657272e+00,1.074644e+01,9.328756e+00,1.061678e+01,1.103866e+01,5.385984e+00,-3.751189e+01,-4.528204e+01,-4.758607e+01,-4.528923e+01,-4.370321e+01,-4.228006e+01,-4.218051e+01,-4.489913e+01,-4.423441e+01,-4.671619e+01,-4.570695e+01,-4.735455e+01,-5.202316e+01,-4.827170e+01,-4.516402e+01,-4.940700e+01,-4.641621e+01,-3.700303e+01,-3.612661e+01,-3.743323e+01,-3.317749e+01,-1.955322e+01,-9.758102e+00,-1.162285e+00,6.975836e+00,1.054988e+01,1.092587e+01,1.221439e+01,1.164971e+01,1.226028e+01,1.324639e+01,1.302090e+01,1.305402e+01,1.192589e+01,1.140731e+01,1.281074e+01,1.252670e+01,1.121342e+01
1.403829e+01,1.929014e+01,1.926881e+01,1.366854e+01,1.475906e+01,1.335635e+01,1.298051e+01,1.015246e+01,6.312597e+00,2.323831e+00,2.489471e+01,3.085868e+01,3.857658e+01,3.901920e+01,4.064562e+01,4.870452e+01,5.252847e+01,5.087440e+01,4.972952e+01,5.030415e+01,5.351567e+01,4.529260e+01,3.665551e+01,2.889029e+01,2.390022e+01,1.521469e+01,1.126195e+01,5.237245e+00,-3.105855e+00,-1.120490e+01,-1.212466e+01,-1.643652e+01,-9.584522e+00,2.440721e+00,8.073243e+00,9.616386e+00,1.058354e+01,1.060943e+01,1.122717e+01,1.175702e+01,1.147578e+01,1.139763e+01,1.038284e+01,1.077806e+01,1.196388e+01,1.159736e+01,1.100449e+01
4.779297e+00,7.522965e+00,1.647769e+01,1.459289e+01,1.475544e+01,1.296811e+01,1.356351e+01,9.838254e+00,9.701546e+00,1.154082e+01,-1.394575e+01,-1.309577e+01,-1.113976e+01,-9.195414e+00,-1.134146e+01,-1.082880e+01,-1.413244e+01,-2.114986e+01,-2.497279e+01,-2.132476e+01,-1.719635e+01,-1.910375e+01,-1.981840e+01,-2.231674e+01,-1.716492e+01,-1.320191e+01,-1.274005e+01,3.304833e+00,1.281984e+01,7.721941e+00,-2.177497e+00,-1.581314e+01,-1.131107e+01,1.214949e+00,6.449851e+00,8.504471e+00,8.797733e+00,9.716339e+00,1.022593e+01,1.060645e+01,1.010321e+01,9.605635e+00,8.737299e+00,1.006865e+01,1.078306e+01,1.058171e+01,1.098229e+01
1.207527e+01,1.390111e+01,1.861204e+01,1.185188e+01,8.731724e+00,8.604337e+00,1.045054e+01,8.539499e+00,1.153338e+01,3.765993e+00,-4.515749e+00,-9.183472e+00,-4.799155e+00,-1.048107e+00,-2.092651e-01,1.436733e+00,5.529076e-01,1.253906e+00,1.804876e+00,6.237851e-01,1.971776e+00,7.380540e+00,8.272317e+00,6.092264e+00,3.748340e+00,3.854159e+00,-2.410093e+00,-2.677824e+00,3.711399e+00,8.738332e+00,5.968826e+00,-7.823571e+00,-8.157457e+00,1.875216e+00,5.534393e+00,7.594610e+00,7.602767e+00,8.550302e+00,8.775164e+00,9.172205e+00,8.479733e+00,7.659603e+00,6.927895e+00,8.498701e+00,8.412304e+00,8.854038e+00,1.005539e+01
6.549236e+00,5.758093e+00,9.716307e+00,7.210077e+00,5.142397e+00,4.855266e+00,5.860517e+00,5.969759e+00,9.494106e+00,-5.319085e-01,1.439111e+01,1.429448e+01,1.368118e+01,1.090700e+01,9.934546e+00,9.953573e+00,9.680035e+00,8.552130e+00,7.429413e+00,7.398586e+00,4.564810e+00,3.186504e+00,6.427303e+00,1.038511e+01,6.538825e+00,6.263821e+00,8.479805e+00,3.821419e-01,-6.328584e+00,1.463732e+00,9.875847e+00,1.615192e+00,-2.928406e+00,3.935480e+00,4.892179e+00,6.494292e+00,6.900400e+00,6.848694e+00,6.536774e+00,7.105619e+00,6.377716e+00,5.573119e+00,4.943692e+00,6.033830e+00,5.034133e+00,6.295784e+00,7.773950e+00
1.415318e+00,2.491849e+00,4.887273e+00,6.952631e+00,6.662870e+00,3.558207e+00,2.290349e+00,2.309660e+00,4.043456e+00,4.516786e+00,-1.167813e+01,-7.876987e+00,-3.716942e+00,-6.391847e+00,-6.154463e+00,-2.199255e+00,-3.182761e+00,-5.148731e+00,-7.213484e+00,-8.979429e+00,-9.483011e+00,-8.356938e+00,-9.120373e+00,-1.131087e+01,-1.436176e+01,-1.232468e+01,-6.945093e+00,-2.401807e+00,-3.545937e+00,-1.791533e+00,6.006989e+00,4.793686e+00,2.657771e+00,6.091624e+00,4.030809e+00,4.632296e+00,5.727391e+00,4.719223e+00,3.637187e+00,4.625225e+00,3.974289e+00,3.436040e+00,2.887425e+00,3.322577e+00,1.761060e+00,3.429463e+00,4.675399e+00
