Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.118447e+02,-4.998037e+02,-4.941929e+02,-4.827837e+02,-4.716926e+02,-4.704319e+02,-4.837260e+02,-4.953273e+02,-3.544737e+02,-1.694437e+02,-7.859910e+01,-5.231599e+01,-7.832277e+01,-1.269771e+02,-1.383574e+02,-1.465337e+02,-1.424330e+02,-1.131346e+02,-8.652023e+01,-8.891725e+01,-1.016906e+02,-1.336613e+02,-1.917993e+02,-2.562817e+02,-3.285115e+02,-3.961347e+02,-4.452440e+02,-4.739569e+02,-4.900633e+02,-4.972150e+02,-5.035596e+02,-5.037895e+02,-5.067825e+02,-5.209771e+02
3.168614e+01,4.032033e+01,4.314405e+01,4.915794e+01,5.779371e+01,5.358740e+01,4.610868e+01,4.156956e+01,9.362357e+01,9.146219e+01,7.258220e+01,6.701303e+01,6.287118e+01,6.588338e+01,8.197151e+01,9.043743e+01,9.688539e+01,9.250121e+01,8.053401e+01,8.506334e+01,9.586589e+01,1.055957e+02,1.281047e+02,1.505252e+02,1.381386e+02,9.548497e+01,6.747069e+01,5.404870e+01,4.782816e+01,4.266989e+01,3.655096e+01,3.793780e+01,3.621854e+01,2.170187e+01
1.785977e+01,1.378404e+01,8.549724e+00,1.404140e+00,4.647248e+00,1.327017e-01,-1.452512e+00,7.077525e+00,-6.706020e+01,-9.817476e+01,-1.087205e+02,-1.186964e+02,-1.172515e+02,-1.004013e+02,-9.995758e+01,-9.695411e+01,-9.245615e+01,-1.108043e+02,-1.213334e+02,-1.193674e+02,-1.178169e+02,-1.127213e+02,-1.031672e+02,-8.722635e+01,-5.743011e+01,-4.028584e+01,-1.308153e+01,2.355754e+00,1.125859e+01,1.122633e+01,9.959908e+00,1.352970e+01,1.671811e+01,1.303454e+01
1.039758e+01,5.568146e+00,-6.166634e-01,-3.442722e+00,-1.334131e+00,-1.721299e+00,-3.062226e+00,-2.362502e+00,-3.026351e+01,-1.881259e+01,-1.256303e+01,-3.905012e+00,6.003323e+00,6.473577e+00,1.176742e+01,1.000453e+01,7.616936e+00,1.485845e+01,1.024592e+01,6.681459e+00,4.150803e+00,-5.561987e+00,-2.231938e+01,-3.687568e+01,-4.198893e+01,-2.655715e+01,-7.136421e+00,-1.871881e+00,-9.220998e-01,-2.910816e+00,-3.071613e+00,-7.587799e-01,4.625342e+00,7.244911e+00
1.215300e+01,1.335139e+01,1.102530e+01,1.915823e+01,2.227177e+01,2.077047e+01,1.778830e+01,8.268564e+00,1.426031e+01,2.526351e+00,-6.102738e+00,-4.408298e+00,1.436003e+00,2.661401e+00,1.634880e+00,3.134194e+00,-7.487496e-01,-2.696961e+00,-8.841873e+00,-8.741117e+00,-7.253050e+00,-3.457236e+00,1.034628e+01,2.594394e+01,3.759744e+01,4.067228e+01,2.457597e+01,1.494423e+01,8.599592e+00,5.207542e+00,2.584514e+00,1.802062e+00,4.825902e+00,7.122820e+00
1.551625e+01,1.647829e+01,1.453415e+01,2.153332e+01,2.296629e+01,1.814920e+01,1.605467e+01,1.154219e+01,3.369764e+00,1.685792e+01,2.220906e+01,3.045569e+01,3.741263e+01,3.645766e+01,2.640622e+01,3.109077e+01,3.143272e+01,2.818840e+01,2.803428e+01,2.925874e+01,2.329445e+01,1.952477e+01,1.928224e+01,2.555160e+01,4.367273e+01,4.864277e+01,3.013084e+01,2.066855e+01,1.468269e+01,1.444721e+01,1.075094e+01,9.448494e+00,9.122204e+00,9.684797e+00
1.431036e+01,1.097634e+01,6.329891e+00,5.366584e+00,4.912140e+00,2.362692e+00,3.134459e+00,5.466421e+00,-2.490049e+01,-3.605167e+01,-3.738574e+01,-3.195413e+01,-2.505086e+01,-2.000867e+01,-2.156615e+01,-2.006215e+01,-1.919384e+01,-1.688681e+01,-1.866388e+01,-1.750661e+01,-1.567513e+01,-1.771862e+01,-1.893327e+01,-1.110958e+01,-6.347246e+00,-1.431571e+00,3.661113e+00,5.346495e+00,7.147112e+00,1.068203e+01,9.417546e+00,1.047939e+01,9.831952e+00,1.078384e+01
9.669910e+00,7.209062e+00,3.254642e+00,6.776279e-01,3.794872e+00,9.319345e+00,5.192207e+00,4.067651e+00,-1.121694e+01,-4.660104e+00,2.467556e+00,4.247511e+00,-3.286991e-01,-4.707558e+00,-4.515583e+00,-3.956615e+00,-5.663575e-01,1.821022e+00,4.710015e+00,3.687107e+00,1.019301e+00,-3.509097e+00,-1.132723e+01,-1.539249e+01,-1.947143e+01,-2.511750e+01,-1.249334e+01,-5.722476e+00,-4.171331e-01,1.359262e+00,2.950572e+00,5.664121e+00,6.537084e+00,8.587050e+00
5.112023e+00,6.531647e+00,6.467845e+00,5.696166e+00,7.341494e+00,1.107215e+01,9.823048e+00,3.664089e+00,2.178758e+01,9.933453e+00,7.331282e+00,1.267665e+00,-6.359365e+00,-3.117786e+00,3.820313e+00,2.491726e+00,5.964744e+00,5.235581e+00,3.256714e+00,3.557934e+00,3.477909e+00,-3.068208e+00,-3.957321e+00,4.981376e+00,4.799657e+00,5.189077e+00,6.207681e+00,5.254400e+00,1.442482e+00,-2.447682e+00,-6.138926e-01,1.515279e+00,1.722653e+00,3.750409e+00
1.604530e+00,2.375246e+00,3.358222e+00,1.135221e+00,9.845188e-01,1.732634e+00,-7.333258e-01,-6.232910e+00,4.559602e+00,1.499644e+01,2.529833e+01,2.516538e+01,2.127652e+01,2.719218e+01,2.142197e+01,9.120724e+00,4.536791e+00,1.317808e+01,1.786452e+01,1.813214e+01,1.688711e+01,1.032368e+01,7.929683e+00,6.755993e+00,4.156384e+00,8.829432e+00,3.648759e+00,3.300386e+00,1.097092e+00,-2.041701e+00,-1.774904e+00,-3.231403e-01,-2.936287e+00,-1.366443e+00
