Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.738460e+02,-4.500152e+02,-4.472121e+02,-4.478199e+02,-4.457219e+02,-4.445707e+02,-4.394856e+02,-3.066242e+02,-1.934070e+02,-1.365375e+02,-1.096327e+02,-8.446487e+01,-5.886530e+01,-4.574936e+01,-5.636069e+01,-7.751632e+01,-9.269633e+01,-1.019612e+02,-1.156774e+02,-1.438215e+02,-1.845597e+02,-2.436972e+02,-3.204736e+02,-3.984841e+02,-4.397240e+02,-4.447917e+02,-4.428756e+02,-4.357638e+02,-4.399488e+02,-4.463654e+02,-4.447112e+02,-4.436470e+02,-4.552014e+02
6.670314e+01,8.317241e+01,8.477910e+01,8.370917e+01,8.250707e+01,7.841617e+01,8.038518e+01,1.218230e+02,1.334409e+02,1.271375e+02,1.177121e+02,1.015272e+02,7.737405e+01,6.390950e+01,6.755164e+01,7.491624e+01,8.308299e+01,9.194859e+01,1.037277e+02,1.213450e+02,1.390080e+02,1.408007e+02,1.348473e+02,1.109676e+02,8.579768e+01,8.498241e+01,8.679550e+01,9.126611e+01,8.809157e+01,8.209299e+01,8.455141e+01,8.636188e+01,8.009399e+01
1.261194e+01,8.123863e+00,6.928816e+00,4.734806e+00,7.882945e-02,-6.172521e+00,-6.201966e+00,-2.908586e+01,-4.169962e+01,-5.130434e+01,-5.820052e+01,-6.415022e+01,-6.752997e+01,-6.689766e+01,-5.980504e+01,-5.134420e+01,-4.152967e+01,-4.302383e+01,-4.304713e+01,-3.661229e+01,-2.374094e+01,-1.798585e+01,-1.882778e+01,-1.342662e+01,-3.767506e+00,8.000765e-01,1.497997e+00,-1.686032e+00,-1.026201e+00,-2.214427e+00,-1.512964e-01,2.361354e+00,8.382654e+00
-8.709408e+00,-8.514078e+00,-8.121159e+00,-1.194171e+01,-1.238962e+01,-1.306383e+01,-1.126173e+01,3.514599e+01,5.113155e+01,4.890726e+01,4.200327e+01,3.566770e+01,2.478114e+01,1.735336e+01,6.266261e+00,-8.826436e+00,-1.732660e+01,-1.949877e+01,-1.792683e+01,-2.722773e+01,-3.500614e+01,-3.196115e+01,-3.225770e+01,-2.499023e+01,-1.541458e+01,-1.652177e+01,-1.788296e+01,-2.067840e+01,-1.800006e+01,-1.712382e+01,-1.611425e+01,-1.446483e+01,-1.167192e+01
2.341000e-01,8.047385e+00,1.073219e+01,7.105498e+00,8.938106e+00,8.189014e+00,4.770713e+00,-2.715855e+01,-3.589436e+01,-3.865867e+01,-4.798172e+01,-5.962894e+01,-5.973824e+01,-5.092471e+01,-4.418140e+01,-3.453572e+01,-2.890348e+01,-2.145753e+01,-1.922845e+01,-2.095442e+01,-2.138013e+01,-2.023053e+01,-1.636047e+01,9.664040e+00,1.010737e+01,6.571380e+00,1.253451e+00,1.016559e+00,5.083790e+00,7.292497e+00,8.283103e+00,7.852614e+00,2.916373e+00
9.135886e+00,1.189014e+01,1.232591e+01,1.053258e+01,9.888631e+00,9.378909e+00,6.330005e+00,-3.752878e+01,-3.182320e+01,-2.639309e+01,-2.287180e+01,-4.257145e+00,1.212470e+01,2.834398e+01,3.469569e+01,3.712008e+01,4.396831e+01,4.985831e+01,5.459940e+01,5.339260e+01,4.432782e+01,3.037902e+01,1.492336e+01,1.422876e+01,9.185318e+00,1.120142e+01,7.342729e+00,5.370277e+00,7.128691e+00,1.008379e+01,1.150668e+01,1.110462e+01,5.705026e+00
7.925385e+00,9.233143e+00,6.666287e+00,5.696175e+00,6.807768e+00,8.756433e+00,9.563016e+00,1.399156e+01,1.229424e+01,6.599781e+00,1.776301e+00,-9.469085e+00,-2.571381e+01,-3.551010e+01,-4.170954e+01,-4.585624e+01,-4.204560e+01,-4.222395e+01,-4.360518e+01,-4.234238e+01,-3.513895e+01,-2.799582e+01,-1.852148e+01,5.558789e-02,-1.672719e+00,2.286225e+00,7.595969e+00,3.727797e+00,4.485744e-01,1.177855e+00,1.559837e+00,1.876570e+00,9.198260e-01
5.036368e+00,9.422827e+00,8.598755e+00,8.760174e+00,1.322605e+01,1.363440e+01,1.213920e+01,-6.045760e+00,8.087349e-01,4.259441e+00,5.504881e+00,1.774187e+01,2.838376e+01,2.987025e+01,2.930293e+01,2.696654e+01,2.231680e+01,2.030675e+01,1.752625e+01,8.964912e+00,3.514882e+00,4.434439e-01,3.763269e+00,4.871122e+00,1.478202e+00,3.613042e+00,1.263699e+01,9.014637e+00,4.596552e+00,3.486887e+00,2.942315e+00,3.598003e+00,5.498785e+00
7.280056e+00,6.766074e+00,7.232602e+00,9.666187e+00,1.157266e+01,1.082052e+01,1.031073e+01,-3.993102e+00,-3.509319e+00,-1.467221e+00,-4.059828e-01,4.950460e+00,1.163756e+01,8.243155e+00,5.704684e+00,1.047992e+01,5.535419e+00,1.938269e+00,2.280571e+00,2.072283e+00,2.620351e+00,5.498426e+00,4.278074e+00,8.278342e+00,7.799219e+00,8.670009e+00,1.051094e+01,8.178561e+00,6.772002e+00,7.410740e+00,6.590601e+00,8.376356e+00,8.751572e+00
8.586756e+00,3.165721e+00,-4.264117e-01,8.629064e-01,4.258854e-01,1.329722e+00,2.934531e+00,9.170841e+00,1.151299e+01,1.455148e+01,1.937123e+01,1.531577e+01,6.180497e+00,1.676112e+00,2.019208e+00,8.846855e+00,1.716136e+01,1.991194e+01,1.437191e+01,3.772928e+00,1.162112e+00,1.661637e-01,4.597073e+00,7.067541e+00,7.445780e+00,3.931741e+00,1.731060e+00,2.057360e+00,2.841503e+00,3.552963e+00,2.254672e+00,2.435363e+00,1.338202e+00
