Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-4.262100e+02,-3.985795e+02,-3.980946e+02,-4.016812e+02,-4.007412e+02,-4.052999e+02,-4.051456e+02,-3.883062e+02,-2.854359e+02,-1.845378e+02,-1.304463e+02,-1.225084e+02,-1.278244e+02,-1.284496e+02,-1.162495e+02,-9.834589e+01,-8.395362e+01,-7.580859e+01,-7.092923e+01,-8.705967e+01,-1.253684e+02,-1.510150e+02,-1.353607e+02,-1.222249e+02,-1.488573e+02,-1.983120e+02,-2.352078e+02,-2.569902e+02,-2.836322e+02,-3.056968e+02,-3.339838e+02,-3.653730e+02,-3.825402e+02,-3.789203e+02
6.204726e+01,7.736153e+01,8.035065e+01,7.684230e+01,7.603165e+01,7.606938e+01,7.815498e+01,9.149612e+01,1.226700e+02,1.141743e+02,9.753261e+01,8.208484e+01,7.405618e+01,7.183060e+01,6.192067e+01,5.365419e+01,5.116335e+01,5.447592e+01,6.469570e+01,7.644615e+01,8.399599e+01,7.472250e+01,3.911637e+01,2.679183e+01,2.814510e+01,4.144411e+01,5.805658e+01,7.527059e+01,8.359995e+01,8.855449e+01,9.118605e+01,9.028836e+01,8.699170e+01,8.658643e+01
6.846111e+00,-2.711316e+00,-1.423069e+00,-1.863812e+00,-2.253852e+00,1.764797e+00,2.758939e+00,5.641968e+00,3.144533e+01,4.843689e+01,4.172269e+01,3.555939e+01,3.131616e+01,3.126346e+01,3.640574e+01,3.783782e+01,4.023753e+01,3.278440e+01,2.940495e+01,3.068186e+01,3.410048e+01,3.018635e+01,1.092937e+01,-1.327180e+00,-1.375959e+01,-2.567406e+01,-3.178005e+01,-3.840954e+01,-4.450921e+01,-4.522717e+01,-3.465897e+01,-2.047714e+01,-8.647512e+00,-1.354324e+01
-2.179663e+00,-3.390728e+00,-7.618302e+00,-8.296619e+00,-5.371885e+00,-6.043017e+00,-9.278942e+00,-7.727502e+00,2.338345e+01,3.828940e+01,3.638012e+01,2.976472e+01,2.275449e+01,2.072636e+01,1.795248e+01,1.601705e+01,3.020522e+01,3.569432e+01,3.368389e+01,2.769872e+01,2.796091e+01,2.272675e+01,2.862729e+01,3.497076e+01,3.297288e+01,2.942140e+01,2.348085e+01,1.630167e+01,1.465663e+01,1.060744e+01,9.689528e+00,2.294314e-01,-7.013146e+00,-9.081028e+00
1.212400e+01,1.582282e+01,1.489260e+01,1.111709e+01,1.230986e+01,1.343542e+01,1.289071e+01,6.499183e+00,-3.344856e+01,-5.415342e+01,-5.330193e+01,-5.669934e+01,-5.148437e+01,-4.535500e+01,-4.671271e+01,-4.454246e+01,-4.894632e+01,-4.940120e+01,-5.021347e+01,-5.248038e+01,-3.789802e+01,-9.696525e+00,2.404717e+00,6.155357e+00,1.228852e+01,2.421112e+01,3.491299e+01,4.002902e+01,4.653491e+01,4.114691e+01,3.762951e+01,3.008419e+01,1.799058e+01,1.621695e+01
1.074569e+01,6.805588e+00,1.171484e+01,9.723715e+00,1.032423e+01,1.373326e+01,1.840831e+01,6.924251e+00,6.061921e+00,2.015682e+01,3.110771e+01,4.381383e+01,5.152452e+01,4.724967e+01,5.299906e+01,5.506231e+01,4.550066e+01,4.365487e+01,5.354506e+01,5.096004e+01,3.842786e+01,3.454146e+01,3.792652e+01,2.325925e+01,1.180770e+01,-1.513698e+00,-1.083638e+01,-2.074080e+01,-1.791793e+01,-5.778971e+00,3.764536e+00,9.216735e+00,1.306259e+01,1.314842e+01
3.757334e+00,-2.100832e+00,1.282838e+00,4.963716e+00,9.301277e+00,7.687207e+00,1.171479e+01,4.289089e+00,-2.040351e+01,-3.624512e+01,-4.828167e+01,-4.505407e+01,-3.319457e+01,-3.283878e+01,-3.212486e+01,-3.328477e+01,-3.715143e+01,-4.017091e+01,-3.975578e+01,-4.497160e+01,-4.572049e+01,-4.502253e+01,-4.235686e+01,-4.378528e+01,-3.523219e+01,-1.690768e+01,-1.824403e+00,1.488465e+00,1.456908e+00,5.813225e+00,7.840832e+00,2.912720e+00,8.775496e+00,1.486127e+01
4.089389e+00,-1.565456e+00,-1.983762e+00,3.402559e+00,7.409536e+00,3.969777e+00,4.914244e+00,7.930781e-01,-2.601083e+01,-1.747328e+01,-1.845237e+01,-1.267473e+01,-6.346335e+00,-1.618146e+00,-3.859721e-01,-1.519080e+00,-2.479802e+00,-3.370721e+00,-8.183239e+00,-2.178179e+01,-2.455834e+01,-5.185335e+00,5.990808e+00,3.914821e+00,2.417014e+00,-1.142912e+00,1.624531e+00,8.419665e+00,1.067632e+01,1.110063e+01,1.433027e+01,1.055185e+01,4.961494e+00,8.978325e+00
1.899369e+00,-1.844306e+00,-3.490795e+00,4.541730e-01,1.439890e+00,-7.917767e-01,-1.651501e+00,-1.994927e+00,-4.984566e+00,-1.246165e+01,-1.333415e+01,-1.153215e+01,-1.306021e+01,-1.081639e+01,-1.285629e+01,-7.136055e+00,-4.878039e+00,-1.157874e+01,-2.033551e+01,-2.647004e+01,-2.454049e+01,-1.755367e+01,-3.929037e+00,-2.511581e+00,5.551442e+00,1.784756e+01,3.397010e+01,3.609474e+01,3.244312e+01,2.109727e+01,9.286140e+00,3.430425e+00,-3.612016e+00,-6.742334e+00
-5.021580e+00,-3.574104e+00,-4.206360e+00,-1.191968e+00,-7.207163e-01,-3.509455e+00,-4.380693e+00,-1.899748e+00,-1.271794e+01,-2.785754e+00,8.067934e+00,1.192088e+01,1.109867e+01,1.524252e+01,1.138798e+01,1.493158e+01,1.428599e+01,4.237420e+00,-4.741047e+00,-2.955894e+00,6.899473e-01,2.908221e+00,-3.101083e+00,-6.819321e+00,-7.546284e+00,-1.510679e+01,-1.916122e+01,-2.099104e+01,-2.229411e+01,-1.865218e+01,-1.555449e+01,-9.305683e+00,-5.721659e+00,-8.333747e+00
