Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.302923e+02,-5.288820e+02,-5.300257e+02,-5.302923e+02,-5.302923e+02,-5.302923e+02,-5.302923e+02,-5.302923e+02,-5.302923e+02,-5.302923e+02,-5.223586e+02,-4.708785e+02,-4.145788e+02,-3.692940e+02,-3.234099e+02,-2.372957e+02,-1.924513e+02,-1.825928e+02,-1.893705e+02,-2.306514e+02,-2.927225e+02,-3.551862e+02,-3.842875e+02,-3.959793e+02,-4.038304e+02,-4.141671e+02,-4.461385e+02,-4.805593e+02,-5.039395e+02,-5.205491e+02,-5.273753e+02,-5.284924e+02,-5.302923e+02,-5.302923e+02
0.000000e+00,1.908137e+00,3.631308e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.088490e+01,7.662650e+01,1.113510e+02,1.220938e+02,1.352780e+02,1.689017e+02,1.762973e+02,1.795340e+02,1.954440e+02,2.113272e+02,2.029700e+02,1.808686e+02,1.612964e+02,1.486511e+02,1.382146e+02,1.267209e+02,9.944466e+01,6.455220e+01,3.520663e+01,1.313558e+01,4.022259e+00,2.494290e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.657795e+00,3.229612e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.903331e+00,5.672333e+01,4.395310e+01,1.118297e+01,-1.601162e+01,-4.964489e+01,-7.548190e+01,-8.252030e+01,-6.525510e+01,-3.480368e+01,5.361758e+00,4.972015e+01,6.656671e+01,6.420949e+01,5.677636e+01,5.285328e+01,5.774317e+01,4.982318e+01,2.957213e+01,1.136789e+01,3.721344e+00,2.343409e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.267988e+00,2.599267e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.343822e+00,3.020320e+01,2.243443e+01,2.009548e+01,1.935020e+01,-9.829487e+00,-2.281817e+01,-3.712236e+01,-4.858756e+01,-6.096659e+01,-6.125667e+01,-3.216040e+01,-5.327104e+00,4.071269e+00,3.305340e+00,6.401666e+00,2.348586e+01,3.183788e+01,2.176307e+01,8.878738e+00,3.245798e+00,2.100600e+00,0.000000e+00,0.000000e+00
0.000000e+00,7.768246e-01,1.794899e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.313776e+00,4.135841e+00,-2.167934e+00,3.328178e+00,1.033643e+01,-1.512220e+01,-3.002121e+01,-3.985791e+01,-5.411039e+01,-5.564930e+01,-5.171883e+01,-3.885450e+01,-2.695929e+01,-1.203449e+01,-5.230209e+00,-2.063651e-01,6.710211e+00,1.527160e+01,1.342136e+01,6.117667e+00,2.631434e+00,1.778223e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.319070e-01,8.853879e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.950032e+00,-1.586556e+01,-1.922449e+01,-1.941572e+01,-1.969776e+01,-1.959257e+01,-1.066481e+01,5.144704e+00,-5.762589e+00,-1.833056e+01,-1.743581e+01,-2.019868e+01,-2.102900e+01,-1.106390e+01,-2.452487e+00,4.696506e-01,-2.063729e+00,1.897833e+00,5.844202e+00,3.409479e+00,1.922590e+00,1.392419e+00,0.000000e+00,0.000000e+00
0.000000e+00,-3.146434e-01,-5.287251e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.407352e+00,-2.727031e+01,-2.532172e+01,-1.718637e+01,-1.816656e+01,-2.460004e+01,-2.371651e+01,-6.960896e+00,6.394102e+00,5.056732e+00,-9.297792e-01,-1.388396e+01,-1.546550e+01,-1.555109e+01,-1.206056e+01,-1.068279e+01,-1.089706e+01,-8.054195e+00,-2.784794e-01,9.100512e-01,1.167264e+00,9.620146e-01,0.000000e+00,0.000000e+00
0.000000e+00,-8.116087e-01,-9.432991e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.153813e+00,-3.068220e+01,-3.807298e+01,-3.802395e+01,-4.017268e+01,-3.221154e+01,-3.232548e+01,-2.815213e+01,-1.917802e+01,-1.580975e+01,-1.554710e+01,-1.887242e+01,-1.824822e+01,-2.291106e+01,-2.363391e+01,-2.260090e+01,-1.873353e+01,-1.408773e+01,-4.749579e+00,-1.309478e+00,4.121426e-01,5.073369e-01,0.000000e+00,0.000000e+00
0.000000e+00,-1.213923e+00,-1.716306e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.579040e+00,-2.864000e+01,-2.613135e+01,-2.109386e+01,-1.904130e+01,-1.044753e+01,2.200645e+00,9.748040e-01,-7.186122e+00,-1.661471e+01,-1.958205e+01,-2.153843e+01,-2.229573e+01,-2.276623e+01,-2.194864e+01,-2.305327e+01,-2.210190e+01,-1.570730e+01,-7.583472e+00,-3.147452e+00,-3.018812e-01,4.894611e-02,0.000000e+00,0.000000e+00
0.000000e+00,-1.487245e+00,-2.315772e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.730031e+00,-2.405076e+01,-1.249709e+01,3.098556e+00,1.626668e+01,1.875746e+01,8.812629e+00,-7.235715e+00,-1.912436e+01,-1.803739e+01,-1.738847e+01,-1.573621e+01,-1.881006e+01,-1.371243e+01,-1.046393e+01,-1.460401e+01,-1.928677e+01,-1.385202e+01,-8.837027e+00,-4.438645e+00,-9.430875e-01,-3.935842e-01,0.000000e+00,0.000000e+00
0.000000e+00,-1.611234e+00,-2.703822e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.492377e+00,-1.909851e+01,-2.689764e+01,-3.037772e+01,-2.324951e+01,-5.202481e+00,-1.825619e+00,2.626044e+00,1.501922e-01,-9.922058e+00,-1.334797e+01,-7.658075e+00,-9.243756e+00,-4.529830e+00,-1.722593e+00,-5.455592e+00,-1.158175e+01,-1.089028e+01,-8.672377e+00,-5.039904e+00,-1.490830e+00,-8.027184e-01,0.000000e+00,0.000000e+00
0.000000e+00,-1.581387e+00,-2.863892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.780695e+00,-1.496106e+01,-2.305410e+01,-2.835464e+01,-3.560555e+01,-3.661974e+01,-2.668167e+01,-1.150533e+01,-1.057104e+01,-8.315815e+00,-9.408559e+00,-6.484932e+00,-4.300366e+00,-4.192233e+00,-1.592273e+00,-1.820813e+00,-4.969914e+00,-8.795667e+00,-7.528281e+00,-4.964255e+00,-1.935793e+00,-1.163840e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.409074e+00,-2.801282e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.541230e+00,-1.209870e+01,-4.480619e+00,6.834717e+00,8.157794e+00,6.790097e+00,-4.038352e+00,-1.374869e+01,-2.587586e+01,-2.447778e+01,-2.037321e+01,-1.054314e+01,-8.429992e+00,-1.088173e+01,-7.408614e+00,-5.606806e+00,-5.249196e+00,-7.854376e+00,-6.156922e+00,-4.443917e+00,-2.278666e+00,-1.465826e+00,0.000000e+00,0.000000e+00
