Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.536444e+02,-4.401696e+02,-4.473347e+02,-4.476131e+02,-4.145959e+02,-3.680302e+02,-3.494491e+02,-3.609734e+02,-2.036445e+02,-1.127899e+02,-7.911298e+01,-7.199318e+01,-8.946918e+01,-1.136952e+02,-1.077461e+02,-9.894115e+01,-1.001271e+02,-1.194429e+02,-1.626360e+02,-2.231972e+02,-2.856633e+02,-3.455153e+02,-3.996955e+02,-4.295345e+02,-4.337841e+02,-4.372271e+02,-4.383936e+02,-4.455553e+02
4.003565e+01,5.367139e+01,4.869804e+01,4.999309e+01,9.080697e+01,1.279683e+02,1.369239e+02,1.328689e+02,1.047278e+02,8.710068e+01,6.896304e+01,6.433638e+01,7.663635e+01,8.619009e+01,8.343631e+01,9.952386e+01,1.223944e+02,1.417637e+02,1.567567e+02,1.673378e+02,1.568775e+02,1.371893e+02,9.486224e+01,6.362920e+01,5.614100e+01,5.234286e+01,5.388943e+01,4.869661e+01
9.667860e+00,1.212676e+01,1.665828e+01,2.238799e+01,5.103352e+01,5.836993e+01,5.467501e+01,5.408694e+01,1.100890e+01,-8.988138e+00,-2.099483e+01,-2.955495e+01,-2.425319e+01,-1.480627e+01,-1.958743e+01,-3.036197e+01,-3.032612e+01,-1.920402e+01,-3.661836e+00,1.076237e+01,2.409151e+01,2.452773e+01,2.448973e+01,1.531857e+01,8.329763e+00,7.860162e+00,1.291821e+01,1.467996e+01
-7.817839e+00,-1.290448e+01,-4.311165e+00,5.796991e+00,2.317778e+01,3.081462e+01,3.063151e+01,2.604185e+01,8.405865e+00,5.203711e+00,1.797001e+00,-4.443104e+00,-1.225016e+01,-2.459792e+01,-2.842029e+01,-3.648458e+01,-5.232100e+01,-6.992836e+01,-6.995227e+01,-5.850473e+01,-4.313434e+01,-2.945880e+01,-1.350005e+01,-8.373013e+00,-8.445004e+00,-4.361904e+00,-2.756700e+00,-2.031207e+00
-3.390513e+00,-8.504602e+00,-3.185704e+00,6.858310e+00,1.415071e+01,1.592386e+01,1.660386e+01,2.356427e+01,3.864895e+00,-1.178419e+01,-2.087566e+01,-2.578418e+01,-2.227496e+01,-1.585064e+01,-2.423648e+01,-2.582456e+01,-2.519102e+01,-2.221641e+01,-1.790854e+01,-1.354309e+01,-2.242579e+00,-7.743371e+00,-7.821846e+00,-7.609653e-01,5.771760e+00,1.232496e+01,8.079815e+00,3.797780e+00
1.003773e+01,8.715349e+00,8.537179e+00,1.260196e+01,1.119565e+01,3.604019e+00,6.570076e+00,1.270087e+01,1.637823e+01,2.222825e+01,2.703821e+01,2.978850e+01,3.401012e+01,4.103468e+01,4.739400e+01,4.505032e+01,3.941404e+01,3.794005e+01,3.418199e+01,2.511692e+01,1.668457e+01,9.783016e+00,4.559658e+00,1.117810e+01,1.625199e+01,2.098219e+01,1.737681e+01,1.328731e+01
1.849713e+01,1.928789e+01,1.550642e+01,1.184831e+01,5.786513e+00,-4.496293e+00,-4.340301e+00,1.121290e+00,-2.611207e+01,-3.511994e+01,-4.238106e+01,-4.232388e+01,-4.191886e+01,-3.899760e+01,-3.555911e+01,-3.188062e+01,-2.767076e+01,-3.107773e+01,-3.713202e+01,-2.336282e+01,-6.526929e+00,1.608974e+00,1.780808e+00,1.062099e+01,9.880268e+00,1.136143e+01,1.398269e+01,1.417191e+01
1.896688e+01,1.855868e+01,1.377742e+01,6.430511e+00,-2.874371e+00,-3.918447e+00,-5.382813e+00,3.546175e+00,2.655861e+01,2.976654e+01,3.021607e+01,2.758862e+01,2.524957e+01,2.243822e+01,1.876988e+01,1.488053e+01,8.721209e+00,3.099899e+00,3.499572e+00,6.786716e+00,3.925328e+00,-4.769388e+00,-3.724802e+00,3.410860e+00,9.378728e-01,2.058407e+00,7.701015e+00,9.451513e+00
1.343265e+01,1.109355e+01,7.319428e+00,1.897243e+00,-1.342458e+01,-5.667716e+00,-2.449503e+00,-2.125251e+00,4.742502e+00,4.418011e+00,8.862179e+00,1.214600e+01,1.663601e+01,1.251889e+01,3.035802e+00,1.614256e+00,7.762006e+00,4.739327e+00,1.003649e+00,-2.989435e+00,-3.907784e+00,1.069683e+00,4.187313e-01,-8.034772e-01,-3.678076e-01,2.356275e+00,3.967311e+00,3.987247e+00
3.648939e+00,1.311919e+00,-8.187090e-01,-1.557566e+00,-2.101686e+01,-2.630337e+01,-2.527064e+01,-1.496396e+01,3.272411e+00,2.051478e+00,9.105635e+00,1.462388e+01,1.714567e+01,2.016796e+01,1.769204e+01,2.002490e+01,1.840506e+01,1.682101e+01,1.548866e+01,2.088591e+01,1.673589e+01,8.376947e+00,6.597957e+00,-9.214852e-01,1.086843e+00,3.759203e+00,3.208164e-01,-1.187520e+00
-5.818345e+00,-6.920999e+00,-8.331676e+00,-5.004237e+00,-2.117092e+01,-2.972014e+01,-2.859279e+01,-1.350645e+01,-2.247585e+00,-3.097589e+00,-1.036035e+01,-1.753358e+01,-2.110787e+01,-1.970633e+01,-1.441160e+01,-7.438169e+00,-3.341844e+00,-2.082495e+00,1.438970e+00,4.992048e+00,-6.120559e-01,2.265489e-02,4.857059e+00,-9.390639e-01,-1.552081e+00,-1.387144e-01,-2.305705e+00,-4.486128e+00
-8.420187e+00,-9.323666e+00,-1.062934e+01,-5.640552e+00,-1.724399e+01,-1.027892e+01,-1.241410e+00,-2.515246e+00,1.968691e+01,2.291413e+01,1.995436e+01,1.257668e+01,6.869211e+00,2.326088e+00,-9.919381e-01,-1.237183e+00,-1.106523e+00,-4.943708e+00,-7.980553e+00,-4.628882e+00,-4.306277e+00,-4.996503e+00,-7.852197e-01,-2.472680e+00,-6.379914e+00,-5.610274e+00,-2.471611e+00,-4.495904e+00
-3.426068e+00,-4.945210e+00,-5.223615e+00,-1.581752e+00,-1.453327e+01,-7.314793e+00,-1.391015e+00,-3.697058e+00,-2.732682e+01,-2.896815e+01,-2.519976e+01,-2.599894e+01,-2.529127e+01,-2.557520e+01,-2.638100e+01,-2.322715e+01,-1.813355e+01,-1.657565e+01,-1.480888e+01,-1.018500e+01,-2.643479e+00,-1.169036e+00,-1.552060e+00,-2.622180e+00,-5.713960e+00,-6.582858e+00,-3.537802e+00,-3.431328e+00
