Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.983192e+02,-4.749111e+02,-4.685141e+02,-4.679186e+02,-4.674020e+02,-4.675776e+02,-4.598171e+02,-4.559762e+02,-4.572852e+02,-4.608164e+02,-4.641308e+02,-4.160225e+02,-1.709992e+02,-5.031298e+01,-1.425849e+01,-3.417494e+01,-6.506237e+01,-5.764972e+01,-5.761190e+01,-9.152104e+01,-1.526802e+02,-2.349073e+02,-3.092230e+02,-3.668759e+02,-4.151303e+02,-4.434789e+02,-4.572372e+02,-4.599736e+02,-4.665143e+02,-4.734504e+02,-4.849988e+02
7.371790e+01,8.531758e+01,9.182776e+01,9.372186e+01,9.501907e+01,9.249022e+01,9.127209e+01,8.663419e+01,8.661880e+01,9.010229e+01,9.145779e+01,8.812366e+01,9.260927e+01,7.771048e+01,6.491190e+01,5.653453e+01,6.001822e+01,7.433494e+01,1.057007e+02,1.261439e+02,1.298174e+02,1.208842e+02,1.124646e+02,9.861745e+01,9.570990e+01,9.402852e+01,9.297827e+01,9.385944e+01,9.036053e+01,8.469852e+01,7.959361e+01
1.336256e+01,6.873466e+00,5.598315e+00,5.609630e+00,6.020409e+00,8.689026e+00,7.069186e-01,-4.528451e+00,-3.317517e+00,2.267182e+00,6.021944e+00,-1.205843e+01,-4.806258e+01,-5.877082e+01,-6.676147e+01,-5.744646e+01,-4.663484e+01,-6.082767e+01,-7.480898e+01,-7.450845e+01,-6.230996e+01,-5.204256e+01,-5.137240e+01,-3.551859e+01,-2.080095e+01,-1.114804e+01,-1.923547e+00,3.097318e+00,5.049233e+00,1.281116e+00,3.658687e+00
-6.007613e-01,3.225341e+00,-2.154224e+00,-5.109664e+00,-6.782980e+00,1.918601e+00,1.782508e+00,7.536290e+00,8.307625e+00,6.091699e+00,8.656578e+00,-5.049402e+00,-3.056581e+01,-3.098962e+01,-2.602309e+01,-1.678036e+01,-8.313046e+00,-6.264317e+00,-2.092014e+01,-2.246074e+01,-6.173878e+00,4.157399e+00,-3.280436e+00,-1.526521e+00,8.927335e+00,1.722163e+00,-2.062590e+00,1.830655e+00,4.063232e+00,-2.176188e+00,-5.385556e+00
1.332975e+01,1.741000e+01,1.769401e+01,1.733516e+01,1.727610e+01,1.929689e+01,1.628296e+01,1.594176e+01,1.740248e+01,1.913161e+01,2.473933e+01,1.117491e+01,-2.170253e+01,-1.904292e+01,-1.275516e+01,-1.095421e+01,-1.271750e+01,-7.037887e+00,-6.790558e+00,-1.399992e+01,-1.398181e+01,-4.940635e+00,9.140459e+00,2.032838e+01,1.464998e+01,1.342599e+01,1.179553e+01,1.525561e+01,2.065178e+01,2.099728e+01,2.060891e+01
1.452286e+01,1.432357e+01,1.748812e+01,1.888595e+01,2.253643e+01,2.143701e+01,1.491175e+01,9.431265e+00,1.194850e+01,1.453591e+01,1.574064e+01,3.571635e+01,5.660165e+01,6.251748e+01,6.603558e+01,6.569479e+01,6.669028e+01,6.387289e+01,6.289500e+01,5.838828e+01,4.676382e+01,4.178581e+01,3.749144e+01,2.866967e+01,1.749735e+01,1.030422e+01,8.899979e+00,8.977221e+00,1.530391e+01,2.383947e+01,2.657267e+01
6.111753e+00,1.016082e+01,1.058173e+01,9.622514e+00,1.334669e+01,1.249415e+01,1.002476e+01,1.082628e+01,1.222644e+01,1.097894e+01,9.068693e+00,-6.372730e+00,-4.051968e+01,-3.948370e+01,-3.605892e+01,-3.575927e+01,-3.498690e+01,-3.632002e+01,-2.958336e+01,-1.628580e+01,-4.869279e+00,7.945691e+00,1.948988e+01,2.058876e+01,2.398978e+01,1.758661e+01,6.842591e+00,4.324198e+00,8.720763e+00,1.547645e+01,1.631592e+01
3.534927e+00,4.353883e+00,5.207281e+00,2.433034e+00,3.830296e+00,2.854967e+00,2.829404e+00,4.142121e+00,2.709670e+00,7.393017e+00,8.451080e+00,1.219375e+01,3.301666e+01,3.245464e+01,3.167173e+01,2.708537e+01,2.287314e+01,2.180309e+01,1.749889e+01,5.484665e+00,-4.963168e+00,-1.147370e+01,-7.174188e+00,-1.268175e+00,2.698792e+00,4.870324e+00,2.883817e-01,1.773015e+00,5.428318e+00,9.207076e+00,9.324621e+00
4.726178e+00,6.381807e-01,4.274678e-01,-1.626188e+00,1.358085e+00,5.164782e+00,2.582408e+00,-1.051155e+00,-9.058844e-01,3.136164e+00,4.382760e+00,1.515059e+00,-7.016006e+00,-9.904298e+00,-1.213945e+01,-1.291966e+01,-1.786000e+01,-1.404084e+01,-8.186895e+00,-2.176620e+00,-2.425344e+00,-2.684613e+00,-2.883542e+00,-4.280427e+00,-6.187591e+00,-5.099607e+00,8.615723e-01,3.068960e+00,3.477926e+00,8.012784e+00,7.242032e+00
2.630286e+00,6.266165e-02,-4.414165e+00,-4.337187e+00,2.751657e+00,5.036674e+00,-9.954385e-01,-5.752664e-01,7.587991e-01,-3.927280e+00,-3.542454e+00,-2.245166e+01,-2.042569e+01,-1.533749e+01,-1.526915e+01,-1.496539e+01,-1.176854e+01,-1.265065e+01,-1.456013e+01,-9.933329e+00,-7.933526e+00,-6.535007e+00,-3.714036e+00,5.108728e+00,3.053262e+00,-1.668934e+00,4.272213e-01,-6.094403e-01,-1.419110e+00,3.487540e+00,3.537410e+00
-2.758354e+00,-3.143603e+00,-7.048386e+00,-6.991630e+00,-1.739368e+00,-3.916663e+00,-5.644093e+00,-2.043878e+00,-2.505112e+00,-6.044871e+00,-6.731603e+00,-5.887603e+00,-6.406597e-01,-9.266861e-01,-2.071991e+00,-3.078784e+00,4.490553e+00,4.276011e+00,6.076471e+00,6.439392e+00,-2.349199e-01,1.127670e+00,1.282203e-02,-1.392609e+00,2.630861e+00,-5.086970e+00,-9.870265e+00,-8.604091e+00,-5.239175e+00,-1.603658e+00,-2.566739e+00
