Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.953829e+02,-4.795743e+02,-4.816266e+02,-4.811572e+02,-4.774414e+02,-4.762267e+02,-4.770459e+02,-3.805849e+02,-2.287119e+02,-1.794626e+02,-1.738174e+02,-1.693359e+02,-1.484909e+02,-1.382410e+02,-1.563720e+02,-1.848715e+02,-2.138815e+02,-2.459967e+02,-3.073040e+02,-3.802895e+02,-4.370082e+02,-4.752402e+02,-4.856912e+02,-4.872733e+02,-4.888641e+02,-4.866793e+02,-4.905043e+02
3.545465e+01,4.956817e+01,4.689738e+01,4.509843e+01,4.750359e+01,5.005515e+01,5.176804e+01,9.303905e+01,1.167196e+02,1.172453e+02,1.136156e+02,1.234123e+02,1.295215e+02,1.350631e+02,1.394427e+02,1.487255e+02,1.587506e+02,1.613168e+02,1.490789e+02,1.233963e+02,7.875107e+01,4.934925e+01,4.325975e+01,4.171880e+01,3.957992e+01,4.169476e+01,3.896598e+01
2.510849e+01,2.454177e+01,2.317590e+01,1.753522e+01,1.500700e+01,1.852469e+01,2.490731e+01,-1.255096e+01,-4.679527e+01,-5.701781e+01,-7.523251e+01,-7.622498e+01,-8.749052e+01,-1.026469e+02,-1.002365e+02,-7.901208e+01,-5.895366e+01,-4.404018e+01,-2.038881e+01,-7.737678e+00,-6.228380e-01,1.238490e+01,2.181010e+01,2.221179e+01,2.071151e+01,2.084102e+01,2.292645e+01
1.621688e+01,9.620364e+00,1.048582e+01,5.490384e+00,2.187753e+00,4.412562e+00,1.028761e+01,3.707859e+00,1.399278e+01,1.312986e+01,5.125190e-01,-7.115469e+00,-1.553016e+01,-2.643268e+01,-3.672080e+01,-4.058176e+01,-4.354881e+01,-5.328113e+01,-5.141900e+01,-5.055183e+01,-3.221089e+01,-6.396924e+00,7.752385e+00,1.000793e+01,9.687527e+00,8.656869e+00,1.199440e+01
1.264758e+01,9.100152e+00,1.079502e+01,1.099832e+01,1.112616e+01,1.022557e+01,1.010960e+01,9.502972e+00,-1.531238e+01,-1.590712e+01,-4.246633e+00,-4.051681e+00,-1.029502e+01,-4.958203e+00,-2.733813e+00,-1.026647e+01,-1.791844e+01,-1.034129e+01,-1.860435e+00,-1.072425e+01,-7.845085e+00,1.575470e+00,6.866002e+00,8.559313e+00,8.878170e+00,8.511789e+00,9.048632e+00
1.292004e+01,1.262577e+01,1.229040e+01,1.617553e+01,1.724333e+01,1.436892e+01,1.081679e+01,-3.094631e+00,6.170179e+00,1.639139e+01,3.652669e+01,5.011515e+01,6.131500e+01,6.204051e+01,6.299032e+01,6.407916e+01,5.362159e+01,4.507484e+01,3.369625e+01,1.693460e+01,1.907794e+01,1.521149e+01,1.026156e+01,8.923141e+00,8.537385e+00,9.838983e+00,8.910397e+00
1.347358e+01,1.330171e+01,1.006145e+01,1.233140e+01,9.497419e+00,6.946249e+00,7.225284e+00,-3.187762e+00,-1.651034e+01,-2.044512e+01,-1.978284e+01,-2.046829e+01,-1.941653e+01,-1.917037e+01,-1.878968e+01,-1.511340e+01,-8.301969e+00,-1.245342e+01,-1.468962e+01,4.444394e+00,1.833406e+01,1.651708e+01,9.540738e+00,6.167615e+00,4.771001e+00,6.583718e+00,7.798583e+00
1.227259e+01,1.137076e+01,7.556162e+00,6.463545e+00,1.702518e+00,-7.089041e-01,4.000366e+00,5.347500e-01,5.282521e+00,1.295626e+01,8.344131e+00,3.313982e+00,2.799237e+00,3.742552e+00,-9.818370e-01,-7.206254e+00,-7.940094e+00,-5.225708e+00,-3.910365e+00,-4.354891e+00,6.927061e+00,9.180968e+00,6.026337e+00,4.154290e+00,3.120688e+00,3.325809e+00,5.712856e+00
9.460047e+00,8.116131e+00,6.648329e+00,5.306775e+00,4.470795e+00,3.275262e-01,2.712925e+00,-3.386443e+00,-1.537532e+00,1.825244e+00,1.300863e+01,1.799233e+01,1.189399e+01,1.272950e+01,1.173890e+01,1.359879e+01,1.517298e+01,3.207472e+00,-3.205932e+00,-2.040586e+00,5.431517e+00,4.515319e+00,4.142298e+00,4.887981e+00,5.316455e+00,3.934376e+00,4.368180e+00
5.942213e+00,4.561092e+00,5.425926e+00,5.750070e+00,7.803214e+00,2.715960e+00,5.714177e-01,2.055243e+00,-2.057008e+00,-3.576871e+00,-1.973342e+00,1.791115e+00,7.736530e+00,1.089134e+01,7.882570e+00,-3.220723e+00,-6.752604e+00,-5.059601e+00,-6.324819e-01,1.042723e+00,8.735043e+00,3.746674e+00,3.322637e+00,3.698552e+00,4.437121e+00,3.786661e+00,4.255554e+00
2.229303e+00,1.775792e+00,1.718762e+00,1.266378e+00,-1.954362e-02,-2.355438e+00,-2.627772e+00,-4.355804e+00,-5.006587e+00,-1.352269e+01,-2.314758e+01,-2.108966e+01,-9.056679e+00,-6.272687e+00,-4.092813e+00,-2.425000e+00,-7.769032e-01,-1.344992e-01,1.800767e+00,-6.275856e+00,2.684422e+00,1.239543e+00,9.663198e-01,-1.750836e+00,-3.044162e+00,-2.365889e+00,2.494318e+00
