Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.155595e+02,-4.981783e+02,-4.864371e+02,-4.872507e+02,-4.836826e+02,-4.754232e+02,-4.612804e+02,-2.997092e+02,-1.891273e+02,-1.574883e+02,-1.567391e+02,-1.609379e+02,-1.876427e+02,-2.535233e+02,-3.355219e+02,-3.980020e+02,-4.455527e+02,-4.654135e+02,-4.931241e+02,-5.151850e+02,-5.202048e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02,-5.204843e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.621907e+00,4.673222e+00,2.556285e+00,-1.032646e+00,-7.853817e-01,3.777864e+00,1.297640e+01,1.520866e+02,1.478605e+02,1.327827e+02,1.684085e+02,2.120096e+02,2.227345e+02,2.122632e+02,1.824063e+02,1.302887e+02,8.439801e+01,6.258433e+01,3.249488e+01,6.973885e+00,3.879157e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.065218e+00,-2.666401e+01,-3.994873e+01,-4.077081e+01,-4.207787e+01,-4.440649e+01,-5.106832e+01,-3.276461e+01,-3.550537e+01,-4.054505e+01,-5.777258e+01,-6.028140e+01,-4.249970e+01,-8.256046e+00,3.501901e+01,4.078500e+01,3.669360e+01,2.937171e+01,1.850054e+01,5.654253e+00,3.664558e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.312008e+00,-1.053849e+01,-2.210942e+00,4.456291e+00,5.749848e+00,3.707896e+00,-4.961757e+00,-5.278901e+01,-4.277534e+01,-4.413213e+01,-6.909312e+01,-7.192615e+01,-6.681935e+01,-6.791735e+01,-5.671931e+01,-2.842567e+01,-3.081380e+00,2.660250e+00,5.836333e+00,4.073491e+00,3.315769e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.731654e+00,1.620480e+01,2.528822e+01,2.764542e+01,2.441554e+01,1.859541e+01,1.720111e+01,-4.646434e+01,-6.230355e+01,-6.660689e+01,-7.808704e+01,-8.607553e+01,-8.421230e+01,-7.494162e+01,-7.005191e+01,-4.774295e+01,-1.548761e+01,-4.968228e+00,-3.781812e-01,2.684588e+00,2.845740e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.593720e+00,1.053533e+01,-2.207926e+00,-6.954438e+00,-9.448877e+00,-1.600094e+01,-1.300579e+01,-2.798955e+01,-1.691894e+01,-1.801560e+01,-2.180915e+01,-2.410479e+01,-3.379693e+01,-3.222987e+01,-3.048393e+01,-2.811804e+01,-8.195482e+00,-6.028379e-01,-1.960212e+00,1.624629e+00,2.271966e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.759516e-01,-6.610358e+00,-1.425092e+01,-1.442376e+01,-1.198336e+01,-1.078342e+01,-1.136604e+01,-1.470525e+01,-1.353818e+01,-9.214067e+00,-1.070407e+00,5.024480e+00,1.021919e+01,1.549417e+01,6.355102e+00,-2.483359e+00,-5.331336e-01,1.551603e+00,-3.096792e+00,8.020449e-01,1.615700e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.234179e+00,-7.834560e+00,1.500444e+00,4.941633e+00,4.364111e+00,8.966928e+00,4.441724e+00,-1.818660e+01,-1.357277e+01,-5.792349e+00,-7.854086e+00,-2.006531e+01,-2.531519e+01,-1.387150e+01,-3.250186e+00,4.033533e+00,-2.110200e+00,-2.988181e+00,-4.994328e+00,1.373486e-01,9.012844e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.484885e+00,-1.064301e-03,3.639091e+00,2.873271e+00,3.483975e+00,5.154703e+00,2.081214e+00,-3.181121e+01,-3.881443e+01,-3.666666e+01,-3.075292e+01,-3.136459e+01,-3.554748e+01,-3.623499e+01,-2.123183e+01,-4.019593e+00,-8.013996e+00,-7.739662e+00,-5.674280e+00,-3.366666e-01,1.551647e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.665531e+00,4.843061e+00,5.509404e-01,-1.674818e+00,2.774148e+00,1.815807e+00,-4.092634e-01,-2.944565e+01,-2.291881e+01,-1.424074e+01,-5.843104e+00,-6.676422e+00,-7.968914e+00,-9.373027e+00,-1.612586e+01,-1.348745e+01,-9.753456e+00,-6.873646e+00,-3.574578e+00,-6.106321e-01,-5.950861e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
