Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-4.060170e+02,-4.132899e+02,-4.856546e+02,-5.055010e+02,-4.680835e+02,-2.943865e+02,-1.936022e+02,-1.576098e+02,-1.546215e+02,-1.420459e+02,-1.265951e+02,-1.396277e+02,-1.638950e+02,-1.651350e+02,-1.613326e+02,-1.588954e+02,-1.441615e+02,-1.303569e+02,-1.232641e+02,-1.099566e+02,-1.080351e+02,-9.351292e+01,-6.808591e+01,-4.476073e+01,-2.381576e+01,-1.368167e+01,-1.979951e+01,-5.795891e+01,-1.404716e+02,-2.357217e+02,-3.265177e+02,-4.070891e+02,-4.579568e+02,-4.902531e+02,-4.975013e+02,-5.002979e+02,-5.009112e+02,-4.987553e+02,-4.956832e+02,-4.992906e+02
8.064013e+01,8.372565e+01,6.389172e+01,5.487237e+01,6.766078e+01,9.445839e+01,9.065094e+01,9.335580e+01,1.002445e+02,1.023336e+02,9.773412e+01,8.524557e+01,8.094557e+01,7.350565e+01,7.421793e+01,6.958861e+01,6.139008e+01,5.863348e+01,6.181979e+01,6.121206e+01,5.864092e+01,6.489323e+01,6.927007e+01,7.274463e+01,7.638515e+01,7.036885e+01,6.156541e+01,6.988284e+01,9.916863e+01,1.251280e+02,1.362327e+02,1.163251e+02,8.542621e+01,6.340871e+01,5.915649e+01,5.743461e+01,5.613341e+01,5.741930e+01,5.982772e+01,5.959911e+01
-1.887609e+01,-8.794481e+00,6.618983e+00,2.348144e+01,-1.247908e+01,-6.331261e+01,-5.839581e+01,-2.963904e+01,-6.737556e+00,-2.035472e+01,-3.376032e+01,-2.230237e+01,-1.004684e+01,-3.189634e+00,-4.044655e+00,-4.356586e+00,-1.066164e+01,-1.950361e+01,-2.801633e+01,-3.320416e+01,-3.515759e+01,-4.327232e+01,-5.686154e+01,-7.454135e+01,-8.998470e+01,-9.998579e+01,-1.079113e+02,-9.833578e+01,-7.632141e+01,-5.113467e+01,-3.293139e+01,-2.279317e+01,-1.655615e+00,1.176492e+01,1.765337e+01,1.869724e+01,1.747715e+01,1.534922e+01,1.360927e+01,2.086776e+01
-2.915295e+01,-2.623592e+01,-2.761448e+00,8.066013e+00,-6.361880e+00,-3.577488e+01,-2.993290e+01,-2.500973e+01,-2.822670e+01,-3.054954e+01,-2.663731e+01,-2.290222e+01,-1.871909e+01,-1.689532e+01,-2.065071e+01,-2.431447e+01,-2.906133e+01,-2.935919e+01,-3.256720e+01,-3.698903e+01,-3.890005e+01,-4.233453e+01,-4.265625e+01,-4.802570e+01,-4.694818e+01,-3.961605e+01,-3.218224e+01,-2.655183e+01,-2.196009e+01,-2.290652e+01,-2.925318e+01,-3.746782e+01,-2.351939e+01,-5.714661e+00,2.504274e+00,2.987459e+00,2.329872e+00,-1.613988e+00,-5.394183e+00,1.699487e+00
3.785978e+01,3.823652e+01,2.211244e+01,1.393591e+01,3.780605e+01,4.540836e+01,3.202777e+01,1.609841e+01,2.983475e+00,-1.283788e+01,-2.079816e+01,-2.026361e+01,-1.608189e+01,-1.699580e+01,-1.557405e+01,-2.152825e+01,-1.739857e+01,-1.110188e+01,-1.272579e+01,-1.245360e+01,-9.274511e+00,-3.289002e+00,-1.245383e+00,-3.798558e+00,-5.044939e+00,-1.184709e+01,-1.473448e+01,-1.475621e+01,-8.060318e+00,1.761659e+00,8.482018e+00,1.154830e+01,4.812415e+00,1.124067e+01,1.444135e+01,1.316442e+01,1.109217e+01,7.897170e+00,6.305145e+00,7.577071e+00
1.291652e+01,1.517708e+01,2.422219e+01,2.089672e+01,3.051521e+01,1.161589e+00,2.907626e+00,9.700417e+00,2.730625e+01,4.071967e+01,4.391051e+01,4.677056e+01,4.350560e+01,4.523452e+01,4.693611e+01,4.565617e+01,5.052876e+01,5.610326e+01,5.612167e+01,5.599953e+01,5.569696e+01,5.863952e+01,5.700855e+01,5.516307e+01,4.912565e+01,5.265034e+01,5.809504e+01,6.409029e+01,6.150787e+01,4.462141e+01,2.885632e+01,2.030050e+01,2.103155e+01,2.504116e+01,2.382456e+01,2.100993e+01,1.722414e+01,1.590095e+01,1.687558e+01,1.608748e+01
4.091648e+00,3.161057e+00,1.720879e+00,1.487056e+01,-3.734060e+00,-2.690753e+01,-3.692699e+01,-4.406901e+01,-3.874685e+01,-3.670417e+01,-3.857127e+01,-3.765685e+01,-3.954076e+01,-3.668001e+01,-3.391640e+01,-3.047022e+01,-2.713248e+01,-2.752033e+01,-2.710894e+01,-2.856824e+01,-2.853684e+01,-2.988207e+01,-3.079018e+01,-3.315387e+01,-2.908368e+01,-2.564571e+01,-2.888207e+01,-2.473421e+01,-2.051198e+01,-1.664887e+01,-4.708583e+00,1.100943e+01,2.152353e+01,2.130880e+01,1.751973e+01,1.299435e+01,1.071813e+01,1.093858e+01,1.179453e+01,1.367032e+01
-9.870371e+00,-8.788660e+00,-2.995421e+00,3.654068e+00,-4.461859e+00,1.823882e+01,1.808567e+01,1.517941e+01,1.363162e+01,2.065866e+01,2.833646e+01,3.025576e+01,2.864874e+01,3.024365e+01,3.042540e+01,3.299947e+01,3.075315e+01,2.863544e+01,3.429108e+01,3.588200e+01,3.537205e+01,3.714050e+01,4.003234e+01,3.945176e+01,3.965332e+01,3.700328e+01,3.778722e+01,3.558326e+01,3.289900e+01,1.992916e+01,1.431001e+01,1.803138e+01,2.407678e+01,1.290035e+01,7.030520e+00,3.170086e+00,3.052705e+00,3.974893e+00,4.984342e+00,6.806744e+00
2.291598e+01,2.369299e+01,1.464608e+01,2.688513e-01,1.187600e+01,-1.404380e+01,-1.592874e+01,-1.309216e+01,-1.304057e+01,-3.579025e+00,-2.529793e-01,-4.249066e+00,-5.747342e+00,-7.631869e+00,-1.226036e+01,-1.066704e+01,-1.203910e+01,-7.266749e+00,-1.795274e-01,1.989973e+00,6.610721e-01,-1.472403e+00,-9.938599e+00,-1.918237e+01,-2.439356e+01,-2.564824e+01,-2.577671e+01,-3.048891e+01,-1.832000e+01,-8.549957e+00,6.364194e-01,1.079992e+01,1.558142e+01,6.548948e+00,3.452811e+00,4.205846e+00,2.712349e+00,3.068133e+00,6.183755e+00,4.050683e+00
2.866617e+01,2.609271e+01,1.783643e+01,4.014496e+00,6.726135e+00,1.761722e+01,1.596766e+01,1.525022e+01,1.059160e+01,8.348778e+00,1.663358e+01,2.140986e+01,2.274468e+01,2.155389e+01,2.204167e+01,2.680390e+01,2.087637e+01,1.442059e+01,1.100408e+01,6.839197e+00,-8.774390e-01,-2.549508e+00,-5.370319e+00,-2.756053e+00,6.878382e-02,-2.924452e+00,-5.130298e+00,-1.264324e+01,-1.956923e+01,-2.423776e+01,-2.290374e+01,-1.460417e+01,-6.638837e+00,-1.444342e-01,5.033792e+00,9.547245e+00,5.307512e+00,3.548854e+00,7.696443e+00,5.277286e+00
