Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.011236e+02,-4.822511e+02,-4.787399e+02,-4.796276e+02,-4.747579e+02,-4.676128e+02,-4.648561e+02,-4.572708e+02,-2.885638e+02,-1.843432e+02,-1.492352e+02,-1.259001e+02,-1.237744e+02,-1.320366e+02,-1.212361e+02,-1.208359e+02,-1.269173e+02,-1.277671e+02,-1.194677e+02,-1.091376e+02,-1.070332e+02,-1.056132e+02,-1.007177e+02,-8.951205e+01,-7.648460e+01,-5.045853e+01,-3.094125e+01,-4.895262e+01,-1.125080e+02,-1.717385e+02,-2.453452e+02,-3.352739e+02,-3.960900e+02,-4.425847e+02,-4.696204e+02,-4.718842e+02,-4.731497e+02,-4.748738e+02,-4.777242e+02,-4.742336e+02,-4.720856e+02,-4.832745e+02,-4.921028e+02
6.175282e+01,7.811588e+01,8.060670e+01,8.209378e+01,8.852796e+01,9.764801e+01,1.015337e+02,1.022161e+02,1.181541e+02,1.218319e+02,1.214747e+02,1.072122e+02,9.481926e+01,7.625549e+01,6.969077e+01,6.678122e+01,7.237234e+01,7.424889e+01,7.202322e+01,6.824093e+01,6.348473e+01,5.919654e+01,5.793454e+01,5.640272e+01,4.700389e+01,4.727618e+01,4.379874e+01,5.506816e+01,8.250345e+01,9.550954e+01,9.871019e+01,1.112333e+02,1.234459e+02,1.031422e+02,8.604558e+01,8.352258e+01,8.096582e+01,8.180894e+01,7.756096e+01,7.956208e+01,8.353387e+01,7.458070e+01,6.939687e+01
2.438959e+01,2.443248e+01,2.290262e+01,2.788055e+01,3.503063e+01,4.251644e+01,4.489426e+01,3.776165e+01,4.927209e+00,-4.433077e+00,-1.255529e+01,-1.817768e+01,-6.603679e+00,7.586875e+00,1.054569e+01,1.496794e+01,1.581370e+01,1.246188e+01,7.553447e+00,2.777193e+00,-3.620817e+00,-1.022793e+01,-1.505886e+01,-1.945406e+01,-2.319056e+01,-3.072286e+01,-4.843311e+01,-5.695123e+01,-4.695259e+01,-2.678127e+01,-8.902979e+00,-4.915957e+00,-1.127223e+01,6.049893e+00,1.805941e+01,1.917440e+01,1.739643e+01,1.929906e+01,1.560863e+01,1.656834e+01,1.952741e+01,2.112957e+01,2.545394e+01
1.109830e+01,7.059083e+00,4.976061e+00,8.094780e+00,1.521494e+01,2.247185e+01,2.384402e+01,2.391314e+01,1.702861e+01,-5.063865e-01,-1.156286e+01,-1.173626e+01,-1.122263e+01,-1.197640e+01,-1.593929e+01,-1.679210e+01,-1.540151e+01,-1.466514e+01,-1.688944e+01,-2.285103e+01,-2.335948e+01,-2.256131e+01,-1.691296e+01,-1.270962e+01,-1.080884e+01,-1.131495e+01,-1.156283e+01,-1.310732e+01,-6.274778e+00,-1.518913e+01,-1.201807e+01,-9.406101e+00,-1.138324e+01,-1.231315e+01,4.240875e-01,4.187214e+00,4.626789e+00,2.710198e+00,1.223052e+00,5.730611e+00,4.266857e+00,7.050287e+00,1.172121e+01
2.035270e+01,2.032516e+01,2.041002e+01,1.787239e+01,2.008334e+01,2.789468e+01,3.315658e+01,3.655687e+01,2.127775e+01,1.125205e+01,-2.337909e+00,-2.061463e+01,-2.107438e+01,-1.063613e+01,-4.261756e+00,-2.030537e+00,3.632879e+00,6.290238e-01,-2.528770e+00,1.592531e+00,4.917308e+00,2.987630e+00,2.916219e+00,5.175936e-01,2.108697e+00,-3.394277e+00,-2.058872e+00,-4.708190e-01,8.389564e+00,1.662655e+01,1.837708e+01,1.938823e+01,1.934778e+01,1.642520e+01,1.960007e+01,2.050445e+01,2.057019e+01,1.915924e+01,1.940837e+01,2.191339e+01,1.999117e+01,1.898270e+01,2.027232e+01
2.373903e+01,2.557777e+01,2.594776e+01,2.026688e+01,1.875983e+01,2.587822e+01,3.505313e+01,3.810471e+01,3.469219e+01,4.370808e+01,5.056294e+01,5.621749e+01,5.346194e+01,4.482224e+01,4.953494e+01,4.966493e+01,5.329965e+01,6.003178e+01,5.704363e+01,5.820150e+01,5.627644e+01,5.599316e+01,5.958373e+01,6.232756e+01,6.015766e+01,6.037864e+01,5.731985e+01,5.360320e+01,5.273940e+01,4.566304e+01,3.725777e+01,2.566278e+01,1.536414e+01,2.228769e+01,2.425023e+01,2.473011e+01,2.408548e+01,2.321264e+01,2.352280e+01,2.078908e+01,2.398918e+01,2.415328e+01,2.069820e+01
1.383754e+01,1.444497e+01,1.264174e+01,9.932925e+00,1.001453e+01,1.603122e+01,2.259820e+01,2.628641e+01,-1.655437e+01,-3.830116e+01,-4.580752e+01,-4.527329e+01,-4.432464e+01,-4.304197e+01,-3.951781e+01,-3.787510e+01,-4.099835e+01,-4.343700e+01,-4.636052e+01,-4.665050e+01,-4.674040e+01,-4.693585e+01,-4.337805e+01,-4.071934e+01,-4.051545e+01,-3.569023e+01,-3.561217e+01,-3.891281e+01,-3.709586e+01,-2.142730e+01,-1.584878e+01,-2.879447e+00,9.105747e+00,1.009695e+01,1.072970e+01,1.495038e+01,1.426263e+01,1.083889e+01,1.116199e+01,9.099182e+00,1.427214e+01,1.728968e+01,1.060095e+01
6.535318e+00,5.266884e+00,2.314181e+00,4.431523e+00,4.232813e+00,9.766758e+00,1.200782e+01,1.150070e+01,-1.085300e+00,9.207233e+00,2.048495e+01,3.122943e+01,3.560648e+01,3.412463e+01,2.812622e+01,2.793919e+01,2.599335e+01,2.333044e+01,2.725959e+01,3.286890e+01,3.547568e+01,4.121481e+01,4.380660e+01,4.446463e+01,4.671652e+01,5.078430e+01,5.052427e+01,4.535782e+01,4.576478e+01,3.580856e+01,2.986646e+01,2.285500e+01,9.645479e+00,7.350957e+00,3.620324e+00,5.990664e+00,3.674517e+00,1.823549e+00,2.163042e+00,3.093646e+00,4.824113e+00,5.549885e+00,3.615301e+00
8.222367e+00,7.053541e+00,4.175963e+00,6.421047e+00,3.049431e+00,6.159219e+00,8.447971e+00,6.556171e+00,8.375469e+00,9.567739e+00,7.561181e+00,9.809502e-01,-2.295550e+00,-1.752480e+00,-2.400071e+00,1.932611e-01,4.035658e+00,4.676712e+00,3.692939e+00,-4.198909e-03,-3.921865e+00,-3.231254e+00,-4.929190e+00,-3.978416e+00,-1.749919e+00,-4.975928e+00,-5.702662e+00,-1.220785e+01,-4.791514e+00,-1.908364e+00,-2.881111e+00,3.123771e+00,1.204559e+01,1.194215e+01,7.172204e+00,4.694382e+00,2.290793e+00,1.878873e+00,2.315569e+00,3.784448e+00,2.860034e+00,-6.996921e-02,3.076133e+00
8.603985e+00,1.005201e+01,7.061593e+00,6.666942e+00,3.279706e+00,1.770691e+00,5.495835e+00,6.392049e+00,1.458438e+01,2.236844e+01,2.199661e+01,1.389698e+01,1.253799e+01,1.331175e+01,1.233419e+01,1.365072e+01,1.301384e+01,1.067876e+01,1.480742e+01,1.365479e+01,1.158784e+01,1.052666e+01,1.078666e+01,9.623371e+00,1.061413e+01,7.071429e+00,4.267357e+00,-2.574664e+00,-8.266173e+00,-7.077119e+00,4.462786e-01,8.153347e+00,9.298965e+00,9.626168e+00,8.647960e+00,6.878027e+00,6.800242e+00,4.729280e+00,6.983430e+00,7.768320e+00,6.328579e+00,3.220498e+00,3.228624e+00
2.207188e+00,4.218191e+00,3.032518e+00,2.863105e+00,1.840293e-01,-3.675816e+00,-9.095197e-01,-1.593416e+00,-2.134231e+01,-2.223503e+01,-1.629623e+01,-6.710418e+00,-8.490804e+00,-1.191464e+01,-1.809172e+01,-1.842749e+01,-1.673131e+01,-1.407028e+01,-8.296388e+00,-4.815460e+00,-1.648485e+00,-4.298220e+00,-1.052886e+01,-1.447785e+01,-1.745487e+01,-2.096623e+01,-2.567260e+01,-3.216824e+01,-3.050464e+01,-2.824949e+01,-2.092783e+01,-1.572207e+01,-6.352309e+00,-2.050432e+00,2.299534e+00,3.809676e+00,4.401619e+00,5.660636e+00,8.387171e+00,6.796268e+00,6.096488e+00,3.842341e+00,-2.988520e-01
-3.953900e+00,-4.589074e+00,-3.543423e+00,-2.020772e+00,-6.418119e+00,-9.729775e+00,-8.929277e+00,-9.069229e+00,-1.329932e+01,-1.819446e+01,-2.171553e+01,-1.675138e+01,-9.131500e+00,-2.082047e+00,3.196313e-01,5.436697e-01,-1.051887e+00,-1.959306e+00,-2.278759e-01,-7.892764e-01,-3.210908e+00,-7.061328e+00,-8.020973e+00,-8.591555e+00,-1.139328e+01,-1.096420e+01,-8.618604e+00,-1.179238e+01,-1.478850e+01,-8.253052e+00,-6.000678e+00,-1.110592e+01,-1.330555e+01,-9.421531e+00,-4.356490e+00,-6.361706e-01,-8.178647e-01,3.270355e+00,3.002452e+00,-6.536291e-01,1.581692e+00,2.760834e-01,-5.363034e+00
-4.588914e+00,-5.251681e+00,-7.172174e+00,-6.180051e+00,-1.023230e+01,-1.353930e+01,-1.323204e+01,-9.832708e+00,-7.256979e+00,-8.943142e+00,-1.463214e+01,-1.728181e+01,-1.447765e+01,-9.305679e+00,-1.025726e+01,-1.000724e+01,-3.798899e+00,7.447433e-01,-1.327205e+00,-8.891119e+00,-1.259335e+01,-1.147870e+01,-1.319658e+01,-1.561090e+01,-2.257555e+01,-2.529813e+01,-2.389654e+01,-1.690823e+01,-8.285154e+00,-7.600459e+00,-8.337729e+00,-6.116095e+00,-5.894958e+00,-4.198080e+00,-3.267364e+00,8.232314e-01,-1.114030e+00,-1.616590e+00,-1.652196e+00,-3.877206e+00,-8.600262e-01,8.085548e-01,-5.784673e+00
