Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.027079e+02,-4.832788e+02,-4.810821e+02,-4.731722e+02,-4.566928e+02,-4.159400e+02,-3.078673e+02,-1.703135e+02,-8.503333e+01,-6.295082e+01,-7.271500e+01,-5.928552e+01,-4.950940e+01,-5.928154e+01,-8.954561e+01,-1.462398e+02,-1.896794e+02,-2.194280e+02,-2.612914e+02,-3.381462e+02,-4.037513e+02,-4.551617e+02,-4.771247e+02,-4.843427e+02,-4.865477e+02,-4.812633e+02,-4.799659e+02,-4.843607e+02
3.960357e+01,5.717860e+01,5.837925e+01,6.533325e+01,9.074352e+01,9.774764e+01,7.140623e+01,5.284226e+01,5.369051e+01,4.366740e+01,3.688568e+01,3.603756e+01,5.338626e+01,7.486306e+01,9.244565e+01,1.049510e+02,1.268580e+02,1.424986e+02,1.480245e+02,1.476688e+02,1.179721e+02,7.748267e+01,6.194715e+01,5.588777e+01,5.230899e+01,5.763615e+01,5.887012e+01,5.487376e+01
1.256009e+01,1.335992e+01,1.126480e+01,1.248919e+01,3.995766e+01,5.697894e+01,4.221932e+01,1.265206e+01,-1.266281e+01,-2.468550e+01,-2.570419e+01,-3.327187e+01,-4.902850e+01,-5.550741e+01,-4.416928e+01,-1.989825e+01,-1.791521e+01,-1.379060e+01,-7.274858e+00,-9.704437e+00,-3.271102e+00,3.712094e+00,1.442277e+01,1.408148e+01,1.049490e+01,1.089317e+01,1.216552e+01,1.182302e+01
5.183417e+00,8.185821e-01,-3.038224e+00,-8.462219e-01,2.405886e+01,1.516184e+01,8.380069e+00,8.357912e-01,-1.523714e+01,-9.958006e+00,-1.433052e+01,-1.974987e+01,-3.241519e+01,-4.139677e+01,-3.809042e+01,-3.390355e+01,-4.965167e+01,-5.718763e+01,-5.573281e+01,-4.453088e+01,-2.901459e+01,-1.334075e+01,4.325252e+00,4.876246e+00,2.919261e+00,-1.155620e+00,1.178175e+00,2.776913e+00
1.445648e+01,1.442907e+01,1.040412e+01,1.597784e+01,3.593946e+01,5.467718e+01,5.358465e+01,1.131751e+01,-1.332202e+01,-2.237399e+01,-2.209422e+01,-2.702835e+01,-2.997644e+01,-3.420395e+01,-3.587372e+01,-3.157291e+01,-1.273107e+01,-6.071777e-01,3.991606e+00,8.692597e+00,7.487175e+00,1.075918e+01,1.898807e+01,1.935056e+01,1.890877e+01,1.329032e+01,1.489817e+01,1.736787e+01
1.580806e+01,1.690345e+01,1.493772e+01,1.923584e+01,3.359425e+01,2.482006e+01,1.117939e+01,1.838896e+01,2.434580e+01,3.587012e+01,4.836074e+01,6.754104e+01,7.693843e+01,8.048912e+01,7.427879e+01,6.560939e+01,6.083260e+01,5.396694e+01,3.997203e+01,1.695224e+01,1.377626e+01,1.531996e+01,1.879087e+01,2.037423e+01,2.054599e+01,1.616808e+01,1.540836e+01,1.783866e+01
2.400965e+00,1.309112e+00,3.905660e+00,4.099024e+00,1.062836e+01,1.859343e+01,-1.235774e+00,-2.426367e+01,-4.630391e+01,-5.655651e+01,-5.647556e+01,-5.557388e+01,-5.660824e+01,-5.790269e+01,-5.250471e+01,-4.834274e+01,-5.215062e+01,-5.461147e+01,-4.304124e+01,-1.563536e+01,-7.329969e+00,-1.519544e+00,1.693803e+00,4.479538e+00,7.110810e+00,4.366743e+00,1.414857e+00,2.765550e+00
-1.034850e+01,-8.827255e+00,-3.500728e+00,-6.071724e+00,-6.608541e+00,-6.733554e+00,1.257388e+01,2.791958e+01,3.803997e+01,4.823979e+01,5.155383e+01,3.766704e+01,2.980380e+01,2.556676e+01,2.484505e+01,2.933613e+01,2.843896e+01,2.174534e+01,5.510285e+00,-1.493766e+01,-1.048682e+01,-5.377980e+00,-9.348601e+00,-6.012160e+00,1.173582e+00,-1.004513e+00,-5.946261e+00,-5.665141e+00
-1.048981e+01,-3.730778e+00,-1.132199e+00,-5.780034e+00,-7.382132e+00,-1.226191e+00,1.834527e+00,-2.700673e+00,-6.773557e+00,-1.302799e+01,-9.894988e+00,-4.140738e+00,-3.028989e+00,-5.756178e+00,-6.854583e+00,-6.149323e+00,-4.570056e+00,-2.584350e+00,-6.553288e+00,-2.662136e+00,4.109794e+00,4.134510e+00,-6.573040e+00,-4.638409e+00,4.397148e+00,2.826672e+00,-3.109321e+00,-3.400278e+00
-2.687233e+00,2.838961e+00,1.210038e+00,-5.188734e+00,-4.746594e+00,-5.355617e+00,-2.107186e+01,-2.790823e+01,-1.951255e+01,-4.637139e+00,6.178819e+00,1.212313e+01,9.452406e+00,1.237706e+01,1.246581e+01,1.168520e+01,8.710260e+00,1.029871e+01,9.515963e+00,-3.736639e+00,2.711447e+00,4.791742e+00,-9.008209e-01,-2.035362e+00,4.042996e+00,3.909700e+00,-8.861660e-01,-4.617875e-01
