Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.281857e+02,-5.037671e+02,-5.027283e+02,-5.044601e+02,-5.024715e+02,-5.038454e+02,-4.770082e+02,-3.203229e+02,-2.132601e+02,-1.272718e+02,-7.934570e+01,-8.966655e+01,-1.264940e+02,-1.166336e+02,-1.155298e+02,-1.265481e+02,-1.575675e+02,-2.035831e+02,-2.523816e+02,-3.279562e+02,-4.231331e+02,-4.766030e+02,-4.858682e+02,-4.761277e+02,-4.739849e+02,-4.908206e+02
5.809838e+01,7.721657e+01,7.715218e+01,7.247931e+01,7.205901e+01,7.066954e+01,7.271146e+01,6.368887e+01,8.636034e+01,1.086503e+02,9.806445e+01,9.173963e+01,9.215463e+01,9.446108e+01,1.095891e+02,1.075708e+02,9.308458e+01,9.545930e+01,1.165478e+02,1.395152e+02,1.309475e+02,8.974002e+01,6.671162e+01,6.881039e+01,7.354048e+01,6.692757e+01
2.447212e+01,2.030861e+01,1.935266e+01,1.812411e+01,1.892136e+01,1.964321e+01,-3.070463e+00,-6.439133e+01,-7.648636e+01,-1.012670e+02,-1.079656e+02,-9.569678e+01,-7.002810e+01,-8.051120e+01,-8.786736e+01,-6.266076e+01,-2.543282e+01,-1.068115e+00,1.802726e+00,-5.092572e+00,-5.428927e-01,1.179031e+01,6.392292e+00,5.572468e+00,7.472311e+00,1.225983e+01
7.369913e+00,-2.210828e+00,-2.640313e+00,3.691504e+00,8.364065e+00,9.050776e+00,6.240575e+00,2.294756e+01,2.303284e+01,1.257105e+01,1.511310e+01,1.303252e+01,-5.370089e-01,-4.568830e+00,-1.695135e+01,-3.355250e+01,-4.594599e+01,-4.757480e+01,-5.024362e+01,-4.703961e+01,-3.382687e+01,-6.735746e+00,1.388880e+01,1.989694e+01,1.785770e+01,1.575650e+01
1.002069e+01,4.813958e+00,4.780206e+00,1.145748e+01,1.162737e+01,8.953772e+00,1.002691e+01,-7.377943e+00,-2.151829e+01,-3.046350e+01,-3.805574e+01,-3.800472e+01,-4.501146e+01,-4.726804e+01,-4.540548e+01,-3.979009e+01,-3.671223e+01,-3.488055e+01,-3.147014e+01,-2.484736e+01,-1.357472e+01,-8.209848e+00,-4.138866e+00,-7.105279e+00,-5.426313e+00,-1.733249e+00
1.520457e+01,1.266043e+01,1.490121e+01,2.119231e+01,2.058428e+01,1.756803e+01,1.469056e+01,3.320049e+01,3.647554e+01,4.848093e+01,6.603992e+01,7.852794e+01,8.923278e+01,9.569289e+01,9.315439e+01,9.033173e+01,8.359495e+01,6.497695e+01,4.979399e+01,2.841877e+01,1.372445e-01,6.152628e+00,1.015705e+01,7.150740e+00,9.262842e+00,1.365319e+01
1.353428e+01,1.293731e+01,1.401528e+01,1.633318e+01,1.813740e+01,1.641513e+01,1.889842e+01,1.480300e+01,1.120624e+00,-2.069637e+01,-3.367319e+01,-3.721696e+01,-4.502723e+01,-4.378375e+01,-4.016949e+01,-4.108007e+01,-3.655719e+01,-3.778062e+01,-3.370016e+01,-1.962250e+01,-7.959981e-01,1.565334e+01,2.499573e+01,2.509052e+01,2.503365e+01,2.592650e+01
7.281570e+00,8.232195e+00,4.544602e+00,-2.264136e-02,-7.822303e-01,-2.935896e+00,3.234012e+00,1.134047e+01,4.928279e+00,3.648596e-01,2.498510e+00,6.695321e+00,1.323679e+01,9.528826e+00,1.032796e+01,1.843210e+01,2.182421e+01,1.951385e+01,1.519126e+01,5.235636e+00,-3.021606e+00,-9.961206e-01,-7.599884e+00,-1.143632e+01,-9.532925e+00,-3.693560e+00
1.291803e+00,2.007457e+00,7.746597e-01,-3.341562e-02,6.051015e-01,-7.753463e-01,-6.528491e+00,-3.190974e+00,-8.125848e+00,1.344511e+00,5.482531e+00,9.660542e+00,1.044338e+01,7.694023e+00,7.004824e+00,-2.238093e-01,-5.814351e+00,-1.098904e+01,-1.265059e+01,-1.095968e+01,1.241553e+00,1.662748e+00,3.539075e+00,8.628278e+00,1.009753e+01,9.446523e+00
-5.415627e-01,-1.419451e-01,3.288744e+00,4.566462e+00,7.175602e+00,5.464979e+00,-1.224804e+00,-6.436539e+00,-1.521929e+01,-1.807215e+01,-1.179514e+01,-7.705990e+00,-5.816671e+00,-4.805092e-01,-3.809293e+00,2.393258e+00,1.030024e+01,1.193909e+01,1.572671e+01,1.662826e+01,9.527935e+00,8.802787e+00,1.235426e+01,2.158988e+01,2.054577e+01,1.450994e+01
