Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.023230e+02,-4.846023e+02,-4.870770e+02,-4.872487e+02,-4.866384e+02,-4.844402e+02,-4.830682e+02,-4.883263e+02,-4.177482e+02,-2.084800e+02,-1.456061e+02,-1.401433e+02,-1.298727e+02,-9.521390e+01,-8.266103e+01,-8.222437e+01,-6.825857e+01,-7.273064e+01,-1.258463e+02,-2.014139e+02,-2.754298e+02,-3.519544e+02,-4.133284e+02,-4.604918e+02,-4.733409e+02,-4.646963e+02,-4.563682e+02,-4.583264e+02,-4.668750e+02,-4.757693e+02
4.800868e+01,6.334655e+01,6.208248e+01,6.224570e+01,6.327045e+01,6.560129e+01,6.776761e+01,6.306844e+01,6.918571e+01,7.175392e+01,7.398447e+01,9.335596e+01,1.166848e+02,7.911718e+01,4.824255e+01,5.469438e+01,7.840131e+01,1.101202e+02,1.374928e+02,1.656120e+02,1.714143e+02,1.599881e+02,1.250645e+02,8.715762e+01,7.298645e+01,7.445407e+01,7.786867e+01,7.772174e+01,7.765159e+01,7.398657e+01
1.463658e+01,1.370700e+01,1.491626e+01,1.586741e+01,1.814109e+01,1.754591e+01,1.935477e+01,2.012721e+01,9.360577e+00,-3.950011e-01,-2.268928e+00,-2.517476e+01,-6.138910e+01,-5.692631e+01,-2.929529e+01,-2.148252e+01,-3.490772e+01,-4.020158e+01,-3.030392e+01,-1.096985e+01,9.518517e+00,1.544547e+01,1.095975e+01,1.781224e+01,1.125623e+01,1.521724e-01,-2.144490e+00,5.607626e+00,1.617501e+01,2.009684e+01
-7.459061e-01,-6.404908e+00,-6.380664e+00,-4.783992e+00,-8.405615e-01,-5.390512e+00,-5.477805e+00,-1.044963e+00,-3.523189e+00,6.718528e-01,1.128635e+01,1.789127e+01,1.970917e+01,1.020414e+01,1.294300e+00,-2.093789e+01,-4.498662e+01,-7.016712e+01,-7.652571e+01,-6.105838e+01,-3.551000e+01,-2.453993e+01,-2.950111e+01,-1.343752e+01,-1.438550e+01,-1.772989e+01,-1.862141e+01,-1.211110e+01,-7.087584e+00,-4.236112e+00
3.691920e+00,2.650853e+00,1.629938e+00,3.404295e+00,6.604865e+00,9.521798e-01,-9.902079e-01,3.487854e+00,1.760681e+01,-1.510018e+01,-2.114153e+01,-2.133740e+01,-2.719673e+01,-3.321617e+01,-3.075377e+01,-2.310971e+01,-2.176283e+01,-2.546232e+01,-2.507495e+01,-3.074870e+01,-1.904223e+01,-6.425983e+00,-7.312976e+00,-3.509803e+00,-8.265975e-01,1.134055e+01,1.707474e+01,1.650460e+01,9.187458e+00,2.197115e+00
1.018882e+01,1.129339e+01,1.164128e+01,1.263564e+01,1.300068e+01,1.024397e+01,8.593590e+00,9.781963e+00,5.529725e+00,-9.846971e+00,-3.558490e+00,1.058418e+01,1.710712e+01,3.248694e+01,3.875439e+01,4.781076e+01,5.164917e+01,4.966515e+01,4.463432e+01,3.781529e+01,2.133100e+01,1.047097e+01,6.989936e+00,8.435869e+00,1.295643e+01,2.724171e+01,3.015427e+01,2.294252e+01,1.679889e+01,9.817484e+00
1.161967e+01,1.188091e+01,1.239749e+01,1.205036e+01,1.069520e+01,1.132188e+01,1.145846e+01,7.754658e+00,3.487619e+00,-2.637293e+01,-3.457944e+01,-4.282626e+01,-4.280569e+01,-4.660399e+01,-4.175204e+01,-4.289053e+01,-4.724498e+01,-4.485224e+01,-4.102510e+01,-3.540110e+01,-1.947796e+01,-3.143952e+00,7.640043e-02,6.860829e+00,1.000506e+01,1.315768e+01,1.289335e+01,1.196816e+01,1.100792e+01,9.793999e+00
1.039019e+01,1.266096e+01,1.221643e+01,1.116244e+01,9.331774e+00,1.057443e+01,1.159517e+01,5.779531e+00,2.159994e+00,1.956873e+00,1.059809e+01,1.998723e+01,1.929274e+01,3.705599e+01,3.552934e+01,2.845661e+01,2.670990e+01,1.899879e+01,1.504723e+01,1.416704e+01,1.071229e+01,6.305646e-01,-4.443514e+00,3.029773e+00,4.016354e+00,-2.522830e+00,-2.874472e+00,3.276147e+00,5.664093e+00,1.063521e+01
6.387856e+00,1.157418e+01,1.316527e+01,1.212953e+01,9.086665e+00,8.107173e+00,8.445724e+00,6.325603e+00,-8.077888e+00,-5.993398e+00,-4.815148e+00,1.807867e-01,1.397786e+01,5.774717e+00,2.761608e+00,-4.619423e+00,-8.566261e+00,-1.060807e+01,-1.606736e+01,-1.827187e+01,-1.164234e+01,-2.999673e+00,8.403845e-01,4.161981e+00,5.282090e+00,1.091494e+00,4.212552e+00,7.316031e+00,7.792635e+00,1.243318e+01
5.346950e-01,3.897247e+00,8.243956e+00,7.552756e+00,3.529634e+00,-4.563924e-01,-9.658825e-01,2.265486e+00,7.111451e+00,3.908693e+00,3.370485e+00,-6.587203e+00,-1.973570e+01,-1.790376e+00,1.339345e+01,2.548468e+01,3.130011e+01,3.254820e+01,3.046794e+01,2.353527e+01,1.680558e+01,9.136705e+00,7.582683e+00,5.072775e+00,6.145129e+00,1.080789e+01,1.605647e+01,1.342202e+01,8.741930e+00,8.806601e+00
