Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.146310e+02,-5.098490e+02,-5.096129e+02,-5.119720e+02,-5.137885e+02,-5.139860e+02,-5.149550e+02,-5.166710e+02,-5.170178e+02,-5.162361e+02,-5.169267e+02,-5.123881e+02,-4.208464e+02,-3.408679e+02,-2.857600e+02,-1.731908e+02,-1.105091e+02,-1.220451e+02,-1.476260e+02,-1.445952e+02,-1.694052e+02,-2.266772e+02,-3.059040e+02,-3.775064e+02,-4.353454e+02,-4.896721e+02,-5.166460e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02,-5.177115e+02
4.341316e+00,1.105571e+01,1.138736e+01,8.090604e+00,5.530821e+00,5.254057e+00,3.888984e+00,1.468412e+00,9.783151e-01,2.080996e+00,1.107401e+00,7.354829e+00,1.010500e+02,1.360918e+02,1.519158e+02,1.677627e+02,1.487051e+02,1.545002e+02,1.974425e+02,2.290322e+02,2.392457e+02,2.259779e+02,1.884869e+02,1.408326e+02,8.871255e+01,3.299438e+01,1.480036e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.296146e+00,1.086597e+01,1.119102e+01,8.012177e+00,5.479376e+00,5.210112e+00,3.861241e+00,1.458958e+00,9.699090e-01,2.064434e+00,1.099939e+00,6.842931e+00,4.282095e+01,1.062303e+01,-2.281619e+01,-6.105067e+01,-6.556207e+01,-7.589929e+01,-9.123521e+01,-8.067677e+01,-5.937107e+01,-3.223373e+01,-1.966739e-01,2.451812e+01,2.923102e+01,1.784321e+01,1.401300e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.221290e+00,1.055337e+01,1.086773e+01,7.882237e+00,5.394097e+00,5.137221e+00,3.815195e+00,1.443256e+00,9.559575e-01,2.036941e+00,1.087541e+00,6.019647e+00,8.459139e+00,7.401017e+00,4.317716e+00,1.940935e+00,-2.171074e+00,-2.960062e+01,-7.270866e+01,-8.468457e+01,-8.457325e+01,-8.884081e+01,-7.926431e+01,-4.872859e+01,-1.535849e+01,4.395848e+00,1.275228e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.117401e+00,1.012325e+01,1.042333e+01,7.701935e+00,5.275687e+00,5.035915e+00,3.751132e+00,1.421378e+00,9.365467e-01,1.998676e+00,1.070271e+00,4.928024e+00,-1.194616e+01,-1.683014e+01,-1.448131e+01,-2.676773e+01,-2.624155e+01,-3.069705e+01,-5.006413e+01,-6.405661e+01,-6.383960e+01,-5.838109e+01,-5.195854e+01,-4.228351e+01,-2.146148e+01,-4.758182e-01,1.108916e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.985363e+00,9.582977e+00,9.865799e+00,7.472865e+00,5.125101e+00,4.906923e+00,3.669438e+00,1.393440e+00,9.118040e-01,1.949871e+00,1.048213e+00,3.624911e+00,-1.147963e+01,-2.146750e+01,-2.438648e+01,-3.493931e+01,-3.248090e+01,-2.178749e+01,-1.016165e+01,-1.231116e+01,-1.754376e+01,-1.045858e+01,-1.835111e+00,-3.816068e+00,-4.418170e+00,1.906710e+00,9.111938e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.826315e+00,8.941684e+00,9.205036e+00,7.197035e+00,4.943571e+00,4.751177e+00,3.570627e+00,1.359572e+00,8.818792e-01,1.890807e+00,1.021478e+00,2.177764e+00,4.847030e-01,1.705526e+01,2.059919e+01,-2.304409e+01,-4.734835e+01,-4.420477e+01,-2.014126e+01,-3.578356e+00,1.189983e+01,1.556387e+01,1.243546e+01,1.082822e+01,7.194479e+00,5.011611e+00,6.917891e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.641610e+00,8.210157e+00,8.452696e+00,6.876859e+00,4.732565e+00,4.569794e+00,3.455303e+00,1.319945e+00,8.469619e-01,1.821836e+00,9.901952e-01,6.609039e-01,-6.148401e+00,-6.584293e+00,-8.631089e+00,-1.428158e+01,-1.536911e+01,-1.649843e+01,-2.345958e+01,-3.004183e+01,-2.654843e+01,-1.685919e+01,-8.558388e+00,-2.780591e+00,3.063733e+00,4.116560e+00,4.606016e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.432824e+00,7.400566e+00,7.621877e+00,6.515117e+00,4.493793e+00,4.364073e+00,3.324177e+00,1.274748e+00,8.072666e-01,1.743361e+00,9.545232e-01,-8.485994e-01,-1.934932e+01,-3.136629e+01,-3.288148e+01,-1.456227e+01,-1.326761e+01,-1.139078e+01,-1.441400e+01,-2.345720e+01,-3.454242e+01,-3.138878e+01,-2.186102e+01,-1.597107e+01,-6.059030e+00,1.773787e-01,2.271525e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.201724e+00,6.526224e+00,6.726841e+00,6.114942e+00,4.229172e+00,4.135495e+00,3.178041e+00,1.224213e+00,7.630552e-01,1.655847e+00,9.146322e-01,-2.275141e+00,-2.730825e+01,-2.092613e+01,-1.846876e+01,-1.332100e+01,-8.537120e-01,5.090996e+00,1.534904e+00,-5.904912e+00,-1.180377e+01,-1.480670e+01,-1.573696e+01,-1.396117e+01,-8.458778e+00,-2.565747e+00,2.803653e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
