Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.894454e+02,-4.690996e+02,-4.713123e+02,-4.833532e+02,-4.865814e+02,-4.914084e+02,-4.908172e+02,-4.923164e+02,-4.124590e+02,-2.138910e+02,-1.164345e+02,-8.825359e+01,-8.044479e+01,-8.295542e+01,-3.129723e+01,-1.302355e+01,-3.421381e+01,-7.731520e+01,-1.507404e+02,-2.461779e+02,-3.490338e+02,-4.370969e+02,-4.773717e+02,-4.617893e+02,-4.250085e+02,-3.964969e+02,-3.834746e+02,-3.854259e+02,-3.996808e+02,-4.436214e+02
3.594506e+01,5.310954e+01,5.267913e+01,4.420262e+01,4.339412e+01,3.800064e+01,3.769695e+01,3.630469e+01,9.510649e+01,1.288709e+02,1.029895e+02,5.367532e+01,2.252349e+01,1.608216e+01,1.337224e+01,4.022628e+01,6.838232e+01,9.650751e+01,1.284640e+02,1.406562e+02,1.069496e+02,6.602135e+01,4.780999e+01,5.573700e+01,3.958119e+01,2.558354e+01,2.239342e+01,2.048165e+01,3.428008e+01,4.235892e+01
7.566185e+00,7.497285e+00,1.006450e+01,1.504041e+01,1.835931e+01,1.494209e+01,1.312461e+01,1.262852e+01,-3.118316e+00,-5.794018e+01,-6.459554e+01,-6.810345e+01,-6.782864e+01,-6.709109e+01,-1.041882e+02,-1.211074e+02,-1.259777e+02,-1.219062e+02,-1.038818e+02,-8.043988e+01,-4.727817e+01,-1.447349e+01,9.725538e+00,2.194593e+01,3.780199e+01,4.380529e+01,4.471294e+01,3.920720e+01,2.876994e+01,1.929168e+01
-1.783367e+00,-3.210437e+00,-2.085586e+00,4.368851e+00,5.037473e+00,2.032558e+00,3.487089e-01,-3.321233e-01,-2.990274e+01,-1.562661e+01,-2.193309e+00,8.949425e+00,1.208191e+01,1.415726e+01,1.925400e+01,5.925627e+00,6.743436e+00,1.883340e+01,2.203873e+01,4.088812e+00,-1.189215e+01,-1.062768e+01,-3.909148e+00,-6.854078e+00,-2.653927e+01,-2.873928e+01,-2.807793e+01,-2.183161e+01,-1.752222e+01,-1.053521e+01
6.189731e+00,1.190748e+01,1.071490e+01,9.738693e+00,7.715084e+00,6.135127e+00,4.525655e+00,3.749214e+00,-1.612006e+01,-4.529256e+01,-3.696622e+01,-1.797452e+01,-1.101826e+01,-3.479882e+00,1.275598e+00,-9.202263e+00,-1.718371e+01,-2.198543e+01,-2.223026e+01,2.325663e+00,1.755963e+01,1.793845e+01,7.369905e+00,9.951315e+00,2.887149e+01,3.210025e+01,2.857466e+01,3.098261e+01,2.683998e+01,1.739205e+01
1.061740e+01,1.573084e+01,1.567092e+01,1.130513e+01,1.287992e+01,1.522056e+01,1.178856e+01,1.183784e+01,-8.512502e+00,3.812502e+00,1.758858e+01,2.458359e+01,2.649834e+01,1.919133e+01,1.269763e+01,7.117066e+00,-1.911081e+00,-4.048663e+00,-7.807040e+00,-1.741780e+01,4.024630e-01,1.266146e+01,1.673286e+01,1.167909e+01,5.318871e-01,-1.066454e-01,3.512487e+00,4.869315e+00,-1.414009e+00,1.031498e+00
6.502488e+00,7.041412e+00,9.439657e+00,7.021751e+00,1.151163e+01,1.575147e+01,1.084159e+01,1.111520e+01,-1.522701e+01,-3.713637e+01,-2.972816e+01,-1.560184e+01,-6.636075e+00,-7.839017e+00,-9.856468e+00,-8.567929e+00,-5.098306e+00,3.129470e+00,9.317106e+00,1.037671e+01,5.422729e+00,5.108700e+00,1.295150e+01,1.621845e+01,1.892310e+01,1.577234e+01,1.082583e+01,5.624099e+00,4.412831e+00,4.239279e+00
2.653207e+00,6.002213e+00,8.120290e+00,5.781362e+00,6.718565e+00,7.281371e+00,4.176851e+00,3.272897e+00,-4.454713e+00,-9.284759e+00,2.369672e+00,1.094489e+01,1.359513e+01,7.517620e+00,5.838614e+00,6.525193e+00,4.025082e+00,4.919644e+00,3.919621e+00,4.228590e-01,8.412419e+00,8.956057e+00,4.330301e+00,4.681863e+00,9.265938e-01,6.253153e+00,1.132431e+01,5.569652e+00,1.561910e+00,1.888021e+00
8.746184e-01,7.585640e+00,8.430464e+00,4.573344e+00,2.927860e+00,-1.302615e+00,-8.711576e-01,-2.355265e+00,1.884774e+01,3.602416e+01,3.277416e+01,3.191570e+01,2.863608e+01,2.381776e+01,2.120123e+01,1.768249e+01,1.050422e+01,4.326317e+00,-1.452276e+00,-6.590040e-01,6.051481e-03,1.222865e+00,-2.098880e+00,3.937646e+00,1.164702e+00,-5.639150e-02,7.714463e-01,-9.500811e-01,1.622520e+00,3.421569e+00
-2.451141e+00,-2.271892e+00,-2.611174e+00,-3.058939e+00,-2.475103e-01,-4.317831e+00,-2.700133e+00,-2.503392e+00,5.716824e+00,-1.354753e+01,-1.694192e+01,-1.965598e+01,-2.596376e+01,-2.901049e+01,-2.790350e+01,-2.528813e+01,-2.199511e+01,-2.102465e+01,-1.880693e+01,-1.283907e+01,-1.430409e+01,-9.639698e+00,-4.880586e+00,1.191380e+00,4.519157e+00,1.404984e+00,3.817075e+00,2.332173e+00,-1.569575e+00,-3.754955e+00
-5.790159e+00,-1.483318e+01,-1.698990e+01,-1.046716e+01,-3.139343e+00,-3.701289e+00,-4.138709e+00,-1.483483e+00,-1.404906e+01,-1.952225e+01,-1.236116e+01,-4.623507e+00,-5.541936e+00,-5.993591e+00,-6.744110e+00,-7.340332e+00,-5.031287e+00,4.453750e+00,6.108619e+00,-2.512500e+00,-7.617798e+00,-2.696260e+00,-3.387507e+00,1.410592e+00,-4.799905e+00,-7.609310e+00,-4.322590e+00,-3.459159e+00,-1.024414e+01,-8.441850e+00
-6.818879e+00,-1.538482e+01,-1.729797e+01,-9.308247e+00,-3.756755e+00,-2.966017e+00,-5.676016e+00,-2.493909e+00,-4.479493e+00,2.976146e+00,1.401191e+01,2.175293e+01,1.756109e+01,1.669976e+01,1.645970e+01,1.593310e+01,8.861609e+00,8.644920e+00,1.638978e+01,1.618005e+01,9.077564e+00,5.268060e+00,-2.042997e-01,-3.422038e+00,2.155603e+00,3.874788e-02,-6.043526e+00,-9.601536e-01,8.331192e+00,5.273340e+00
-6.770983e+00,-7.043734e+00,-7.043066e+00,-4.711637e+00,-1.870906e+00,-1.859258e+00,-4.332793e+00,-3.347479e+00,5.232817e+00,-2.500715e+00,1.554124e+00,-9.817019e-01,-7.391996e+00,-1.269594e+01,-1.428462e+01,-9.404776e+00,-6.330425e+00,-4.985515e+00,-1.626356e+01,-1.837962e+01,-8.607311e+00,-1.656116e+00,1.795419e-01,-5.182504e+00,-1.135648e+01,-1.175286e+01,-7.015628e+00,-3.396457e+00,-1.864177e+00,-3.637316e+00
