Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.880313e+02,-4.707654e+02,-4.840698e+02,-4.947335e+02,-4.929163e+02,-4.883729e+02,-4.526979e+02,-4.116910e+02,-2.912566e+02,-2.016219e+02,-1.423466e+02,-9.106557e+01,-8.002686e+01,-1.136872e+02,-9.467417e+01,-7.785614e+01,-9.068771e+01,-1.314652e+02,-1.905406e+02,-2.613036e+02,-3.216140e+02,-3.863708e+02,-4.482301e+02,-4.847596e+02,-4.926117e+02,-4.948364e+02
5.622359e+01,7.030119e+01,6.054657e+01,5.462302e+01,5.532473e+01,5.911930e+01,9.921197e+01,1.305860e+02,1.594552e+02,1.452681e+02,1.005119e+02,6.301181e+01,4.702211e+01,4.818835e+01,5.466787e+01,7.845422e+01,1.100544e+02,1.350793e+02,1.631093e+02,1.818839e+02,1.752386e+02,1.545420e+02,1.007954e+02,6.291518e+01,5.541700e+01,5.371800e+01
1.221815e+01,1.148620e+01,1.506421e+01,2.331416e+01,2.187731e+01,2.210667e+01,4.295294e+01,4.049102e+01,5.520597e+00,-1.718699e+01,-1.523173e+01,-2.333349e+01,-2.167897e+01,-8.474866e+00,-2.075440e+01,-3.663951e+01,-3.351392e+01,-1.966531e+01,-9.017337e+00,-1.237797e+00,2.298089e+01,3.515056e+01,3.471538e+01,2.395155e+01,2.298937e+01,2.336853e+01
-1.142625e+01,-1.303725e+01,-7.808587e+00,1.486390e+00,1.565990e+00,3.126944e+00,1.314558e+01,1.264773e+01,-2.876444e+01,-3.241857e+01,-2.575441e+01,-2.349881e+01,-2.526234e+01,-3.027402e+01,-2.830416e+01,-4.114196e+01,-5.818178e+01,-5.546019e+01,-4.178202e+01,-3.839402e+01,-2.755184e+01,-1.670322e+01,-1.759515e+00,3.930297e+00,6.119176e+00,5.573286e+00
-4.437657e+00,-1.132201e+00,1.196209e-01,1.093038e+00,3.294358e+00,8.913419e+00,1.606545e+01,2.510361e+01,-1.133482e+01,-3.315696e+01,-3.112306e+01,-3.136927e+01,-2.676155e+01,-1.857545e+01,-2.287493e+01,-2.704214e+01,-3.150339e+01,-3.361147e+01,-3.202621e+01,-2.697649e+01,-1.423095e+01,-4.067471e+00,7.626724e-01,7.181879e+00,9.203541e+00,5.337029e+00
1.167365e+01,1.326995e+01,1.486218e+01,1.221417e+01,1.259850e+01,1.845074e+01,2.047488e+01,2.480774e+01,4.200987e+01,5.424492e+01,5.231636e+01,5.045943e+01,4.868935e+01,4.882216e+01,4.979916e+01,4.319513e+01,4.087842e+01,4.129076e+01,3.891270e+01,2.718647e+01,1.456525e+01,7.928519e+00,7.769604e+00,1.220874e+01,1.429503e+01,9.538082e+00
1.785004e+01,1.444665e+01,1.853950e+01,1.844568e+01,1.557709e+01,1.704828e+01,1.043986e+01,1.154475e+01,3.310647e+00,-1.744508e+01,-2.623429e+01,-3.245230e+01,-3.224739e+01,-3.324096e+01,-3.025631e+01,-3.763271e+01,-3.752577e+01,-3.504692e+01,-3.162404e+01,-1.833966e+01,-1.058386e+01,-3.628231e+00,1.846497e+00,9.366304e+00,1.191196e+01,1.063305e+01
1.370634e+01,1.023715e+01,1.267832e+01,1.392875e+01,1.181123e+01,9.593782e+00,-3.135540e+00,1.401289e+00,-5.003536e+00,-2.734060e+00,5.615602e-01,6.870990e+00,1.351107e+01,1.606102e+01,1.881669e+01,1.154388e+01,1.068201e+01,9.713757e+00,3.029961e+00,-8.724957e-01,-1.748722e+00,-1.117454e+01,-2.736728e+00,7.022466e+00,8.273911e+00,1.030239e+01
6.795590e+00,8.040596e+00,5.068776e+00,4.290396e+00,5.638382e+00,3.213610e+00,-1.034352e+01,-5.888888e+00,-1.345648e+01,-7.172699e+00,2.366728e+00,1.359749e+01,1.210779e+01,6.182051e+00,1.009428e+01,1.364290e+01,1.109657e+01,2.988454e+00,1.388988e+00,2.882931e+00,-5.857416e-01,4.016322e+00,3.021189e+00,8.830731e+00,7.270891e+00,8.228086e+00
1.622538e+00,5.466828e+00,4.114518e-01,-3.342874e+00,-1.857141e+00,-3.961878e+00,-1.337203e+01,-1.452952e+01,6.785996e+00,1.214034e+01,1.628082e+01,1.773659e+01,1.977205e+01,1.973201e+01,1.113158e+01,1.106329e+01,1.285703e+01,1.325635e+01,7.718963e+00,6.143942e+00,1.148984e+01,1.421394e+01,7.693051e+00,7.812102e+00,4.080247e+00,2.086456e+00
