Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.614426e+02,-4.504445e+02,-4.539455e+02,-4.589712e+02,-4.317780e+02,-3.384344e+02,-2.771378e+02,-2.242473e+02,-1.619461e+02,-1.109988e+02,-7.999321e+01,-6.549062e+01,-8.510962e+01,-7.941603e+01,-6.666003e+01,-6.413312e+01,-8.763007e+01,-1.530240e+02,-2.348562e+02,-3.160664e+02,-3.724047e+02,-4.219756e+02,-4.520367e+02,-4.579348e+02,-4.534640e+02,-4.482867e+02,-4.548488e+02
4.338140e+01,5.217440e+01,4.756208e+01,4.403232e+01,7.471616e+01,1.314088e+02,1.498484e+02,1.395990e+02,1.237546e+02,8.219536e+01,4.818538e+01,3.570461e+01,4.031262e+01,3.827529e+01,4.888234e+01,7.177278e+01,1.019384e+02,1.301918e+02,1.522686e+02,1.528480e+02,1.273775e+02,8.333175e+01,5.159870e+01,4.475507e+01,4.876521e+01,5.278245e+01,5.028889e+01
8.671737e+00,6.380492e+00,2.750121e+00,5.020549e+00,1.959808e+01,1.397518e+01,5.572941e+00,-1.868011e+01,-4.573869e+01,-3.707610e+01,-2.265431e+01,-2.465497e+01,-1.715853e+01,-1.352712e+01,-2.553994e+01,-3.368309e+01,-2.521000e+01,-9.439007e+00,7.500356e+00,2.071080e+01,2.226217e+01,1.865932e+01,8.109798e+00,5.275913e+00,6.396264e+00,4.030633e+00,1.001086e+01
-9.411757e+00,-1.201725e+01,-1.274665e+01,-9.140039e+00,-1.069567e+01,-5.885798e-01,2.170676e+01,2.776475e+01,2.060793e+01,6.069558e+00,-9.356304e+00,-2.034114e+01,-2.612693e+01,-2.898185e+01,-4.052717e+01,-5.633385e+01,-6.377837e+01,-5.525720e+01,-3.516651e+01,-1.929197e+01,-1.726881e+01,-1.196260e+01,-8.400372e+00,-7.186162e+00,-5.903742e+00,-1.118374e+01,-8.726376e+00
-3.565738e+00,-1.447890e+00,1.589475e+00,2.583287e+00,-1.509423e+01,-1.963127e+01,-9.956886e+00,-6.347272e+00,-2.523953e+01,-3.412227e+01,-3.422707e+01,-3.414439e+01,-3.013788e+01,-3.281217e+01,-3.480181e+01,-3.873033e+01,-4.124768e+01,-4.157084e+01,-3.062089e+01,-7.020741e+00,-6.722816e-01,-3.579958e+00,4.433896e+00,6.538982e+00,6.663376e+00,3.946825e+00,-4.251369e-01
6.849794e+00,9.946644e+00,1.397830e+01,1.138814e+01,-1.629168e+01,-4.315424e+01,-3.139655e+01,-6.927088e+00,-1.696549e+00,4.994424e+00,2.047435e+01,2.776310e+01,2.825890e+01,4.043594e+01,4.720425e+01,4.329633e+01,4.424550e+01,3.802483e+01,2.785191e+01,5.659097e+00,4.068799e+00,3.902391e+00,1.427207e+01,1.496593e+01,1.019589e+01,1.115397e+01,9.455797e+00
1.166952e+01,1.280002e+01,1.273363e+01,6.311554e+00,-1.381076e+01,-5.121186e+01,-5.340600e+01,-4.769576e+01,-4.717731e+01,-4.777266e+01,-4.567409e+01,-3.973592e+01,-3.573800e+01,-3.824540e+01,-4.325334e+01,-4.788463e+01,-4.609938e+01,-4.728362e+01,-4.046401e+01,-2.438051e+01,-1.326880e+01,-5.763121e+00,7.438787e+00,8.307303e+00,1.621878e+00,3.094528e+00,6.822981e+00
1.157052e+01,1.333096e+01,8.733019e+00,7.993187e-01,4.082808e-01,-7.533536e+00,-6.915751e+00,3.759424e+00,2.015060e+01,3.136447e+01,2.845407e+01,2.617920e+01,2.757694e+01,2.426004e+01,1.641970e+01,1.308530e+01,1.371964e+01,6.362588e+00,-5.270136e-01,-1.014581e+01,-1.852291e+01,-1.225971e+01,1.111838e+00,3.220369e+00,1.226625e+00,1.489569e+00,2.465093e+00
9.266388e+00,1.070904e+01,5.931180e+00,1.771594e+00,1.422783e+01,2.836301e+01,2.795362e+01,1.656842e+01,1.760579e+01,1.058633e+01,1.178795e+01,1.041331e+01,8.665491e+00,7.337572e+00,3.837338e+00,1.968739e+00,-1.685558e+00,-6.623173e+00,-3.130814e+00,1.779093e+00,-3.099107e+00,-2.567379e+00,6.793228e+00,6.625216e+00,8.101448e+00,9.111200e+00,5.853911e+00
3.410616e+00,2.373957e+00,6.487199e-02,5.716691e-01,1.272629e+01,-7.130446e+00,-1.636664e+01,-3.042996e+01,-3.058333e+01,-9.161221e+00,3.666078e+00,6.426908e+00,7.568839e+00,1.090463e+01,1.312795e+01,1.765398e+01,1.930826e+01,2.142824e+01,1.964297e+01,1.031360e+01,9.256432e+00,8.741673e+00,1.159677e+01,6.499420e+00,4.880419e+00,8.142200e+00,9.379622e+00
-4.268792e+00,-4.965751e+00,-6.020579e+00,-6.588502e+00,1.622599e-01,-2.559438e+00,8.909237e+00,1.482666e+01,1.588843e+01,2.429415e+00,-1.034875e+01,-2.164696e+01,-2.431459e+01,-1.842716e+01,-1.314741e+01,-8.670424e+00,-2.787856e+00,5.505795e+00,9.516645e+00,5.189737e+00,4.906768e+00,6.394367e+00,3.205832e+00,-2.875512e+00,-6.495643e+00,-2.949458e+00,4.800642e+00
-9.243223e+00,-6.939029e+00,-7.249493e+00,-1.091829e+01,-1.062297e+01,9.572051e+00,7.869075e+00,1.913519e+00,-2.972819e+00,1.301780e+00,3.881929e+00,-1.526261e+00,-8.776804e+00,-9.840724e+00,-5.034312e+00,-3.566860e+00,-6.244300e+00,-1.373316e+01,-1.308415e+01,-6.341436e+00,-4.294580e+00,-2.934952e+00,-8.466930e+00,-1.051112e+01,-9.119287e+00,-8.066727e+00,-2.108423e+00
-1.031547e+01,-8.094183e+00,-6.345886e+00,-6.911009e+00,-1.393204e+01,-2.319755e+01,-2.410215e+01,-2.113553e+01,-1.960560e+01,-2.856512e+01,-2.717949e+01,-2.354987e+01,-2.343028e+01,-2.166331e+01,-1.930437e+01,-1.321316e+01,-1.011416e+01,-7.518584e+00,5.863415e-01,7.989523e-02,-7.162397e+00,-5.640538e+00,-8.176025e+00,-7.087923e+00,-2.324990e+00,-4.164907e+00,-2.684604e+00
