Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-4.948114e+02,-4.768400e+02,-4.790869e+02,-4.771016e+02,-4.391990e+02,-3.806425e+02,-3.406400e+02,-3.127790e+02,-2.683842e+02,-2.128597e+02,-1.694994e+02,-1.521792e+02,-1.455997e+02,-1.409329e+02,-1.424281e+02,-1.442602e+02,-1.445810e+02,-1.399483e+02,-1.278662e+02,-1.260659e+02,-1.237209e+02,-1.172781e+02,-1.115249e+02,-1.159471e+02,-1.055424e+02,-8.605351e+01,-7.349107e+01,-6.403683e+01,-4.728187e+01,-5.491849e+01,-1.156043e+02,-1.938955e+02,-2.711624e+02,-3.559727e+02,-4.173893e+02,-4.607063e+02,-4.795654e+02,-4.741513e+02,-4.777837e+02,-4.846790e+02,-4.824044e+02,-4.810956e+02
4.058424e+01,5.909929e+01,5.842841e+01,6.040862e+01,9.917017e+01,1.106943e+02,1.018049e+02,8.807943e+01,8.243819e+01,7.676471e+01,7.300764e+01,7.419947e+01,7.499674e+01,7.329819e+01,7.116284e+01,7.682513e+01,8.276208e+01,8.334094e+01,8.563483e+01,8.227454e+01,8.205009e+01,8.403110e+01,8.451620e+01,8.031320e+01,7.680095e+01,8.168346e+01,8.323494e+01,8.789857e+01,1.081339e+02,1.126690e+02,1.040854e+02,1.185696e+02,1.343461e+02,1.258477e+02,9.973640e+01,6.638637e+01,5.334796e+01,5.801231e+01,5.579140e+01,4.980904e+01,5.316178e+01,5.481318e+01
1.705670e+01,2.278006e+01,2.597140e+01,2.769012e+01,6.101866e+01,6.960394e+01,6.051198e+01,5.695016e+01,5.262300e+01,2.874481e+01,3.518523e+00,-9.764977e+00,-8.829521e+00,-1.384646e+01,-2.797937e+01,-2.944064e+01,-2.944670e+01,-3.596987e+01,-4.365860e+01,-4.713055e+01,-4.705063e+01,-5.279715e+01,-6.113002e+01,-6.298074e+01,-7.421484e+01,-8.392213e+01,-8.833087e+01,-9.613622e+01,-1.093180e+02,-1.110648e+02,-8.334521e+01,-5.650130e+01,-3.007273e+01,-1.505462e+01,-1.538968e+00,7.131282e+00,1.571886e+01,1.554504e+01,1.781239e+01,1.822955e+01,2.043602e+01,2.123068e+01
3.490188e+00,3.011045e+00,6.432806e+00,9.702129e+00,3.712309e+01,4.455597e+01,3.600601e+01,4.035868e+01,5.737368e+01,4.900751e+01,3.169475e+01,1.645796e+01,1.170287e+01,7.324688e+00,-3.143767e+00,-9.456931e-01,-2.557027e+00,-9.793310e+00,-1.627063e+01,-1.794384e+01,-2.062516e+01,-2.136343e+01,-2.057209e+01,-1.774032e+01,-2.388019e+01,-2.007210e+01,-1.382208e+01,-1.436250e+01,-2.427598e+01,-2.608264e+01,-1.915218e+01,-1.913821e+01,-2.206321e+01,-2.787035e+01,-2.878030e+01,-1.261361e+01,-1.591424e+00,-2.510065e+00,1.901018e-01,3.706946e+00,2.808633e+00,2.223930e+00
5.387276e+00,6.478066e+00,7.555147e+00,1.060953e+01,1.622840e+01,-3.730919e+00,-1.752233e+01,-3.340143e+01,-6.023372e+01,-6.971008e+01,-6.227065e+01,-4.767679e+01,-3.682202e+01,-3.379228e+01,-3.640397e+01,-3.353474e+01,-3.114365e+01,-2.740561e+01,-2.909271e+01,-2.603658e+01,-2.894458e+01,-2.828342e+01,-2.746247e+01,-2.686612e+01,-2.456567e+01,-2.942610e+01,-3.674300e+01,-3.935233e+01,-4.697102e+01,-4.276688e+01,-3.051147e+01,-9.567278e+00,3.249068e+00,6.846696e+00,1.850900e+00,5.159082e+00,3.606085e+00,4.316677e+00,5.214309e+00,9.584076e+00,7.014018e+00,5.626563e+00
1.100884e+01,1.374685e+01,1.370944e+01,1.258891e+01,1.832741e+01,3.465363e+01,4.535595e+01,5.488445e+01,5.425583e+01,4.645664e+01,2.618856e+01,2.790903e+01,4.492307e+01,5.358800e+01,5.899019e+01,6.429848e+01,6.245589e+01,6.581940e+01,6.746542e+01,6.671669e+01,6.805168e+01,7.128841e+01,7.481358e+01,7.459737e+01,7.618842e+01,7.524379e+01,7.565842e+01,7.896950e+01,7.370036e+01,7.109813e+01,6.579367e+01,5.576011e+01,3.973256e+01,2.829429e+01,2.054483e+01,1.818227e+01,1.109363e+01,1.031825e+01,1.110014e+01,1.571428e+01,1.491434e+01,1.384961e+01
1.080359e+01,1.122454e+01,1.147957e+01,5.257183e+00,5.706288e+00,9.717577e-01,-4.256659e+00,-1.187217e+01,-1.616234e+01,-2.102986e+01,-2.492422e+01,-2.768531e+01,-3.402238e+01,-3.736116e+01,-4.523799e+01,-4.534158e+01,-4.687011e+01,-4.946682e+01,-5.274924e+01,-5.478167e+01,-5.027240e+01,-4.923333e+01,-4.839736e+01,-5.018040e+01,-4.811533e+01,-4.245567e+01,-3.971005e+01,-4.101440e+01,-4.670264e+01,-4.687929e+01,-4.113972e+01,-2.887024e+01,-1.731799e+01,3.485456e+00,1.377541e+01,1.334815e+01,1.208763e+01,8.078875e+00,8.817360e+00,1.160308e+01,1.271341e+01,1.221478e+01
7.508804e+00,4.221468e+00,4.217292e+00,-3.919664e+00,-1.318036e+01,-5.637531e+00,5.058763e+00,2.517730e+00,-5.705727e+00,-9.237879e-01,2.170253e+01,3.913871e+01,4.531820e+01,4.462535e+01,4.594701e+01,4.780288e+01,4.657113e+01,4.718608e+01,4.712655e+01,4.583047e+01,5.141307e+01,5.195808e+01,4.798335e+01,4.536975e+01,5.233285e+01,4.932117e+01,4.396581e+01,3.891684e+01,3.267317e+01,3.047089e+01,2.331181e+01,1.455359e+01,7.589581e+00,5.555458e+00,9.591223e+00,7.470232e+00,9.663061e+00,6.139669e+00,5.496492e+00,5.082287e+00,5.372750e+00,4.877348e+00
6.583035e+00,1.577304e+00,9.376504e-01,-5.983399e+00,-1.134130e+01,-5.009262e+00,-3.808083e+00,3.144428e+00,6.462995e+00,2.381485e-01,-5.030868e+00,-7.159693e-01,-1.455285e+00,-4.089977e+00,-3.233470e+00,-1.745408e+00,-2.920846e+00,-4.254342e+00,-6.452793e+00,-1.314450e+01,-1.056090e+01,-6.657914e+00,-7.245443e+00,-9.909639e+00,-7.526337e+00,-1.151528e+01,-9.667674e+00,-9.185205e+00,-1.452809e+00,8.732637e-01,-2.354640e+00,-2.047344e+00,3.441050e+00,8.514236e+00,1.223903e+01,5.954856e+00,4.479328e+00,5.051814e+00,4.604251e+00,3.159506e+00,2.342777e+00,1.577172e+00
6.411836e+00,2.717112e+00,2.166519e+00,-4.263599e+00,-1.675588e+01,-1.786101e+01,-3.994759e+00,-2.599429e+00,-8.951418e+00,2.007510e+00,1.499131e+01,1.212799e+01,4.999922e+00,3.174291e+00,7.310217e+00,7.909076e+00,7.740436e+00,6.124548e+00,4.214846e+00,1.768423e+00,6.468849e-01,-1.725133e+00,-6.107098e+00,-7.902979e+00,-5.234271e+00,-6.627247e+00,-5.723332e+00,-9.055630e+00,-9.790004e+00,-1.155971e+01,-1.962931e+01,-3.094473e+01,-2.536416e+01,-1.106472e+01,1.668212e+00,5.979682e-01,-2.443909e+00,1.187931e+00,2.762584e+00,2.382897e+00,3.003809e+00,2.029346e+00
2.763964e+00,2.523447e+00,2.227245e+00,-5.853106e+00,-2.280788e+01,-2.762286e+01,-3.084190e+01,-3.269043e+01,-2.808781e+01,-1.786973e+01,-5.238933e+00,8.675814e-03,-2.427925e+00,-1.152901e+01,-1.355034e+01,-1.125075e+01,-1.162659e+01,-1.029213e+01,-5.889581e+00,-9.248686e+00,-1.691431e+01,-1.561904e+01,-1.409941e+01,-1.277545e+01,-1.128115e+01,-8.815632e+00,-8.560163e+00,-4.919837e+00,1.399847e+00,7.393986e-01,-5.921000e+00,-8.219079e+00,-6.796987e+00,-1.062645e+01,-1.312171e+01,-5.771157e+00,-5.481599e+00,-1.966572e+00,3.642185e-01,-8.406700e-01,1.651351e+00,5.566302e-01
-2.927497e+00,-4.912496e-03,-4.975319e-01,-9.336060e+00,-1.664458e+01,-1.707234e+01,-1.843312e+01,-1.738411e+01,-1.687881e+01,-4.180371e+00,1.426906e+01,1.788981e+01,1.576514e+01,1.385798e+01,9.149123e+00,5.202126e+00,4.012036e+00,4.308248e+00,7.121960e+00,6.427134e+00,2.890257e+00,4.437960e+00,1.727892e+00,7.973420e-01,2.977154e+00,3.904605e+00,-2.217575e+00,-8.308010e+00,-8.310412e+00,-6.139062e+00,-6.428379e+00,-1.480840e+01,-1.683247e+01,-1.224830e+01,-9.172911e+00,-5.553597e+00,-3.905160e+00,-1.790277e+00,2.104709e-01,-3.080223e+00,-1.714054e+00,-2.011734e+00
-5.484357e+00,-1.880487e+00,-2.111119e+00,-8.943389e+00,-1.913842e+01,-1.229965e+01,-1.444196e+01,-1.836133e+01,-1.462807e+01,-1.676288e+01,-3.054068e+01,-3.768106e+01,-2.907099e+01,-1.832181e+01,-1.047867e+01,-6.462221e+00,-2.711849e+00,-2.437308e+00,-2.357367e+00,7.109561e-01,3.870440e-01,8.497324e-01,-1.835350e+00,-1.410301e+00,-4.395082e+00,-1.684361e+00,-2.491872e+00,-5.288868e+00,4.056328e+00,1.342438e+01,1.590400e+01,9.698926e+00,1.623264e+00,-3.754777e-01,2.851341e+00,-1.978074e+00,-2.333714e+00,-1.359273e+00,1.374274e+00,-5.334624e-01,-2.472259e+00,-1.115763e-01
