Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.181199e+02,-5.176906e+02,-4.906790e+02,-4.507656e+02,-3.950553e+02,-3.396870e+02,-2.882180e+02,-2.176070e+02,-1.808623e+02,-1.753821e+02,-1.862455e+02,-1.970802e+02,-2.102173e+02,-2.410915e+02,-2.856158e+02,-3.293937e+02,-3.790257e+02,-4.169190e+02,-4.507049e+02,-4.821452e+02,-5.014574e+02,-5.154861e+02,-5.181199e+02,-5.181199e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.966663e-01,3.673516e+01,7.722278e+01,1.083120e+02,1.332878e+02,1.468336e+02,1.620905e+02,1.486228e+02,1.245856e+02,1.532069e+02,1.964479e+02,2.173362e+02,2.203452e+02,2.098378e+02,1.831685e+02,1.438625e+02,1.120279e+02,7.990759e+01,4.657219e+01,2.249705e+01,3.676601e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.659111e-01,3.091282e+01,4.196024e+01,1.851632e+01,-5.983602e+00,-3.155095e+01,-5.826300e+01,-6.838785e+01,-6.146127e+01,-6.328773e+01,-6.819679e+01,-4.639516e+01,-2.302552e+01,5.560101e+00,2.251162e+01,3.481917e+01,4.391928e+01,4.415263e+01,3.572538e+01,1.950355e+01,3.533772e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.158609e-01,2.241305e+01,1.792476e+01,2.408772e+00,-2.009745e+00,-5.714793e+00,-6.350438e+00,-9.526454e+00,-2.173248e+01,-3.789865e+01,-6.256126e+01,-7.684586e+01,-8.340295e+01,-8.382940e+01,-6.679491e+01,-3.809651e+01,-1.070288e+01,1.075611e+01,2.302334e+01,1.515256e+01,3.300131e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.482833e-01,1.269953e+01,6.088112e+00,3.083026e+00,-7.120752e-01,-6.246117e+00,-2.018886e+01,-2.394450e+01,-2.010534e+01,-4.217828e+01,-5.920347e+01,-6.118234e+01,-5.776457e+01,-5.845374e+01,-5.110561e+01,-3.734380e+01,-2.320724e+01,-3.930682e+00,1.258106e+01,1.022101e+01,2.982150e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.655608e-01,3.261784e+00,-7.822863e+00,-1.021078e+01,-2.039272e+01,-3.055914e+01,-3.100891e+01,-2.149642e+01,-6.800042e+00,-5.745838e+00,-1.624335e+01,-1.967043e+01,-1.651130e+01,-7.390355e+00,-4.513227e+00,-2.948199e+00,-6.284740e+00,-1.100453e+00,5.750259e+00,5.493888e+00,2.588619e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.706065e-01,-4.707824e+00,-2.113614e+01,-2.216276e+01,-1.427606e+01,-2.423508e+01,-3.855636e+01,-3.610909e+01,-2.369650e+01,-2.707128e+00,7.879246e+00,7.058260e+00,4.918129e+00,5.699162e+00,8.227870e+00,1.114536e+01,8.922650e+00,5.550116e+00,1.483319e+00,1.576708e+00,2.130382e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.667555e-01,-1.050593e+01,-2.074688e+01,-2.643806e+01,-2.557279e+01,-2.683073e+01,-3.260993e+01,-3.428088e+01,-2.226395e+01,-1.908908e+01,-2.417983e+01,-1.832649e+01,-1.522497e+01,-1.380163e+01,-6.752009e+00,-3.831128e+00,6.194374e+00,4.423732e+00,-1.641257e+00,-1.225286e+00,1.620019e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.764876e-02,-1.395024e+01,-1.158368e+01,-6.166520e+00,-1.491983e+01,-2.150963e+01,-1.223984e+01,-7.234325e+00,-3.300891e+00,-1.060916e+01,-1.594835e+01,-1.797393e+01,-2.202213e+01,-2.043206e+01,-1.758162e+01,-2.043511e+01,-7.028383e+00,-4.384879e+00,-3.939059e+00,-2.931122e+00,1.071471e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.291001e-02,-1.528297e+01,-1.156755e+01,3.584743e+00,8.576540e+00,6.309068e+00,-2.327622e+00,7.553348e-01,9.807640e+00,-4.766320e+00,-1.235490e+01,-1.541860e+01,-1.600874e+01,-1.715662e+01,-1.831092e+01,-1.977035e+01,-1.585908e+01,-1.230491e+01,-4.934508e+00,-3.813838e+00,4.996332e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.610717e-01,-1.501051e+01,-2.174690e+01,-2.987176e+01,-2.959765e+01,-2.185443e+01,-1.487796e+01,-9.149905e+00,-3.630301e+00,-4.886876e+00,-7.573545e+00,-1.187543e+01,-1.411529e+01,-1.572360e+01,-1.352846e+01,-8.981892e+00,-1.445962e+01,-1.283806e+01,-4.676494e+00,-4.268192e+00,-8.008347e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.631007e-01,-1.374316e+01,-2.543541e+01,-4.061140e+01,-4.678228e+01,-4.629730e+01,-4.065403e+01,-2.605669e+01,-1.467414e+01,-9.476774e+00,-2.049059e+00,2.392265e+00,-4.951353e+00,-6.750898e+00,-6.370369e+00,-1.916976e+00,-7.451929e+00,-7.886455e+00,-4.309173e+00,-4.665403e+00,-6.521938e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.554941e-01,-1.207290e+01,-1.673643e+01,-9.789255e+00,-2.144517e+00,7.622342e+00,-1.753073e+00,-1.265410e+01,-1.886092e+01,-2.035443e+01,-1.797015e+01,-9.881626e+00,-8.206427e+00,-7.635635e+00,-5.285892e+00,-1.112867e+00,-2.225465e+00,-4.406565e+00,-5.165965e+00,-5.242805e+00,-1.201589e+00,0.000000e+00,0.000000e+00
