Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.222103e+02,-5.044144e+02,-5.021033e+02,-5.045799e+02,-5.096023e+02,-5.091889e+02,-5.074714e+02,-5.101389e+02,-4.720373e+02,-3.102051e+02,-2.338694e+02,-1.868037e+02,-1.630381e+02,-1.567992e+02,-1.573455e+02,-1.419581e+02,-1.445218e+02,-1.659894e+02,-1.627173e+02,-1.502239e+02,-1.351741e+02,-1.060766e+02,-8.904959e+01,-7.941679e+01,-6.912936e+01,-4.986396e+01,-2.155894e+01,-2.154347e+01,-6.488219e+01,-1.391043e+02,-2.289516e+02,-3.106904e+02,-4.030586e+02,-4.694366e+02,-5.049730e+02,-5.152042e+02,-5.170131e+02,-5.161741e+02,-5.227349e+02
6.414011e+01,7.674367e+01,7.835426e+01,7.827570e+01,7.461894e+01,7.465137e+01,7.595608e+01,7.220267e+01,7.421770e+01,6.328167e+01,6.513831e+01,8.526943e+01,1.125070e+02,1.070279e+02,8.690477e+01,7.832483e+01,7.677605e+01,7.486562e+01,7.243166e+01,6.763031e+01,6.008959e+01,5.658412e+01,5.081437e+01,5.194486e+01,5.484964e+01,5.801546e+01,7.528079e+01,8.577904e+01,8.975745e+01,1.081699e+02,1.321474e+02,1.422336e+02,1.359137e+02,9.726532e+01,7.247987e+01,6.391447e+01,6.444655e+01,6.482451e+01,5.826638e+01
2.566106e+01,1.995472e+01,1.927579e+01,2.264801e+01,2.443352e+01,2.469651e+01,2.339950e+01,2.117379e+01,-1.893201e+01,-6.824705e+01,-5.894059e+01,-2.955000e+01,-1.013674e+01,-6.766772e+00,-1.429982e+01,-2.292966e+01,-1.921498e+01,-8.934816e+00,-4.127838e+00,-6.594755e+00,-1.231248e+01,-2.295877e+01,-2.346117e+01,-2.985477e+01,-4.598176e+01,-6.608525e+01,-8.470922e+01,-9.939563e+01,-9.816708e+01,-8.155321e+01,-5.467343e+01,-3.549593e+01,-2.299048e+01,-5.282977e+00,7.866116e+00,1.147352e+01,1.536038e+01,1.420293e+01,1.419753e+01
1.065290e+01,4.805426e+00,3.106732e+00,2.924582e+00,5.200077e+00,7.393928e+00,4.118937e+00,3.515213e+00,1.534545e+00,-2.230119e+01,-2.945311e+01,-2.056557e+01,-1.307191e+01,-7.571262e+00,-9.475544e+00,-1.160493e+01,-1.622638e+01,-1.424025e+01,-1.222420e+01,-2.052076e+01,-2.634388e+01,-3.098934e+01,-3.130050e+01,-3.198606e+01,-3.085852e+01,-3.637468e+01,-4.596542e+01,-3.822532e+01,-2.429920e+01,-1.475066e+01,-2.158772e+01,-2.356466e+01,-3.022833e+01,-2.904646e+01,-1.230525e+01,-1.188670e+00,3.258634e-01,-2.179820e+00,2.938373e+00
1.873807e+01,2.244337e+01,2.001334e+01,1.506316e+01,1.393575e+01,1.723007e+01,1.388963e+01,1.168424e+01,3.550446e+01,4.751354e+01,3.762632e+01,2.018790e+01,3.524587e+00,-1.252674e+01,-2.105851e+01,-2.258511e+01,-2.085308e+01,-1.948543e+01,-1.510173e+01,-6.262567e+00,-5.834364e+00,-1.752878e+00,-3.304265e+00,-6.868490e+00,-3.823041e+00,-3.100688e+00,-8.501823e+00,-1.289728e+01,-1.925452e+01,-1.652459e+01,-2.197115e+00,1.316731e+01,1.735893e+01,6.231895e+00,8.566687e+00,1.751733e+01,1.641405e+01,1.319035e+01,1.617986e+01
2.241881e+01,2.804496e+01,2.756354e+01,2.318517e+01,2.070776e+01,2.222853e+01,1.975278e+01,1.589856e+01,1.712212e+01,3.927903e+00,2.784128e+00,3.844123e+00,1.833295e+01,3.260883e+01,3.238018e+01,3.451442e+01,3.727509e+01,3.845355e+01,4.153886e+01,4.327605e+01,3.947165e+01,4.226971e+01,4.442695e+01,4.538615e+01,4.285999e+01,4.519816e+01,4.808216e+01,5.343937e+01,5.227817e+01,5.018793e+01,4.348737e+01,2.967465e+01,1.861047e+01,2.298695e+01,2.269028e+01,2.459289e+01,2.586494e+01,2.353321e+01,1.953238e+01
1.321989e+01,1.523385e+01,1.936257e+01,1.734905e+01,1.688088e+01,1.488739e+01,1.386029e+01,1.172602e+01,3.011149e+00,1.204030e+01,1.431615e+00,-2.100666e+01,-3.691674e+01,-4.379407e+01,-4.237495e+01,-3.365659e+01,-2.960314e+01,-2.890347e+01,-2.635209e+01,-2.661233e+01,-2.736523e+01,-2.558237e+01,-2.633531e+01,-2.708649e+01,-3.149623e+01,-3.370244e+01,-3.318328e+01,-3.092801e+01,-3.112043e+01,-2.783786e+01,-1.492643e+01,-5.015858e+00,4.825762e+00,1.616777e+01,1.702644e+01,1.394703e+01,1.728555e+01,1.692891e+01,1.092714e+01
5.227810e+00,5.910977e+00,1.003584e+01,7.879533e+00,8.178665e+00,6.416465e+00,8.221651e+00,8.764776e+00,3.890898e+00,9.322309e+00,1.262025e+01,8.751312e+00,8.944813e+00,1.766360e+01,2.300976e+01,2.964027e+01,3.428928e+01,3.142311e+01,3.186094e+01,3.292970e+01,3.147464e+01,3.331486e+01,3.596852e+01,3.923866e+01,4.246600e+01,4.224610e+01,3.986214e+01,4.184433e+01,3.485426e+01,3.114070e+01,2.410133e+01,1.306898e+01,5.752305e+00,1.430922e+01,9.619461e+00,6.142394e+00,7.005081e+00,7.874918e+00,6.745214e+00
6.002015e+00,6.200706e+00,4.875574e+00,2.274974e+00,1.491303e-01,3.640152e+00,7.400660e+00,8.429098e+00,6.216622e+00,-8.967041e+00,-1.110265e+01,-9.109237e+00,-4.448395e+00,-3.498719e+00,6.055260e-01,-9.652979e-01,-2.887280e+00,-7.998878e+00,-9.214157e+00,-6.206926e+00,-7.194554e+00,-4.678527e+00,-8.351600e-01,-4.641154e+00,-1.215227e+01,-2.025788e+01,-2.526617e+01,-2.668745e+01,-2.695941e+01,-1.699842e+01,-6.739712e+00,-7.399281e+00,-3.598318e+00,9.705978e+00,5.112433e+00,5.463071e+00,3.934240e+00,5.091605e+00,7.645309e+00
8.955595e+00,7.231512e+00,3.986800e+00,2.893941e+00,1.837587e-01,5.097021e+00,6.498838e+00,5.384988e+00,8.727304e+00,2.196569e+01,1.813924e+01,6.972556e+00,8.774157e+00,1.145723e+01,1.776310e+01,2.051341e+01,1.986660e+01,1.860106e+01,2.107435e+01,1.684471e+01,1.508111e+01,1.318480e+01,9.352711e+00,4.420286e+00,2.278620e+00,3.672616e+00,9.394373e+00,4.113706e+00,-3.157274e+00,-7.485229e+00,-1.579835e+01,-1.965704e+01,-1.392927e+01,-7.088565e+00,-1.756001e+00,4.313681e+00,3.785056e+00,4.668453e+00,7.388999e+00
