Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.824082e+02,-4.647620e+02,-4.604721e+02,-4.601836e+02,-4.613959e+02,-4.580435e+02,-4.100565e+02,-3.052706e+02,-2.145587e+02,-1.559927e+02,-1.284236e+02,-1.214495e+02,-1.167666e+02,-9.359849e+01,-7.651726e+01,-9.588928e+01,-1.371144e+02,-1.971600e+02,-2.565229e+02,-3.290153e+02,-3.926099e+02,-4.436148e+02,-4.631137e+02,-4.645775e+02,-4.656505e+02,-4.638165e+02,-4.616847e+02,-4.592765e+02,-4.647982e+02
2.103056e+01,3.779496e+01,4.175908e+01,4.287832e+01,4.134432e+01,4.742967e+01,7.589821e+01,8.493604e+01,1.153177e+02,1.374923e+02,1.288357e+02,1.052070e+02,9.804794e+01,1.016568e+02,1.212757e+02,1.403830e+02,1.458698e+02,1.457499e+02,1.476211e+02,1.432110e+02,9.936397e+01,5.439754e+01,3.825188e+01,3.780124e+01,3.787770e+01,3.981051e+01,4.072021e+01,4.265826e+01,3.544176e+01
1.401159e+01,1.571150e+01,1.836063e+01,2.041282e+01,1.751276e+01,2.529479e+01,2.251873e+01,1.147055e+00,-2.360055e+01,-4.841469e+01,-6.008784e+01,-6.449066e+01,-7.406864e+01,-9.508125e+01,-1.065016e+02,-9.196504e+01,-7.279607e+01,-3.832075e+01,-1.122959e+01,4.318413e+00,8.952309e+00,8.597598e+00,1.235515e+01,1.444754e+01,1.714079e+01,1.862568e+01,1.610556e+01,1.467682e+01,9.810148e+00
9.943001e+00,3.716574e+00,3.604745e+00,3.730922e+00,3.483163e+00,1.262005e+01,2.708348e+01,3.230727e+01,1.809575e+00,-2.137341e+01,-1.040337e+01,-6.918056e+00,-1.240022e+01,-2.063051e+01,-3.987715e+01,-5.275233e+01,-4.586594e+01,-3.703555e+01,-3.562859e+01,-3.487648e+01,-2.139067e+01,-1.056733e+01,6.546062e-02,2.000839e+00,4.719399e+00,7.628901e+00,4.700593e+00,6.019519e-01,-6.727314e-01
9.893635e+00,5.627722e+00,1.871661e+00,-8.474826e-01,4.481333e+00,1.344650e+01,2.788869e+01,2.404511e+01,1.463650e+01,1.412618e+00,-4.261697e+00,-1.065626e+01,-1.937451e+01,-1.591664e+01,-1.784956e+01,-2.381501e+01,-2.233407e+01,-1.273071e+01,-3.870428e-01,5.869606e+00,4.592331e+00,1.757807e+00,6.478134e+00,5.777071e+00,5.616186e+00,9.975676e+00,9.669420e+00,5.714699e+00,6.439778e+00
9.904387e+00,1.079760e+01,1.011669e+01,8.595891e+00,1.223247e+01,1.665163e+01,2.343922e+01,2.087441e+00,-6.540884e+00,5.280303e+00,2.175414e+01,3.401101e+01,4.802856e+01,6.285904e+01,6.236637e+01,5.806026e+01,4.599835e+01,4.761755e+01,4.643025e+01,2.883371e+01,2.036513e+01,1.487887e+01,1.470700e+01,1.253932e+01,9.859636e+00,1.260929e+01,1.501351e+01,1.335016e+01,1.310307e+01
7.549028e+00,1.028095e+01,1.252057e+01,1.368252e+01,1.266756e+01,1.211397e+01,1.879198e+01,1.791943e+01,1.640767e+00,-1.332552e+01,-2.491351e+01,-2.914787e+01,-3.129795e+01,-3.283506e+01,-3.213857e+01,-3.152996e+01,-2.931981e+01,-2.430164e+01,-1.878029e+01,9.005106e-01,8.685568e+00,1.252074e+01,1.212985e+01,1.154050e+01,9.181267e+00,7.846392e+00,1.160009e+01,1.169080e+01,9.640505e+00
4.459361e+00,7.113932e+00,1.153731e+01,1.281974e+01,6.552903e+00,3.612237e+00,-1.012273e+00,-1.041115e+01,-1.623153e+01,-9.322691e+00,6.512052e+00,1.404646e+01,1.374920e+01,1.320344e+01,1.554341e+01,1.198310e+01,3.490752e+00,1.806695e+00,4.534120e+00,-1.333292e+00,2.088797e-01,5.978819e+00,4.854145e+00,6.573679e+00,6.099020e+00,2.359219e+00,6.175018e+00,6.032717e+00,3.880428e+00
2.423294e+00,5.406325e+00,1.101013e+01,9.796242e+00,1.145586e+00,-1.889619e+00,-4.794217e+00,3.822834e-01,2.185805e+00,8.848678e+00,1.167909e+01,1.162461e+01,1.251243e+01,1.287420e+01,1.687181e+01,2.274545e+01,1.825174e+01,7.686094e+00,3.244575e+00,1.984215e+00,3.010016e+00,4.867172e+00,3.561012e+00,5.348485e+00,5.531874e+00,3.614826e+00,5.810156e+00,4.430950e+00,4.059732e+00
8.211839e-01,2.942222e+00,4.939400e+00,1.154877e+00,-2.650400e+00,-4.549936e+00,2.715183e+00,6.714357e+00,1.670097e+00,-8.876130e-01,5.947446e+00,8.131326e+00,7.277044e+00,2.967000e+00,1.643313e+00,1.789705e+00,8.355749e+00,6.742718e+00,-1.388254e+00,-3.073286e+00,-7.844316e-01,2.993748e+00,6.463203e+00,6.470828e+00,5.711143e+00,7.655582e+00,6.851906e+00,4.673537e+00,6.128389e+00
