Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-4.870308e+02,-4.697001e+02,-4.757258e+02,-4.746453e+02,-4.777055e+02,-4.789534e+02,-3.978481e+02,-2.058677e+02,-1.088224e+02,-8.612855e+01,-7.649684e+01,-8.620713e+01,-1.248364e+02,-1.656528e+02,-2.169507e+02,-2.727223e+02,-3.077404e+02,-3.303735e+02,-3.452124e+02,-3.508998e+02,-3.687406e+02,-3.892813e+02,-4.134827e+02,-4.298274e+02,-4.366354e+02,-4.464221e+02,-4.644958e+02,-4.843713e+02,-4.888287e+02,-4.835695e+02,-4.803319e+02,-4.782065e+02,-4.889335e+02
3.541562e+01,5.069459e+01,4.377403e+01,4.454838e+01,4.433280e+01,4.265767e+01,7.584470e+01,9.741542e+01,9.649326e+01,9.311029e+01,9.214467e+01,9.401347e+01,1.037897e+02,1.215436e+02,1.364242e+02,1.458930e+02,1.497191e+02,1.482144e+02,1.485200e+02,1.534947e+02,1.524462e+02,1.445863e+02,1.272334e+02,1.091698e+02,9.929672e+01,8.299555e+01,6.208295e+01,3.988732e+01,3.572171e+01,3.998348e+01,4.405228e+01,4.665448e+01,3.512529e+01
1.416353e+01,1.485538e+01,1.128954e+01,9.300043e+00,1.439199e+01,1.309188e+01,-4.747362e+01,-8.161763e+01,-9.514879e+01,-1.033616e+02,-1.066502e+02,-9.470425e+01,-6.638074e+01,-4.146212e+01,-2.773864e+01,-6.551899e+00,1.502113e+01,3.816877e+01,5.601015e+01,5.950317e+01,6.883603e+01,7.575615e+01,7.295415e+01,6.703415e+01,5.990593e+01,4.416953e+01,3.086958e+01,1.804845e+01,1.681061e+01,1.566739e+01,1.860434e+01,2.059163e+01,1.663308e+01
6.906096e+00,5.130696e+00,3.735719e+00,-1.835981e+00,1.060609e+00,7.222778e-01,-3.105887e+01,-2.041636e+01,-1.542060e+01,-1.431536e+01,-1.398644e+01,-1.812707e+01,-2.668517e+01,-3.540807e+01,-3.579185e+01,-4.395548e+01,-4.347905e+01,-3.200317e+01,-1.653200e+01,-7.735194e+00,9.531180e+00,1.838189e+01,2.329501e+01,3.059194e+01,3.234068e+01,2.466573e+01,1.621996e+01,5.540848e+00,4.330459e+00,1.951501e+00,3.767349e+00,5.331724e+00,6.630517e+00
1.376036e+01,1.740685e+01,1.585707e+01,9.792085e+00,7.751587e+00,8.253954e+00,2.597213e+01,-5.994469e+00,-1.006990e+01,-8.522724e+00,-8.129225e+00,-1.057183e+01,-2.067861e+01,-2.623114e+01,-2.361821e+01,-2.026260e+01,-1.918050e+01,-2.223688e+01,-2.137535e+01,-1.411784e+01,-8.569395e+00,-8.000901e+00,-4.601451e+00,1.223345e+01,2.367236e+01,2.495578e+01,1.979397e+01,6.199190e+00,4.727825e+00,5.143003e+00,6.041887e+00,6.501544e+00,8.081318e+00
1.679409e+01,2.130269e+01,1.936405e+01,1.677552e+01,1.608011e+01,1.555854e+01,1.905696e+01,2.203625e+01,3.316627e+01,4.214549e+01,5.083307e+01,5.322475e+01,4.923273e+01,4.697515e+01,4.326262e+01,3.108778e+01,2.479762e+01,1.430701e+01,1.208275e+00,-4.266206e+00,-1.615619e+01,-1.857247e+01,-1.600577e+01,3.848034e+00,1.827912e+01,2.614589e+01,2.335211e+01,1.066737e+01,1.103115e+01,1.293575e+01,1.306721e+01,1.159522e+01,1.098708e+01
8.640545e+00,1.118966e+01,1.080636e+01,1.117460e+01,1.504203e+01,1.242492e+01,-1.998496e+01,-4.380326e+01,-4.583479e+01,-3.680348e+01,-3.461234e+01,-3.719937e+01,-2.977272e+01,-2.995098e+01,-3.168481e+01,-2.787489e+01,-1.871566e+01,-1.806784e+01,-2.649219e+01,-3.208395e+01,-3.796384e+01,-3.129448e+01,-1.958686e+01,-3.838742e+00,6.803989e+00,1.512936e+01,1.671063e+01,1.226884e+01,1.357551e+01,1.357360e+01,1.296376e+01,1.064227e+01,9.503820e+00
-4.082944e-01,4.096904e+00,6.241359e+00,5.835296e+00,8.925339e+00,6.674830e+00,-1.127348e+01,-1.344518e+01,-5.699997e+00,-1.479634e+00,1.555753e+00,5.435562e+00,8.493266e+00,8.833703e+00,7.215494e+00,1.520760e+00,5.459267e+00,1.360808e+01,1.288875e+01,-1.113006e-02,-1.396595e+01,-2.040525e+01,-1.736512e+01,-9.482071e+00,-4.212482e+00,-8.002576e-01,5.618011e+00,9.701366e+00,9.746367e+00,7.906640e+00,6.085564e+00,5.292229e+00,7.134464e+00
-1.700275e+00,4.009516e+00,7.478624e+00,4.940684e+00,3.557475e+00,5.001496e+00,3.072278e+01,2.710180e+01,2.295121e+01,2.016413e+01,2.175190e+01,2.439926e+01,1.890796e+01,1.055933e+01,5.465307e+00,-4.675268e+00,-1.435756e+01,-1.594814e+01,-1.220647e+01,-9.106539e+00,-7.821676e+00,-1.288618e+01,-1.080791e+01,-9.249979e+00,-7.679063e+00,-7.200142e+00,-2.691740e+00,2.793612e+00,3.291963e+00,2.560201e+00,-1.283424e+00,1.085898e-01,6.701684e+00
5.108811e-01,6.175308e-01,4.011952e+00,1.189583e+00,-1.163650e+00,4.035134e+00,1.766619e+01,9.935479e+00,1.032619e+01,6.647210e+00,1.257519e+01,2.205783e+01,2.493989e+01,2.364810e+01,1.958110e+01,1.616275e+01,1.480103e+01,1.143926e+01,7.353106e+00,8.519894e+00,3.727885e+00,-1.568625e+00,-4.635900e+00,-6.279928e+00,-6.327963e+00,-8.223671e+00,-8.750061e+00,-5.173455e+00,-1.939711e+00,-3.779045e-01,-5.855076e+00,-3.896034e+00,5.476274e+00
