Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.989267e+02,-4.898319e+02,-4.976218e+02,-4.983154e+02,-4.978178e+02,-4.336451e+02,-3.336914e+02,-2.676804e+02,-2.209011e+02,-1.822076e+02,-1.610565e+02,-1.346288e+02,-9.379229e+01,-7.189300e+01,-8.400990e+01,-6.659566e+01,-4.143788e+01,-5.191874e+01,-8.935149e+01,-1.508780e+02,-2.306525e+02,-3.154032e+02,-3.889740e+02,-4.552397e+02,-4.864839e+02,-4.899736e+02,-4.940838e+02,-5.000252e+02,-5.010786e+02,-5.143165e+02
4.486113e+01,5.777379e+01,5.661342e+01,5.672250e+01,5.694212e+01,1.092243e+02,1.239170e+02,1.108316e+02,9.034877e+01,7.575394e+01,7.020678e+01,7.191533e+01,6.095770e+01,3.519856e+01,2.886859e+01,3.100396e+01,4.834228e+01,7.603989e+01,1.119520e+02,1.454514e+02,1.683939e+02,1.742967e+02,1.478278e+02,9.481639e+01,6.529511e+01,6.062461e+01,5.659201e+01,5.457607e+01,5.543824e+01,4.383075e+01
1.661122e+00,3.948773e+00,1.008594e+01,1.161874e+01,1.184976e+01,3.605312e+01,3.054682e+01,2.243061e+01,1.052645e+01,5.337236e+00,-8.216805e+00,-1.853764e+01,-2.559948e+01,-3.209933e+01,-2.930219e+01,-3.725886e+01,-5.549894e+01,-5.783354e+01,-4.930012e+01,-3.081915e+01,-8.542024e+00,1.014235e+01,1.255679e+01,1.045892e+01,8.401840e+00,7.880394e+00,6.880510e+00,1.156481e+01,1.437283e+01,1.599220e+01
-1.060018e+01,-1.151299e+01,-1.058544e+01,-9.207058e+00,-7.055881e+00,2.240660e+01,4.033552e+01,3.568770e+01,2.704996e+01,2.812128e+01,2.494353e+01,1.220332e+01,-9.886789e-01,-4.612646e+00,-1.562015e+01,-2.713641e+01,-3.849126e+01,-5.391129e+01,-6.193391e+01,-5.832767e+01,-5.155689e+01,-3.580148e+01,-2.856504e+01,-2.359258e+01,-1.200725e+01,-5.023528e+00,-5.804221e+00,-6.681806e+00,-6.325147e+00,1.595913e+00
5.346691e+00,3.368737e+00,-1.544114e+00,-7.258613e-01,3.127805e+00,2.059672e+01,1.408037e+01,3.152588e-01,-1.381558e+01,-1.951696e+01,-2.150370e+01,-3.112751e+01,-3.560501e+01,-3.478129e+01,-2.761394e+01,-2.892643e+01,-2.675447e+01,-3.495644e+01,-4.497482e+01,-3.945380e+01,-2.696331e+01,-9.026470e+00,-1.614379e+00,-4.961069e+00,2.483587e+00,1.069991e+01,7.240295e+00,2.161832e-01,-3.327650e-01,5.066398e+00
7.410737e+00,7.398397e+00,8.796365e+00,9.428461e+00,1.202838e+01,-5.733769e+00,-1.523562e+01,-1.267298e+01,-2.347295e+00,3.132385e+00,4.176114e+00,8.398203e+00,1.369639e+01,2.615171e+01,3.168667e+01,4.350555e+01,5.008019e+01,5.058316e+01,5.313774e+01,4.953220e+01,3.525301e+01,1.280643e+01,8.048054e+00,1.053216e+01,1.103759e+01,1.320064e+01,9.030373e+00,7.234257e+00,9.655193e+00,1.082710e+01
1.625563e+00,2.272643e+00,8.005273e+00,7.636207e+00,7.519907e+00,-1.980702e+01,-3.737999e+01,-3.596140e+01,-2.434319e+01,-2.721945e+01,-2.990441e+01,-3.185685e+01,-3.782858e+01,-3.587118e+01,-3.555087e+01,-4.214516e+01,-4.721532e+01,-5.416442e+01,-5.824837e+01,-5.794333e+01,-4.209918e+01,-1.781199e+01,-3.700819e+00,3.753478e+00,3.818561e+00,4.033517e+00,3.785414e+00,8.259095e+00,1.035175e+01,9.734135e+00
7.252907e+00,5.428184e+00,6.321761e+00,4.797065e+00,3.868176e+00,-7.990157e+00,7.757768e+00,1.867673e+01,2.742752e+01,2.698040e+01,2.859744e+01,3.211135e+01,4.258116e+01,4.741754e+01,4.342804e+01,3.444708e+01,3.215517e+01,3.026203e+01,2.487915e+01,1.388443e+01,6.777415e+00,5.930253e-01,-5.684974e+00,-1.416966e+00,1.235109e+00,5.269355e+00,9.143097e+00,1.031556e+01,7.901405e+00,6.970507e+00
3.375247e+00,7.174270e+00,8.720901e+00,8.181898e+00,7.610653e+00,-2.670316e+01,-4.258669e+01,-3.996875e+01,-2.690625e+01,-2.819093e+01,-3.080174e+01,-1.848485e+01,-7.194667e+00,-1.723405e+00,-3.341545e+00,-2.780904e+00,-5.915527e+00,-6.481997e+00,-8.183187e+00,-5.087320e+00,-3.051553e+00,-1.642213e+00,3.074808e+00,4.335606e+00,7.030518e+00,9.118633e+00,1.274597e+01,9.417397e+00,6.816954e+00,6.501274e+00
6.199884e-01,4.984881e+00,7.864191e+00,9.532044e+00,7.493311e+00,-2.539529e+01,-2.134808e+01,-1.354053e+01,-1.103695e+01,-1.160922e+01,-8.655061e+00,-3.484320e+00,-4.914371e+00,-3.245820e+00,-4.760572e+00,1.392094e+00,6.902141e+00,1.417468e+01,1.711174e+01,1.464273e+01,1.645587e+01,1.777433e+01,9.903103e+00,6.736437e+00,6.432426e+00,-1.344168e-01,1.890588e+00,9.285958e-01,2.444674e+00,3.997792e+00
