Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.534467e+02,-5.516582e+02,-5.479579e+02,-5.427405e+02,-5.384234e+02,-5.361719e+02,-5.405005e+02,-5.478751e+02,-5.335787e+02,-4.689688e+02,-4.158549e+02,-3.834922e+02,-3.507976e+02,-3.189144e+02,-3.101152e+02,-2.284753e+02,-1.288945e+02,-3.903216e+01,-1.519707e+01,-5.032808e+01,-9.869556e+01,-1.597035e+02,-2.639665e+02,-3.775370e+02,-4.446726e+02,-4.905491e+02,-5.367299e+02,-5.536232e+02,-5.538315e+02,-5.538315e+02,-5.538315e+02,-5.538315e+02,-5.538315e+02,-5.538315e+02
4.487461e-01,2.331845e+00,4.844704e+00,7.899960e+00,1.008638e+01,1.163923e+01,9.642298e+00,4.869255e+00,-1.119086e+01,-6.900447e+01,-1.055810e+02,-1.260914e+02,-1.403806e+02,-1.441528e+02,-1.410119e+02,-2.261975e+01,9.403558e+01,1.150229e+02,1.295168e+02,1.716579e+02,2.084883e+02,2.103648e+02,1.989483e+02,1.558846e+02,1.083700e+02,6.663654e+01,2.015545e+01,2.506846e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.958573e-01,5.227928e-01,-1.874624e+00,-6.335285e+00,-9.936275e+00,-1.083152e+01,-6.886297e+00,-2.405331e+00,-7.413311e+00,-1.769862e+01,-3.657594e+01,-4.769678e+01,-6.032758e+01,-6.681612e+01,-6.089213e+01,-6.914476e+00,-6.831949e+01,-1.012265e+02,-1.028888e+02,-9.851308e+01,-9.980260e+01,-7.261166e+01,-3.443726e+01,4.824253e+00,2.143026e+01,2.137936e+01,1.034227e+01,1.323901e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.257431e-01,-1.372472e+00,-5.583855e+00,-1.205107e+01,-1.556475e+01,-1.689893e+01,-1.359296e+01,-7.058788e+00,1.490753e+01,5.627682e+01,7.254125e+01,8.186728e+01,8.510974e+01,8.248083e+01,8.801154e+01,9.429582e+01,4.880720e+01,-9.126056e-01,-3.398045e+01,-4.567106e+01,-2.425340e+01,-3.277680e+01,-5.039536e+01,-4.899069e+01,-2.384337e+01,-6.888757e+00,-2.326651e-01,-2.526335e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-4.032319e-01,-2.419885e+00,-4.604603e+00,-6.819489e+00,-6.776295e+00,-7.748139e+00,-8.736173e+00,-6.025561e+00,-1.830685e+01,-3.492837e+01,-2.730155e+01,-2.795678e+01,-2.720536e+01,-2.996388e+01,-3.156361e+01,-5.079888e+01,-4.174056e+01,-3.561582e+01,-4.564608e+01,-6.443684e+01,-8.436313e+01,-7.785526e+01,-5.096204e+01,-2.728965e+01,-1.595176e+01,-9.271088e+00,-7.381457e+00,-1.754053e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-5.392548e-01,-2.267262e+00,-1.736651e+00,7.220225e-01,1.802844e+00,6.379797e-01,-8.992277e-01,-9.206079e-01,2.061263e+00,-4.480958e+00,-1.041010e+01,-1.136036e+01,-6.370238e+00,-6.358399e+00,-2.321615e+00,-3.047617e+01,-2.811904e+01,-2.261791e+01,-2.139482e+01,-1.409019e+01,-1.013523e+01,-1.647879e+01,-1.641414e+01,-2.645755e+00,-2.603120e+00,-5.777460e+00,-9.761896e+00,-2.734020e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-4.860986e-01,-1.253312e+00,8.143483e-01,5.120242e+00,5.400670e+00,4.848357e+00,5.638129e+00,4.476850e+00,7.520908e+00,1.487534e+01,1.447974e+01,1.555970e+01,1.435501e+01,1.798392e+01,1.971625e+01,-1.712176e+01,-4.467295e+01,-4.471790e+01,-4.064510e+01,-2.904410e+01,-4.860174e+00,7.291095e+00,4.013567e+00,-6.200475e+00,-8.301121e+00,-8.723598e+00,-8.241443e+00,-2.901195e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.624071e-01,-6.517082e-02,2.741902e+00,7.144931e+00,7.849783e+00,8.691376e+00,9.291202e+00,6.468076e+00,-5.264412e+00,-7.314567e+00,-3.854288e+00,4.965395e-01,-4.692196e+00,-2.799236e+00,-3.747499e-02,-3.215176e+01,-4.572756e+01,-3.383200e+01,-2.307957e+01,-3.710965e+01,-4.846968e+01,-4.277346e+01,-3.052089e+01,-2.297400e+01,-1.473325e+01,-1.018600e+01,-4.410783e+00,-2.205859e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.334152e-02,7.602348e-01,3.073448e+00,5.761973e+00,6.660545e+00,7.308325e+00,5.893792e+00,3.367899e+00,1.166864e+01,4.767474e+00,-7.881398e-01,-6.089002e+00,-5.564943e+00,-9.227001e+00,-8.609366e+00,-2.610091e+01,-1.115655e+01,-1.621619e+01,-1.170066e+01,-2.500914e+01,-2.755456e+01,-3.065448e+01,-3.351476e+01,-2.176837e+01,-7.810750e+00,-3.314433e+00,-4.789457e-02,-8.547644e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.503768e-01,1.115321e+00,5.971501e-01,-1.591798e+00,-2.290568e+00,-2.866658e+00,-3.776429e+00,-2.553500e+00,-8.247980e+00,-4.686495e+00,-2.248788e+00,-1.930817e+00,-1.422436e-01,-5.558304e+00,-8.124841e+00,-2.172470e+01,-1.662364e+01,2.166899e-01,1.314539e+01,1.496194e+01,-7.605175e+00,-1.306914e+01,-1.119903e+01,-6.889394e+00,1.888326e+00,4.523992e+00,2.873009e+00,7.504615e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
