Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-3.723505e+02,-2.170384e+02,-1.556106e+02,-1.440905e+02,-1.575343e+02,-1.905237e+02,-2.214123e+02,-2.632781e+02,-3.046941e+02,-3.391074e+02,-3.709070e+02,-4.023379e+02,-4.272133e+02,-4.566887e+02,-4.876860e+02,-5.179700e+02,-5.314346e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02,-5.353381e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.291541e+02,2.034987e+02,2.007367e+02,1.703699e+02,1.939269e+02,2.395620e+02,2.496699e+02,2.379674e+02,2.193998e+02,1.965028e+02,1.660402e+02,1.364768e+02,1.136625e+02,8.600848e+01,5.638533e+01,2.325940e+01,5.449504e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.797239e+01,-7.092819e+01,-8.919664e+01,-8.945414e+01,-8.286218e+01,-5.744852e+01,-2.252253e+01,3.286301e+00,2.332745e+01,3.503434e+01,3.273323e+01,3.211771e+01,3.288188e+01,3.411397e+01,3.162100e+01,1.980151e+01,5.238451e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.579197e+01,-4.440428e+01,-4.200356e+01,-5.392361e+01,-7.029266e+01,-8.558051e+01,-8.885086e+01,-8.572900e+01,-7.941177e+01,-6.394968e+01,-5.019007e+01,-3.435310e+01,-2.078787e+01,-7.468857e-01,1.016227e+01,1.523993e+01,4.893194e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.533996e+00,-7.923272e+00,-3.082915e+01,-4.358106e+01,-6.102585e+01,-6.262595e+01,-6.685320e+01,-6.537886e+01,-6.621049e+01,-5.693408e+01,-4.514030e+01,-3.138768e+01,-1.954414e+01,-1.795330e+00,2.677363e+00,1.059434e+01,4.423269e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.221875e+01,-3.555856e+01,-2.353623e+01,-1.162977e+01,-1.288086e+01,-2.602214e+01,-2.301534e+01,-1.695666e+01,-1.614886e+01,-1.115657e+01,-6.660673e+00,5.008765e-01,7.526618e+00,1.169217e+01,5.794388e+00,6.429122e+00,3.841641e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.555411e+01,-4.591742e+01,-4.338074e+01,-3.052813e+01,-1.150694e+01,-1.692612e+00,1.377908e+00,2.338542e+00,5.355866e+00,6.827059e+00,8.419191e+00,1.495053e+01,2.033665e+01,1.539525e+01,8.464256e+00,2.918531e+00,3.164293e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.034850e+01,-4.000843e+01,-3.771226e+01,-2.652449e+01,-1.733936e+01,-2.736615e+01,-3.212563e+01,-2.671301e+01,-1.102935e+01,-5.795785e+00,-3.500466e+00,5.428673e+00,9.307234e+00,5.652741e+00,4.216493e+00,1.764260e-01,2.409779e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.028424e+01,-1.796940e+01,-2.038874e+01,-2.723138e+01,-2.811988e+01,-2.944686e+01,-3.530581e+01,-3.633532e+01,-2.795863e+01,-2.097861e+01,-1.752873e+01,-9.185568e+00,-8.272661e+00,-5.887350e+00,-3.586980e+00,-1.597736e+00,1.598663e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.721748e+00,6.165734e+00,3.788996e+00,7.063817e+00,2.046424e+00,-6.088651e+00,-8.868985e+00,-1.712673e+01,-2.436564e+01,-2.270739e+01,-1.880323e+01,-1.462717e+01,-1.508600e+01,-9.974281e+00,-7.450657e+00,-2.332097e+00,7.529182e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.318739e+01,-8.305443e+00,-3.529554e-01,7.135987e-01,-2.472840e+00,-8.777658e+00,-1.364140e+01,-1.270863e+01,-1.205420e+01,-1.211229e+01,-9.235929e+00,-1.006330e+01,-8.880917e+00,-6.092202e+00,-4.632946e+00,-2.375874e+00,-1.047055e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.371360e+00,-1.776612e+01,-1.648393e+01,-8.021989e+00,-7.999049e+00,-1.104523e+01,-8.934934e+00,-5.276769e+00,-1.656854e+00,5.811727e-01,1.409176e+00,-2.550761e+00,8.714477e-01,1.165755e+00,4.856488e-01,-2.459356e+00,-9.513481e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.143594e+00,6.574723e+00,1.064780e+01,2.748292e+00,3.608107e+00,1.480551e+00,-1.326196e+00,-2.372473e+00,-2.929574e+00,3.486955e+00,3.880923e+00,4.269726e-01,3.954030e+00,5.454986e+00,1.859472e+00,-3.245485e+00,-1.764688e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
