Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.313871e+02,-5.107818e+02,-5.032841e+02,-5.029364e+02,-5.070523e+02,-5.075332e+02,-4.895155e+02,-3.729716e+02,-2.015928e+02,-1.309596e+02,-9.937096e+01,-7.959706e+01,-6.024934e+01,-4.273413e+01,-5.272097e+01,-7.979859e+01,-1.248214e+02,-1.894799e+02,-2.692698e+02,-3.582300e+02,-4.404119e+02,-4.971137e+02,-5.159739e+02,-5.188345e+02,-5.171866e+02,-5.186129e+02,-5.193499e+02,-5.164281e+02,-5.265765e+02
3.513911e+01,4.448428e+01,4.841373e+01,5.551852e+01,6.030383e+01,5.817280e+01,5.903054e+01,4.095260e+01,2.623378e+01,2.624664e+01,1.568021e+01,2.459238e-01,1.030920e+01,4.129890e+01,7.361754e+01,9.238142e+01,1.039122e+02,1.198920e+02,1.378102e+02,1.443578e+02,1.157727e+02,7.005681e+01,5.300957e+01,4.944638e+01,5.063885e+01,4.908592e+01,4.947761e+01,5.424489e+01,4.569562e+01
1.865524e+01,1.997615e+01,1.770126e+01,1.454601e+01,1.982825e+01,1.688509e+01,1.309201e+01,7.334996e+00,-2.862962e-02,-9.990219e+00,-2.725401e+01,-4.146976e+01,-6.453706e+01,-8.094180e+01,-6.860669e+01,-5.189066e+01,-3.572191e+01,-9.483057e+00,1.020186e+01,1.585975e+01,1.453543e+01,1.881395e+01,1.876423e+01,1.573370e+01,1.510385e+01,1.619164e+01,1.890516e+01,2.245995e+01,2.423278e+01
6.357936e+00,5.084659e+00,3.024197e+00,-2.088754e+00,1.098957e+00,1.255523e+00,-3.067117e+00,-1.729807e+01,-1.322807e+01,-1.353713e+01,-2.090445e+01,-1.912848e+01,-2.544330e+01,-4.813956e+01,-6.642963e+01,-6.307145e+01,-5.299584e+01,-4.037995e+01,-4.022301e+01,-3.349178e+01,-1.765149e+01,-4.835825e+00,1.060527e-01,-1.927346e+00,-3.084782e+00,2.015990e+00,5.363485e+00,3.861122e+00,9.335085e+00
1.196436e+01,1.443927e+01,1.254263e+01,6.796533e+00,3.991150e+00,6.262244e+00,1.321609e+01,2.545864e+01,3.815307e+00,-9.495820e+00,-1.453667e+01,-1.172398e+01,-9.373228e+00,-1.311812e+01,-2.381728e+01,-2.809013e+01,-3.434495e+01,-3.353001e+01,-2.501765e+01,-7.640029e+00,8.160650e+00,4.409496e+00,2.419577e+00,3.427469e+00,2.484925e+00,7.787323e+00,1.048514e+01,5.603439e+00,7.313486e+00
1.270439e+01,8.391016e+00,5.227818e+00,8.567016e+00,1.115889e+01,1.026079e+01,1.048959e+01,-3.049120e+00,1.628115e+01,2.953537e+01,4.399133e+01,6.098385e+01,6.686494e+01,6.971349e+01,6.434916e+01,6.341011e+01,5.967397e+01,5.084280e+01,3.953107e+01,2.155656e+01,2.103373e+01,1.387788e+01,9.606047e+00,1.342861e+01,1.261446e+01,1.314028e+01,1.499691e+01,1.247038e+01,1.017703e+01
8.421737e+00,1.267574e+01,1.424828e+01,1.213379e+01,9.355722e+00,5.695561e+00,1.078384e+01,1.600143e+01,-2.563437e+01,-3.696146e+01,-4.007221e+01,-3.778501e+01,-4.181034e+01,-4.520768e+01,-4.842915e+01,-5.259708e+01,-5.629829e+01,-5.351915e+01,-4.422985e+01,-2.162903e+01,-2.239097e+00,8.323163e+00,1.026938e+01,1.338502e+01,1.345260e+01,1.089048e+01,1.131809e+01,1.200165e+01,9.093625e+00
7.588497e-01,4.205528e+00,9.193684e+00,6.363091e+00,1.470068e+00,3.132934e-01,7.039824e+00,-4.008132e+00,1.049116e+01,2.952185e+01,4.279731e+01,3.943800e+01,3.797401e+01,3.295943e+01,2.787633e+01,2.250087e+01,1.387399e+01,1.136608e+01,4.699852e+00,-7.988295e+00,-1.047485e+01,3.689828e+00,6.995226e+00,6.535450e+00,7.989107e+00,8.737795e+00,7.443640e+00,6.672828e+00,3.981713e+00
-1.100367e-01,-4.402493e+00,-5.419016e-03,2.008227e+00,1.775682e+00,3.083057e+00,-2.170057e-01,-7.500956e+00,-1.958471e+01,-2.411481e+01,-2.278915e+01,-1.866865e+01,-5.657165e+00,3.068357e+00,6.481943e+00,7.463585e+00,8.234226e+00,1.147147e+01,1.676864e+01,1.694671e+01,1.144142e+01,1.094979e+01,6.625578e+00,2.278192e+00,3.272549e+00,9.392494e+00,7.855628e+00,3.124304e+00,-8.785702e-01
4.962034e+00,5.070045e+00,7.406338e+00,7.194252e+00,5.444340e+00,5.291844e+00,4.761057e+00,6.702014e+00,-7.069114e+00,-4.876803e+00,3.308903e+00,-1.522534e-01,5.120092e+00,1.962719e+01,3.253849e+01,3.518800e+01,3.409134e+01,2.656266e+01,2.553023e+01,2.675444e+01,2.045741e+01,1.739844e+01,8.799999e+00,2.443141e+00,9.240918e-01,7.888572e+00,7.889346e+00,1.414912e+00,-4.233210e+00
3.508601e+00,3.965101e+00,4.887055e-01,1.306925e+00,-4.710118e-01,-1.540403e+00,-3.978091e+00,-1.183455e+01,6.870486e+00,3.613979e-01,-2.153734e+01,-3.286318e+01,-4.120084e+01,-3.880637e+01,-2.789416e+01,-2.221784e+01,-1.865007e+01,-9.588069e+00,1.869786e-01,3.432196e+00,7.101895e+00,9.924628e+00,7.399132e+00,2.307496e+00,-5.614092e-01,2.345934e+00,3.681985e+00,-1.616425e+00,-6.944549e+00
1.675156e+00,-6.504526e-01,-1.032007e+01,-1.053417e+01,-8.374919e+00,-7.129329e+00,1.054705e+00,3.639252e+00,8.060305e+00,9.825922e+00,1.062175e+01,3.908998e+00,-1.615555e+01,-2.810688e+01,-2.077331e+01,-1.018839e+01,-1.219359e+01,-1.885711e+01,-1.520729e+01,-7.260784e+00,-1.068386e+01,-4.320155e+00,1.129230e+00,-4.764687e-01,-2.104800e+00,-3.458940e+00,-2.235832e+00,-4.905881e+00,-7.578384e+00
-2.659368e+00,-1.074176e+01,-1.949202e+01,-1.490946e+01,-9.036660e+00,-5.457281e+00,-8.080394e-01,-1.792473e+00,7.723639e+00,1.276262e+01,1.509745e+01,1.308609e+01,-2.409823e+00,-1.444222e+01,-1.979715e+01,-2.057120e+01,-1.966220e+01,-2.315322e+01,-2.211122e+01,-1.605925e+01,-1.488770e+01,-1.003857e+01,-3.614267e+00,-2.648722e+00,-3.137980e+00,-5.099250e+00,-4.355077e+00,-4.127915e+00,-3.970164e+00
