Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-4.722366e+02,-4.521120e+02,-4.486995e+02,-4.060967e+02,-3.438691e+02,-3.004390e+02,-2.688575e+02,-1.750258e+02,-1.199502e+02,-1.111212e+02,-1.225316e+02,-1.279509e+02,-1.367592e+02,-1.376703e+02,-1.260249e+02,-1.208952e+02,-1.175281e+02,-1.121274e+02,-1.083006e+02,-1.074962e+02,-1.062315e+02,-8.509879e+01,-6.279356e+01,-5.025673e+01,-4.152179e+01,-4.071181e+01,-4.846935e+01,-4.207617e+01,-2.124107e+01,-8.063850e+00,-1.672833e+00,-1.827218e+01,-6.924975e+01,-1.276383e+02,-1.937327e+02,-2.982794e+02,-3.923446e+02,-4.297739e+02,-4.335857e+02,-4.438362e+02,-4.462493e+02,-4.400449e+02,-4.434833e+02
7.546921e+01,9.090292e+01,9.433423e+01,1.428675e+02,1.711065e+02,1.737699e+02,1.691999e+02,1.527740e+02,1.303265e+02,1.118143e+02,1.098138e+02,1.158722e+02,1.161035e+02,1.147715e+02,1.191175e+02,1.212346e+02,1.150857e+02,1.082455e+02,1.055012e+02,1.014387e+02,9.278829e+01,8.176637e+01,7.396905e+01,6.771522e+01,6.013435e+01,5.848463e+01,6.490449e+01,5.584087e+01,5.061201e+01,4.853011e+01,5.659879e+01,7.360995e+01,9.475801e+01,1.185950e+02,1.237126e+02,1.393872e+02,1.263427e+02,1.074651e+02,1.031760e+02,9.631121e+01,9.641414e+01,9.664993e+01,9.523431e+01
9.479392e+00,1.033536e+01,9.160711e+00,4.008595e+01,3.651927e+01,2.661036e+01,1.140829e+01,-7.367733e+00,-1.576462e+01,-2.649965e+01,-3.094925e+01,-3.126901e+01,-3.701909e+01,-3.966566e+01,-4.280170e+01,-4.962766e+01,-5.128176e+01,-4.861510e+01,-4.786794e+01,-4.115699e+01,-3.159406e+01,-3.903880e+01,-4.484062e+01,-4.639558e+01,-4.591146e+01,-4.094137e+01,-4.514291e+01,-5.890474e+01,-6.655090e+01,-6.542490e+01,-7.302583e+01,-7.563129e+01,-6.436067e+01,-5.175828e+01,-4.317249e+01,-3.580273e+01,-1.008915e+01,6.147211e+00,5.128485e+00,8.031540e+00,8.661734e+00,4.423777e+00,9.209631e+00
-1.066390e+00,3.802578e-01,-3.384308e+00,1.963340e+01,5.392623e+01,6.708058e+01,6.423872e+01,4.348273e+01,3.645296e+01,3.252040e+01,2.337693e+01,2.015571e+01,1.319398e+01,1.555058e+01,1.970744e+01,1.862584e+01,2.022292e+01,1.773907e+01,1.596431e+01,1.401975e+01,1.638381e+01,1.103051e+01,7.633098e+00,4.083487e+00,5.655111e+00,1.005525e+01,1.225016e+01,1.490064e+01,1.810099e+01,1.868015e+01,1.013298e+01,1.125152e+01,5.831560e+00,-5.258243e+00,-6.684390e+00,-1.449032e+01,-1.377035e+01,-4.731390e+00,-4.189424e+00,-6.408239e-01,-2.704450e+00,-3.283863e+00,1.271454e+00
1.772454e+01,1.870831e+01,1.740306e+01,2.893160e+01,3.970898e+01,3.478797e+01,1.931896e+01,-6.072052e+00,-1.125961e+01,-1.156751e+01,-1.237464e+01,-1.015223e+01,-9.462811e+00,-5.323620e+00,-4.852815e+00,-6.335670e+00,-6.812198e+00,-3.574927e+00,-8.663583e-02,-1.179646e+00,3.513548e-01,2.843433e+00,6.935105e+00,8.262985e+00,1.040927e+01,1.292131e+01,1.352207e+01,1.066713e+01,8.839159e+00,6.646893e+00,2.870833e+00,4.489860e+00,7.382969e+00,9.964014e+00,1.217863e+01,1.652528e+01,1.263797e+01,2.027984e+01,1.820483e+01,1.906713e+01,2.053022e+01,1.916465e+01,2.076010e+01
2.130076e+01,2.161526e+01,2.162547e+01,1.468786e+01,-9.747056e+00,-1.757132e+01,-1.792809e+01,-2.024224e+00,1.118913e+01,2.349417e+01,2.511945e+01,2.769466e+01,3.296079e+01,3.252028e+01,2.909069e+01,2.730617e+01,2.851338e+01,3.385278e+01,3.324480e+01,2.858631e+01,2.930118e+01,3.423253e+01,3.567364e+01,3.387236e+01,3.282825e+01,3.361476e+01,3.236173e+01,2.954461e+01,3.274807e+01,3.256043e+01,3.037027e+01,3.470332e+01,3.444968e+01,2.011843e+01,1.308705e+01,1.050204e+01,1.398080e+01,2.372583e+01,2.040565e+01,1.899454e+01,2.034296e+01,2.239425e+01,2.435115e+01
1.352532e+01,1.706552e+01,1.856850e+01,1.955692e+00,-8.151932e+00,-7.088605e+00,-5.458447e+00,-1.473117e+01,-1.779985e+01,-1.093943e+01,-6.789990e+00,-9.473547e+00,-1.127387e+01,-1.281122e+01,-1.478636e+01,-1.167701e+01,-1.351952e+01,-1.321181e+01,-1.188115e+01,-8.851713e+00,-7.372402e+00,-1.473360e+01,-1.388042e+01,-1.233147e+01,-9.129757e+00,-1.044502e+01,-1.090705e+01,-7.471542e+00,-4.008419e+00,-6.979653e+00,-9.929318e+00,-1.153976e+01,-7.327912e+00,1.656191e+00,5.679568e+00,1.217689e+01,1.845256e+01,1.923179e+01,1.627896e+01,1.609312e+01,1.368770e+01,1.651343e+01,1.888746e+01
7.222232e+00,9.842600e+00,1.421534e+01,-3.622390e+00,1.943672e+00,7.562674e+00,1.026156e+01,1.184384e+01,1.844947e+01,2.509507e+01,2.558748e+01,2.406757e+01,2.356190e+01,1.750983e+01,1.616908e+01,1.999408e+01,2.487206e+01,2.774139e+01,2.593045e+01,3.042808e+01,2.925810e+01,3.091233e+01,3.520485e+01,2.893472e+01,2.839083e+01,3.137020e+01,2.785939e+01,2.163432e+01,2.180645e+01,2.160777e+01,2.271881e+01,2.111366e+01,1.903398e+01,8.658321e+00,5.864236e+00,1.011152e+01,1.495644e+01,1.670764e+01,1.159519e+01,1.550377e+01,1.583330e+01,1.501575e+01,1.722873e+01
3.865113e+00,4.448581e+00,6.108861e+00,-1.486004e+01,-1.585909e+01,-1.553866e+01,-4.231065e+00,-9.616344e+00,-1.237087e+01,-1.007932e+01,-9.672826e+00,-8.353231e+00,-9.508988e+00,-9.439250e+00,-1.630794e+00,1.773541e+00,-4.925087e+00,-1.632055e+01,-1.819194e+01,-1.799181e+01,-2.260640e+01,-2.771166e+01,-2.629730e+01,-2.286095e+01,-2.025712e+01,-1.875727e+01,-1.815351e+01,-1.504082e+01,-2.085676e+01,-2.257004e+01,-2.239827e+01,-2.455643e+01,-2.307675e+01,-1.649140e+01,-1.324395e+01,-7.875358e+00,5.533752e+00,1.245240e+01,8.890085e+00,1.298301e+01,1.420682e+01,1.476562e+01,1.595826e+01
2.684585e+00,3.530545e+00,1.185897e+00,-2.138283e+01,-2.512867e+01,-2.050481e+01,-1.688050e+01,-5.658813e+00,5.553794e+00,1.164153e+01,1.709449e+01,2.026951e+01,1.792231e+01,1.697851e+01,1.778622e+01,1.332220e+01,1.178512e+01,1.423671e+01,1.364876e+01,1.767179e+01,1.994952e+01,1.899204e+01,1.799313e+01,1.530072e+01,1.593253e+01,1.655858e+01,1.697123e+01,1.656196e+01,1.043841e+01,1.132199e+01,3.510851e+00,-2.180907e+00,-6.443753e+00,-3.430974e+00,-2.528234e+00,-5.241123e+00,-4.525568e+00,3.574104e+00,7.279746e+00,8.645905e+00,5.814910e+00,6.016276e+00,8.072496e+00
