Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.364016e+02,-5.161182e+02,-5.183176e+02,-5.172477e+02,-5.150339e+02,-5.132623e+02,-5.110470e+02,-5.093303e+02,-5.118866e+02,-4.854605e+02,-3.709534e+02,-2.517380e+02,-1.535372e+02,-1.026668e+02,-9.813258e+01,-7.622449e+01,-6.615850e+01,-7.812453e+01,-1.109217e+02,-1.978444e+02,-3.281936e+02,-4.050301e+02,-4.586915e+02,-4.982226e+02,-5.203435e+02,-5.202064e+02,-5.184102e+02,-5.201859e+02,-5.177399e+02,-5.123872e+02,-5.153997e+02
5.543327e+01,7.213586e+01,6.945890e+01,7.040170e+01,7.197655e+01,7.311547e+01,7.475716e+01,7.476637e+01,7.400990e+01,8.434671e+01,5.264624e+01,5.065375e+01,7.717212e+01,6.539499e+01,5.018934e+01,4.848162e+01,5.818719e+01,7.922724e+01,1.042464e+02,1.267700e+02,1.328992e+02,1.334992e+02,1.132384e+02,8.364254e+01,6.673876e+01,6.691765e+01,6.859827e+01,6.710770e+01,6.928974e+01,7.454689e+01,7.067053e+01
2.221198e+01,2.056431e+01,1.955522e+01,1.857462e+01,1.781492e+01,1.691338e+01,1.658266e+01,1.409894e+01,1.672210e+01,3.076447e+00,-4.320991e+00,-1.105188e+00,-7.893144e-01,-5.524349e+00,-6.031169e+00,-1.705883e+01,-2.429829e+01,-1.779861e+01,-1.227938e+01,-6.260934e+00,-2.949434e+00,-2.599791e+00,5.948644e+00,1.236122e+01,1.745708e+01,1.920531e+01,1.890372e+01,1.988507e+01,2.037836e+01,2.056800e+01,1.965514e+01
5.392724e+00,2.129622e+00,2.225351e+00,-4.104675e-01,-7.945554e-02,-1.583166e-01,-8.147780e-01,-1.841040e+00,-1.778020e+00,-1.213502e+01,-3.243187e+01,-4.021190e+01,-4.222592e+01,-3.477580e+01,-3.698244e+01,-4.834395e+01,-5.913318e+01,-7.157423e+01,-6.903656e+01,-6.285328e+01,-2.991854e+01,-2.759567e+01,-2.251588e+01,-9.164583e+00,-1.029728e+00,1.342737e+00,1.088483e+00,3.275838e+00,4.081378e+00,3.126913e+00,6.795724e+00
1.030028e+01,1.573286e+01,1.389427e+01,1.192487e+01,1.626426e+01,2.003284e+01,1.828022e+01,1.731129e+01,1.269221e+01,2.196328e+01,3.064819e+01,7.990002e+00,-8.555842e+00,-2.385711e+01,-3.111040e+01,-3.190672e+01,-3.323499e+01,-4.408128e+01,-4.178593e+01,-3.412134e+01,-1.880958e+01,-6.242591e+00,-4.775189e-01,8.299623e+00,1.018242e+01,9.925926e+00,1.131916e+01,1.281615e+01,1.371858e+01,1.479527e+01,1.905091e+01
1.740872e+01,2.421866e+01,2.072877e+01,1.881188e+01,2.395783e+01,3.051991e+01,2.663875e+01,2.113393e+01,1.737724e+01,2.151512e+01,5.811934e+01,6.401484e+01,6.166449e+01,7.077641e+01,7.610695e+01,8.038612e+01,8.053696e+01,7.516244e+01,6.984442e+01,6.770953e+01,4.455280e+01,2.216102e+01,1.250465e+01,1.890425e+01,1.908081e+01,1.716310e+01,1.841627e+01,1.888012e+01,1.855615e+01,1.825630e+01,1.866755e+01
1.357069e+01,1.561250e+01,1.438567e+01,9.152411e+00,9.914998e+00,1.486851e+01,1.249138e+01,4.123841e+00,4.932315e+00,2.316610e+00,-4.872052e+00,-1.613700e+01,-2.778217e+01,-3.548320e+01,-3.706130e+01,-4.063012e+01,-4.186643e+01,-4.675439e+01,-5.270493e+01,-4.548766e+01,-1.858939e+01,3.727179e+00,9.429712e+00,1.427477e+01,1.041375e+01,8.668045e+00,9.776851e+00,8.145692e+00,8.690857e+00,7.913853e+00,5.340362e+00
4.386426e+00,5.575025e+00,6.459588e+00,-2.301733e-01,-2.741384e+00,-1.970664e+00,1.243486e+00,-4.271965e+00,-3.047451e+00,-6.352106e+00,-2.725394e-01,-6.233519e+00,-9.483818e+00,4.004436e+00,1.754938e+01,2.103024e+01,2.079205e+01,1.381940e+01,1.291520e+01,1.404560e+01,1.664234e+01,9.552370e+00,9.258194e+00,8.122679e+00,2.208925e+00,1.505818e+00,1.643406e+00,-6.447963e-01,1.984795e+00,2.406728e+00,1.086986e-01
-8.316648e-01,2.442853e+00,1.893504e+00,5.459717e-02,-8.529280e-01,-2.304029e+00,3.997017e+00,2.112907e+00,-6.335061e-01,7.932184e-01,-3.845268e+00,-1.061063e+01,-1.662397e+01,-2.068462e+01,-1.527185e+01,-9.867096e+00,-8.796838e+00,-1.361154e+01,-9.098528e+00,-3.824340e+00,-2.318428e+00,7.069283e+00,1.144974e+01,6.255755e+00,5.917515e+00,4.950913e+00,1.967695e+00,2.774637e+00,4.995311e+00,3.283046e+00,2.780765e+00
-1.875028e+00,1.327754e+00,-1.457174e-01,2.945113e+00,4.111084e+00,3.922159e+00,8.150882e+00,6.244450e+00,1.520422e+00,3.760288e+00,6.689255e+00,2.375728e+00,-1.576329e+00,5.944613e+00,1.247519e+01,1.455672e+01,1.590503e+01,2.089763e+01,2.286907e+01,2.333797e+01,5.699048e+00,-1.345433e+00,7.758277e+00,7.576274e+00,7.394200e+00,4.017117e+00,6.488395e-01,3.991060e+00,4.487895e+00,4.652981e-01,1.955744e+00
-3.368691e+00,-9.772961e-01,-1.307698e+00,6.630596e-01,1.432506e+00,3.518783e+00,5.684443e+00,2.076001e+00,-1.068499e+00,1.167639e+00,9.165728e+00,7.925939e+00,7.943922e+00,5.232761e+00,4.088953e+00,-4.700249e-01,-3.744004e+00,2.161319e+00,5.933927e+00,6.111307e+00,-3.851160e-01,-4.061581e-01,1.873581e+00,6.064335e+00,8.496443e-01,-1.643842e+00,-1.414117e+00,7.519893e-01,1.530622e-01,-2.314852e+00,4.939390e-01
-6.002520e+00,-3.964106e+00,-5.001000e+00,-5.201985e+00,-4.283787e+00,-1.812676e+00,4.951003e-01,-3.460776e+00,-4.221309e+00,-5.818817e+00,-8.112031e+00,-1.232096e+01,-1.762065e+01,-1.545883e+01,-1.159062e+01,-1.056628e+01,-1.579746e+01,-1.709958e+01,-1.650974e+01,-1.703405e+01,-1.986097e+01,-9.655005e+00,-8.788315e+00,-3.623322e+00,-6.145713e+00,-6.465178e+00,-3.426632e+00,-4.411724e+00,-5.548625e+00,-2.202112e+00,-8.710444e-02
-6.216712e+00,-6.734548e+00,-9.280727e+00,-7.235183e+00,-4.158269e+00,-3.886323e+00,-3.417437e+00,-6.061162e+00,-3.668642e+00,-6.844563e+00,-1.562307e+01,-3.100375e+01,-3.386224e+01,-2.861724e+01,-2.321781e+01,-1.375654e+01,-1.602716e+01,-2.012367e+01,-2.474704e+01,-2.421535e+01,-6.528454e+00,-4.759724e+00,-1.315011e+01,-1.051300e+01,-4.900531e+00,-6.545595e+00,-6.966892e+00,-9.039352e+00,-9.882756e+00,-3.325639e+00,-2.672911e+00
