Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-6.016077e+02,-6.016077e+02,-6.016077e+02,-6.016077e+02,-6.016077e+02,-6.016077e+02,-4.943367e+02,-3.326842e+02,-2.794628e+02,-2.371728e+02,-1.687612e+02,-1.337916e+02,-1.601885e+02,-2.203063e+02,-2.703621e+02,-2.554853e+02,-2.115370e+02,-1.833807e+02,-1.933189e+02,-2.465656e+02,-3.421406e+02,-4.562959e+02,-5.228592e+02,-5.532756e+02,-5.853453e+02,-5.952131e+02,-5.990576e+02,-6.012383e+02,-6.016077e+02,-6.016077e+02,-6.016077e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.768297e+01,1.075784e+02,1.436758e+02,1.921616e+02,2.188825e+02,2.242537e+02,2.206177e+02,2.075758e+02,1.924099e+02,2.020009e+02,2.266176e+02,2.453782e+02,2.552764e+02,2.493356e+02,2.125006e+02,1.444327e+02,8.779079e+01,5.809644e+01,2.154990e+01,8.569284e+00,3.452905e+00,5.166791e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.093386e+00,-5.466890e+01,-7.754126e+01,-8.573360e+01,-9.375818e+01,-9.817924e+01,-8.884026e+01,-6.235266e+01,-3.700693e+01,-3.786473e+01,-4.366498e+01,-4.468208e+01,-4.783498e+01,-4.627955e+01,-2.183891e+01,2.362106e+01,3.667668e+01,3.361293e+01,1.749465e+01,7.232775e+00,3.020571e+00,5.000629e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.008099e+01,3.780028e+01,2.501788e+01,-1.322373e+01,-2.793937e+01,-2.689768e+01,-2.627815e+01,-3.400890e+01,-2.529928e+01,-3.893835e+01,-5.580630e+01,-5.758415e+01,-6.762778e+01,-8.841490e+01,-9.262379e+01,-4.955930e+01,-4.920630e+00,8.261150e+00,1.162276e+01,5.269655e+00,2.386699e+00,4.727749e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.324689e+01,2.864983e-01,-2.929324e-01,-7.186155e+00,-3.930223e+01,-5.827993e+01,-6.066110e+01,-5.856202e+01,-5.178630e+01,-6.846606e+01,-9.590152e+01,-9.665443e+01,-8.555530e+01,-7.756640e+01,-6.273287e+01,-4.473204e+01,-1.987420e+01,-8.288980e+00,5.013572e+00,3.011887e+00,1.657584e+00,4.354142e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.748880e+00,-2.469162e+00,-1.564307e-01,-2.145546e+00,-7.496511e+00,-8.039379e+00,-7.583600e+00,-1.263251e+00,2.262462e+00,-5.773809e-01,-9.827662e+00,-1.849262e+01,-3.026797e+01,-2.786725e+01,-1.915243e+01,-1.449730e+01,-1.919406e+01,-1.547595e+01,-1.226501e+00,8.126974e-01,9.418781e-01,3.888004e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.469045e+00,-7.108404e+00,-3.578515e+00,-1.181749e+01,-1.236200e+01,-1.118204e+01,-8.316982e+00,-4.071057e+00,2.005206e+00,4.390366e+00,-3.299705e+00,-2.967380e+00,-5.196691e+00,-4.972558e+00,-5.185399e+00,-9.747025e+00,-1.894019e+01,-1.803500e+01,-6.195954e+00,-1.028851e+00,3.252358e-01,3.339555e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.595704e+00,-3.441497e+00,-8.341600e+00,-2.312021e+01,-2.613012e+01,-3.070876e+01,-4.022688e+01,-4.287942e+01,-3.166512e+01,-1.928234e+01,-2.898441e+01,-4.579593e+01,-5.500776e+01,-5.079722e+01,-3.748975e+01,-2.620594e+01,-2.133561e+01,-1.905346e+01,-9.349022e+00,-2.325028e+00,-1.467255e-01,2.720802e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.182980e+00,8.486449e+00,1.527896e+01,-1.782317e+00,-2.487549e+01,-3.083039e+01,-3.256686e+01,-4.010813e+01,-3.652182e+01,-3.047391e+01,-3.591793e+01,-4.127557e+01,-3.906260e+01,-4.790602e+01,-4.788691e+01,-3.143510e+01,-2.004168e+01,-1.781646e+01,-1.055317e+01,-3.025293e+00,-4.726322e-01,2.045264e-01,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.692847e+00,-7.822140e+00,-1.086783e+01,-5.215329e+00,-4.300601e+00,-6.919456e+00,-1.332708e+01,-1.329006e+01,-1.579279e+01,-2.721331e+01,-2.751269e+01,-2.423696e+01,-1.926622e+01,-1.593465e+01,-1.678049e+01,-1.745813e+01,-1.366495e+01,-1.322980e+01,-1.006303e+01,-3.206934e+00,-6.867129e-01,1.327732e-01,0.000000e+00,0.000000e+00,0.000000e+00
