Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.942480e+02,-4.715740e+02,-4.690698e+02,-4.648250e+02,-4.668597e+02,-2.926611e+02,-1.423047e+02,-7.675042e+01,-5.334529e+01,-5.914934e+01,-8.623902e+01,-6.049507e+01,-2.616276e+01,-2.792204e+01,-6.090660e+01,-1.138022e+02,-2.075899e+02,-3.313952e+02,-3.908940e+02,-3.768528e+02,-3.550316e+02,-3.471344e+02,-3.702585e+02,-4.040097e+02,-4.356738e+02,-4.537373e+02,-4.655788e+02,-4.777791e+02
6.420168e+01,7.876875e+01,7.881670e+01,8.051050e+01,7.986549e+01,1.348767e+02,1.084829e+02,6.332879e+01,3.718816e+01,4.242708e+01,5.724255e+01,5.717823e+01,7.760089e+01,9.761195e+01,1.181206e+02,1.406164e+02,1.620385e+02,1.520037e+02,9.956687e+01,7.094636e+01,5.520870e+01,5.415904e+01,6.719562e+01,9.097069e+01,9.582285e+01,9.120108e+01,8.239612e+01,7.366426e+01
9.673122e+00,4.118294e+00,-1.250087e+00,-3.303179e+00,-1.671453e+00,-2.110049e+01,-3.800943e+01,-5.186149e+01,-6.718355e+01,-6.535699e+01,-5.605923e+01,-7.249255e+01,-9.215997e+01,-9.179296e+01,-8.601103e+01,-6.831152e+01,-5.354765e+01,-4.827818e+01,-1.175023e+01,1.677103e+01,2.284256e+01,1.273709e+01,1.943962e+00,-4.742788e+00,-5.500228e+00,5.326569e-02,2.134482e+00,3.554607e+00
2.120649e+00,2.335125e-02,-4.723060e+00,-4.897916e+00,-3.126480e+00,-4.826082e+01,-2.723976e+01,-7.180089e+00,5.470537e+00,8.130293e+00,1.045768e+01,2.719635e+00,-1.681913e+01,-2.814607e+01,-2.987949e+01,-1.670183e+01,-1.795056e+01,-2.612218e+01,-2.245033e+01,-2.061673e+01,-1.922272e+01,-1.467218e+01,-1.084977e+01,-6.834466e+00,-2.659670e+00,-5.569036e+00,-2.102680e+00,2.494724e-01
1.130149e+01,1.512315e+01,1.552117e+01,1.609571e+01,1.854848e+01,-5.013876e+01,-5.846358e+01,-4.783194e+01,-3.296196e+01,-2.709775e+01,-1.897977e+01,-1.894457e+01,-2.777502e+01,-3.790036e+01,-3.889998e+01,-2.630702e+01,-5.240071e+00,1.805569e+01,2.658339e+01,3.105016e+01,3.141561e+01,3.046241e+01,3.370279e+01,2.620648e+01,1.300052e+01,1.499276e+01,1.644426e+01,1.720984e+01
8.629747e+00,1.089443e+01,1.219552e+01,1.306616e+01,1.389311e+01,3.011368e+01,4.339024e+01,5.250037e+01,6.754503e+01,7.220180e+01,6.620895e+01,6.780762e+01,6.700548e+01,5.638804e+01,3.611796e+01,2.067386e+01,1.534296e+01,6.417490e+00,6.417588e+00,6.616999e+00,1.347851e+00,-3.485030e+00,-7.974145e+00,-3.860614e-01,8.549539e+00,1.558587e+01,1.782294e+01,1.527128e+01
1.002789e+01,7.450196e+00,4.519327e+00,5.917306e+00,3.067639e+00,-3.841817e+01,-5.478951e+01,-5.825352e+01,-5.896460e+01,-5.700782e+01,-5.103295e+01,-4.953376e+01,-5.015715e+01,-5.226791e+01,-5.614336e+01,-5.537024e+01,-3.846501e+01,-9.744712e+00,3.598934e+00,1.707066e+01,1.382391e+01,1.313769e+01,9.816389e+00,1.488561e+01,1.287033e+01,8.507311e+00,1.262283e+01,1.035841e+01
1.470506e+01,6.368302e+00,2.007515e+00,2.079970e+00,-9.594748e-01,-5.826913e+00,1.413009e+01,2.938030e+01,2.803661e+01,2.687706e+01,2.297659e+01,3.028984e+01,3.683720e+01,3.850584e+01,3.799631e+01,3.421522e+01,1.967529e+01,4.775301e+00,5.317746e+00,-4.458021e-01,5.470698e+00,1.308595e+01,7.704421e+00,3.935979e+00,5.193775e+00,3.722986e+00,5.273070e+00,6.311814e+00
7.358694e+00,8.481240e-02,-8.555703e-01,-1.419999e+00,-2.956632e+00,7.743369e+00,1.127255e-01,-5.191411e+00,-1.494665e+01,-1.989792e+01,-1.842703e+01,-1.345323e+01,-1.197848e+01,-1.175087e+01,-7.941655e+00,-4.769746e+00,-5.335845e+00,8.698860e+00,6.650115e+00,-1.155198e+01,-1.333616e+01,-4.101980e+00,-2.447130e+00,-5.620553e+00,6.064569e-01,4.801843e+00,1.022570e+00,-5.930771e-01
-5.049951e+00,-6.265858e+00,-4.966598e+00,-5.021151e+00,-5.788789e+00,-6.730138e+00,1.093605e+00,1.229148e+00,-4.855045e+00,-1.501798e+01,-1.125035e+01,-1.431369e+01,-1.360945e+01,-1.855523e+01,-2.495171e+01,-2.767076e+01,-2.663842e+01,-8.996835e+00,-1.255442e-01,-2.727612e+00,1.472194e-01,4.044127e+00,7.976776e+00,2.756219e+00,-4.543053e-03,-3.312147e-01,-3.912242e+00,-4.869817e+00
