Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.701427e+02,-4.600061e+02,-4.584085e+02,-4.480366e+02,-4.252507e+02,-4.192333e+02,-4.227036e+02,-3.935849e+02,-2.702039e+02,-1.651153e+02,-1.078869e+02,-7.808425e+01,-5.470245e+01,-7.059315e+01,-7.385802e+01,-3.989209e+01,-4.873497e+01,-1.011409e+02,-1.768478e+02,-2.542296e+02,-3.369594e+02,-4.002261e+02,-4.499945e+02,-4.635843e+02,-4.551402e+02,-4.426947e+02,-4.459280e+02,-4.588245e+02,-4.701606e+02
4.888522e+01,5.822104e+01,5.811366e+01,7.315915e+01,1.029086e+02,1.128003e+02,1.082882e+02,9.230979e+01,7.150644e+01,6.261309e+01,4.919773e+01,3.233940e+01,2.227824e+01,3.256025e+01,4.077757e+01,5.772895e+01,8.961082e+01,1.197764e+02,1.384745e+02,1.459791e+02,1.434107e+02,1.076029e+02,6.494290e+01,5.356231e+01,5.399532e+01,6.055327e+01,6.097237e+01,5.600336e+01,4.967942e+01
2.178754e+01,2.167777e+01,1.863374e+01,3.409396e+01,6.010460e+01,7.140527e+01,6.703656e+01,6.560450e+01,4.321256e+01,7.346100e+00,-5.907815e+00,-1.406676e+01,-3.211307e+01,-3.075362e+01,-3.530067e+01,-5.458991e+01,-5.404606e+01,-4.168246e+01,-1.057441e+01,1.161427e+01,1.424883e+01,1.562472e+01,1.711952e+01,1.956783e+01,1.396352e+01,1.452292e+01,2.073939e+01,1.843232e+01,2.439991e+01
4.526280e+00,-2.785588e-01,-1.598740e+00,1.269812e+01,3.501488e+01,4.424993e+01,4.051054e+01,1.946122e+01,2.478655e+01,2.912962e+01,2.329330e+01,1.115355e+01,1.071625e+01,5.393147e+00,-7.199945e+00,-2.044010e+01,-4.038728e+01,-4.620827e+01,-4.472469e+01,-3.252175e+01,-2.453698e+01,-1.709940e+01,-5.087184e+00,1.700504e+00,-5.085098e-01,-4.890217e+00,-1.558257e+00,2.784895e+00,8.381447e+00
4.717822e+00,1.600418e+00,4.323123e+00,1.500866e+01,2.837460e+01,3.314700e+01,3.288638e+01,4.079574e+01,2.158064e+01,-1.063960e+01,-3.069300e+01,-3.514545e+01,-3.525182e+01,-3.038106e+01,-2.544671e+01,-1.871063e+01,-1.490664e+01,-9.142002e+00,-4.620913e-01,4.669372e+00,1.039462e+01,3.041210e+00,4.138485e+00,4.198091e+00,1.652633e+01,2.228539e+01,1.813061e+01,1.195700e+01,8.062769e+00
1.042716e+01,1.016277e+01,1.420737e+01,1.964796e+01,2.165931e+01,2.274619e+01,2.559281e+01,2.198553e+01,1.190639e+01,2.264134e+01,2.574993e+01,2.993763e+01,3.897005e+01,4.012065e+01,4.609178e+01,4.553095e+01,4.111944e+01,3.112036e+01,2.084454e+01,1.743521e+01,1.020689e+01,1.653548e+01,1.620644e+01,8.930806e+00,1.745360e+01,2.439397e+01,1.888035e+01,1.703838e+01,1.220614e+01
9.634066e+00,1.026112e+01,1.337762e+01,1.307525e+01,1.133891e+01,1.109506e+01,1.249825e+01,1.157662e+01,-5.925579e+00,-2.343549e+01,-3.722216e+01,-3.757169e+01,-3.413112e+01,-3.104849e+01,-3.568477e+01,-3.768297e+01,-3.374155e+01,-2.379085e+01,-2.255760e+01,-1.664222e+01,-2.903150e+00,1.249579e+01,1.550984e+01,7.319444e+00,6.637372e+00,1.396773e+01,1.539579e+01,1.194310e+01,1.074683e+01
3.903827e+00,5.003750e+00,7.930948e+00,2.260799e+00,2.763748e+00,3.563921e+00,3.755524e+00,1.679208e+01,1.265280e+01,1.796697e+01,2.832325e+01,3.448145e+01,3.518491e+01,3.695768e+01,3.556275e+01,3.263866e+01,2.685852e+01,2.147163e+01,1.530122e+01,9.282696e+00,1.224260e+01,1.223142e+01,1.087385e+01,6.025784e+00,4.404731e-01,3.517367e+00,6.582634e+00,7.191224e+00,5.995225e+00
8.791232e-01,2.942267e+00,5.506860e+00,-3.227122e+00,-3.601690e+00,-9.765943e-01,3.219652e+00,-3.227848e+00,-1.957569e+01,-2.062402e+01,-1.349800e+01,-5.010571e+00,-4.279163e-01,4.340986e+00,4.413687e+00,7.921615e+00,9.617534e+00,1.459835e+01,1.521804e+01,1.268338e+01,1.404192e+01,1.392651e+01,1.023900e+01,8.040089e+00,6.891791e+00,9.089771e+00,1.122048e+01,8.250377e+00,4.143219e+00
1.529041e+00,3.110857e+00,3.330118e+00,-4.912635e+00,-7.035416e+00,-4.386176e+00,2.482015e+00,1.061124e+01,-5.132318e+00,-7.181989e+00,2.421656e+00,1.044295e+01,1.336341e+01,1.275912e+01,1.155260e+01,5.800776e+00,3.275948e+00,1.229510e+00,-1.494704e+00,4.633794e+00,1.049620e+01,6.675244e+00,9.183194e+00,7.287619e+00,6.950684e+00,9.143887e+00,8.918788e+00,6.074459e+00,4.322796e+00
