Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-4.928863e+02,-4.612355e+02,-4.571483e+02,-4.625917e+02,-4.296612e+02,-2.086391e+02,-1.319493e+02,-1.241124e+02,-1.314191e+02,-1.353102e+02,-1.381382e+02,-1.331315e+02,-1.322551e+02,-1.372955e+02,-1.373710e+02,-1.389011e+02,-1.249535e+02,-1.118055e+02,-1.141226e+02,-1.139691e+02,-1.135393e+02,-9.839805e+01,-7.647396e+01,-7.497073e+01,-7.492886e+01,-5.439400e+01,-4.787280e+01,-4.154607e+01,-3.145931e+01,-5.349306e+01,-1.182318e+02,-1.939863e+02,-2.868383e+02,-3.653066e+02,-4.175201e+02,-4.567251e+02,-4.715775e+02,-4.782969e+02,-4.766698e+02,-4.770575e+02,-4.796604e+02,-4.884288e+02
6.297844e+01,9.297137e+01,9.614830e+01,9.003702e+01,1.193590e+02,1.301855e+02,1.107076e+02,8.923273e+01,7.668608e+01,7.002087e+01,6.443518e+01,6.416434e+01,6.569838e+01,6.872617e+01,7.021426e+01,6.717088e+01,6.478447e+01,6.390372e+01,7.010054e+01,6.714532e+01,6.003138e+01,5.429306e+01,4.737060e+01,4.814648e+01,4.384066e+01,4.560234e+01,4.801382e+01,4.804272e+01,5.642003e+01,8.028346e+01,1.115425e+02,1.336479e+02,1.476243e+02,1.398075e+02,1.127234e+02,8.878905e+01,7.601039e+01,6.936157e+01,7.295506e+01,7.176683e+01,6.877572e+01,6.182948e+01
2.808507e+01,3.469281e+01,3.563224e+01,3.279833e+01,3.950051e+01,7.516958e+00,1.845287e+00,-5.859998e+00,-7.013490e+00,-2.238272e+00,-2.878684e+00,-9.480777e-01,1.756316e+00,6.272412e+00,4.491965e+00,6.431226e-01,-3.085334e+00,-5.203891e+00,-1.638582e+00,1.930490e+00,4.889751e+00,-6.021502e+00,-1.840132e+01,-1.800280e+01,-2.037962e+01,-2.963312e+01,-4.150425e+01,-5.317873e+01,-6.554292e+01,-7.077557e+01,-6.376874e+01,-4.987942e+01,-3.806385e+01,-2.507049e+01,-5.328668e+00,1.484605e+01,1.623157e+01,1.460234e+01,2.038892e+01,1.659291e+01,1.472801e+01,1.761387e+01
1.081109e+01,1.207586e+01,1.413923e+01,1.386712e+01,1.618101e+01,2.421251e+01,2.421806e+01,1.488550e+01,-1.111904e+00,-9.097999e+00,-1.458929e+01,-1.833059e+01,-1.852275e+01,-1.278070e+01,-1.178809e+01,-1.469895e+01,-1.832851e+01,-2.132254e+01,-2.436660e+01,-2.311747e+01,-2.110899e+01,-2.531100e+01,-2.848780e+01,-2.856415e+01,-3.205811e+01,-2.870965e+01,-2.518717e+01,-2.564578e+01,-3.122237e+01,-2.454725e+01,-1.963782e+01,-1.407415e+01,-1.736133e+01,-3.063839e+01,-2.899868e+01,-9.011247e+00,-1.371579e+00,-9.240081e-01,5.227813e+00,-8.784428e-01,-3.114860e+00,3.862128e+00
1.433477e+01,2.040830e+01,2.204488e+01,2.352985e+01,2.017509e+01,-3.206876e+01,-3.772582e+01,-3.198776e+01,-2.109909e+01,-2.098816e+01,-2.057256e+01,-1.599976e+01,-1.221296e+01,-8.962307e+00,-1.522551e+01,-1.767059e+01,-9.937817e+00,-4.501511e+00,-1.421335e+00,-1.165498e+00,3.345712e+00,7.485397e+00,8.374019e+00,9.073789e+00,9.165023e+00,7.111627e+00,6.584573e+00,7.538800e+00,5.806544e+00,6.512556e+00,5.243120e+00,9.223005e+00,1.295906e+01,1.235825e+01,5.893984e+00,7.011785e+00,1.347584e+01,1.347905e+01,1.739816e+01,1.429952e+01,1.023546e+01,1.447585e+01
1.794891e+01,2.077537e+01,2.159718e+01,2.539171e+01,1.643713e+01,-1.280609e+01,-8.534816e+00,5.804070e+00,2.055266e+01,2.876472e+01,2.898501e+01,2.899551e+01,3.258650e+01,3.427587e+01,3.121831e+01,3.215611e+01,3.578629e+01,3.592801e+01,3.147128e+01,3.015607e+01,3.057270e+01,3.122821e+01,3.073951e+01,3.033128e+01,3.335956e+01,3.152249e+01,2.905759e+01,2.898098e+01,3.026350e+01,3.754988e+01,4.297276e+01,4.002447e+01,2.595385e+01,9.337856e+00,1.579152e+01,1.474293e+01,1.651283e+01,1.701514e+01,1.746507e+01,2.034196e+01,1.607461e+01,1.633855e+01
1.157935e+01,7.068190e+00,8.984363e+00,1.498692e+01,1.530674e+01,-2.482036e+01,-3.347494e+01,-3.135272e+01,-2.634263e+01,-2.615997e+01,-2.650008e+01,-2.398855e+01,-2.135844e+01,-2.559407e+01,-2.812395e+01,-2.587263e+01,-2.885931e+01,-3.067340e+01,-3.070826e+01,-3.207206e+01,-3.162505e+01,-3.156520e+01,-3.100012e+01,-2.784112e+01,-2.315421e+01,-2.404839e+01,-2.285342e+01,-2.555981e+01,-2.155482e+01,-1.516719e+01,-1.320688e+01,-1.258271e+01,-3.827422e+00,6.269456e+00,9.574471e+00,1.207791e+01,5.945932e+00,8.048630e+00,6.426520e+00,9.891015e+00,8.400927e+00,7.253143e+00
2.480607e+00,-2.832734e+00,-1.125384e+00,5.476138e+00,1.099547e+01,8.258729e+00,1.759099e+01,3.033788e+01,3.122945e+01,2.384781e+01,2.089835e+01,2.126516e+01,2.031597e+01,2.111702e+01,1.937471e+01,1.997514e+01,2.770158e+01,2.589971e+01,2.704830e+01,2.687899e+01,2.468768e+01,2.590234e+01,2.640664e+01,3.237772e+01,3.581694e+01,3.052453e+01,3.288597e+01,3.370409e+01,3.445660e+01,3.460226e+01,3.471561e+01,2.881523e+01,2.217598e+01,1.445312e+01,1.597057e+01,1.590842e+01,3.745673e+00,5.536434e+00,4.862535e+00,3.124437e+00,4.126982e+00,4.357584e+00
-3.252573e+00,-6.421845e+00,-6.081986e+00,4.812098e-01,-1.189202e+00,-2.121368e+01,-2.196919e+01,-1.058414e+01,-3.067236e+00,-1.717246e+00,2.426817e-01,2.967053e+00,-6.851778e-01,-1.674059e+00,-2.293027e+00,-5.760900e+00,-6.444806e+00,-3.192608e+00,-1.754937e+00,-2.389226e+00,-5.698677e+00,-9.729654e+00,-1.392421e+01,-7.771305e+00,-8.050488e+00,-8.556156e+00,-6.117618e+00,-4.256564e+00,-6.254345e+00,-7.875467e+00,-5.293621e+00,-3.321147e+00,7.325015e+00,9.876429e+00,1.823507e+01,1.753338e+01,7.498827e+00,6.186901e+00,7.124485e+00,2.482328e+00,3.062844e+00,5.368619e+00
-7.233284e+00,-1.108508e+01,-1.176334e+01,-4.650096e+00,-4.958370e+00,1.789796e+01,2.267503e+01,1.988680e+01,1.528329e+01,1.311930e+01,9.882794e+00,1.217134e+01,1.322759e+01,1.390261e+01,1.461183e+01,1.140169e+01,8.179870e+00,8.525240e+00,9.223144e+00,1.234674e+01,1.008513e+01,9.467838e+00,1.021513e+01,8.341165e+00,3.552483e+00,8.375328e+00,7.480577e+00,3.697883e+00,2.228485e+00,-2.176521e+00,-9.864901e+00,-1.128097e+01,-1.419518e+01,-3.666917e+00,5.354903e+00,7.275002e+00,4.362073e+00,6.177007e-01,2.423150e-01,-1.963094e+00,-2.813784e+00,-7.198180e-01
-1.074509e+01,-1.441981e+01,-1.613979e+01,-9.096202e+00,-4.343110e+00,1.633803e+01,1.349913e+01,5.287204e+00,-9.620958e+00,-1.272001e+01,-1.224832e+01,-1.506221e+01,-1.373273e+01,-1.224740e+01,-1.245544e+01,-1.582333e+01,-1.993971e+01,-2.105693e+01,-2.207991e+01,-1.849237e+01,-1.764553e+01,-1.439640e+01,-1.120017e+01,-1.266131e+01,-1.638522e+01,-1.401929e+01,-1.300162e+01,-1.738504e+01,-2.013970e+01,-2.112342e+01,-1.431122e+01,-9.310890e+00,-6.794662e+00,-9.277107e+00,-4.535963e+00,-3.308206e+00,-1.383777e+00,-3.647613e+00,-6.492760e+00,-5.832613e+00,-6.811544e+00,-6.874684e+00
