Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.009543e+02,-4.873350e+02,-4.903718e+02,-4.934204e+02,-4.901269e+02,-4.852492e+02,-4.858564e+02,-4.863364e+02,-4.900240e+02,-4.775810e+02,-3.998069e+02,-3.115922e+02,-2.482827e+02,-2.022042e+02,-1.736962e+02,-1.135914e+02,-8.577310e+01,-9.414695e+01,-9.181464e+01,-7.991176e+01,-6.701191e+01,-5.290360e+01,-5.788235e+01,-7.001404e+01,-1.053443e+02,-1.581453e+02,-2.126745e+02,-2.812230e+02,-3.479728e+02,-4.152511e+02,-4.627878e+02,-4.796307e+02,-4.827136e+02,-4.891768e+02,-4.923929e+02,-4.948996e+02,-4.979040e+02,-4.949684e+02,-4.944723e+02
6.758171e+01,8.015307e+01,7.639244e+01,7.102853e+01,7.266185e+01,8.054126e+01,7.913057e+01,7.784692e+01,7.410683e+01,9.078252e+01,1.236790e+02,1.342643e+02,1.241171e+02,1.129060e+02,1.107121e+02,1.287692e+02,1.135998e+02,8.915610e+01,8.179005e+01,7.735963e+01,7.929089e+01,7.129643e+01,7.096088e+01,7.321170e+01,8.111304e+01,9.979951e+01,1.206097e+02,1.292211e+02,1.321162e+02,1.192989e+02,9.594904e+01,8.584579e+01,8.411476e+01,7.809354e+01,7.713298e+01,7.416461e+01,7.037839e+01,7.416490e+01,7.278352e+01
1.391340e+01,1.593160e+01,1.489092e+01,1.197716e+01,1.071818e+01,1.555702e+01,1.545679e+01,1.470906e+01,1.139179e+01,2.328070e+01,4.743876e+00,-2.100841e+01,-2.811611e+01,-3.076962e+01,-2.836700e+01,-3.517360e+01,-4.343537e+01,-4.798178e+01,-5.961137e+01,-6.823886e+01,-6.810188e+01,-7.265796e+01,-7.610443e+01,-7.065901e+01,-6.592451e+01,-5.354852e+01,-3.720329e+01,-1.522645e+01,-1.808287e+01,-6.969902e+00,1.069414e+01,1.520795e+01,1.740555e+01,1.709109e+01,2.020819e+01,1.814827e+01,1.694831e+01,1.830498e+01,1.474453e+01
-3.295880e+00,-3.681365e+00,-1.014544e+00,7.364821e-02,-9.251258e-01,-1.967071e+00,-1.790761e-01,-1.730149e-01,-4.319901e+00,2.569625e+00,3.484911e+01,4.431380e+01,4.054089e+01,3.831215e+01,3.416235e+01,6.276663e+00,-9.253460e+00,-7.516071e+00,-7.173969e+00,-7.649607e+00,-6.090150e+00,2.321159e+00,6.597841e-01,5.497678e+00,5.069253e+00,6.440235e-01,-1.094147e+00,-3.462336e+00,-1.121261e+01,-8.254668e+00,-6.433429e+00,-7.276977e+00,-3.984162e+00,-4.437726e-01,1.215418e+00,6.084304e-01,2.764202e+00,4.481308e-01,-1.890102e+00
9.908888e+00,1.217641e+01,1.628717e+01,1.523170e+01,1.303567e+01,1.226290e+01,1.103600e+01,1.022315e+01,8.979910e+00,1.515949e+01,3.521066e+01,2.073353e+01,5.519946e-01,-1.183954e+01,-1.648455e+01,-3.013635e+01,-3.245107e+01,-2.235671e+01,-1.016946e+01,-6.322891e+00,-1.034222e+01,-1.278171e+01,-1.601806e+01,-1.475309e+01,-8.632010e+00,-6.761625e+00,1.139161e+00,3.671534e+00,1.338130e+01,1.610856e+01,1.026400e+01,6.361792e+00,8.795826e+00,1.127717e+01,1.071617e+01,1.313525e+01,1.482895e+01,1.157153e+01,1.121350e+01
1.366888e+01,1.658834e+01,2.060989e+01,1.874878e+01,1.596435e+01,1.609531e+01,1.268688e+01,1.306555e+01,1.452802e+01,1.884874e+01,6.924838e+00,1.261685e+00,8.892881e+00,2.242574e+01,3.383700e+01,3.029249e+01,3.013365e+01,4.268770e+01,4.695661e+01,4.673117e+01,4.512788e+01,5.100819e+01,5.222147e+01,4.990619e+01,4.663805e+01,3.887233e+01,3.068376e+01,2.460907e+01,1.423409e+01,9.680628e+00,1.333742e+01,1.681322e+01,1.689682e+01,1.332024e+01,1.287740e+01,1.695064e+01,1.515841e+01,1.366347e+01,1.523456e+01
3.653815e+00,6.110346e+00,8.782358e+00,8.368196e+00,7.758172e+00,6.130781e+00,7.074349e+00,9.359921e+00,9.122776e+00,9.564281e+00,1.191451e+01,1.448371e+01,1.161875e+01,3.229102e+00,-7.863952e+00,-3.409135e+01,-4.194799e+01,-3.366412e+01,-3.367973e+01,-3.543174e+01,-3.868777e+01,-3.735283e+01,-3.920213e+01,-4.168836e+01,-3.971326e+01,-3.086062e+01,-2.503917e+01,-2.356005e+01,-1.145661e+01,2.886139e+00,8.784711e+00,1.455273e+01,1.226203e+01,6.856266e+00,5.950042e+00,7.311843e+00,4.421138e+00,4.544024e+00,8.836447e+00
6.023147e-01,2.942760e+00,1.483872e+00,-2.849500e+00,-1.341257e-01,2.549476e-01,3.289398e+00,5.436529e+00,3.830013e+00,4.678630e-01,9.463366e-01,3.468863e+00,6.288814e+00,1.484086e+00,-2.344999e+00,-1.022581e+01,-6.934694e-01,1.985973e+01,2.630011e+01,3.000304e+01,3.067035e+01,3.224990e+01,2.966608e+01,3.052590e+01,2.825182e+01,2.300684e+01,1.640184e+01,1.346660e+01,5.802197e+00,-2.260100e+00,4.009749e+00,5.820429e+00,5.337749e+00,5.016497e+00,1.265253e+00,-8.013909e-01,-8.005335e-01,1.450253e-01,5.277506e+00
3.755015e+00,4.568674e+00,7.774286e-01,-4.038500e+00,8.800130e-01,3.664941e+00,2.589891e+00,2.871423e+00,3.232356e+00,-5.737030e+00,-7.415575e+00,-1.046203e+01,-1.669299e+01,-2.560162e+01,-3.071688e+01,-4.075532e+01,-4.892643e+01,-4.034158e+01,-3.682682e+01,-3.502887e+01,-3.252464e+01,-3.521185e+01,-3.811943e+01,-3.629429e+01,-3.136744e+01,-2.695260e+01,-2.225273e+01,-1.640943e+01,-9.152666e+00,-5.205247e+00,-1.513262e+00,-1.538865e+00,2.749900e+00,5.008900e+00,-1.919222e+00,-4.531201e+00,-1.183571e+00,-2.419007e-01,2.732622e+00
-1.821813e+00,-2.131382e+00,-1.427826e+00,9.214734e-01,1.469434e+00,3.726102e+00,2.015047e+00,-1.558444e+00,1.099482e+00,-1.134740e+01,-1.272956e+01,-7.164287e+00,-5.496782e+00,-5.011637e-01,4.452951e+00,1.560874e+01,1.579882e+01,1.724488e+01,1.261179e+01,1.295621e+01,1.923772e+01,1.825097e+01,1.137372e+01,1.077116e+01,1.061913e+01,1.615057e+00,-7.322260e+00,-6.236546e+00,-2.442973e+00,-1.423885e+00,-5.714397e+00,-5.276719e+00,-5.200090e-01,2.395962e+00,-3.526081e+00,-6.766759e+00,-3.661795e+00,-3.258496e+00,-2.062768e+00
