Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.278583e+02,-5.147161e+02,-5.091833e+02,-5.103036e+02,-4.872720e+02,-4.481675e+02,-4.115494e+02,-3.112869e+02,-1.930420e+02,-1.307899e+02,-1.034270e+02,-1.039083e+02,-8.332334e+01,-9.315235e+01,-1.322205e+02,-1.918999e+02,-2.569105e+02,-3.359051e+02,-4.197320e+02,-4.703341e+02,-5.005948e+02,-5.100946e+02,-5.147126e+02,-5.205323e+02,-5.162769e+02,-5.109785e+02,-5.264597e+02
3.396681e+01,4.696470e+01,5.213486e+01,4.926774e+01,7.534309e+01,1.109824e+02,1.147056e+02,1.148480e+02,1.075874e+02,8.358153e+01,5.419334e+01,4.686697e+01,4.861752e+01,5.850027e+01,7.481010e+01,9.581415e+01,1.160519e+02,1.294625e+02,1.183940e+02,8.434347e+01,5.921377e+01,5.315961e+01,4.839795e+01,4.393483e+01,4.804890e+01,5.112450e+01,3.615762e+01
8.767730e+00,1.053690e+01,1.095086e+01,8.589025e+00,2.218750e+01,2.623953e+01,2.237981e+01,1.030114e+01,-1.150223e+01,-2.395661e+01,-1.997400e+01,-2.274979e+01,-4.014731e+01,-4.002340e+01,-2.635717e+01,-1.115126e+01,-1.180989e+01,-7.389747e+00,1.540635e+00,5.708577e+00,1.000217e+01,1.647270e+01,1.559585e+01,1.635777e+01,1.700764e+01,1.577552e+01,1.356133e+01
1.872311e-01,-4.614963e+00,-5.800586e+00,-2.788806e+00,3.386674e+00,-2.540100e-01,5.220187e+00,-1.947215e+01,-4.081363e+01,-4.767186e+01,-4.682644e+01,-5.026241e+01,-5.650193e+01,-5.692258e+01,-4.949316e+01,-3.773199e+01,-3.071359e+01,-3.012995e+01,-2.565341e+01,-2.034997e+01,-8.297441e+00,9.665097e-01,3.237613e+00,3.299745e+00,2.350652e+00,5.312514e+00,8.944065e+00
8.166111e+00,5.142214e+00,6.462679e+00,1.296222e+01,1.784240e+01,2.417299e+01,3.202386e+01,3.905609e+00,-3.505090e+01,-4.032936e+01,-2.997078e+01,-2.018340e+01,-2.051753e+01,-2.073616e+01,-2.520983e+01,-2.395946e+01,-9.653627e+00,5.322815e-01,6.386997e+00,4.399957e+00,6.515900e+00,8.601448e+00,1.144898e+01,8.666338e+00,7.994689e+00,1.424463e+01,1.539328e+01
1.221106e+01,1.348688e+01,1.769790e+01,2.113958e+01,2.438333e+01,3.575562e+01,2.992840e+01,4.501347e+01,6.676116e+01,6.942178e+01,7.134992e+01,7.509555e+01,7.861217e+01,7.954124e+01,8.207343e+01,7.377858e+01,6.332074e+01,4.290917e+01,2.087985e+01,1.997536e+01,1.823807e+01,1.436770e+01,1.539664e+01,1.446037e+01,1.371945e+01,1.451042e+01,1.253605e+01
5.928467e+00,7.133591e+00,1.007338e+01,1.011217e+01,8.453217e+00,1.391804e+01,2.039067e+01,1.017152e+01,-2.549493e+01,-4.594907e+01,-4.767924e+01,-4.804511e+01,-5.181638e+01,-5.436385e+01,-4.254731e+01,-3.759702e+01,-3.786584e+01,-2.460218e+01,-1.062151e+00,7.158495e+00,1.104780e+01,8.090925e+00,6.602787e+00,9.740648e+00,8.311724e+00,4.614882e+00,3.293839e+00
2.547663e+00,-5.242538e-02,-3.263460e+00,-1.882690e+00,-9.169621e+00,-1.433469e+01,-9.322632e+00,8.529844e+00,2.191949e+01,2.691254e+01,3.208780e+01,2.981101e+01,2.357494e+01,1.412512e+01,1.557849e+01,2.597253e+01,1.881962e+01,2.125377e+00,-7.511897e+00,-4.300225e+00,1.447620e+00,1.849817e+00,-8.139833e-01,2.365153e+00,1.340978e+00,1.702163e+00,2.486784e+00
8.193479e+00,4.132085e+00,-4.339215e+00,-1.535466e+00,-1.286004e+01,-2.242039e+01,-2.271784e+01,-2.175762e+01,-2.118203e+01,-2.070583e+01,-1.478212e+01,-1.166522e+01,-1.026087e+01,-1.119476e+01,-1.299980e+01,-9.687813e+00,2.039339e+00,-3.573393e+00,-7.294347e+00,1.651136e+00,2.325472e+00,3.383315e+00,1.732852e+00,2.137515e+00,2.783539e+00,6.486909e+00,7.375732e+00
1.115928e+01,1.051308e+01,4.429244e+00,4.639806e+00,-8.908547e+00,-1.144891e+01,-1.417665e+00,-1.071057e+01,1.707649e+00,1.770179e+01,2.218616e+01,2.031908e+01,2.363417e+01,2.621913e+01,2.748342e+01,1.805128e+01,1.376741e+01,5.481275e+00,1.215938e+00,8.593053e+00,5.773131e+00,5.184571e+00,5.644126e+00,5.977092e+00,7.546515e+00,6.994659e+00,5.935157e+00
3.009034e+00,6.466407e+00,7.842381e+00,4.928757e+00,-8.909807e+00,-4.608085e+00,-2.480838e+00,2.913308e-01,4.360485e+00,-6.497772e+00,-1.910767e+01,-2.189162e+01,-1.564670e+01,-7.872359e+00,1.430447e+00,7.121487e+00,6.540597e+00,5.249702e+00,2.936278e+00,2.907027e+00,1.830447e+00,4.799435e-01,2.176542e+00,5.162614e+00,5.896325e+00,2.158982e+00,1.256492e-01
-6.700979e+00,-3.002990e+00,7.299747e-01,-2.907980e+00,-1.521900e+01,-1.357438e+01,-1.182686e+01,-1.639758e+01,-2.413110e+01,-2.088959e+01,-2.028197e+01,-2.152432e+01,-2.318113e+01,-1.968600e+01,-2.123779e+01,-2.221276e+01,-2.501944e+01,-2.286426e+01,-1.308667e+01,-6.467532e+00,-5.608523e+00,-5.501521e+00,-4.631760e+00,-1.042156e+00,-1.333002e+00,-9.309453e-01,-1.007827e+00
-5.832657e+00,-4.669911e+00,-6.429563e+00,-1.002970e+01,-2.045725e+01,-2.179311e+01,-3.026481e+01,-3.070095e+01,-3.188810e+01,-2.994006e+01,-1.990069e+01,-1.885702e+01,-2.455282e+01,-1.579737e+01,-1.032154e+01,-1.600536e+01,-1.717861e+01,-8.252813e+00,-1.114139e+01,-6.532702e+00,-6.818151e+00,-4.481508e+00,-6.258341e+00,-5.910441e+00,-5.625481e+00,-1.322678e+00,8.693038e-01
