Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.495134e+02,-5.495134e+02,-5.495134e+02,-5.470741e+02,-5.288779e+02,-5.002950e+02,-4.575987e+02,-4.142605e+02,-3.756136e+02,-3.404970e+02,-3.283057e+02,-3.254297e+02,-3.497454e+02,-4.022479e+02,-3.160419e+02,-1.749131e+02,-9.012511e+01,-7.951611e+01,-1.225382e+02,-1.765470e+02,-2.236256e+02,-2.012315e+02,-2.144058e+02,-2.712075e+02,-3.509504e+02,-4.343553e+02,-5.214148e+02,-5.492058e+02,-5.495134e+02,-5.495134e+02,-5.495134e+02,-5.495134e+02,-5.495134e+02,-5.495134e+02
0.000000e+00,0.000000e+00,0.000000e+00,-2.388706e+00,-1.931415e+01,-4.321644e+01,-7.896023e+01,-1.070338e+02,-1.140096e+02,-1.021600e+02,-9.179999e+01,-8.988713e+01,-8.299702e+01,-6.700685e+01,5.978627e+01,1.522137e+02,1.588232e+02,1.769559e+02,1.990675e+02,1.930154e+02,1.912297e+02,2.236291e+02,2.355325e+02,2.289486e+02,1.891931e+02,1.158831e+02,3.356165e+01,4.099653e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-1.402562e-01,-3.272428e+00,-1.205606e+01,-1.836135e+01,-2.986677e+01,-4.707190e+01,-5.356368e+01,-4.846418e+01,-5.163380e+01,-5.428010e+01,-4.717098e+01,-2.311517e+01,-8.266341e+01,-1.026412e+02,-1.179612e+02,-1.188906e+02,-8.658427e+01,-5.608261e+01,-4.725774e+01,-3.141696e+01,-1.109979e+01,8.249863e+00,1.797703e+01,1.851837e+01,3.380469e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.578808e+00,2.275687e+01,4.882809e+01,6.647839e+01,7.519965e+01,7.686926e+01,7.975095e+01,7.778872e+01,7.101224e+01,7.088169e+01,7.706365e+01,6.553270e+01,4.198256e+01,1.455434e+01,-1.004869e+01,-2.805230e+01,-3.249949e+01,-3.899524e+01,-6.060161e+01,-7.392435e+01,-9.732607e+01,-9.662350e+01,-4.889067e+01,2.263795e+00,2.285429e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-3.426898e+00,-2.615111e+01,-4.189687e+01,-4.132486e+01,-3.144392e+01,-2.598502e+01,-3.029934e+01,-3.309812e+01,-3.421918e+01,-3.110300e+01,-2.740680e+01,-3.702506e+01,-2.657890e+01,-2.838217e+01,-3.895207e+01,-4.871487e+01,-4.971511e+01,-5.926395e+01,-7.737627e+01,-8.321182e+01,-8.227225e+01,-7.517506e+01,-4.859473e+01,-9.118000e+00,9.515169e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.167588e+00,1.237141e+01,6.633602e+00,-5.602325e+00,-1.045290e+01,-7.138893e+00,-1.096362e+01,-1.191963e+01,-1.431357e+01,-2.004291e+01,-2.134557e+01,-4.570527e+01,-4.040329e+01,-3.140378e+01,-2.205206e+01,-1.432376e+01,-1.065798e+01,-9.857809e+00,-1.353997e+01,-1.934530e+01,-2.304818e+01,-1.205616e+01,-1.568858e+01,-1.456271e+01,-4.616834e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,4.171467e-01,7.880477e+00,2.356692e+01,2.658147e+01,2.241164e+01,2.600870e+01,2.490550e+01,2.461821e+01,2.607136e+01,2.017341e+01,1.773306e+01,-2.070599e+01,-3.962791e+01,-4.206128e+01,-3.314486e+01,-1.561203e+01,-4.425485e+00,1.041603e+01,9.617481e+00,1.200122e+00,-5.455710e+00,4.710629e+00,-1.715521e+00,-1.657563e+01,-1.794975e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-2.733016e+00,-2.068188e+01,-2.978152e+01,-2.087517e+01,-1.477270e+01,-1.361826e+01,-1.731024e+01,-1.862897e+01,-1.483177e+01,-8.425986e+00,-1.143793e+01,-4.371976e+01,-4.789033e+01,-4.284999e+01,-4.399260e+01,-4.436806e+01,-3.918339e+01,-3.423096e+01,-3.864087e+01,-4.099189e+01,-3.127759e+01,-2.366174e+01,-1.705933e+01,-1.724398e+01,-2.908934e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,3.358989e+00,1.884402e+01,1.682004e+01,9.493151e+00,7.080059e+00,-1.907754e+00,-1.312810e+01,-1.597264e+01,-1.445905e+01,-1.101357e+01,-8.511334e+00,-7.275239e+00,-3.499700e+00,-1.452785e+01,-1.380925e+01,-1.556801e+01,-2.443714e+01,-2.328110e+01,-2.814080e+01,-3.541607e+01,-4.333190e+01,-4.438942e+01,-3.381630e+01,-1.617501e+01,-3.697174e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-1.921234e+00,-5.862556e+00,6.011248e-01,-8.955929e-01,-4.059833e+00,-8.286285e+00,-5.909806e+00,-4.063252e+00,-6.058124e+00,-5.922379e+00,-9.948178e+00,-1.391605e+01,-2.031434e+01,-9.616181e+00,-4.092165e+00,-9.257852e+00,-7.333879e+00,-6.059822e+00,-1.153145e+01,-2.105510e+01,-3.118209e+01,-3.431738e+01,-3.047227e+01,-1.214114e+01,-4.092255e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
