Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.808164e+02,-4.602719e+02,-4.552836e+02,-4.544142e+02,-4.536284e+02,-4.432339e+02,-4.218653e+02,-2.848843e+02,-1.642018e+02,-1.057858e+02,-8.848027e+01,-1.023180e+02,-1.294586e+02,-1.244971e+02,-1.109311e+02,-1.089967e+02,-1.335053e+02,-1.953764e+02,-2.633201e+02,-3.271029e+02,-3.816853e+02,-4.281692e+02,-4.517924e+02,-4.543168e+02,-4.563282e+02,-4.566138e+02,-4.530216e+02,-4.528328e+02,-4.534363e+02,-4.524112e+02,-4.550988e+02,-4.559711e+02,-4.532532e+02,-4.512030e+02,-4.629720e+02
4.237790e+01,6.039493e+01,6.095517e+01,6.320980e+01,6.676653e+01,7.114444e+01,9.010432e+01,1.089046e+02,9.436719e+01,8.766040e+01,8.422208e+01,9.083315e+01,9.109883e+01,9.304691e+01,1.129305e+02,1.312029e+02,1.483015e+02,1.596904e+02,1.680378e+02,1.570466e+02,1.276555e+02,8.754442e+01,6.326392e+01,6.355996e+01,6.227281e+01,6.115645e+01,6.159795e+01,6.127993e+01,6.348676e+01,6.678933e+01,6.177042e+01,6.308690e+01,6.493598e+01,6.325299e+01,5.411017e+01
1.277872e+01,1.176516e+01,7.465207e+00,1.227745e+01,1.738868e+01,1.809118e+01,2.584320e+01,2.822941e+01,1.465702e+01,-1.099419e+01,-2.402902e+01,-2.223061e+01,-1.416003e+01,-1.055766e+01,-1.607484e+01,-2.266822e+01,-2.737406e+01,-2.391679e+01,-1.672737e+01,1.327096e+01,3.113629e+01,1.946697e+01,5.208048e+00,9.563563e+00,1.082734e+01,8.863621e+00,2.445463e+00,1.384360e+00,8.326830e+00,1.166448e+01,7.196905e+00,1.151392e+01,1.068338e+01,4.591188e+00,2.910439e+00
2.783176e+00,-4.784812e+00,-4.615849e+00,1.944443e+00,3.365143e+00,9.527124e+00,1.479581e+01,2.045954e+01,1.396099e+01,-5.372367e+00,-2.000994e+01,-2.580990e+01,-2.327049e+01,-2.698805e+01,-4.027003e+01,-4.108537e+01,-1.962096e+01,1.163937e+01,1.502166e+01,1.400298e+01,1.410362e+01,5.439807e+00,-7.603488e+00,-4.602359e+00,-1.710679e+00,-3.810222e+00,-1.005720e+01,-1.021598e+01,-4.114271e+00,-5.437914e+00,-6.366210e+00,-4.476667e+00,-5.901815e+00,-7.941471e+00,-1.154827e+01
1.090201e+01,9.164972e+00,1.053971e+01,1.484095e+01,1.229280e+01,1.447111e+01,1.509266e+01,-1.387927e+01,-2.723642e+01,-3.497914e+01,-4.151625e+01,-4.735255e+01,-4.752406e+01,-5.472800e+01,-6.554521e+01,-6.503592e+01,-4.079367e+01,-1.606221e+01,8.634699e+00,1.679032e+01,1.229199e+01,1.492889e+01,8.190674e+00,9.189717e+00,1.251698e+01,1.072250e+01,9.091860e+00,1.129463e+01,1.234554e+01,9.163713e+00,8.631037e+00,6.287991e+00,4.434810e+00,7.180696e+00,6.773485e+00
1.353669e+01,1.737442e+01,1.719073e+01,1.590372e+01,1.485511e+01,2.129552e+01,2.076579e+01,6.695628e+00,1.584820e+01,4.387041e+01,6.051068e+01,6.793724e+01,6.516838e+01,6.569151e+01,5.806611e+01,4.332536e+01,2.103753e+01,-4.866159e+00,-1.557752e+01,-1.174851e+01,1.351700e+00,1.011382e+01,1.174068e+01,1.165130e+01,1.410754e+01,1.390848e+01,1.386037e+01,1.679989e+01,1.672857e+01,1.632222e+01,1.434256e+01,1.238571e+01,1.076704e+01,1.368935e+01,1.946368e+01
5.021039e+00,8.572653e+00,8.122399e+00,3.524035e+00,9.199491e+00,1.468242e+01,9.061106e+00,-3.753935e+01,-6.179310e+01,-6.407399e+01,-6.044349e+01,-5.556682e+01,-5.167349e+01,-4.845460e+01,-4.754032e+01,-5.499648e+01,-5.145921e+01,-4.281197e+01,-2.055371e+01,-1.048307e+01,-2.874646e+00,-2.834200e+00,1.511625e+00,1.886219e+00,4.781708e+00,5.976021e+00,3.936140e+00,4.161310e+00,7.579749e+00,8.763976e+00,9.002926e+00,8.933499e+00,9.482126e+00,1.139315e+01,1.310182e+01
-2.896092e-01,2.931181e-01,-9.969959e-01,-3.654015e+00,3.947405e+00,-3.226063e+00,-1.119142e+01,5.529687e+00,1.373133e+01,1.897079e+01,2.221009e+01,2.639421e+01,3.192850e+01,3.771119e+01,2.116738e+01,1.340088e+00,-5.048961e+00,-1.046735e+01,-1.146815e+01,-7.490972e+00,-1.372236e+01,-7.974981e+00,-4.225315e+00,-1.091876e+00,3.052094e+00,2.330511e+00,-1.152479e+00,-3.188978e+00,1.636350e+00,2.751074e+00,5.207450e+00,3.572749e+00,4.723046e+00,5.604467e+00,2.154108e+00
2.522191e+00,3.653683e-01,-1.883357e-01,3.870817e-01,1.486978e+00,-4.217979e+00,-3.835818e+00,-9.091689e+00,3.686676e-01,-2.355538e+00,-6.795676e+00,-1.086169e+01,-1.694130e+01,-2.180037e+01,-1.968930e+01,-5.501225e+00,1.098238e+00,5.204291e+00,-1.108258e+00,-1.092189e+01,-1.521856e+01,-1.693558e+00,-1.949350e+00,2.475117e+00,3.549271e+00,-5.186595e-01,-3.350719e+00,-2.276391e+00,6.441124e-01,2.614730e+00,2.966403e+00,4.830103e-01,-3.244169e-01,4.310335e-01,-2.773293e-01
2.626544e+00,-1.787063e+00,-1.189256e+00,6.871556e-01,-2.111889e+00,-4.530878e+00,-4.487399e+00,-2.025144e+01,-1.149216e+01,1.382277e+00,4.547952e+00,4.216663e+00,1.805151e+00,-6.250025e+00,-1.828619e+00,-5.649590e-02,-1.706191e+00,-7.353833e+00,-4.362908e+00,-6.261342e+00,-5.545044e+00,-2.042531e+00,-3.062993e+00,8.878841e-01,-2.839275e+00,-7.767660e+00,-9.565956e+00,-3.550575e+00,-1.250189e+00,8.765036e-01,-6.981705e-01,-4.476187e-01,-1.483531e+00,9.181111e-01,1.625526e+00
