Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.025995e+02,-4.810338e+02,-4.750664e+02,-4.787424e+02,-4.830044e+02,-4.849690e+02,-4.845031e+02,-4.864258e+02,-4.805133e+02,-4.751969e+02,-3.433724e+02,-2.146457e+02,-1.380521e+02,-1.042950e+02,-9.941962e+01,-1.167146e+02,-1.336919e+02,-1.223785e+02,-1.071866e+02,-1.133034e+02,-1.343791e+02,-1.592457e+02,-1.991999e+02,-2.516544e+02,-3.204741e+02,-3.965454e+02,-4.502206e+02,-4.626314e+02,-4.648150e+02,-4.577617e+02,-4.547390e+02,-4.542550e+02,-4.643514e+02
8.128081e+01,9.143683e+01,9.391452e+01,9.342549e+01,9.292612e+01,9.468452e+01,9.791757e+01,1.000356e+02,1.050941e+02,1.077339e+02,7.830354e+01,5.284484e+01,2.886594e+01,1.327478e+01,1.191006e+01,1.473507e+01,2.659946e+01,1.659842e+01,1.437837e+01,2.858144e+01,4.531047e+01,6.269888e+01,7.774017e+01,9.280110e+01,1.208760e+02,1.267508e+02,1.136524e+02,1.061613e+02,9.482932e+01,9.205254e+01,8.758675e+01,8.696852e+01,8.800200e+01
8.874254e-01,-4.392147e+00,-7.717994e+00,-7.889711e+00,-8.087883e+00,-2.130834e+00,-6.197330e-02,4.537650e+00,5.606713e+00,5.403786e+00,5.852998e+01,6.941131e+01,4.690154e+01,2.279321e+01,1.980026e+01,2.557635e+01,2.042788e+01,2.051340e+01,1.717595e+01,1.807035e+01,2.772817e+01,4.625422e+01,6.148088e+01,6.768643e+01,5.680604e+01,3.248972e+01,7.567875e+00,-5.187416e+00,-9.473291e+00,-6.423371e+00,-4.337213e+00,-6.047093e+00,-7.159007e-01
1.740474e+00,5.598421e+00,6.177090e+00,3.338763e+00,-1.479606e+00,2.122670e+00,3.330736e+00,4.550360e+00,5.177117e+00,4.841110e+00,3.566076e+01,6.353064e+01,6.615388e+01,5.545169e+01,5.023289e+01,5.075140e+01,4.782616e+01,5.097983e+01,5.656274e+01,5.937170e+01,5.625040e+01,5.285023e+01,5.459149e+01,5.913697e+01,5.300401e+01,3.880752e+01,1.417927e+01,-1.699617e+00,5.848499e+00,1.565425e+01,1.805746e+01,1.487136e+01,1.629028e+01
-7.212187e-02,2.198263e+00,5.688556e+00,6.562621e+00,7.016240e+00,9.671485e+00,1.434582e+01,1.671510e+01,1.289405e+01,1.197972e+01,-3.388831e+01,-6.697268e+01,-7.802646e+01,-7.940568e+01,-8.030873e+01,-7.343689e+01,-6.255003e+01,-6.612498e+01,-8.016103e+01,-8.586185e+01,-8.955434e+01,-9.104552e+01,-8.267058e+01,-5.545489e+01,-2.050489e+01,1.672463e+00,8.763853e+00,2.875684e+00,-3.819352e+00,-4.208150e+00,-1.988156e+00,-4.014953e+00,6.562047e-01
7.539238e+00,6.945998e+00,9.538301e+00,1.030600e+01,1.014660e+01,1.024342e+01,1.384206e+01,1.599355e+01,5.801626e+00,5.999246e+00,4.633887e+01,5.336369e+01,6.099495e+01,7.578091e+01,8.316553e+01,8.236317e+01,8.202782e+01,8.163174e+01,7.827682e+01,7.836656e+01,7.221559e+01,7.034016e+01,7.284655e+01,6.760742e+01,5.007877e+01,3.438266e+01,2.780222e+01,1.988360e+01,9.539579e+00,2.638555e+00,4.281403e+00,8.395879e+00,1.625647e+01
1.039743e+01,1.139406e+01,1.322055e+01,1.659782e+01,1.296458e+01,9.740367e+00,1.284748e+01,1.122975e+01,4.916442e+00,9.595191e-02,-4.465623e+01,-7.220299e+01,-7.786158e+01,-7.098325e+01,-6.569220e+01,-6.057246e+01,-5.195216e+01,-5.617068e+01,-5.637429e+01,-5.733941e+01,-6.481700e+01,-6.414651e+01,-6.113129e+01,-5.338643e+01,-3.819909e+01,-7.825305e+00,1.633691e+01,1.731970e+01,2.181122e+01,2.375821e+01,2.607507e+01,2.578749e+01,2.579344e+01
-6.235824e+00,-7.381916e+00,-9.376328e+00,-4.029408e+00,-2.532452e+00,-1.645517e+00,-1.425140e-01,-1.860205e+00,-2.021622e+00,-8.378522e+00,-1.023832e+01,4.028097e-01,6.554271e+00,1.452960e+01,1.695565e+01,1.716438e+01,1.883131e+01,2.190374e+01,2.732644e+01,2.796783e+01,2.670054e+01,2.166291e+01,9.840700e+00,6.288751e-01,-3.568091e+00,-5.275652e+00,-8.058753e+00,-8.104330e+00,-8.473455e+00,-1.174926e+01,-1.554082e+01,-1.454169e+01,-1.494904e+01
2.480531e+00,2.577538e+00,2.020972e+00,7.248813e-01,-2.118864e+00,2.299627e+00,5.002236e-01,8.886837e-01,-1.350374e+00,-4.865778e-01,-7.985596e+00,-1.332812e+01,-1.349585e+01,-1.270906e+01,-1.746560e+01,-2.130461e+01,-1.967247e+01,-1.995880e+01,-1.338231e+01,-8.613295e+00,-5.165776e+00,-2.283167e+00,-3.213217e+00,-8.043862e+00,-3.533212e+00,1.946856e+00,3.184453e+00,-1.399475e+00,-1.723463e+00,-5.240723e+00,-1.097836e+00,7.702334e+00,9.610695e+00
5.815402e-01,-8.759016e-02,7.794380e+00,6.817690e+00,-2.934409e+00,-1.155436e+00,-9.024380e-01,1.536021e+00,-1.920815e+00,7.593288e-01,-7.804440e+00,2.713841e+00,1.410187e+01,1.200142e+01,4.031059e+00,2.720890e+00,1.484959e+00,3.986599e-01,-3.363273e+00,9.138875e-01,-5.979578e+00,-1.178697e+01,-1.131196e+01,-1.176776e+01,-1.330949e+01,-1.676121e+01,-8.592714e+00,-7.319231e+00,-4.342439e+00,-1.034268e+01,-3.084025e+00,9.463270e+00,1.063741e+01
-1.214523e+01,-1.227762e+01,-5.831262e+00,-6.083184e+00,-9.126558e+00,-7.375884e+00,-1.069342e+01,-7.395528e+00,-6.759965e+00,-5.825681e+00,-1.933867e+01,-2.192013e+01,-2.481102e+01,-2.934755e+01,-2.901077e+01,-2.772063e+01,-2.626850e+01,-2.510207e+01,-3.078758e+01,-2.806380e+01,-2.869736e+01,-2.991681e+01,-2.383049e+01,-1.559290e+01,-1.656388e+01,-1.507829e+01,-9.766757e+00,-9.798153e+00,-1.574872e+01,-1.848759e+01,-1.679395e+01,-1.157428e+01,-1.418337e+01
9.391373e-01,4.118271e+00,2.944631e+00,-1.858424e+00,6.698239e-02,1.328489e+00,-3.499709e+00,-1.551248e+00,2.703814e+00,2.202929e-01,2.552909e+01,2.780011e+01,2.603519e+01,2.291800e+01,2.167512e+01,2.317176e+01,1.879546e+01,1.507539e+01,1.851991e+01,1.706202e+01,1.608333e+01,1.909963e+01,1.489391e+01,8.938731e+00,9.635568e-02,-5.070225e+00,-2.291370e+00,1.040446e+00,2.966994e-01,1.882151e+00,6.303747e-01,-6.475229e-01,1.879342e+00
5.241276e+00,1.945219e+00,-6.494853e-01,-1.423379e+00,-1.045973e+00,-1.617322e+00,-3.902801e-01,4.506546e-01,5.720357e+00,6.600404e-01,-2.373531e+01,-3.729321e+01,-4.560707e+01,-4.154636e+01,-4.087963e+01,-3.308472e+01,-2.513095e+01,-3.204514e+01,-3.196432e+01,-3.056350e+01,-2.979912e+01,-2.444955e+01,-1.970383e+01,-1.577056e+01,-1.407500e+01,-1.286141e+01,-1.370016e+01,-8.907282e+00,-2.096186e+00,8.890796e-01,-1.722463e+00,-8.618255e+00,-3.696963e+00
