Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.981699e+02,-4.851327e+02,-4.875631e+02,-4.815101e+02,-4.676578e+02,-4.594326e+02,-3.665772e+02,-2.350139e+02,-1.742520e+02,-1.398773e+02,-1.289588e+02,-1.270452e+02,-1.010673e+02,-9.438859e+01,-1.051246e+02,-1.408724e+02,-1.974129e+02,-2.646681e+02,-3.230172e+02,-3.977654e+02,-4.660196e+02,-4.828775e+02,-4.793955e+02,-4.749253e+02,-4.715097e+02,-4.679282e+02,-4.819223e+02
4.660067e+01,5.723374e+01,5.638423e+01,6.358579e+01,8.137683e+01,9.200916e+01,1.521113e+02,1.820167e+02,1.753570e+02,1.516815e+02,1.286287e+02,1.080742e+02,9.818198e+01,1.077646e+02,1.368944e+02,1.743254e+02,1.936818e+02,1.960889e+02,1.833069e+02,1.337631e+02,7.387801e+01,5.838748e+01,5.863854e+01,6.050191e+01,5.855241e+01,5.889514e+01,5.220172e+01
1.439406e+01,1.244782e+01,1.466730e+01,1.879840e+01,3.361715e+01,4.119018e+01,2.762537e+01,-2.185359e+01,-5.322748e+01,-8.099973e+01,-7.709135e+01,-5.784315e+01,-7.028325e+01,-7.545760e+01,-7.629706e+01,-6.022566e+01,-3.136613e+01,-3.998719e+00,8.711224e+00,1.432155e+01,1.052553e+01,9.289903e+00,3.131157e+00,8.412966e-01,-8.539805e+00,-1.361646e+01,-2.964704e+00
4.944056e-04,-4.054034e+00,-2.530360e+00,3.237340e-01,1.415944e+01,1.768165e+01,7.819580e+00,-1.049125e+00,-8.142586e+00,-1.188619e+01,-1.361741e+01,-1.904547e+01,-1.923317e+01,-2.208686e+01,-3.454012e+01,-4.124046e+01,-3.795669e+01,-2.408650e+01,-2.342402e+01,-1.697546e+01,-1.098403e+01,-7.998848e+00,-1.229889e+01,-9.411951e+00,-1.321350e+01,-1.606357e+01,-9.540322e+00
8.399214e-01,2.176936e+00,3.455554e+00,8.874968e+00,2.291217e+01,2.492731e+01,7.596006e+00,-1.094437e+01,-1.569240e+01,-2.286782e+01,-3.194110e+01,-3.471862e+01,-3.277019e+01,-3.191790e+01,-3.417128e+01,-3.241666e+01,-2.657083e+01,-1.459600e+01,3.406787e+00,1.215295e+01,5.766469e+00,5.130049e+00,6.615521e+00,1.406975e+01,1.818235e+01,1.742131e+01,1.126867e+01
1.288326e+00,3.248024e+00,7.370787e+00,1.423299e+01,2.690465e+01,3.212130e+01,4.769295e+00,-9.340096e-01,6.209163e+00,1.748426e+01,2.695296e+01,3.352417e+01,3.747073e+01,3.781526e+01,3.458807e+01,2.789503e+01,1.368975e+01,-1.562890e+00,2.261380e-01,1.122293e+01,1.349070e+01,1.469336e+01,1.571073e+01,1.721109e+01,1.869107e+01,1.432003e+01,7.791364e+00
1.807258e+00,-2.753948e-01,5.529485e+00,7.458480e+00,1.609127e+01,2.470790e+01,9.402395e-01,-1.200604e+01,-2.138735e+01,-2.092177e+01,-2.516645e+01,-2.642465e+01,-2.622586e+01,-2.825622e+01,-3.160669e+01,-2.970624e+01,-2.353548e+01,-1.563218e+01,-1.505680e+01,-1.170275e+01,3.169745e+00,1.133233e+01,8.179525e+00,3.322700e+00,-1.132567e+00,-6.627475e+00,-7.439308e+00
6.675560e+00,4.601238e+00,8.455271e+00,3.600214e+00,6.972487e+00,1.347246e+01,2.664176e+00,-4.096309e-01,5.082958e+00,9.131914e+00,9.160894e+00,1.216184e+01,8.384584e+00,6.237276e+00,3.695863e+00,-5.230781e+00,-1.160670e+01,-1.029150e+01,-2.045817e+00,-4.582141e+00,1.609973e+00,8.420830e+00,6.594437e+00,6.485258e+00,3.146214e+00,2.513099e+00,1.486288e+00
9.519751e+00,1.125316e+01,1.229769e+01,6.235034e+00,6.180080e+00,7.874632e+00,1.363152e+01,2.152140e+01,2.276908e+01,3.125018e+01,2.631545e+01,2.135257e+01,1.980509e+01,1.804743e+01,2.099956e+01,2.424777e+01,2.567700e+01,1.840096e+01,1.609261e+01,1.901452e+01,1.246991e+01,8.318262e+00,1.055920e+01,1.730155e+01,1.812431e+01,1.991201e+01,1.773477e+01
3.834024e+00,6.260303e+00,6.343491e+00,2.815489e+00,2.455455e+00,2.884021e+00,-9.191818e+00,-1.401820e+01,-1.253561e+01,-1.060387e+01,-5.987577e+00,6.982333e+00,1.213019e+01,1.430971e+01,1.694082e+01,1.757341e+01,1.697266e+01,1.333237e+01,8.251326e+00,1.627517e+01,1.211291e+01,2.958690e+00,3.400541e+00,6.494649e+00,7.493874e+00,6.631755e+00,9.033621e+00
