Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.269236e+02,-5.269236e+02,-5.269236e+02,-5.269236e+02,-5.269236e+02,-4.994731e+02,-4.624726e+02,-4.450975e+02,-4.461649e+02,-4.129718e+02,-2.829273e+02,-1.967427e+02,-1.703905e+02,-1.802396e+02,-1.601272e+02,-1.483017e+02,-1.700623e+02,-2.181956e+02,-2.814132e+02,-3.456761e+02,-3.959238e+02,-4.374804e+02,-4.864518e+02,-5.211192e+02,-5.269236e+02,-5.269236e+02,-5.269236e+02,-5.269236e+02,-5.269236e+02,-5.269236e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.687077e+01,8.200008e+01,9.626839e+01,8.714865e+01,7.953831e+01,1.394178e+02,1.683386e+02,1.557727e+02,1.372748e+02,1.605339e+02,1.849735e+02,1.995556e+02,1.993095e+02,1.898414e+02,1.744875e+02,1.407206e+02,1.028455e+02,5.065915e+01,7.812889e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.133457e+01,5.988868e+01,5.711617e+01,4.511001e+01,8.047428e+00,-4.008204e+01,-5.624014e+01,-5.469437e+01,-5.097768e+01,-7.391807e+01,-6.847342e+01,-5.057632e+01,-3.261176e+01,-1.986336e+00,3.078895e+01,4.365782e+01,4.807467e+01,3.428162e+01,6.737514e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.308815e+01,3.508157e+01,2.798091e+01,2.766610e+01,4.481815e+01,2.398772e+00,-2.140729e+01,-2.718003e+01,-1.971083e+01,-2.457671e+01,-3.680129e+01,-4.612132e+01,-5.511086e+01,-6.033784e+01,-5.788705e+01,-3.297394e+01,-2.794827e+00,1.579586e+01,5.274000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.338619e+01,1.357046e+01,1.214384e+01,1.304526e+01,2.871440e+01,-1.398431e+01,-6.107252e+01,-7.900138e+01,-7.577220e+01,-8.947561e+01,-9.820032e+01,-9.888574e+01,-8.789769e+01,-7.402176e+01,-6.647938e+01,-4.844864e+01,-2.393670e+01,2.105975e+00,3.780287e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.608824e+00,-4.099227e+00,-3.585988e+00,-9.463148e+00,-2.465678e+01,-2.089980e+01,-7.842212e+00,-1.061382e+00,-4.557365e-01,1.751281e+00,-6.591974e+00,-1.145606e+01,-1.492739e+01,-1.451745e+01,-1.785186e+01,-2.143854e+01,-1.629164e+01,-4.466916e+00,2.551227e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.000659e+00,-1.764928e+01,-1.995244e+01,-1.636708e+01,-1.128910e+01,-3.816220e+00,-3.629049e+00,-1.402675e+00,-6.504678e+00,1.871979e+00,4.357497e+00,1.174486e+01,1.246078e+01,4.566838e+00,5.620238e+00,3.507574e+00,-8.160766e-01,-6.052373e+00,1.728730e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154654e+01,-2.525536e+01,-2.724950e+01,-1.197048e+01,6.686432e+00,-3.978824e+00,-1.386599e+01,-2.378338e+01,-2.694959e+01,-3.480984e+01,-3.619647e+01,-3.344347e+01,-3.400764e+01,-2.585799e+01,-8.388584e+00,3.231294e+00,3.288941e+00,-6.115873e+00,1.285364e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.559678e+01,-2.656326e+01,-2.500674e+01,-1.639368e+01,-9.938148e+00,-8.063242e+00,-7.060678e+00,-1.081359e+01,-1.356491e+01,-1.385418e+01,-1.545448e+01,-1.488251e+01,-1.519665e+01,-1.653123e+01,-1.520485e+01,-1.185843e+01,-6.049893e+00,-6.519209e+00,1.077132e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.718899e+01,-2.375197e+01,-2.159111e+01,-2.013316e+01,-1.837733e+01,-2.792510e+01,-2.695162e+01,-1.670642e+01,-1.430121e+01,-1.484037e+01,-1.570650e+01,-1.982679e+01,-2.014719e+01,-1.929338e+01,-1.666824e+01,-2.070841e+01,-1.701156e+01,-7.024270e+00,9.293094e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.673986e+01,-1.894849e+01,-1.932292e+01,-1.361291e+01,-1.368910e+01,-2.094177e+01,-6.184738e+00,-1.253932e+00,-2.086596e+00,6.273584e+00,5.617987e+00,-3.037121e+00,-1.562852e+01,-1.749035e+01,-1.309609e+01,-1.604568e+01,-1.879052e+01,-6.825911e+00,7.091748e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.489424e+01,-1.330132e+01,-1.398931e+01,-9.317703e+00,-1.066948e+01,-1.947126e+01,-1.756538e+01,-1.192302e+01,-8.296608e+00,-1.097176e+01,-4.046303e+00,3.687964e+00,1.892636e+00,-8.847992e-01,-3.517304e+00,-6.988076e+00,-1.184230e+01,-6.005256e+00,3.538042e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.235935e+01,-8.873979e+00,-7.393175e+00,-1.145167e+01,-1.190549e+01,-2.012486e+01,-8.812380e+00,-1.824160e+00,-3.221374e+00,-2.918083e+00,-1.156629e+00,4.863050e+00,8.085692e-01,3.186187e+00,9.232490e-01,-4.766245e+00,-4.912389e+00,-5.467840e+00,-1.477316e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
