Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.249990e+02,-3.968632e+02,-3.889523e+02,-3.913117e+02,-3.917862e+02,-2.543979e+02,-1.630768e+02,-1.445616e+02,-1.267729e+02,-1.067452e+02,-1.169421e+02,-1.333542e+02,-1.423289e+02,-1.433001e+02,-1.391237e+02,-1.473479e+02,-1.576664e+02,-1.475420e+02,-1.687030e+02,-2.099805e+02,-2.589694e+02,-3.184150e+02,-3.563996e+02,-3.799797e+02,-3.916989e+02,-3.916732e+02,-3.926508e+02,-4.010444e+02
1.036920e+02,1.074869e+02,1.146176e+02,1.138758e+02,1.102577e+02,1.490214e+02,1.509804e+02,1.445361e+02,1.482103e+02,1.568213e+02,1.557026e+02,1.370636e+02,1.369057e+02,1.474286e+02,1.579263e+02,1.714685e+02,1.766766e+02,1.715226e+02,1.614222e+02,1.339355e+02,1.157249e+02,1.081092e+02,1.043113e+02,1.064977e+02,1.052990e+02,1.026268e+02,1.094165e+02,1.081265e+02
-8.781775e-01,-1.472408e+00,1.141115e+00,-1.066524e+00,-6.369173e+00,-5.133353e+01,-6.542075e+01,-7.301872e+01,-8.401048e+01,-8.488596e+01,-7.817714e+01,-6.272025e+01,-4.892055e+01,-4.781549e+01,-5.865687e+01,-5.872238e+01,-5.167509e+01,-5.414325e+01,-4.805597e+01,-3.854187e+01,-3.379853e+01,-2.509649e+01,-1.262752e+01,-4.397530e+00,-6.337354e+00,-1.123014e+01,-4.392344e+00,-9.820893e-01
1.815771e+01,1.760412e+01,1.751135e+01,1.575041e+01,1.220318e+01,-9.853056e+00,-7.078149e-01,4.908363e+00,9.892139e+00,1.439967e+01,1.518040e+01,1.534883e+01,1.674002e+01,1.681552e+01,1.808556e+01,1.836695e+01,1.267732e+01,1.185612e+01,1.544218e+01,1.740867e+01,1.607476e+01,1.491873e+01,1.293172e+01,1.024589e+01,1.075354e+01,9.763918e+00,1.130385e+01,1.477820e+01
2.926376e+01,2.976128e+01,2.985643e+01,2.958162e+01,2.688230e+01,1.058881e+01,2.259042e+00,4.320737e-01,2.744135e+00,2.796736e+00,4.229139e+00,1.289683e+01,2.135541e+01,1.960193e+01,1.244733e+01,1.477386e+01,2.019705e+01,2.262844e+01,2.577552e+01,1.878901e+01,2.199412e+01,2.816755e+01,2.537670e+01,2.692755e+01,2.434944e+01,2.621446e+01,2.815096e+01,2.881681e+01
2.696524e+01,2.394024e+01,2.184791e+01,1.791693e+01,2.056120e+01,3.084821e+01,4.021477e+01,4.133443e+01,3.938284e+01,4.331457e+01,4.254107e+01,4.057332e+01,3.664126e+01,4.010664e+01,4.779545e+01,4.694292e+01,4.178249e+01,3.542097e+01,4.006926e+01,4.324123e+01,3.851247e+01,3.260711e+01,2.254955e+01,1.686251e+01,1.032287e+01,1.650710e+01,1.773141e+01,1.472954e+01
1.457738e+01,2.179874e+01,2.468867e+01,2.586380e+01,2.470298e+01,7.500083e+00,6.769118e+00,1.347252e+01,1.373480e+01,4.410162e+00,2.678317e+00,6.279702e+00,5.065845e+00,9.031272e-01,7.476154e+00,1.407787e+01,6.952925e+00,3.004579e+00,8.520638e+00,1.969924e+01,1.977310e+01,2.024962e+01,1.919345e+01,1.820383e+01,1.975381e+01,2.606254e+01,2.906849e+01,1.987833e+01
8.503939e+00,8.281950e+00,8.920129e+00,8.046436e+00,6.867278e+00,-1.353641e+01,-1.368465e+01,-1.401060e+01,-1.629304e+01,-1.151416e+01,-5.292979e+00,8.765936e-03,-4.770584e-01,-1.705091e+00,-4.568887e+00,-5.889442e+00,-1.320583e+01,-1.596367e+01,-1.885261e+01,-9.634596e+00,-4.627220e+00,-1.522990e+00,-2.929019e+00,-1.180749e-01,5.061201e+00,9.964773e+00,1.099575e+01,5.759167e+00
1.597016e+01,1.477464e+01,1.219822e+01,9.803865e+00,1.101908e+01,8.911652e+00,9.783706e+00,1.283321e+01,9.125135e+00,7.069674e+00,8.502319e+00,1.023045e+01,1.264691e+01,1.487625e+01,1.732601e+01,1.839937e+01,1.814604e+01,1.408071e+01,1.609646e+01,1.844362e+01,1.444881e+01,7.906303e+00,8.249233e+00,8.028064e+00,1.304534e+01,1.262598e+01,7.178701e+00,1.076186e+01
5.078847e+00,-3.607607e-01,-4.332478e+00,-3.422834e+00,-4.155194e+00,5.469899e+00,1.203871e+01,1.836589e+01,1.687504e+01,1.533822e+01,1.498141e+01,1.529078e+01,1.551367e+01,1.365680e+01,1.083539e+01,1.077690e+01,1.744487e+01,2.184788e+01,2.372255e+01,2.012523e+01,1.959373e+01,1.177908e+01,6.848318e+00,4.945447e+00,5.471133e+00,2.999371e-01,-5.938715e-01,2.907585e+00
