Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.150582e+02,-4.916880e+02,-4.926793e+02,-4.998428e+02,-4.986562e+02,-4.959773e+02,-4.305799e+02,-3.528676e+02,-2.847194e+02,-2.491094e+02,-2.372340e+02,-2.314818e+02,-2.144336e+02,-1.868204e+02,-1.633549e+02,-1.329394e+02,-1.165759e+02,-1.541236e+02,-2.365483e+02,-2.994172e+02,-3.483358e+02,-4.082540e+02,-4.577069e+02,-4.865420e+02,-4.942812e+02,-4.951764e+02,-4.941857e+02,-4.935268e+02,-4.900296e+02,-4.940656e+02,-5.031169e+02
4.911695e+01,6.484801e+01,6.690493e+01,6.632156e+01,6.701323e+01,6.807703e+01,1.384769e+02,1.776846e+02,1.790290e+02,1.604217e+02,1.340236e+02,1.142624e+02,1.072875e+02,1.011885e+02,9.338066e+01,8.628615e+01,9.252009e+01,1.119220e+02,1.328033e+02,1.225171e+02,1.198595e+02,1.157117e+02,9.635788e+01,7.779987e+01,7.055179e+01,6.799751e+01,6.901216e+01,6.879102e+01,6.964859e+01,6.645770e+01,6.098462e+01
6.231633e+00,2.802017e+00,5.989034e+00,1.252168e+01,1.204188e+01,1.020909e+01,4.412410e+01,5.062460e+01,5.278281e+01,5.619861e+01,4.251235e+01,3.319880e+01,3.179560e+01,2.066561e+01,7.814146e+00,-4.057854e-02,-1.045119e+01,-1.812714e+01,-1.149516e+01,3.067139e+00,4.627007e-01,-4.884695e+00,2.218001e+00,9.760214e+00,1.123673e+01,1.351368e+01,1.689282e+01,1.872156e+01,1.563927e+01,1.465876e+01,1.434362e+01
6.604266e+00,8.158246e+00,4.630044e+00,3.851575e+00,3.105757e+00,2.920235e+00,-2.613099e+00,-8.175077e+00,-1.615519e+01,-1.794361e+01,-2.344194e+01,-2.323675e+01,-1.777015e+01,-1.774439e+01,-2.124665e+01,-3.962588e+01,-5.405621e+01,-6.107734e+01,-4.887088e+01,-2.542455e+01,-9.257561e+00,-7.591933e+00,-1.246377e+01,-7.177347e+00,1.316544e+00,8.000381e+00,1.143771e+01,1.536487e+01,1.430648e+01,1.194398e+01,9.848421e+00
1.848010e+01,2.281545e+01,1.768382e+01,1.742014e+01,1.582712e+01,1.700972e+01,-1.636169e+01,-3.454066e+01,-3.294405e+01,-2.537879e+01,-2.866702e+01,-3.957927e+01,-4.329618e+01,-4.927833e+01,-5.181938e+01,-5.280270e+01,-5.663709e+01,-5.707015e+01,-5.057880e+01,-3.335602e+01,-1.666161e+01,-5.435976e+00,3.453347e+00,6.504549e+00,1.549720e+01,1.660760e+01,1.471310e+01,1.418288e+01,1.388407e+01,1.335340e+01,1.575893e+01
9.440735e+00,6.680527e+00,8.467881e+00,1.494880e+01,1.334324e+01,1.241142e+01,-2.800610e+01,-3.871726e+01,-2.056984e+01,7.115336e+00,1.999682e+01,1.657644e+01,2.464381e+01,2.795014e+01,3.008999e+01,4.077583e+01,3.833745e+01,3.010310e+01,2.192168e+01,2.501169e+01,1.802014e+01,2.074695e+00,3.373258e-01,6.974505e+00,1.184200e+01,1.275322e+01,1.119086e+01,1.074503e+01,8.805271e+00,1.238476e+01,1.742879e+01
2.000028e+00,3.197707e-01,3.523483e+00,6.248509e+00,7.166483e+00,4.660456e+00,-1.945642e+01,-1.417539e+01,-1.912626e+01,-2.130117e+01,-1.525574e+01,-2.059556e+01,-1.847420e+01,-1.902444e+01,-2.615220e+01,-3.119046e+01,-4.211766e+01,-4.456504e+01,-2.415417e+01,-1.259933e+01,-9.556673e+00,-1.080792e-01,-1.279557e+00,1.523595e+00,2.081274e+00,3.240520e+00,4.123669e+00,8.881413e+00,7.196327e+00,9.865499e+00,1.411454e+01
7.291102e+00,1.172533e+01,8.858780e+00,5.864655e+00,7.660196e+00,6.101979e+00,-5.126846e-02,2.549812e+00,7.884740e+00,1.492089e+01,1.660360e+01,1.571452e+01,2.677924e+01,2.640443e+01,2.328693e+01,9.003456e+00,-6.308908e-01,-1.625503e-01,-2.589589e+00,8.790010e+00,1.622972e+00,-5.534751e+00,7.311635e-03,3.575299e+00,4.007452e+00,5.577421e-02,1.497614e-02,4.404080e+00,3.511570e+00,2.652966e+00,5.587928e+00
7.014114e+00,1.369256e+01,9.366072e+00,6.187322e+00,5.065548e+00,4.204334e+00,1.269253e+01,8.150857e+00,2.868735e+00,-4.047601e+00,-1.265270e+01,-1.831334e+01,-1.864510e+01,-2.846495e+01,-4.056183e+01,-5.150691e+01,-4.682749e+01,-3.011364e+01,-1.214556e+01,-5.002712e+00,-3.009989e+00,-5.167081e+00,-3.850373e+00,3.899778e+00,7.531717e+00,7.514655e+00,8.025539e+00,1.091409e+01,1.091683e+01,6.024506e+00,2.627585e+00
2.891740e-01,6.850466e+00,5.969054e+00,2.542450e+00,2.410635e-01,-1.471781e+00,1.694647e+01,1.317370e+01,6.960868e+00,7.797826e+00,6.181742e+00,4.014959e-01,-1.304512e+01,-2.201610e+01,-2.966224e+01,-1.874596e+01,4.253892e+00,2.475428e+01,3.010588e+01,1.456098e+01,2.925432e+00,8.059502e-01,1.916602e-01,7.469512e-01,3.335253e+00,6.278112e+00,5.060370e+00,9.280289e+00,1.109333e+01,3.903603e+00,7.782829e-01
