Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.396871e+02,-5.053704e+02,-4.989303e+02,-5.093248e+02,-5.166949e+02,-5.210314e+02,-5.199402e+02,-5.187180e+02,-5.243094e+02,-4.655916e+02,-3.030865e+02,-2.105918e+02,-1.803541e+02,-1.787119e+02,-1.728102e+02,-1.666363e+02,-1.574665e+02,-1.467259e+02,-1.423857e+02,-1.242310e+02,-9.375526e+01,-7.260494e+01,-8.136781e+01,-7.200985e+01,-4.930846e+01,-7.305327e+01,-1.512090e+02,-2.321321e+02,-2.911745e+02,-3.708952e+02,-4.472178e+02,-4.970651e+02,-5.174401e+02,-5.232619e+02,-5.222377e+02,-5.194362e+02,-5.204036e+02,-5.161265e+02,-5.205530e+02,-5.243096e+02,-5.232632e+02,-5.212347e+02,-5.207586e+02,-5.260989e+02
4.993625e+01,7.571353e+01,8.010008e+01,7.480609e+01,7.071181e+01,6.576083e+01,6.645531e+01,6.822592e+01,6.524529e+01,7.571234e+01,8.507399e+01,8.314787e+01,7.194355e+01,6.388574e+01,6.086183e+01,5.307713e+01,4.349631e+01,4.583363e+01,4.801061e+01,5.097963e+01,5.070400e+01,3.376532e+01,1.705935e+01,2.451301e+01,5.256226e+01,7.975908e+01,9.657445e+01,9.377647e+01,1.010790e+02,1.107123e+02,1.008765e+02,7.482841e+01,6.522206e+01,6.119299e+01,6.452489e+01,6.871332e+01,6.714024e+01,6.966191e+01,6.561269e+01,6.285371e+01,6.517216e+01,6.670483e+01,6.730975e+01,6.275955e+01
1.653487e+01,1.258401e+01,1.223818e+01,1.783647e+01,2.099047e+01,1.774309e+01,1.730931e+01,1.851408e+01,2.205800e+01,-2.336061e+01,-3.766115e+01,-2.724236e+01,-9.538450e+00,-2.657844e+00,-8.623822e+00,-1.439164e+01,-2.244370e+01,-2.311564e+01,-2.211460e+01,-3.141412e+01,-5.334396e+01,-5.242791e+01,-4.481376e+01,-5.346714e+01,-8.344598e+01,-9.460094e+01,-7.972167e+01,-5.247876e+01,-4.773735e+01,-4.162574e+01,-2.604390e+01,-4.382439e+00,1.063249e+01,1.211764e+01,1.587991e+01,1.959769e+01,1.850336e+01,1.613770e+01,1.623742e+01,1.769289e+01,2.045303e+01,1.986765e+01,1.996926e+01,2.054988e+01
-1.597008e+00,-2.576675e+00,2.456997e+00,3.589627e+00,3.294979e+00,1.340055e+00,1.021423e+00,1.087431e+00,3.290491e+00,6.830356e-01,-1.416779e+01,-2.280672e+01,-2.624579e+01,-3.185442e+01,-3.893050e+01,-3.774410e+01,-4.061279e+01,-3.856953e+01,-3.018236e+01,-3.037309e+01,-3.084371e+01,-3.045857e+01,-2.765333e+01,-3.304357e+01,-4.665287e+01,-4.632688e+01,-4.380658e+01,-3.918690e+01,-4.230660e+01,-4.075470e+01,-2.737005e+01,-1.348835e+01,-3.142120e+00,-2.467032e+00,-3.812306e+00,-2.021476e+00,-2.775991e-01,-2.987485e+00,-1.643399e+00,1.342240e+00,3.140966e+00,1.830881e+00,6.877034e-01,3.485007e+00
1.485905e+00,1.073114e+01,2.167492e+01,1.659163e+01,1.202630e+01,1.281712e+01,1.308341e+01,1.340878e+01,1.091019e+01,3.503661e+01,2.926494e+01,1.596427e+01,9.978484e+00,4.822036e+00,3.739517e+00,7.990090e+00,6.281894e+00,4.160160e+00,4.498796e+00,8.053422e+00,7.095766e+00,1.236467e+00,-3.453193e-02,-1.695578e+00,5.021955e-01,2.059031e+00,1.253923e+01,1.858955e+01,2.321698e+01,2.578584e+01,2.106765e+01,1.360223e+01,1.172931e+01,1.031003e+01,4.654711e+00,5.865160e+00,1.084239e+01,8.185905e+00,7.175087e+00,1.045896e+01,1.254926e+01,1.094970e+01,8.711010e+00,1.160499e+01
9.327190e+00,1.182777e+01,1.724895e+01,1.588190e+01,1.524545e+01,1.864457e+01,1.885156e+01,2.109739e+01,1.750687e+01,4.108605e+00,-3.827613e+00,1.619751e+01,3.409219e+01,4.023653e+01,4.666637e+01,5.492933e+01,5.603986e+01,5.628306e+01,5.749575e+01,5.626196e+01,4.914687e+01,5.322833e+01,5.877294e+01,6.081322e+01,6.313982e+01,5.668707e+01,4.896008e+01,3.741850e+01,3.074244e+01,2.999138e+01,2.245021e+01,1.455693e+01,1.457962e+01,1.546513e+01,1.037831e+01,1.421724e+01,1.845608e+01,1.266870e+01,1.091211e+01,1.568605e+01,1.852243e+01,1.632519e+01,1.465311e+01,1.787795e+01
1.041250e+01,5.333279e+00,1.597155e+00,5.212657e+00,9.076745e+00,1.117841e+01,1.071746e+01,1.367666e+01,1.155935e+01,-1.274077e+01,-3.811863e+01,-5.106293e+01,-4.665318e+01,-3.621946e+01,-3.786037e+01,-3.782949e+01,-3.367484e+01,-3.447267e+01,-3.903705e+01,-4.419016e+01,-4.206327e+01,-4.455590e+01,-4.176855e+01,-3.787677e+01,-3.949235e+01,-4.181435e+01,-3.606940e+01,-3.031517e+01,-2.242027e+01,-1.019139e+01,2.411141e+00,4.398495e+00,5.338942e+00,8.802725e+00,4.772039e+00,9.905334e+00,1.074379e+01,3.227717e+00,4.834278e+00,9.565681e+00,1.010075e+01,8.958640e+00,9.094051e+00,1.221395e+01
7.248458e+00,2.278284e+00,-2.838228e+00,2.119846e+00,5.406197e+00,3.725637e+00,3.001296e+00,4.224739e+00,3.419286e+00,8.081929e+00,2.266342e+01,2.628095e+01,2.734740e+01,3.390818e+01,3.560109e+01,3.874560e+01,4.374957e+01,4.579237e+01,4.744546e+01,4.715868e+01,5.113195e+01,5.164145e+01,4.796249e+01,4.986316e+01,4.475273e+01,4.088974e+01,3.340034e+01,2.792754e+01,3.008499e+01,2.429035e+01,1.044111e+01,7.580252e+00,2.170427e+00,4.346472e+00,6.363400e-01,1.814922e+00,1.678399e+00,-3.065034e+00,1.301678e+00,1.971207e+00,-4.423984e-01,1.466169e+00,2.488859e+00,4.264487e+00
5.476318e+00,-9.433393e-01,-3.493897e+00,2.955884e+00,5.446554e+00,1.875770e+00,2.217944e+00,1.727442e+00,1.234162e+00,4.091871e+00,-1.580303e+01,-1.177854e+01,-3.886573e+00,1.322185e+00,-4.675969e+00,-1.166544e+01,-1.315734e+01,-1.868045e+01,-1.827880e+01,-1.813279e+01,-2.075275e+01,-2.174970e+01,-1.768486e+01,-2.437989e+01,-3.812035e+01,-3.782425e+01,-2.784902e+01,-2.504358e+01,-2.287231e+01,-6.540538e+00,7.022753e+00,8.018274e+00,4.397207e+00,4.483736e+00,3.337979e+00,-4.824921e-01,-3.200613e-02,-9.005616e-01,2.998743e+00,1.473998e-01,-1.553591e+00,1.967628e+00,2.315855e+00,2.799316e+00
5.535887e+00,-1.696289e+00,-3.619262e+00,2.080795e+00,5.506961e+00,3.044657e+00,4.192872e+00,3.296291e+00,1.560767e+00,-1.782765e-01,1.800933e+00,4.407470e+00,9.792700e+00,1.290600e+01,8.115462e+00,4.685089e+00,-8.621688e-01,-1.527936e+00,2.135140e-02,5.170165e+00,1.049276e+01,1.112263e+01,1.529887e+01,9.636387e+00,2.007295e+00,2.792978e-02,-7.375929e+00,-9.471369e+00,-6.892129e+00,-2.061492e+00,-3.281739e+00,-1.142679e+00,5.133068e+00,5.209036e+00,5.867360e+00,7.780477e-01,-2.754979e-01,1.049621e+00,5.385075e+00,4.742349e+00,4.505250e+00,6.349176e+00,5.785777e+00,6.420937e+00
3.638651e+00,6.667519e-01,-9.140649e-01,-3.223893e-01,3.137037e+00,3.450462e+00,2.737103e+00,1.047693e+00,-1.310682e+00,-1.307431e+01,-2.695067e+01,-2.385022e+01,-2.466069e+01,-2.591571e+01,-2.945840e+01,-3.299710e+01,-4.166814e+01,-4.275227e+01,-4.053502e+01,-3.847405e+01,-4.492854e+01,-4.901220e+01,-4.753114e+01,-4.506830e+01,-3.415173e+01,-1.784952e+01,-7.686934e+00,-9.462435e+00,-6.915042e+00,-1.913225e+00,-5.766878e+00,-5.157455e+00,3.269407e+00,3.310446e+00,1.499479e+00,-2.315454e+00,-5.425472e+00,-3.551869e+00,3.182353e+00,6.556120e+00,5.131347e+00,4.649048e+00,3.776060e+00,6.013853e+00
-2.184248e+00,-3.900934e+00,-5.013844e+00,-6.679681e+00,-3.827100e+00,-8.021940e-01,-3.771724e+00,-6.480345e+00,-6.345840e+00,-6.479450e+00,5.931413e+00,1.261596e+01,6.224736e+00,-6.795625e+00,-6.563184e+00,-7.333440e+00,-1.044499e+01,-8.912439e+00,-4.113857e+00,-1.867561e+00,-1.419526e+01,-2.049743e+01,-1.430839e+01,-4.445897e+00,1.486526e+01,2.212442e+01,2.099185e+01,1.043452e+01,5.322248e+00,-3.252677e+00,-7.127237e+00,-2.978870e+00,-2.291858e+00,-3.992694e+00,-6.708897e+00,-8.689650e+00,-1.196796e+01,-1.139160e+01,-5.556627e+00,-3.968631e+00,-5.233652e+00,-5.911561e+00,-6.706080e+00,-2.821848e+00
-6.832002e+00,-1.231814e+01,-1.355890e+01,-1.158365e+01,-9.921331e+00,-5.857891e+00,-7.295480e+00,-9.213202e+00,-6.897966e+00,3.918185e+00,2.282599e+00,-3.578730e+00,-7.442492e+00,-7.203220e+00,6.764542e-01,3.772943e+00,6.721619e+00,8.615458e+00,7.317372e+00,6.384036e+00,-1.708245e+00,-7.818286e+00,-1.319749e+00,7.505621e+00,2.524413e+01,3.452426e+01,2.846985e+01,8.850405e+00,6.828342e+00,4.231319e+00,-1.514794e-01,-3.212546e+00,-7.499003e+00,-9.876249e+00,-7.576531e+00,-7.916015e+00,-1.061706e+01,-1.199919e+01,-1.128520e+01,-1.573701e+01,-1.366670e+01,-1.251896e+01,-1.312213e+01,-9.497036e+00
