Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.756614e+02,-5.117122e+02,-4.668301e+02,-2.838309e+02,-1.730567e+02,-1.075867e+02,-7.859974e+01,-9.293480e+01,-1.213137e+02,-1.331016e+02,-1.418463e+02,-1.465714e+02,-1.275523e+02,-1.121348e+02,-1.415319e+02,-2.234534e+02,-3.363074e+02,-4.369550e+02,-5.092841e+02,-5.524677e+02,-5.761729e+02,-5.833875e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.843583e+02,-5.841909e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.098119e+00,-6.412760e+01,-6.126432e+01,1.272628e+02,1.805443e+02,1.896504e+02,1.660082e+02,1.584203e+02,1.796054e+02,1.832988e+02,1.803237e+02,1.794221e+02,1.850354e+02,1.981697e+02,1.983517e+02,1.888422e+02,1.589957e+02,1.286203e+02,8.316343e+01,4.043573e+01,1.111234e+01,1.342420e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.335886e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.223338e+00,-1.103512e+01,-2.915500e+01,-5.705007e+01,-1.135204e+02,-1.537584e+02,-1.435970e+02,-1.339776e+02,-1.471420e+02,-1.521808e+02,-1.447027e+02,-1.411247e+02,-1.518776e+02,-1.506881e+02,-1.382321e+02,-9.182410e+01,-2.489587e+01,1.428945e+01,3.625671e+01,2.892073e+01,9.803564e+00,1.252355e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.242919e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.655448e+00,5.508488e+01,7.802589e+01,2.650658e+01,-9.053177e+00,-2.093999e+01,-4.898485e+01,-5.286375e+01,-3.887209e+01,-3.505983e+01,-3.298005e+01,-3.212543e+01,-3.550409e+01,-3.006276e+01,-2.018369e+01,-4.642706e+00,1.085111e+01,-6.961811e+00,2.448726e+00,1.578432e+01,7.853757e+00,1.107360e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.090734e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.304562e+00,-4.221702e+01,-3.295953e+01,-4.285184e+01,-3.643536e+01,-4.692336e+01,-3.994936e+01,-3.520297e+01,-4.474019e+01,-5.202513e+01,-5.353014e+01,-4.733482e+01,-4.679470e+01,-4.645745e+01,-3.456757e+01,-1.047362e+01,-2.517377e+00,4.486408e-01,-9.109392e+00,4.913913e+00,5.498415e+00,9.147984e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.883410e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.938586e+00,6.431189e+00,-3.752341e+00,-3.134109e+01,-2.034182e+01,-9.883846e+00,-5.813071e+00,3.948511e+00,5.680450e+00,8.979658e+00,1.032392e+01,1.384205e+01,3.904677e+00,-1.461436e+01,-2.771242e+01,-2.945294e+01,-2.620840e+01,-1.803485e+01,-1.310445e+01,-2.913704e+00,2.935488e+00,6.843566e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.626431e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.529281e+00,1.083751e+01,1.818922e+00,-3.619616e+01,-3.612508e+01,-2.159893e+01,-8.216806e+00,5.725622e+00,1.230242e+01,1.747855e+01,2.022542e+01,1.598893e+01,-3.518125e+00,-1.903572e+01,-1.914465e+01,-1.572996e+01,-1.095927e+01,-2.449925e+01,-1.695036e+01,-8.681633e+00,3.209377e-01,4.275119e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.326699e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.556199e+00,-7.683378e+00,-8.093773e+00,-4.820351e+01,-3.996948e+01,-2.730318e+01,-1.176841e+01,-6.349906e+00,-1.031271e+01,-1.429299e+01,-1.109078e+01,-1.009133e+01,-1.390559e+01,-1.762594e+01,-1.921201e+01,-1.941439e+01,-8.961840e+00,-8.170712e+00,-1.637754e+01,-1.314824e+01,-2.192412e+00,1.568543e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.921865e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.183559e+00,5.838460e-01,1.432399e+00,5.385435e+00,1.301439e+00,4.638159e+00,-6.419386e+00,-1.613862e+01,-6.049237e+00,-2.796158e+00,-2.955993e+00,-3.278753e+00,1.319726e-01,3.708497e+00,8.066706e+00,6.544561e+00,3.622073e+00,-5.631956e-01,-1.341599e+01,-1.619669e+01,-4.429545e+00,-1.146097e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.318095e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.708145e-01,6.348156e-01,-1.456758e+01,-1.036721e+01,-1.081037e+01,-1.197314e+01,-2.080702e+00,-4.247186e+00,-1.113197e+01,-1.495860e+01,-1.439360e+01,-1.204114e+01,-9.932467e+00,-9.347311e+00,-1.049122e+01,-8.713140e+00,-1.214461e+01,-1.253581e+01,-1.647684e+01,-1.737656e+01,-6.215245e+00,-3.741758e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.551351e-02
