Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.183923e+02,-5.038433e+02,-5.016282e+02,-4.577704e+02,-3.264075e+02,-2.368713e+02,-1.883317e+02,-1.669346e+02,-1.333691e+02,-1.056180e+02,-7.839538e+01,-7.900511e+01,-7.253784e+01,-6.404153e+01,-9.593875e+01,-1.706471e+02,-2.728199e+02,-3.796476e+02,-4.477531e+02,-4.875873e+02,-5.049088e+02,-5.051279e+02,-5.012210e+02,-4.971488e+02,-5.017901e+02,-5.056023e+02,-5.019009e+02,-5.008028e+02,-5.075835e+02,-5.274916e+02
6.162217e+01,7.222450e+01,7.421933e+01,7.109030e+01,7.347466e+00,-3.409146e+01,-5.492128e+01,-6.440147e+01,-2.998536e+01,8.446130e+00,3.347623e+01,4.852219e+01,6.336205e+01,8.172326e+01,1.004634e+02,1.296858e+02,1.627131e+02,1.506725e+02,1.192267e+02,8.886858e+01,7.486394e+01,7.430640e+01,7.450922e+01,7.659834e+01,7.360016e+01,7.362722e+01,7.639334e+01,7.571603e+01,7.116666e+01,5.755635e+01
1.589743e+01,1.224483e+01,1.202224e+01,9.684931e+00,2.732578e+01,3.502115e+01,4.336414e+01,4.824041e+01,4.205742e+01,1.194174e+01,-3.141775e+01,-4.960265e+01,-5.243871e+01,-5.812497e+01,-5.349025e+01,-2.884797e+01,-1.435033e+01,-7.393191e-01,6.384411e+00,1.460761e+01,1.773280e+01,1.916629e+01,1.287747e+01,7.550616e+00,9.515857e+00,1.709438e+01,1.715868e+01,1.353716e+01,1.632813e+01,2.336291e+01
1.617869e+00,-2.147516e+00,-3.067113e+00,-3.531700e+00,5.457878e+00,1.810878e+01,1.812026e+01,1.486335e+01,1.432441e+01,2.023697e+01,1.373967e+01,3.289947e+00,-1.934149e+01,-3.345483e+01,-3.817646e+01,-3.570096e+01,-3.432514e+01,-2.701363e+01,-2.182538e+01,-1.012932e+01,-3.329360e+00,2.309790e+00,-1.146482e+00,-9.965284e+00,-7.529687e+00,-7.005545e-01,6.317698e-01,-3.014358e+00,4.895211e-01,6.956680e+00
1.148709e+01,1.387929e+01,1.575025e+01,1.562935e+01,-3.268511e+00,-7.677472e+00,-1.038550e+01,-1.792292e+01,-1.508169e+01,-1.649647e+01,-3.519356e+01,-4.997126e+01,-4.415002e+01,-3.932492e+01,-3.800835e+01,-3.254618e+01,-1.041881e+01,9.053947e+00,1.172477e+01,8.298418e+00,8.411863e+00,1.331977e+01,1.575565e+01,9.933598e+00,1.137281e+01,1.416739e+01,1.640366e+01,1.359722e+01,1.463264e+01,1.115421e+01
1.247906e+01,1.504505e+01,2.128856e+01,1.334084e+01,1.123348e+01,1.022718e+01,1.450687e+01,1.315389e+01,1.044938e+01,8.789555e+00,2.851053e+01,5.028535e+01,6.548748e+01,7.602134e+01,7.685767e+01,6.831659e+01,5.000473e+01,3.247854e+01,2.487190e+01,1.931525e+01,1.693002e+01,1.470182e+01,1.679671e+01,1.538185e+01,1.664968e+01,2.047204e+01,2.032065e+01,1.783875e+01,1.796974e+01,1.485573e+01
3.849961e+00,4.590764e+00,1.113257e+01,2.027302e+01,1.907873e+01,1.460914e+01,1.098110e+01,6.065659e+00,-3.277323e+00,-3.745491e+00,-2.399331e+01,-3.876212e+01,-4.474132e+01,-5.147260e+01,-5.088214e+01,-4.461358e+01,-2.727475e+01,3.101994e+00,1.264319e+01,1.322820e+01,1.353029e+01,6.773263e+00,4.458411e+00,5.753249e+00,6.262301e+00,1.241133e+01,1.041922e+01,8.330975e+00,7.304338e+00,9.026446e+00
2.286912e+00,3.394904e+00,5.647460e+00,5.579543e-02,7.426713e+00,1.605380e+01,1.763182e+01,1.299847e+01,-9.561364e+00,-3.568521e+00,2.788955e+01,4.614642e+01,3.990364e+01,3.296322e+01,3.290760e+01,2.312448e+01,5.261253e+00,4.200529e+00,6.388279e+00,8.412220e+00,8.905279e+00,6.005037e+00,2.407435e+00,4.859887e+00,5.243002e+00,8.358611e+00,7.921475e+00,5.764979e+00,2.390498e+00,3.778550e+00
5.428738e+00,5.109299e+00,5.857251e+00,2.784303e+00,-4.493609e+00,3.278841e-01,2.623307e-01,-2.660791e+00,-2.100350e+01,-1.904042e+01,-1.934452e+01,-1.775355e+01,-8.620638e+00,-9.498148e+00,-9.439725e+00,-5.596981e+00,3.537544e+00,6.520078e-03,5.876630e+00,7.540390e+00,6.330076e+00,9.189346e+00,8.920605e+00,9.708485e+00,1.088665e+01,8.683018e+00,1.164413e+01,9.601482e+00,4.784781e+00,5.679981e+00
2.582503e+00,3.733231e-01,4.360914e+00,6.111506e+00,4.026394e+00,2.379180e-01,3.172066e+00,4.875232e+00,-7.455536e+00,-3.523613e+00,1.392121e+01,2.164809e+01,1.951999e+01,2.081005e+01,2.068527e+01,1.818447e+01,7.555135e+00,4.051133e+00,2.108355e+00,5.037732e+00,4.966976e+00,6.925785e+00,9.326317e+00,8.364794e+00,8.572154e+00,4.742650e+00,9.823404e+00,9.277100e+00,4.631543e+00,7.666388e+00
