Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-5.145254e+02,-4.941786e+02,-4.883907e+02,-4.857324e+02,-4.498974e+02,-3.867301e+02,-3.500032e+02,-3.140151e+02,-2.774960e+02,-2.420434e+02,-1.728350e+02,-1.075490e+02,-7.439552e+01,-6.816596e+01,-8.586840e+01,-1.123380e+02,-1.207185e+02,-1.296669e+02,-1.272851e+02,-1.190630e+02,-1.068026e+02,-9.835749e+01,-9.298499e+01,-8.721140e+01,-8.192105e+01,-7.567696e+01,-6.816881e+01,-5.586804e+01,-3.676369e+01,-2.699645e+01,-4.860933e+01,-9.344719e+01,-1.408219e+02,-1.937056e+02,-2.705937e+02,-3.681673e+02,-4.453719e+02,-4.747292e+02,-4.771776e+02,-4.816255e+02,-4.854021e+02,-4.967901e+02
6.159265e+01,7.506717e+01,7.750964e+01,8.144992e+01,6.576215e+01,3.898624e+01,1.815650e+01,2.887586e+00,-1.166465e+01,-3.229319e+01,-6.820477e+00,4.312077e+01,6.472112e+01,6.434750e+01,5.981521e+01,6.218293e+01,6.229695e+01,6.254110e+01,5.863988e+01,6.094564e+01,5.494656e+01,4.758980e+01,4.335269e+01,3.582135e+01,3.510324e+01,2.914344e+01,2.669125e+01,2.147784e+01,2.595254e+01,2.799718e+01,3.143616e+01,5.214068e+01,7.378721e+01,9.069057e+01,1.069341e+02,1.174744e+02,1.072789e+02,9.010291e+01,8.934813e+01,8.681152e+01,8.414814e+01,7.534091e+01
1.410288e+01,9.755986e+00,5.583352e+00,7.170395e+00,2.102493e+01,3.810884e+01,5.444822e+01,6.089586e+01,5.280715e+01,3.442607e+01,2.976864e+01,9.870115e+00,-1.661618e+01,-2.614214e+01,-1.050078e+01,-2.727160e+00,-7.228310e-01,1.326252e+00,4.204882e-01,-1.430062e+00,-1.048220e+01,-1.740571e+01,-2.152954e+01,-2.096233e+01,-2.073105e+01,-1.343911e+01,-1.892949e+01,-2.650781e+01,-3.979049e+01,-5.146506e+01,-4.519122e+01,-3.821144e+01,-3.168648e+01,-2.135504e+01,-1.757900e+01,-1.959637e+01,-4.429583e+00,8.707647e+00,1.083722e+01,1.324295e+01,1.328101e+01,1.238341e+01
-2.556953e+00,-1.504791e+00,-2.401507e+00,-5.372178e+00,-2.047717e+01,-3.107100e+01,-3.278628e+01,-2.737543e+01,-2.243644e+01,-5.664493e+00,-9.119176e-01,-1.495645e+01,-2.376222e+01,-2.058802e+01,-2.083436e+01,-2.551906e+01,-2.255603e+01,-2.116730e+01,-2.499363e+01,-2.074775e+01,-2.033966e+01,-2.347583e+01,-2.328617e+01,-1.767042e+01,-1.734612e+01,-1.850243e+01,-2.275692e+01,-2.629057e+01,-2.910625e+01,-3.126537e+01,-2.476068e+01,-2.258217e+01,-2.733690e+01,-3.468475e+01,-3.886150e+01,-3.145347e+01,-1.456739e+01,-3.305743e+00,-4.307237e+00,-2.432145e-01,-1.848017e-01,-3.746212e+00
1.028680e+01,1.792773e+01,1.995821e+01,1.677228e+01,2.839383e+01,4.324928e+01,4.566625e+01,3.492321e+01,2.587704e+01,1.552448e+01,3.509800e+00,5.108117e+00,1.812892e+00,-7.948520e+00,-6.275968e+00,-7.225296e+00,-1.898946e+00,1.555262e-01,-4.683879e-01,1.913792e+00,3.419951e+00,1.900880e+00,3.524311e+00,8.055645e+00,9.025414e+00,8.845034e+00,9.427603e+00,9.583956e+00,7.043768e+00,5.708627e+00,4.762796e+00,4.007318e+00,1.509513e+01,2.420113e+01,2.700494e+01,1.841646e+01,1.302992e+01,1.663432e+01,1.254280e+01,1.676054e+01,1.819218e+01,1.479486e+01
1.978648e+01,2.060469e+01,1.780265e+01,1.752667e+01,1.055170e+01,2.332551e+00,4.155251e+00,8.036545e+00,1.295823e+01,1.375410e+01,3.981801e+00,-8.337462e-02,2.253369e+01,4.107482e+01,4.270587e+01,4.294078e+01,4.653584e+01,4.887524e+01,4.752237e+01,5.202554e+01,5.159803e+01,4.427188e+01,3.942274e+01,4.266785e+01,4.469548e+01,4.805746e+01,4.165291e+01,4.209702e+01,4.582306e+01,4.955374e+01,4.832637e+01,3.928915e+01,3.163302e+01,2.196603e+01,1.429013e+01,1.032185e+01,1.388218e+01,1.699529e+01,1.588480e+01,1.704929e+01,1.889410e+01,2.355768e+01
1.334544e+01,1.001862e+01,7.313232e+00,6.109016e+00,1.232540e+01,1.555961e+01,1.200730e+01,1.274744e+01,1.065301e+01,1.021651e+01,-1.052693e+00,-1.875028e+01,-3.792860e+01,-4.140744e+01,-3.891350e+01,-3.399453e+01,-3.852284e+01,-3.941782e+01,-3.738662e+01,-4.063024e+01,-4.273275e+01,-4.170221e+01,-3.999075e+01,-3.908218e+01,-3.327060e+01,-3.327205e+01,-3.207047e+01,-3.084851e+01,-2.978153e+01,-2.725034e+01,-2.566827e+01,-2.947924e+01,-2.341899e+01,-1.484879e+01,-2.042503e+00,1.062845e+01,1.342188e+01,1.217430e+01,1.220540e+01,1.025976e+01,1.005127e+01,1.748623e+01
2.088642e+00,3.461459e+00,7.872042e+00,4.223975e+00,1.066185e+01,2.120132e+01,2.347633e+01,1.769180e+01,9.600439e+00,8.986833e+00,6.299531e-01,1.658252e+01,4.883147e+01,6.116066e+01,5.283146e+01,4.820246e+01,4.464452e+01,4.315361e+01,4.935605e+01,5.016674e+01,4.953270e+01,4.926696e+01,4.701937e+01,4.477673e+01,4.338621e+01,5.097948e+01,5.523892e+01,5.656667e+01,4.984563e+01,4.694657e+01,4.312319e+01,3.942464e+01,3.359424e+01,2.886157e+01,2.190747e+01,1.559614e+01,1.623373e+01,1.131697e+01,8.487280e+00,7.628738e+00,7.539638e+00,9.930558e+00
-2.548840e+00,1.900417e+00,5.843439e+00,3.801128e+00,-2.617931e+00,-3.420281e+00,-8.907483e+00,-1.629070e+01,-1.482049e+01,-1.128596e+01,-2.212520e+01,-2.658549e+01,-3.188851e+01,-2.682364e+01,-1.643629e+01,-1.102580e+01,-8.648151e+00,-8.464915e+00,-8.763207e+00,-6.877631e+00,-1.263989e+01,-1.709401e+01,-2.135729e+01,-2.018227e+01,-2.031058e+01,-1.977491e+01,-1.402317e+01,-1.696054e+01,-2.351239e+01,-2.324329e+01,-2.226072e+01,-1.890601e+01,-1.982035e+01,-1.890122e+01,-1.900504e+01,-5.283323e+00,9.102722e+00,3.825207e+00,2.292639e+00,2.844535e+00,4.141985e+00,3.140098e+00
-3.372954e-01,1.823205e+00,4.722167e-01,1.233497e+00,1.040406e+01,2.128571e+01,2.532421e+01,3.093133e+01,2.682682e+01,2.381713e+01,1.936741e+01,9.896322e+00,7.145528e+00,1.174632e+01,1.221068e+01,1.587350e+01,1.429824e+01,1.351550e+01,1.426872e+01,1.467819e+01,1.189117e+01,1.596423e+01,1.752558e+01,1.747884e+01,1.126466e+01,9.845856e+00,1.157449e+01,6.047285e+00,6.766885e+00,3.262593e+00,-1.610975e+00,4.033566e-01,1.978102e+00,5.443950e+00,6.095759e+00,5.261094e+00,2.878982e+00,-1.657182e+00,-6.293233e-01,-1.797128e-01,-4.515194e-01,-2.082846e+00
