Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.335354e+02,-4.208293e+02,-4.340654e+02,-4.389585e+02,-4.493723e+02,-4.558900e+02,-4.433551e+02,-3.232640e+02,-2.198995e+02,-1.627577e+02,-1.359821e+02,-1.190852e+02,-1.173970e+02,-1.248175e+02,-1.300470e+02,-1.446561e+02,-1.493264e+02,-1.498380e+02,-1.504121e+02,-1.535354e+02,-1.526315e+02,-1.518619e+02,-1.358375e+02,-1.216184e+02,-1.291558e+02,-1.641740e+02,-2.077185e+02,-2.445365e+02,-2.681086e+02,-3.062156e+02,-3.566636e+02,-4.005937e+02,-4.267240e+02,-4.421206e+02,-4.527923e+02,-4.527746e+02,-4.553023e+02,-4.526612e+02,-4.498296e+02
5.419586e+01,6.276717e+01,5.370631e+01,4.913532e+01,4.208530e+01,3.760413e+01,5.228733e+01,7.626643e+01,6.158991e+01,4.395072e+01,2.599079e+01,1.974305e+01,1.922128e+01,2.194644e+01,2.841950e+01,3.183281e+01,3.738848e+01,4.115908e+01,3.624827e+01,2.879660e+01,2.517898e+01,2.522592e+01,2.471449e+01,2.787504e+01,4.022872e+01,5.845330e+01,8.009950e+01,7.461448e+01,6.881274e+01,7.196262e+01,7.943291e+01,7.709109e+01,6.071268e+01,4.790275e+01,3.905213e+01,3.930892e+01,3.854271e+01,4.027766e+01,4.215729e+01
1.526672e+01,1.121896e+01,1.102523e+01,9.955526e+00,1.464324e+01,1.746873e+01,2.456816e+01,6.671589e+01,6.080699e+01,4.435461e+01,2.673167e+01,1.951624e+01,2.137144e+01,1.760213e+01,1.669617e+01,2.128719e+01,2.468934e+01,2.620764e+01,2.033332e+01,1.519526e+01,1.907180e+01,2.524710e+01,3.181339e+01,2.714234e+01,2.574023e+01,3.791092e+01,5.555745e+01,6.454169e+01,6.165970e+01,5.061578e+01,3.312637e+01,1.616418e+01,1.219093e+01,1.421387e+01,1.538757e+01,1.463552e+01,1.667820e+01,1.535546e+01,1.475680e+01
2.071863e+00,-1.881559e+00,-2.545118e+00,-2.031860e+00,4.109302e+00,7.486679e+00,7.330450e+00,4.624752e+01,6.378574e+01,6.235497e+01,6.178014e+01,5.835433e+01,4.246749e+01,3.917829e+01,3.976533e+01,4.333926e+01,4.326943e+01,3.724562e+01,3.550164e+01,3.968832e+01,4.261913e+01,4.458469e+01,4.997532e+01,5.029562e+01,5.342377e+01,5.127605e+01,4.574321e+01,3.881194e+01,3.858904e+01,2.877895e+01,1.059336e+01,-1.559292e+00,-1.062694e+00,4.381159e+00,8.198968e+00,4.514171e+00,3.119720e+00,1.638314e+00,2.425796e+00
3.255940e+00,3.128178e+00,5.538342e+00,8.341156e+00,9.427578e+00,8.440638e+00,6.207257e+00,-3.897357e+01,-5.349649e+01,-6.555196e+01,-6.436408e+01,-5.823569e+01,-5.809951e+01,-5.293608e+01,-5.252117e+01,-4.665895e+01,-4.560776e+01,-4.537925e+01,-4.387708e+01,-4.143410e+01,-3.907782e+01,-4.233523e+01,-5.286312e+01,-5.763770e+01,-5.375778e+01,-5.278176e+01,-5.190894e+01,-2.153714e+01,6.645097e+00,1.474250e+01,1.795774e+01,1.606358e+01,1.409073e+01,1.341910e+01,1.524901e+01,1.063118e+01,4.761772e+00,4.792232e+00,7.338923e+00
5.800485e+00,2.278132e+00,8.556893e+00,1.449263e+01,1.297502e+01,9.575989e+00,8.909345e+00,2.135703e+01,2.884780e+01,3.226175e+01,3.716993e+01,4.599790e+01,5.152372e+01,5.519228e+01,5.332831e+01,5.429348e+01,5.292976e+01,5.234549e+01,5.651227e+01,5.843938e+01,6.390890e+01,6.822707e+01,6.329992e+01,5.881810e+01,5.480864e+01,5.084194e+01,4.705409e+01,4.142393e+01,4.800573e+01,4.969931e+01,3.940150e+01,2.557798e+01,2.000393e+01,1.598307e+01,1.745414e+01,1.634045e+01,1.310007e+01,1.254218e+01,1.269192e+01
1.280002e+01,5.795411e+00,7.211317e+00,1.290487e+01,1.062895e+01,7.885577e+00,6.309624e+00,-2.789215e+01,-3.995630e+01,-3.249023e+01,-2.671392e+01,-3.191894e+01,-3.561234e+01,-3.786922e+01,-3.226015e+01,-3.268093e+01,-3.191091e+01,-2.573070e+01,-2.706734e+01,-3.206837e+01,-3.229641e+01,-2.934151e+01,-2.899227e+01,-2.578937e+01,-3.460084e+01,-4.246830e+01,-3.350319e+01,-2.732851e+01,-1.651176e+01,-1.804154e+00,9.702299e+00,1.570858e+01,1.304704e+01,1.037939e+01,1.082047e+01,1.383495e+01,1.779769e+01,1.444747e+01,1.119124e+01
1.775337e+01,1.485431e+01,9.412975e+00,1.109553e+01,8.033754e+00,6.256676e+00,3.786198e-01,-3.129131e+01,-2.474364e+01,-1.021530e+01,3.428032e+00,2.278407e+00,2.586368e+00,3.740930e+00,4.064221e+00,1.267635e+00,9.282306e-01,2.164681e+00,-1.322731e+00,-3.533107e+00,-4.751434e+00,-2.735569e+00,4.599370e+00,1.282062e+00,-7.626342e-01,-9.445229e+00,-1.443048e+01,-1.305317e+01,6.150104e-01,9.725529e+00,1.108162e+01,9.842232e+00,1.156300e+01,9.386904e+00,5.975119e+00,9.554310e+00,1.628222e+01,1.133129e+01,9.405797e+00
7.496030e+00,8.590837e+00,8.710730e+00,7.035492e+00,5.016426e+00,3.168073e+00,-4.860334e+00,-8.819013e+00,-1.467102e+01,-1.528853e+01,-8.893839e+00,-6.618048e+00,-5.940695e+00,-1.097478e+01,-1.152730e+01,-1.339116e+01,-9.498239e+00,-1.206512e+01,-1.364802e+01,-1.376006e+01,-1.952546e+01,-1.875494e+01,-1.080408e+01,-9.520199e+00,-6.754287e+00,-5.701860e+00,-3.312855e+00,-6.243279e-01,2.646939e-01,8.933670e+00,1.208692e+01,1.441100e+01,1.404010e+01,1.203936e+01,6.792783e+00,8.656845e+00,1.142912e+01,8.110405e+00,1.098694e+01
-1.982902e+00,-6.285962e-01,3.242694e+00,1.323215e+00,3.536611e-01,-2.374144e+00,-8.370510e+00,-1.487192e+01,3.790283e-02,4.682762e+00,2.108755e+00,8.068588e-01,1.372318e+00,-2.592603e+00,-5.947668e+00,-1.056950e+01,-1.176431e+01,-1.023014e+01,-1.161940e+01,-1.429561e+01,-1.757857e+01,-1.645786e+01,-1.219804e+01,-1.342102e+01,-1.432990e+01,-1.099012e+01,-1.762620e+01,-1.929676e+01,-1.430475e+01,-6.971484e+00,2.996773e+00,6.131517e+00,8.998499e+00,1.004599e+01,7.302481e+00,8.208212e+00,6.250080e+00,6.422729e+00,1.104162e+01
-1.848355e+00,1.506909e-01,2.635044e+00,6.741824e-01,-2.155095e+00,-4.529856e+00,-8.583105e+00,-2.286361e+01,-2.079282e+01,-2.350521e+01,-3.046655e+01,-3.236737e+01,-3.190708e+01,-2.969347e+01,-2.366243e+01,-2.345977e+01,-2.047706e+01,-1.915701e+01,-2.305955e+01,-2.707148e+01,-2.653603e+01,-2.914924e+01,-3.089230e+01,-3.403925e+01,-3.586149e+01,-2.494833e+01,-1.789273e+01,-2.051059e+01,-1.859460e+01,-2.018319e+01,-1.581088e+01,-4.484025e+00,1.176757e+00,4.669280e+00,4.341702e+00,5.073426e+00,2.520201e+00,5.069232e+00,6.083866e+00
1.085520e+00,3.327873e+00,7.685251e+00,2.267324e+00,-1.970500e+00,-2.038875e-01,-3.791314e+00,1.304446e+01,2.571017e+01,2.525939e+01,2.122741e+01,2.395764e+01,2.303004e+01,1.776395e+01,1.966698e+01,2.596880e+01,2.462772e+01,2.105637e+01,1.901188e+01,2.093434e+01,2.260012e+01,2.058265e+01,1.910062e+01,1.545742e+01,1.242778e+01,1.398028e+01,1.453817e+01,1.163063e+01,1.023363e+01,1.417149e+01,9.753773e+00,1.930321e-01,1.861247e-01,1.493979e+00,1.110462e+00,1.440550e+00,1.300813e+00,3.058125e+00,1.702888e-01
8.729599e+00,6.873641e+00,7.587763e+00,-8.980274e-01,-3.293118e+00,3.774773e+00,3.165105e+00,-6.188017e+00,-1.419595e+01,-1.972869e+01,-2.599489e+01,-2.308786e+01,-2.095191e+01,-2.551505e+01,-2.273475e+01,-1.755320e+01,-1.426999e+01,-1.173642e+01,-1.280515e+01,-1.901817e+01,-1.534737e+01,-1.226639e+01,-1.816821e+01,-2.304980e+01,-2.431197e+01,-3.066141e+01,-3.316530e+01,-2.465948e+01,-2.599576e+01,-2.139341e+01,-1.457119e+01,-7.965223e+00,2.776594e+00,1.261410e+00,3.780007e-01,4.738902e-01,2.462931e+00,8.239908e-01,-6.730992e-01
