Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.646944e+02,-5.646944e+02,-5.646944e+02,-5.646944e+02,-5.646944e+02,-5.646944e+02,-5.160217e+02,-4.644673e+02,-4.101579e+02,-3.634259e+02,-2.829953e+02,-2.049736e+02,-1.859246e+02,-1.998128e+02,-1.917755e+02,-1.907997e+02,-2.059832e+02,-2.360930e+02,-2.925757e+02,-3.664636e+02,-4.178423e+02,-4.696388e+02,-5.093344e+02,-5.407657e+02,-5.619991e+02,-5.646155e+02,-5.646944e+02,-5.646944e+02,-5.646944e+02,-5.646944e+02,-5.646944e+02,-5.646944e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.360690e+01,1.098279e+02,1.271874e+02,1.465468e+02,1.674075e+02,1.798846e+02,1.744030e+02,1.657018e+02,1.827578e+02,2.101083e+02,2.241170e+02,2.261097e+02,2.142956e+02,1.903594e+02,1.554999e+02,1.075692e+02,6.718453e+01,3.209962e+01,3.752294e+00,1.101225e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.952575e+01,5.635704e+01,2.108129e+01,-1.307406e+00,-3.243053e+01,-7.205431e+01,-8.946140e+01,-8.939413e+01,-9.084946e+01,-7.981084e+01,-5.895267e+01,-3.634518e+01,-1.171425e+01,2.429223e+01,4.581627e+01,4.862343e+01,4.228103e+01,2.729637e+01,3.576648e+00,1.059102e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.067443e+01,2.181454e+01,1.135946e+01,1.363510e+01,8.635551e+00,2.520815e+00,-2.591068e+00,-1.447188e+01,-3.357553e+01,-5.376147e+01,-6.035405e+01,-6.212733e+01,-6.892073e+01,-6.625504e+01,-3.199075e+01,1.104546e+00,2.021099e+01,2.052568e+01,3.292167e+00,9.900633e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.187079e+01,-3.302339e+00,-9.251257e+00,-1.264793e+00,-7.445533e+00,-1.787532e+01,-2.575482e+01,-3.883222e+01,-5.563453e+01,-6.954493e+01,-7.709097e+01,-7.531084e+01,-6.501125e+01,-5.219374e+01,-3.735495e+01,-1.039186e+01,9.869354e+00,1.316019e+01,2.910679e+00,8.958809e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.201243e+00,-1.560508e+01,-1.985131e+01,-2.526734e+01,-2.279540e+01,-2.299857e+01,-1.493015e+01,-3.444427e+00,-8.250072e+00,-1.643012e+01,-2.647067e+01,-2.671462e+01,-2.053735e+01,-3.728954e+00,-4.669399e+00,2.486008e+00,6.755399e+00,6.411283e+00,2.447623e+00,7.789612e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.305145e+01,-1.648804e+01,-2.590729e+00,1.287228e+00,-2.195004e+01,-4.181282e+01,-3.672327e+01,-1.638713e+01,1.487574e+00,1.340982e+01,1.584259e+01,1.673127e+01,1.365063e+01,8.240767e+00,1.249387e+01,1.197731e+01,2.040672e+00,1.038996e+00,1.921084e+00,6.422562e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.823498e+01,-2.084322e+01,-2.232079e+01,-1.747602e+01,-2.468851e+01,-3.341749e+01,-3.717410e+01,-3.303652e+01,-2.459711e+01,-2.156907e+01,-1.698579e+01,-1.436954e+01,-8.097758e+00,-8.901459e+00,1.402444e-01,4.815691e+00,-6.207598e+00,-2.711452e+00,1.350717e+00,4.892280e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.030234e+01,-2.065580e+01,-2.415637e+01,-2.338792e+01,-2.038258e+01,-1.188833e+01,-1.128244e+01,-1.712714e+01,-2.494241e+01,-3.039420e+01,-3.224094e+01,-2.975245e+01,-2.854832e+01,-2.196818e+01,-1.792467e+01,-9.674366e+00,-1.254429e+01,-4.993838e+00,7.566502e-01,3.237627e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.061279e+01,-2.058391e+01,-6.229023e+00,2.386955e+00,3.823274e+00,-8.582939e-01,-1.555744e+00,-5.678044e+00,-2.049388e+01,-2.671241e+01,-2.918854e+01,-2.798291e+01,-2.513181e+01,-2.075212e+01,-2.066320e+01,-1.651986e+01,-1.259636e+01,-6.175957e+00,1.585125e-01,1.501103e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.972837e+01,-3.052357e+01,-3.659055e+01,-3.393434e+01,-1.174533e+01,-9.130645e+00,-1.269372e+00,1.287139e+01,8.805326e+00,4.475892e+00,-6.234562e-02,-4.381558e+00,-5.706220e+00,-9.279759e+00,-1.148979e+01,-1.275736e+01,-8.564623e+00,-6.679576e+00,-4.254521e-01,-2.737142e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.762504e+01,-2.550489e+01,-3.950959e+01,-4.447596e+01,-4.749868e+01,-4.954837e+01,-3.868445e+01,-2.004048e+01,-1.061132e+01,-4.019384e+00,-1.544748e+00,-1.565877e+00,-3.353759e+00,-6.656946e+00,-5.070238e+00,-7.100709e+00,-5.814513e+00,-6.883030e+00,-9.789544e-01,-2.041600e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.438224e+01,-7.646739e+00,2.204708e+00,6.887403e+00,7.765104e+00,-2.443614e+00,-7.767595e+00,-1.661345e+01,-1.790632e+01,-1.568722e+01,-1.428523e+01,-1.720026e+01,-1.480132e+01,-1.197136e+01,-7.803649e+00,-7.325381e+00,-6.548588e+00,-7.077884e+00,-1.488087e+00,-3.757606e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
