Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-5.008252e+02,-4.873133e+02,-4.877025e+02,-4.846227e+02,-4.813845e+02,-4.730689e+02,-4.581138e+02,-4.505137e+02,-4.550882e+02,-4.592332e+02,-2.662039e+02,-1.665385e+02,-1.508110e+02,-1.669141e+02,-1.760243e+02,-1.823884e+02,-1.884949e+02,-1.818952e+02,-1.645776e+02,-1.489015e+02,-1.448456e+02,-1.477373e+02,-1.409092e+02,-1.270785e+02,-1.115159e+02,-9.196239e+01,-8.822204e+01,-9.960801e+01,-1.054941e+02,-1.113756e+02,-1.495981e+02,-2.160466e+02,-3.021972e+02,-3.867756e+02,-4.450526e+02,-4.763610e+02,-4.760900e+02,-4.747770e+02,-4.768580e+02,-4.769995e+02,-4.804823e+02,-4.956837e+02
3.997412e+01,5.216555e+01,5.431969e+01,5.689646e+01,5.913952e+01,6.987668e+01,8.969977e+01,9.806387e+01,9.482597e+01,9.101047e+01,1.762975e+02,1.656238e+02,1.421473e+02,1.178143e+02,1.121811e+02,1.125340e+02,1.062717e+02,1.035095e+02,1.074990e+02,1.139731e+02,1.107647e+02,1.075487e+02,1.002676e+02,9.292322e+01,9.395821e+01,9.797572e+01,9.976731e+01,9.880505e+01,1.078872e+02,1.201006e+02,1.342198e+02,1.447094e+02,1.435807e+02,1.212688e+02,8.493556e+01,6.156192e+01,6.396699e+01,6.423086e+01,6.061517e+01,6.180328e+01,6.096571e+01,4.885560e+01
1.083743e+01,1.265960e+01,1.902235e+01,1.807308e+01,1.563121e+01,2.524440e+01,4.111961e+01,4.490504e+01,4.711232e+01,4.656360e+01,-1.128308e+01,-2.507410e+01,-2.204759e+01,-1.903887e+01,-1.595488e+01,-1.817919e+01,-1.808515e+01,-2.321461e+01,-3.193047e+01,-4.297660e+01,-5.199461e+01,-5.395089e+01,-5.379765e+01,-6.238244e+01,-7.030965e+01,-8.104364e+01,-8.456535e+01,-7.709446e+01,-7.962189e+01,-9.083592e+01,-8.373695e+01,-6.676851e+01,-3.458681e+01,-1.405619e+01,2.701807e+00,1.101315e+01,1.684911e+01,1.541751e+01,1.308543e+01,1.622005e+01,2.103029e+01,2.229637e+01
-2.400010e+00,-1.623123e+00,4.642838e+00,1.567953e+00,-3.350734e+00,6.766310e+00,1.760732e+01,1.935954e+01,2.263528e+01,2.152525e+01,-1.271099e+01,-1.393821e+01,-9.850809e+00,-5.950123e-02,-5.438559e+00,-6.987592e+00,-6.216494e+00,-8.398128e+00,-7.935587e+00,-1.352673e+01,-1.686846e+01,-1.619450e+01,-8.122902e+00,-7.162160e+00,-1.130985e+01,-1.199292e+01,-5.592154e+00,-5.476909e-01,-7.418590e+00,-1.507936e+01,-2.332640e+01,-2.465938e+01,-2.598546e+01,-2.934574e+01,-2.089865e+01,-7.805551e+00,-1.584071e+00,-1.862845e+00,-4.388556e-01,2.550089e+00,7.052397e+00,8.349904e+00
5.639242e+00,9.312080e+00,1.170068e+01,8.684398e+00,5.492409e+00,1.571181e+01,2.335070e+01,2.658399e+01,2.666278e+01,2.074773e+01,-2.978265e+01,-4.195737e+01,-3.600913e+01,-2.901389e+01,-2.939352e+01,-2.678916e+01,-2.771150e+01,-2.813752e+01,-2.915934e+01,-2.878645e+01,-2.727367e+01,-2.710672e+01,-2.408717e+01,-2.498965e+01,-2.713887e+01,-2.584587e+01,-2.817294e+01,-2.897801e+01,-2.840413e+01,-2.956174e+01,-1.799345e+01,2.208478e+00,7.779919e+00,9.678232e+00,2.067333e+00,6.595805e+00,9.729768e+00,1.077123e+01,1.226468e+01,1.338369e+01,1.476943e+01,1.130290e+01
1.599949e+01,1.630449e+01,1.582573e+01,1.368012e+01,1.420346e+01,2.240042e+01,2.899982e+01,3.350562e+01,3.144378e+01,2.207478e+01,-1.015536e+01,4.661149e+00,1.848325e+01,3.678687e+01,4.092357e+01,4.264721e+01,4.430315e+01,5.115779e+01,5.091345e+01,4.869772e+01,4.648716e+01,4.374174e+01,4.881966e+01,5.590245e+01,5.599893e+01,5.413286e+01,5.743884e+01,6.445876e+01,6.008275e+01,5.767122e+01,5.343439e+01,4.079232e+01,2.193804e+01,1.285029e+01,1.373241e+01,1.901824e+01,1.909215e+01,1.933064e+01,1.818625e+01,1.664867e+01,1.614799e+01,1.620712e+01
1.421501e+01,8.376348e+00,7.577699e+00,6.774612e+00,1.005198e+01,1.513596e+01,2.011895e+01,2.356002e+01,2.240398e+01,1.544335e+01,-3.761221e+01,-5.006348e+01,-4.374089e+01,-3.071123e+01,-3.081267e+01,-2.588586e+01,-2.686592e+01,-2.927806e+01,-2.594705e+01,-2.428593e+01,-2.548250e+01,-2.771365e+01,-2.916058e+01,-3.124273e+01,-3.239288e+01,-3.721894e+01,-3.636747e+01,-2.735625e+01,-2.368502e+01,-2.690967e+01,-2.211161e+01,-1.057199e+01,-4.291824e+00,1.986648e+00,1.014033e+01,1.488230e+01,1.358194e+01,1.290768e+01,1.347850e+01,9.878438e+00,7.596941e+00,1.322812e+01
4.606947e+00,-1.499847e+00,-1.967476e+00,-4.452843e-01,4.042098e+00,5.515959e+00,7.343756e+00,9.478022e+00,9.145031e+00,7.837749e+00,-1.419082e+01,-7.151769e+00,3.150171e+00,1.273040e+01,1.361977e+01,1.273859e+01,1.676259e+01,1.747378e+01,2.050426e+01,2.367041e+01,2.321243e+01,2.555737e+01,2.975108e+01,3.325121e+01,3.796252e+01,3.817619e+01,3.813670e+01,4.061509e+01,4.104498e+01,3.504573e+01,2.994085e+01,2.130461e+01,1.402155e+01,9.329970e+00,1.227936e+01,6.544941e+00,4.116076e+00,4.040658e+00,8.286141e+00,6.046090e+00,3.195454e+00,6.607241e+00
-2.613995e+00,-3.877579e+00,-3.398711e+00,-5.576918e-02,4.292863e+00,1.475707e+00,5.870706e-01,1.979499e+00,4.837936e-01,2.490515e+00,2.762764e+01,1.987009e+01,1.859866e+01,1.572885e+01,1.416920e+01,1.032770e+01,9.070513e+00,5.731689e+00,6.693526e+00,1.102821e+01,9.006611e+00,8.045174e+00,8.920888e+00,9.832253e+00,3.453471e+00,-4.392836e+00,-6.086265e+00,-8.409134e+00,-5.127962e+00,-1.619362e+00,-3.579241e+00,-1.003619e+01,-7.984896e+00,5.134993e+00,1.237661e+01,2.706851e+00,-2.007831e-01,7.586641e-01,3.384771e+00,5.918880e+00,5.455451e+00,2.788453e+00
-4.970952e+00,-2.519000e+00,6.822712e-01,3.568778e+00,5.708428e+00,-7.683741e-01,-3.171189e+00,-3.515588e+00,-6.102685e+00,-4.155278e+00,-7.501063e+00,-1.110319e+00,5.690980e+00,2.768626e+00,1.161242e+00,3.757477e+00,5.881196e+00,7.092567e+00,5.748008e+00,5.464628e+00,4.515544e+00,1.195162e+00,-1.531374e+00,-7.578686e+00,-1.380653e+01,-1.456134e+01,-1.176851e+01,-1.188586e+01,-1.106797e+01,-2.088487e+01,-2.898095e+01,-3.367853e+01,-2.336424e+01,-7.204231e+00,1.868731e+00,1.384722e+00,9.495915e-01,1.721918e+00,-4.960687e-01,5.605538e+00,6.280479e+00,1.654685e+00
