Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.315734e+02,-5.129238e+02,-5.132755e+02,-5.209192e+02,-5.227272e+02,-5.207814e+02,-5.100828e+02,-4.967407e+02,-4.617906e+02,-3.215854e+02,-2.355075e+02,-2.008014e+02,-1.890765e+02,-1.973984e+02,-1.982121e+02,-2.048336e+02,-1.880764e+02,-1.428843e+02,-1.070813e+02,-9.902264e+01,-9.825154e+01,-1.172522e+02,-1.470104e+02,-1.843539e+02,-2.286397e+02,-2.929225e+02,-3.742707e+02,-4.393249e+02,-4.919601e+02,-5.176760e+02,-5.214913e+02,-5.220403e+02,-5.199894e+02,-5.200326e+02,-5.226201e+02,-5.336827e+02
4.574773e+01,6.217047e+01,6.211875e+01,5.601823e+01,5.431092e+01,5.616409e+01,6.994223e+01,8.710530e+01,1.125784e+02,1.606571e+02,1.681604e+02,1.479005e+02,1.320379e+02,1.223723e+02,1.162636e+02,1.064689e+02,1.025242e+02,1.042058e+02,1.168331e+02,1.168244e+02,1.137248e+02,1.144232e+02,1.164471e+02,1.286387e+02,1.329860e+02,1.379182e+02,1.361819e+02,1.136902e+02,7.883234e+01,5.909122e+01,5.430373e+01,5.479813e+01,5.552104e+01,5.592543e+01,5.406436e+01,4.466978e+01
2.034819e+01,1.963691e+01,2.061374e+01,2.280886e+01,2.117362e+01,2.136560e+01,3.247900e+01,4.455614e+01,3.539389e+01,-2.096129e+01,-4.947477e+01,-5.482806e+01,-5.742245e+01,-5.456245e+01,-4.923086e+01,-4.315719e+01,-4.974614e+01,-8.266264e+01,-1.084221e+02,-1.127169e+02,-1.177586e+02,-1.190251e+02,-1.114989e+02,-8.619502e+01,-6.552485e+01,-4.155553e+01,-1.718756e+01,-4.445202e+00,1.272184e+01,2.142746e+01,1.890744e+01,2.097526e+01,1.854458e+01,1.983585e+01,2.086190e+01,2.198605e+01
7.297721e+00,7.854339e-01,1.899034e+00,7.237268e+00,3.515001e+00,3.104906e+00,1.171557e+01,1.777713e+01,9.530910e+00,-2.219520e-01,-1.112524e+01,-1.993944e+01,-2.491171e+01,-2.023566e+01,-1.796029e+01,-1.516516e+01,-1.761546e+01,-2.463006e+01,-3.296672e+01,-3.038800e+01,-2.071681e+01,-1.569236e+01,-1.844757e+01,-2.053630e+01,-1.789945e+01,-2.259250e+01,-3.276993e+01,-3.127980e+01,-1.503787e+01,1.896356e+00,2.751878e+00,3.850500e+00,1.639383e+00,2.949943e+00,4.340382e+00,8.188509e+00
1.008548e+01,8.252764e+00,7.422932e+00,1.052002e+01,6.555332e+00,7.055427e+00,1.313650e+01,1.658557e+01,2.879272e+01,5.249891e+00,-1.491636e+01,-2.106989e+01,-2.589762e+01,-2.039380e+01,-1.423413e+01,-7.997425e+00,-1.057513e+01,-1.331803e+01,-2.073461e+01,-2.796232e+01,-2.408007e+01,-2.228748e+01,-2.455700e+01,-1.940209e+01,-5.496892e+00,5.394861e+00,9.970618e+00,5.477739e+00,1.719930e+00,7.248662e+00,9.894156e+00,8.900076e+00,8.430407e+00,8.202254e+00,7.944439e+00,7.764907e+00
1.397131e+01,1.565086e+01,1.298490e+01,1.362829e+01,1.268992e+01,1.431520e+01,1.874319e+01,2.257496e+01,3.744041e+01,2.551305e+01,3.807005e+01,4.874921e+01,4.474188e+01,3.878426e+01,4.446627e+01,5.255241e+01,5.572249e+01,5.889296e+01,5.815234e+01,5.640237e+01,5.868705e+01,6.153389e+01,6.482624e+01,6.721777e+01,6.131925e+01,4.739719e+01,3.416196e+01,2.106129e+01,2.008430e+01,1.630296e+01,1.786518e+01,1.667843e+01,1.529563e+01,1.337936e+01,1.239440e+01,1.065777e+01
1.026785e+01,1.187455e+01,1.068859e+01,1.087024e+01,1.177013e+01,1.322650e+01,1.789109e+01,2.032772e+01,1.934158e+01,6.477649e+00,-1.247131e+01,-2.319839e+01,-2.452548e+01,-1.951488e+01,-1.546737e+01,-1.569742e+01,-2.153448e+01,-2.332987e+01,-1.871766e+01,-1.922873e+01,-2.493590e+01,-2.505977e+01,-2.344419e+01,-2.016965e+01,-1.811827e+01,-1.851263e+01,-5.837148e+00,8.318565e+00,1.835058e+01,1.462599e+01,1.477845e+01,1.446888e+01,1.064989e+01,8.996287e+00,8.721093e+00,1.024365e+01
3.871096e+00,6.007821e+00,8.429406e+00,9.388119e+00,9.453158e+00,9.217882e+00,1.314153e+01,1.199943e+01,9.660302e-01,-1.884017e+01,-1.443845e+01,7.953941e+00,1.535901e+01,1.934679e+01,3.065396e+01,3.112949e+01,3.118596e+01,3.268992e+01,2.891794e+01,2.522998e+01,2.386900e+01,2.205003e+01,1.918611e+01,2.117049e+01,1.686497e+01,1.199046e+01,6.847716e+00,7.681403e+00,1.044346e+01,8.027605e+00,9.009406e+00,7.625090e+00,4.139016e+00,4.427350e+00,4.551182e+00,9.037602e+00
6.203525e-01,3.325804e+00,7.545023e+00,9.768949e+00,1.021409e+01,7.845630e+00,7.102253e+00,4.498753e+00,-1.021633e+00,4.116017e+00,1.378593e+01,2.250573e+01,2.639480e+01,1.760977e+01,1.369096e+01,6.781127e+00,8.954571e-01,2.828390e+00,3.559655e+00,1.208399e+00,5.112531e+00,5.641150e+00,3.538731e+00,2.084856e+00,-3.688756e+00,-2.569294e+00,9.585171e-01,6.874932e+00,7.381797e+00,4.850147e+00,7.479828e+00,3.850246e+00,3.421061e+00,4.822319e+00,4.607972e+00,9.302906e+00
7.468861e-02,1.259127e+00,4.633183e+00,7.019197e+00,9.731031e+00,6.007058e+00,1.756831e-01,-1.652332e+00,-3.694811e-01,5.495773e+00,6.008375e+00,7.272033e+00,2.442577e+00,-7.573328e+00,-6.385088e+00,-5.164413e+00,-8.446602e+00,-1.146638e+01,-9.568222e+00,-1.138302e+01,-1.334578e+01,-2.110698e+01,-2.616259e+01,-2.998143e+01,-2.800888e+01,-1.774613e+01,-1.079621e+01,-6.453017e+00,3.548193e+00,3.470745e+00,5.775165e+00,2.516438e+00,4.125822e+00,4.250525e+00,4.152510e+00,8.746269e+00
6.514595e-01,3.366013e-01,1.885841e+00,1.942606e+00,5.282893e+00,1.208846e+00,-5.135441e+00,-8.192496e+00,-9.018757e+00,3.520751e-01,5.280447e+00,1.593568e+00,-4.646245e+00,-5.033159e+00,-1.947223e-01,-1.440905e+00,1.091651e-01,-6.543979e+00,-9.837583e+00,-1.131623e+01,-1.187075e+01,-1.257881e+01,-3.525353e+00,-4.380085e-01,-9.271723e+00,-7.790164e+00,-3.943448e+00,-9.903225e+00,-3.451078e+00,6.271465e-01,9.558771e-01,6.539907e-01,2.416164e+00,-3.331670e-01,5.637626e-01,6.190068e+00
2.654625e+00,2.126648e+00,1.191841e+00,-1.238930e+00,1.208915e+00,-2.933734e+00,-7.580571e+00,-1.362731e+01,-1.594721e+01,-2.387480e+01,-3.218119e+01,-2.688118e+01,-1.979770e+01,-9.522957e+00,-6.748378e+00,-3.548940e+00,8.789985e-01,-4.364810e-01,-1.564567e+00,-4.817262e+00,-1.200140e+01,-1.382299e+01,-8.439135e+00,-9.370995e+00,-1.595807e+01,-2.171233e+01,-1.112039e+01,-5.241902e+00,-6.306654e+00,-8.843811e-01,-1.924589e+00,-1.204152e+00,9.009480e-01,-4.502087e+00,-2.339564e+00,3.736682e+00
5.103424e+00,3.314025e+00,-2.358322e-01,-1.890225e+00,1.151097e+00,-3.274918e+00,-9.328565e+00,-1.514204e+01,-1.348934e+01,-3.303970e+01,-3.740814e+01,-3.368130e+01,-2.749957e+01,-1.845845e+01,-1.094329e+01,-1.118423e+01,-1.098956e+01,-1.820811e+01,-1.797163e+01,-1.727855e+01,-1.839841e+01,-9.749928e+00,5.887990e+00,1.219901e+01,1.305672e+01,1.183488e+01,6.195226e+00,2.239944e-01,-1.282591e+00,1.881735e+00,3.910586e-01,-1.525993e+00,9.616592e-01,-5.240898e+00,-2.176170e+00,2.148546e+00
