Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.427383e+02,-5.296137e+02,-5.306334e+02,-5.307069e+02,-5.260355e+02,-2.387945e+02,-1.093233e+02,-9.295547e+01,-1.156126e+02,-1.199647e+02,-1.446690e+02,-1.570536e+02,-1.571108e+02,-1.503811e+02,-1.522413e+02,-1.566091e+02,-1.442066e+02,-1.361464e+02,-1.329117e+02,-1.240704e+02,-9.133611e+01,-6.449940e+01,-5.852008e+01,-7.052139e+01,-8.092966e+01,-7.785805e+01,-9.491916e+01,-1.637662e+02,-2.467628e+02,-3.494949e+02,-4.438346e+02,-4.945693e+02,-5.154156e+02,-5.273948e+02,-5.306495e+02,-5.274222e+02,-5.238615e+02,-5.334004e+02
3.582507e+01,4.864903e+01,4.710712e+01,4.689365e+01,5.024899e+01,1.047633e+02,8.877730e+01,7.318723e+01,6.133743e+01,5.870179e+01,6.240048e+01,6.675970e+01,6.545345e+01,6.449235e+01,6.083987e+01,5.726291e+01,5.493531e+01,5.590028e+01,5.331894e+01,6.045395e+01,6.229107e+01,5.664040e+01,5.339033e+01,4.650729e+01,3.877989e+01,5.971643e+01,8.399599e+01,9.401576e+01,1.079666e+02,1.181730e+02,1.077361e+02,7.368024e+01,5.793238e+01,4.889355e+01,4.758232e+01,5.329897e+01,5.430558e+01,4.422182e+01
1.437317e+01,1.636595e+01,1.499415e+01,1.547880e+01,1.429974e+01,-6.960226e+00,-1.020144e+01,-1.671495e+01,-3.135098e+01,-3.551017e+01,-3.065406e+01,-2.421229e+01,-2.321158e+01,-2.799161e+01,-3.175237e+01,-2.516555e+01,-2.604610e+01,-3.231622e+01,-4.074609e+01,-4.805631e+01,-6.408256e+01,-8.050974e+01,-8.382675e+01,-7.887856e+01,-8.124440e+01,-9.671394e+01,-9.967563e+01,-8.384282e+01,-5.961649e+01,-3.339365e+01,-1.810350e+01,1.817104e+00,9.131817e+00,1.289269e+01,1.718316e+01,2.409462e+01,1.917065e+01,1.511616e+01
4.600716e+00,1.018323e+00,3.793437e-01,2.734387e+00,1.497735e+00,1.755368e+01,7.648326e+00,-4.402725e+00,-2.965001e+01,-4.595429e+01,-5.467320e+01,-5.738580e+01,-6.029059e+01,-5.906528e+01,-5.801614e+01,-5.147219e+01,-4.740761e+01,-4.460408e+01,-4.615966e+01,-4.421387e+01,-4.619382e+01,-3.902138e+01,-3.263809e+01,-2.936388e+01,-2.706030e+01,-3.992821e+01,-4.256656e+01,-4.246769e+01,-4.893712e+01,-4.981606e+01,-4.350621e+01,-2.039350e+01,-6.188735e+00,2.159464e-02,5.146070e+00,9.923058e+00,5.761642e+00,4.292739e+00
1.043636e+01,8.072040e+00,7.968266e+00,1.075882e+01,1.013704e+01,-4.644866e+01,-4.473483e+01,-3.816444e+01,-1.955906e+01,-1.041779e+01,-5.139672e+00,-2.159885e+00,6.903397e-01,4.704175e+00,7.771664e-01,-1.748292e+00,-3.189259e+00,-6.640401e-01,-3.680114e+00,-7.526976e+00,-1.322398e+01,-1.676299e+01,-1.595760e+01,-1.977213e+01,-1.829978e+01,-2.147224e+01,-2.192741e+01,-1.254551e+01,2.270348e+00,1.607246e+01,5.943293e+00,5.498043e+00,1.316029e+01,1.398285e+01,1.456371e+01,1.448759e+01,1.581269e+01,1.405240e+01
1.660323e+01,1.641500e+01,1.621025e+01,1.650475e+01,1.265616e+01,-1.221883e+01,-8.445125e+00,-1.175791e+00,2.889762e+01,4.241563e+01,4.868713e+01,5.324571e+01,5.219563e+01,5.095284e+01,5.326679e+01,5.623402e+01,6.024805e+01,5.596673e+01,5.554354e+01,6.137114e+01,6.072218e+01,6.397477e+01,7.176172e+01,6.778392e+01,6.724887e+01,6.627808e+01,6.459451e+01,6.271667e+01,4.993529e+01,3.635752e+01,2.690805e+01,2.404723e+01,2.734272e+01,2.607649e+01,2.283893e+01,1.904516e+01,2.280676e+01,2.219663e+01
1.141616e+01,1.126555e+01,1.091724e+01,9.185342e+00,2.288268e+00,-2.130049e+01,-2.946324e+01,-3.475561e+01,-3.015474e+01,-3.257766e+01,-3.095416e+01,-3.233992e+01,-3.376932e+01,-3.909592e+01,-4.446859e+01,-4.039777e+01,-4.211869e+01,-4.945750e+01,-5.390169e+01,-4.869572e+01,-4.690185e+01,-4.468707e+01,-3.863180e+01,-3.938271e+01,-4.142308e+01,-4.174909e+01,-3.813187e+01,-3.175757e+01,-2.467979e+01,-1.467823e+01,1.072505e+01,1.754711e+01,1.851317e+01,1.870873e+01,1.680150e+01,1.240683e+01,1.463590e+01,1.713968e+01
6.294125e-01,3.090247e-01,-1.076342e-01,2.896237e-01,-4.557992e+00,-3.343592e+00,1.091441e+01,2.459729e+01,3.241174e+01,3.061567e+01,3.451869e+01,3.610774e+01,3.742072e+01,3.728252e+01,3.519898e+01,4.222403e+01,4.239856e+01,3.721705e+01,3.736053e+01,4.164085e+01,4.455502e+01,4.704541e+01,5.152028e+01,4.566282e+01,4.259412e+01,3.805270e+01,3.199046e+01,2.755565e+01,2.213987e+01,1.714626e+01,3.189323e+00,9.695328e+00,4.469266e+00,3.491661e+00,5.694786e+00,2.001609e+00,4.120693e+00,8.838818e+00
-4.037234e+00,-3.333365e+00,-4.466657e+00,-2.066389e-01,-3.280081e-01,-1.615164e+01,-2.371294e+01,-2.048021e+01,-1.175116e+01,-3.969266e+00,2.760420e-01,-1.945266e+00,-4.403822e+00,-1.200205e+01,-1.695160e+01,-1.448266e+01,-1.864745e+01,-2.050936e+01,-2.315616e+01,-2.338090e+01,-2.116601e+01,-2.061500e+01,-2.028362e+01,-2.287441e+01,-2.479292e+01,-2.500713e+01,-2.592312e+01,-2.406476e+01,-2.544406e+01,-1.449545e+01,2.983027e+00,8.251461e+00,4.361144e-01,-2.424715e+00,1.587507e+00,-2.322280e+00,2.537855e+00,7.586618e+00
-1.480322e+00,3.446814e-01,-1.764714e+00,2.716320e+00,5.297965e+00,1.094195e+01,1.783055e+01,1.822037e+01,8.961548e+00,7.614987e+00,8.853462e+00,1.111807e+01,1.558946e+01,1.287865e+01,1.243405e+01,1.866003e+01,2.209612e+01,1.887366e+01,2.062527e+01,2.066480e+01,1.949353e+01,1.943248e+01,1.945390e+01,1.469112e+01,9.468602e+00,5.851523e+00,-3.902274e-02,-4.549489e+00,-1.202292e+01,-1.041060e+01,-4.675418e+00,8.850684e-01,1.472608e+00,1.507391e+00,3.347696e+00,-1.178184e+00,4.984190e+00,9.794660e+00
3.203304e-01,2.536901e+00,9.995141e-01,1.988019e+00,4.084929e+00,2.540408e+01,1.972592e+01,8.678341e+00,-1.792310e+01,-1.998719e+01,-2.186573e+01,-2.294785e+01,-2.345074e+01,-2.441020e+01,-2.362833e+01,-2.330431e+01,-2.345986e+01,-2.707612e+01,-2.998527e+01,-3.143286e+01,-3.206059e+01,-3.374875e+01,-3.455539e+01,-3.445670e+01,-3.295580e+01,-2.852715e+01,-2.346890e+01,-1.714258e+01,-1.672303e+01,-1.489747e+01,-9.706200e+00,-8.745945e+00,9.273431e-01,5.354960e+00,3.164669e+00,-4.158171e-01,3.374906e+00,7.953155e+00
