Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.660876e+02,-4.457469e+02,-4.419036e+02,-4.316925e+02,-4.001680e+02,-3.248661e+02,-1.496933e+02,-7.685072e+01,-8.625620e+01,-1.012955e+02,-9.366222e+01,-9.313941e+01,-9.369958e+01,-1.014200e+02,-1.186078e+02,-1.325490e+02,-1.412607e+02,-1.715430e+02,-2.153581e+02,-2.512242e+02,-3.018001e+02,-3.605977e+02,-3.950555e+02,-4.144726e+02,-4.251899e+02,-4.418980e+02
5.312431e+01,6.742051e+01,7.259909e+01,8.115892e+01,8.987598e+01,1.294941e+02,1.391460e+02,1.328701e+02,1.229685e+02,1.103990e+02,1.079188e+02,1.057625e+02,9.987764e+01,1.032620e+02,1.113150e+02,1.164906e+02,1.246299e+02,1.334461e+02,1.293201e+02,1.247209e+02,1.170046e+02,9.664929e+01,8.398076e+01,8.044200e+01,7.647872e+01,6.806867e+01
2.262723e+01,1.824443e+01,2.291082e+01,2.323316e+01,-7.677428e+00,-6.619107e+00,-3.370580e+00,-1.016875e+01,-1.212640e+01,-7.315656e+00,-1.264593e+01,-1.485265e+01,-1.515879e+01,-1.309804e+01,-1.181223e+01,-7.123617e+00,-8.133165e+00,-8.968204e+00,-1.422781e+01,-2.599034e+01,-2.609936e+01,-1.629201e+01,-1.198289e+01,-3.522572e+00,4.873165e+00,1.396576e+01
9.769035e+00,7.276320e+00,1.240804e+01,1.514893e+01,6.394269e+00,-1.029854e+01,-2.613907e+01,-2.588376e+01,-2.069329e+01,-1.007382e+01,-8.851328e+00,-6.930794e+00,-7.774174e+00,-7.835626e+00,-7.693076e+00,-1.414566e+01,-2.392755e+01,-1.454337e+01,-1.868470e+00,5.944964e-01,-1.475967e-01,3.472043e+00,2.291848e+00,-3.574201e-01,3.462889e+00,6.957587e+00
1.404788e+01,1.655678e+01,2.243843e+01,3.321838e+01,5.471437e+01,3.111951e+01,3.647064e+00,-3.326306e+00,-1.718144e+00,-3.641892e+00,-3.932921e+00,1.567679e+00,3.808354e+00,2.410958e+00,1.927392e+00,1.274334e+01,1.682037e+01,2.104334e+01,2.979470e+01,3.747689e+01,3.847976e+01,3.391006e+01,3.255294e+01,2.644883e+01,2.485796e+01,2.056552e+01
1.902674e+01,1.568205e+01,1.863663e+01,2.869544e+01,4.074848e+01,2.891508e+01,4.482194e+01,4.560407e+01,4.492344e+01,4.674215e+01,4.528401e+01,4.093967e+01,4.476369e+01,4.468565e+01,3.681259e+01,2.596264e+01,2.208230e+01,1.899117e+01,1.116542e+01,5.019301e+00,4.623536e+00,1.271181e+01,1.672754e+01,1.883143e+01,1.876500e+01,1.674756e+01
1.814355e+01,1.264989e+01,1.074836e+01,1.238846e+01,5.668270e+00,-1.316120e+01,-4.243692e+01,-4.865990e+01,-4.909708e+01,-4.555007e+01,-4.163202e+01,-3.501917e+01,-3.779313e+01,-3.982706e+01,-4.033543e+01,-4.062789e+01,-3.787361e+01,-1.908181e+01,-3.456116e+00,-2.521321e+00,3.877529e+00,1.239031e+01,1.079206e+01,1.134660e+01,1.195350e+01,9.938204e+00
1.191136e+01,1.363663e+01,1.314388e+01,1.123683e+01,1.812073e+00,1.032743e+01,1.595080e+01,1.668646e+01,1.459440e+01,8.031477e+00,7.620095e+00,1.108247e+01,1.339269e+01,1.553335e+01,1.226217e+01,5.958296e+00,4.942816e+00,1.868595e+00,-6.380416e+00,-1.384938e+01,-8.201794e+00,1.289926e+00,8.230239e+00,1.359793e+01,1.554119e+01,1.230539e+01
3.443305e+00,9.795248e+00,1.564095e+01,1.699788e+01,1.399441e+01,2.511364e+01,2.907688e+01,2.811187e+01,2.185844e+01,1.142438e+01,1.304709e+01,7.632969e+00,7.935897e+00,6.751762e+00,7.944057e+00,8.627051e+00,7.343607e+00,4.351571e+00,6.092618e-01,2.712197e+00,5.505470e+00,6.795559e+00,4.445544e+00,6.448569e+00,9.621351e+00,1.086022e+01
-8.480914e-01,3.739619e+00,1.027719e+01,1.407851e+01,1.865510e+01,2.873606e+01,3.906468e+01,4.455010e+01,4.334484e+01,3.385966e+01,3.458129e+01,3.366639e+01,3.184899e+01,2.657250e+01,2.441329e+01,2.679518e+01,2.528063e+01,2.648939e+01,2.692247e+01,2.389038e+01,2.295860e+01,1.297091e+01,6.902105e+00,9.321620e-01,3.701721e-01,4.060850e+00
