Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-4.639420e+02,-4.440847e+02,-4.407400e+02,-4.412756e+02,-4.415583e+02,-4.220370e+02,-3.799995e+02,-3.486248e+02,-3.360331e+02,-3.148801e+02,-2.740359e+02,-2.399559e+02,-2.137150e+02,-1.992027e+02,-1.806993e+02,-1.610125e+02,-1.349644e+02,-1.020106e+02,-8.288029e+01,-9.415107e+01,-1.247695e+02,-1.549480e+02,-2.191456e+02,-2.853633e+02,-3.339044e+02,-3.934348e+02,-4.327060e+02,-4.453062e+02,-4.471197e+02,-4.486554e+02,-4.477623e+02,-4.466956e+02,-4.488744e+02,-4.606047e+02
6.036229e+01,7.482204e+01,7.742522e+01,7.635767e+01,7.233273e+01,9.311922e+01,1.453483e+02,1.747206e+02,1.797928e+02,1.650358e+02,1.532495e+02,1.466700e+02,1.369303e+02,1.264507e+02,1.229731e+02,1.243142e+02,1.263880e+02,1.137677e+02,1.146665e+02,1.291781e+02,1.383435e+02,1.332206e+02,1.396993e+02,1.461707e+02,1.409425e+02,1.103792e+02,7.953111e+01,7.203111e+01,6.830515e+01,6.563623e+01,6.970605e+01,7.143552e+01,6.669737e+01,5.703251e+01
1.705331e+01,1.395112e+01,1.494457e+01,1.327565e+01,6.267818e+00,1.263207e+01,4.303342e+01,5.596591e+01,5.378297e+01,4.276485e+01,3.992525e+01,3.758105e+01,3.086926e+01,1.995407e+01,1.441995e+01,1.114790e+01,2.058173e+00,-1.616735e+01,-2.915244e+01,-2.803562e+01,-2.858624e+01,-3.023537e+01,-1.854799e+01,-8.817669e+00,-4.070031e+00,2.873161e+00,4.206050e+00,1.182086e+01,7.409946e+00,3.783927e+00,9.846771e+00,1.243265e+01,7.747979e+00,7.188207e+00
4.220296e+00,2.233780e+00,4.910329e+00,2.160437e+00,-3.945990e-01,-6.035510e+00,-5.237113e+00,-1.148679e+01,-1.456574e+01,-9.901417e+00,-4.646121e+00,-3.641927e+00,-2.862373e+00,-9.490285e-01,-3.601763e+00,-1.441414e+01,-1.973246e+01,-1.617598e+01,-2.245700e+01,-2.282523e+01,-2.102909e+01,-1.596805e+01,-6.641880e+00,-7.957383e+00,-1.581865e+01,-1.889505e+01,-9.946045e+00,-1.125003e-01,-1.176352e+00,-2.439327e+00,-8.619821e-02,1.178667e+00,-2.700028e+00,-4.077002e+00
1.702940e+01,1.938499e+01,2.082455e+01,1.748625e+01,2.001831e+01,7.534056e+00,-1.353935e+01,-2.346397e+01,-2.765443e+01,-2.418122e+01,-2.734644e+01,-3.511671e+01,-3.013675e+01,-3.235727e+01,-4.278101e+01,-4.988070e+01,-5.528863e+01,-5.572497e+01,-5.642471e+01,-4.917055e+01,-3.953225e+01,-3.886696e+01,-2.688343e+01,-1.348338e+01,-6.055823e+00,-9.856228e-01,9.833812e+00,1.419638e+01,1.618459e+01,1.805594e+01,1.696438e+01,1.527033e+01,1.181921e+01,6.907574e+00
2.031409e+01,1.952417e+01,1.735925e+01,1.618822e+01,1.866081e+01,2.626031e+00,-2.237846e+01,-2.476598e+01,-1.801790e+01,-5.289549e+00,6.916482e+00,1.542576e+01,2.564363e+01,2.936923e+01,2.529605e+01,3.038273e+01,3.788400e+01,4.690791e+01,5.062533e+01,4.956418e+01,4.272425e+01,3.748189e+01,2.642043e+01,1.903499e+01,9.447489e+00,1.198955e+01,1.918602e+01,1.799018e+01,1.826796e+01,1.730077e+01,1.508299e+01,1.434425e+01,1.580393e+01,1.185553e+01
6.930856e+00,6.247711e+00,5.938818e+00,7.194868e+00,6.733517e+00,-8.614901e+00,-2.323853e+01,-1.593532e+01,-4.818069e+00,-1.014742e+01,-2.050622e+01,-3.019640e+01,-3.534558e+01,-3.740427e+01,-3.896352e+01,-4.005727e+01,-4.523499e+01,-5.497692e+01,-5.753930e+01,-4.899620e+01,-4.091304e+01,-3.210423e+01,-2.177678e+01,-4.099468e+00,6.308419e+00,1.146037e+01,1.584069e+01,1.097677e+01,1.028177e+01,6.742958e+00,2.419112e+00,3.100515e+00,6.741618e+00,5.523704e+00
-3.397982e+00,9.999806e-02,3.368285e+00,4.133832e+00,2.139794e+00,-8.083243e+00,-1.152683e+01,-4.209592e+00,3.402976e+00,4.434723e+00,7.764601e+00,1.339600e+01,1.842093e+01,2.004731e+01,2.638752e+01,2.908092e+01,3.100116e+01,3.586701e+01,3.180548e+01,2.347868e+01,1.771385e+01,1.318796e+01,-7.355426e-01,-1.513531e+01,-1.643446e+01,-3.706230e+00,8.900311e+00,5.952535e+00,5.907913e+00,4.780229e+00,3.564356e-01,-2.894099e-01,2.012188e+00,1.441124e+00
-1.878460e+00,1.125058e+00,2.416015e+00,3.398682e+00,2.424325e+00,-2.731186e+00,-4.054837e+00,2.394836e-01,5.114129e+00,-4.201627e-01,-6.271627e+00,-1.162531e+01,-1.292688e+01,-1.589305e+01,-1.828949e+01,-2.309866e+01,-2.358086e+01,-2.715188e+01,-3.486978e+01,-3.329632e+01,-3.067513e+01,-2.683848e+01,-2.480075e+01,-2.284344e+01,-2.394967e+01,-1.271460e+01,8.268712e-01,4.751436e+00,2.382464e+00,3.751854e+00,4.214430e+00,4.587809e+00,6.900736e+00,3.781914e+00
2.334919e+00,1.620391e+00,1.191003e+00,4.097804e+00,3.043330e+00,9.372426e-01,-3.494648e+00,-2.905510e+00,-1.361312e+00,-3.489891e+00,-5.665857e+00,-9.843679e+00,-1.163928e+01,-1.584641e+01,-1.290883e+01,-1.179170e+01,-1.355611e+01,-1.858981e+01,-1.710120e+01,-7.903383e+00,-5.843438e-01,7.452803e+00,3.034430e+00,-8.502874e+00,-1.168773e+01,-1.170700e+01,-6.932583e+00,-1.785709e-01,-2.549145e+00,-5.276055e-01,4.290161e+00,6.319068e+00,7.083450e+00,3.560759e+00
1.728627e+00,3.436368e-01,1.529663e+00,2.713040e+00,-4.781630e-01,1.643700e+00,-3.713308e+00,-7.979076e+00,-6.148717e+00,-2.289550e+00,-2.202183e+00,-4.131946e+00,-1.250919e+01,-2.160875e+01,-2.173031e+01,-2.033709e+01,-2.193222e+01,-2.534057e+01,-6.739314e+00,9.664464e+00,2.445240e+01,3.357658e+01,2.873557e+01,1.022134e+01,-1.661769e+00,-2.745161e+00,-4.644104e+00,-5.868575e+00,-4.876490e+00,-5.226280e+00,-7.760805e-01,5.524457e-01,1.480795e+00,6.215011e-01
-1.456414e+00,-4.772585e-01,-5.918447e-01,-2.942997e+00,-5.699860e+00,7.303734e-01,-2.814529e+00,-4.634259e+00,-7.814532e+00,-5.057363e+00,-2.392013e+00,-3.532938e+00,-1.000518e+01,-1.926850e+01,-2.368898e+01,-1.800110e+01,-5.729943e+00,9.488819e+00,3.569699e+01,4.185558e+01,3.657252e+01,3.517676e+01,2.377488e+01,1.179511e+01,1.017391e+01,1.261133e+01,5.048770e+00,-5.201705e+00,-6.738935e+00,-1.056304e+01,-8.922640e+00,-6.227949e+00,-5.087373e+00,-6.753099e+00
-1.897158e+00,2.918061e-01,-1.239968e+00,-2.662951e+00,-3.526543e+00,2.326675e+00,1.592234e+00,-2.075641e+00,-1.289213e+01,-2.514423e+01,-2.869711e+01,-2.660577e+01,-2.344718e+01,-2.348949e+01,-2.316060e+01,-8.142650e+00,9.597214e+00,3.558656e+01,4.634171e+01,3.422402e+01,2.040826e+01,1.640212e+01,1.788054e+01,1.204422e+01,1.215625e+01,1.401156e+01,7.852656e+00,-3.732508e-01,-7.028134e+00,-9.953645e+00,-1.165797e+01,-7.005754e+00,-8.548729e+00,-1.121880e+01
