Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.830232e+02,-4.627709e+02,-4.652813e+02,-4.692102e+02,-4.727835e+02,-4.698450e+02,-4.692182e+02,-4.729597e+02,-4.763508e+02,-4.719790e+02,-4.190038e+02,-3.662726e+02,-3.373537e+02,-3.184761e+02,-3.010909e+02,-2.466058e+02,-1.424402e+02,-9.411963e+01,-1.024478e+02,-1.314154e+02,-1.262636e+02,-1.226390e+02,-1.451828e+02,-1.881186e+02,-2.270520e+02,-2.698065e+02,-3.328971e+02,-4.048773e+02,-4.587162e+02,-4.788967e+02,-4.744806e+02,-4.884024e+02
7.483298e+01,8.809665e+01,8.776149e+01,8.284242e+01,8.242654e+01,8.899319e+01,8.945685e+01,8.251954e+01,7.736662e+01,7.986411e+01,1.283493e+02,1.553032e+02,1.560231e+02,1.526509e+02,1.552729e+02,1.691979e+02,1.542008e+02,1.312002e+02,1.200555e+02,1.338699e+02,1.441063e+02,1.456136e+02,1.489312e+02,1.563792e+02,1.647611e+02,1.584261e+02,1.490029e+02,1.168056e+02,8.261460e+01,7.160207e+01,7.498842e+01,6.398159e+01
1.338134e+01,6.760706e+00,8.899822e+00,7.152251e+00,1.214769e+01,1.929660e+01,2.022077e+01,1.424030e+01,9.747719e+00,8.744051e+00,2.708245e+01,2.519494e+01,1.500337e+01,-1.439216e+00,-1.783291e+01,-3.743890e+01,-8.189813e+01,-1.150248e+02,-1.178503e+02,-9.732147e+01,-9.374301e+01,-8.656668e+01,-7.539804e+01,-6.780624e+01,-5.211670e+01,-3.728514e+01,-2.581929e+01,-1.639085e+01,-3.821219e+00,5.130521e+00,5.944342e+00,4.969981e+00
-4.301116e+00,-8.898793e+00,-1.079523e+01,-9.096824e+00,-7.298630e+00,-5.561762e+00,-2.358534e+00,-2.822325e+00,-4.653467e+00,-3.583599e+00,1.437365e+01,2.816003e+01,4.298315e+01,4.780304e+01,3.985523e+01,2.643408e+01,1.280628e+01,-1.838496e+00,-9.220901e+00,-2.138507e+01,-2.916849e+01,-3.321496e+01,-3.517360e+01,-2.438184e+01,-1.873272e+01,-2.549706e+01,-3.562479e+01,-3.041062e+01,-1.661655e+01,-4.938010e+00,-2.133280e+00,-2.338295e+00
9.749020e+00,1.252032e+01,7.974411e+00,8.077592e+00,4.733653e+00,4.287923e+00,8.414073e+00,1.020441e+01,8.618721e+00,1.084592e+01,2.607819e+01,1.980079e+01,1.597180e+01,1.697755e+01,2.217358e+01,1.278914e+01,1.718940e+00,1.113664e+01,1.286543e+01,7.820824e+00,1.574699e+01,1.430238e+01,-2.145833e+00,-8.880119e+00,-6.730406e+00,-1.334140e+00,-4.947809e+00,-3.600118e+00,4.774254e+00,1.427410e+01,1.568621e+01,1.478944e+01
1.347473e+01,1.445595e+01,1.376991e+01,1.015370e+01,6.979936e+00,1.030549e+01,1.287041e+01,1.355136e+01,8.420732e+00,8.339110e+00,1.907688e+01,8.005736e+00,-2.906989e+00,-3.245250e+00,3.731719e+00,8.212881e-01,1.292391e+01,2.039856e+01,2.655345e+01,3.976670e+01,5.380458e+01,5.513557e+01,5.606934e+01,4.791433e+01,4.183308e+01,3.993703e+01,2.874804e+01,2.401378e+01,2.421933e+01,2.182236e+01,1.824994e+01,1.725762e+01
7.605508e+00,6.681802e+00,9.305511e+00,6.406777e+00,4.797282e+00,8.133635e+00,9.312453e+00,9.660740e+00,4.131459e+00,1.305828e+00,1.253613e+01,1.190294e+01,9.488415e+00,1.599800e+01,1.979417e+01,-2.157424e+00,-2.584678e+01,-3.264168e+01,-2.556912e+01,-2.698731e+01,-2.626222e+01,-2.702192e+01,-2.232691e+01,-2.001781e+01,-1.112458e+01,-8.593081e+00,-4.628912e-01,1.402877e+01,1.740176e+01,1.192458e+01,9.614157e+00,1.209544e+01
8.211623e+00,8.431557e+00,8.665441e+00,8.615255e+00,9.931189e+00,8.723372e+00,8.451087e+00,8.263716e+00,6.179225e+00,2.366050e+00,6.164296e+00,2.994859e+00,2.002363e+00,3.845215e-01,6.082963e+00,1.037517e+01,2.424147e+01,2.594395e+01,2.909919e+01,1.750318e+01,1.474154e+01,1.190498e+01,1.698790e+00,-1.630237e+00,-9.231567e+00,-1.157025e+01,-1.209921e+01,-1.025693e+01,4.055979e-01,6.180936e+00,7.548534e+00,1.148702e+01
8.523423e+00,9.011736e+00,6.664847e+00,5.914961e+00,1.256650e+01,1.084418e+01,9.017685e+00,8.165224e+00,6.719687e+00,4.154913e+00,6.563580e-01,-3.854264e+00,-6.759496e+00,-1.333894e+01,-1.276512e+01,-2.314516e+00,-8.463784e-01,1.008488e+00,8.343784e+00,1.001957e+01,2.075741e+00,4.711867e+00,6.080129e+00,8.502892e+00,6.116285e+00,3.768814e-01,2.340702e+00,7.696303e+00,6.520347e+00,9.684374e+00,1.085301e+01,9.617891e+00
4.914608e-01,3.222664e+00,2.073461e+00,-1.057675e+00,5.040522e+00,5.621479e+00,5.531207e+00,5.174009e+00,2.911782e+00,5.391463e-01,-6.002436e+00,-7.353212e+00,-9.494904e+00,-1.088773e+01,-1.208875e+01,-1.691911e+01,-1.607570e+01,-9.485847e+00,-1.035079e+01,-9.578402e+00,1.701799e+00,6.697534e+00,6.336840e+00,4.175740e+00,6.497211e+00,1.168937e+01,1.135328e+01,1.066413e+01,5.139174e+00,2.438707e+00,3.911530e+00,2.357553e+00
