Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.869261e+02,-5.871337e+02,-5.711599e+02,-5.069212e+02,-4.408076e+02,-3.893955e+02,-3.300209e+02,-2.615533e+02,-1.954035e+02,-1.799192e+02,-1.939274e+02,-1.877350e+02,-2.057726e+02,-2.341828e+02,-2.720790e+02,-3.243134e+02,-3.790690e+02,-4.202902e+02,-4.630880e+02,-5.137644e+02,-5.490066e+02,-5.768820e+02,-5.844370e+02,-5.864560e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02,-5.871736e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.735347e-01,2.844149e-02,2.182236e+01,9.111361e+01,1.198026e+02,1.384193e+02,1.548203e+02,1.649374e+02,1.782260e+02,1.849886e+02,1.883116e+02,2.186964e+02,2.431681e+02,2.521389e+02,2.431685e+02,2.189949e+02,1.972064e+02,1.705139e+02,1.387399e+02,9.082472e+01,4.989904e+01,1.401073e+01,3.776236e+00,9.974928e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.777799e-01,-2.784095e-02,1.945320e+01,5.509213e+01,3.364165e+01,-5.805018e-01,-2.913691e+01,-5.274557e+01,-8.346124e+01,-9.305894e+01,-9.226593e+01,-8.635032e+01,-6.785786e+01,-4.665597e+01,-2.620838e+01,-6.528337e+00,2.311968e+01,4.115861e+01,5.901431e+01,5.968063e+01,3.955155e+01,1.245181e+01,3.501969e+00,9.458553e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.497033e-01,-5.647901e-02,1.583383e+01,2.946584e+01,3.529060e+01,2.433684e+01,2.457561e+01,1.895338e+01,4.155071e+00,-1.094231e+01,-2.758836e+01,-5.071819e+01,-6.751859e+01,-6.986655e+01,-6.891727e+01,-6.713323e+01,-5.749454e+01,-3.627924e+01,-3.582592e+00,2.756113e+01,2.706942e+01,1.008243e+01,3.068695e+00,8.621093e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.690447e-01,-2.903873e-02,1.139881e+01,5.182598e-01,-1.410861e+01,-1.160710e+01,-6.773496e+00,-1.623024e+01,-2.502008e+01,-3.086733e+01,-3.856805e+01,-5.585230e+01,-6.307324e+01,-5.644868e+01,-5.340010e+01,-4.630533e+01,-3.700994e+01,-2.982745e+01,-1.749141e+01,7.809303e+00,1.578567e+01,7.203288e+00,2.509468e+00,7.496174e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.817557e-01,2.723532e-02,6.649890e+00,-1.848822e+01,-4.249330e+01,-4.529056e+01,-3.472619e+01,-2.514589e+01,-1.969030e+01,-7.495114e+00,-1.258774e+00,-9.930988e+00,-2.247109e+01,-3.107265e+01,-2.700096e+01,-1.359489e+01,-2.165747e-01,4.058082e+00,-8.875718e-01,1.561744e+00,6.543905e+00,4.159178e+00,1.865479e+00,6.128421e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.489445e-01,5.646721e-02,2.074623e+00,-1.612832e+01,3.083944e+00,7.507821e+00,6.825553e+00,-1.914924e+01,-4.368926e+01,-4.022582e+01,-1.435686e+01,8.174244e+00,1.836733e+01,2.068716e+01,2.252486e+01,1.670720e+01,9.444483e+00,1.373278e+01,9.911358e+00,6.260554e-01,-1.337927e+00,1.281229e+00,1.181779e+00,4.571745e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.643349e-01,2.963054e-02,-1.927983e+00,-1.559024e+01,-6.625935e+00,-9.195255e+00,-1.936696e+01,-2.616427e+01,-3.251026e+01,-3.406920e+01,-1.760000e+01,-1.144089e+01,-1.083482e+01,-6.456861e+00,-4.826225e+00,-5.248979e+00,-5.027256e+00,7.685217e-02,9.937100e-01,-2.727501e+00,-7.983912e+00,-1.165302e+00,5.027094e-01,2.886423e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.854352e-01,-2.662784e-02,-5.101194e+00,-1.875484e+01,-3.064611e+01,-3.692146e+01,-3.424154e+01,-3.333692e+01,-2.684428e+01,-2.069969e+01,-2.004248e+01,-2.905783e+01,-3.464676e+01,-4.023174e+01,-3.793324e+01,-3.265205e+01,-2.085384e+01,-1.367689e+01,-1.374875e+01,-9.015421e+00,-1.224424e+01,-3.018083e+00,-1.323271e-01,1.136521e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.476827e-01,-5.644499e-02,-7.354412e+00,-1.587383e+01,-6.345492e+00,-2.763632e-01,2.842953e+00,5.703785e+00,6.226609e-01,-4.460913e+00,-1.162542e+01,-1.699836e+01,-1.401735e+01,-9.237944e+00,-7.483626e+00,-1.457230e+01,-1.936770e+01,-1.675661e+01,-1.770442e+01,-1.337746e+01,-1.303015e+01,-4.233269e+00,-6.923112e-01,-6.130569e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
